"Id" "Elements" "Year" "Month" "Day1" "Day2" "Day3" "Day4" "Day5" "Day6" "Day7" "Day8" "Day9" "Day10" "Day11" "Day12" "Day13" "Day14" "Day15" "Day16" "Day17" "Day18" "Day19" "Day20" "Day21" "Day22" "Day23" "Day24" "Day25" "Day26" "Day27" "Day28" "Day29" "Day30" "Day31"
"BL000085230" "TMIN" "1959" "6" NA NA NA "-150" NA NA NA "-128" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-122" "-72" "-122" NA
"BL000085230" "TMIN" "1959" "7" "-122" NA "-72" "-83" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-111" NA NA NA
"BL000085230" "TMIN" "1959" "8" "-122" "-117" "-122" "-111" NA "-122" "-122" "-111" "-94" "-111" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-89" NA "-128" NA NA NA
"BL000085230" "TMIN" "1959" "9" "-100" NA NA NA NA NA NA NA NA "-78" NA NA NA NA NA NA "-67" "-78" "-83" "-78" NA "-72" "-72" "-78" NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1959" "10" NA "-67" NA "-89" NA "-72" "-72" NA "-28" "-72" "-61" "-61" NA NA NA NA NA NA "-78" NA "-56" NA NA NA NA NA "-83" NA "-72" NA NA
"BL000085230" "TMIN" "1959" "11" NA NA NA NA NA NA NA "-67" "-44" "-78" NA NA NA NA NA "-56" NA "-56" "-28" "-33" NA NA "-33" "-39" "-56" NA "-39" "-28" "-17" NA NA
"BL000085230" "TMIN" "1959" "12" NA NA NA "11" NA "-33" NA NA NA NA NA "-28" NA "-39" "-28" NA NA NA NA NA NA "-22" "22" NA NA NA "-11" "39" NA NA NA
"BL000085230" "TMIN" "1960" "2" NA "28" "-17" "-28" "-11" "17" "-28" "-28" "-61" "-33" "-33" "-28" "-39" NA NA NA "-22" "-6" NA "-17" "-28" "-28" "-33" "-22" "-28" "-28" "-44" "-28" "-44" NA NA
"BL000085230" "TMIN" "1960" "3" "-39" NA "-50" NA NA NA NA "-72" "-67" NA "-72" NA "-78" NA "-72" NA "-78" NA "-72" NA NA NA NA "-44" "-61" "-44" "-39" NA NA "-44" "-22"
"BL000085230" "TMIN" "1960" "4" "-33" "-28" "-50" "-33" "-72" "-50" NA NA NA NA NA "-100" "-89" "-17" NA "-50" "-83" NA "-89" "-78" "-78" "-61" "-72" "-72" "-72" "-72" NA "-61" NA "-56" NA
"BL000085230" "TMIN" "1960" "5" NA "-100" "-89" "-83" "-89" "-94" NA "-89" NA NA NA "-50" "-83" NA "-100" NA NA NA NA NA NA NA NA NA NA NA "-100" NA NA NA NA
"BL000085230" "TMIN" "1960" "6" "-94" NA NA NA NA NA NA NA "-122" NA NA "-117" "-122" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1960" "7" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-100" "-106" "-100" "-111" NA NA
"BL000085230" "TMIN" "1960" "8" "-100" "-128" NA NA "-111" "-106" "-94" "-106" NA NA NA NA NA NA NA NA "-94" NA NA NA NA "-83" NA NA NA NA "-72" NA "-78" NA NA
"BL000085230" "TMIN" "1960" "9" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-89" "-83" NA NA NA "-61" "-50" "-72" "-89" NA "-61" "-44" NA NA NA NA
"BL000085230" "TMIN" "1960" "10" NA NA NA NA "-17" "-61" "-28" "-61" NA NA NA "-33" "-44" NA NA NA "-89" NA "-78" "-72" NA "-67" "-61" "-61" "-72" NA "-78" NA "-61" "-61" NA
"BL000085230" "TMIN" "1960" "11" NA NA "-44" "-56" "-44" "-44" "-78" "-56" "-50" "-39" "-44" "-33" "-17" "-22" "-33" NA "-11" NA "-39" "-39" NA NA "-50" "-50" "-56" "-28" NA NA NA "11" NA
"BL000085230" "TMIN" "1960" "12" "-11" "-11" "-11" "11" NA NA "11" "-22" "22" NA "-22" "-28" "-22" "22" "11" "-11" "-28" "-28" "-67" NA NA NA NA NA "-28" "-28" NA NA NA "11" "-6"
"BL000085230" "TMIN" "1961" "1" "0" "11" NA NA "11" "0" NA "0" NA "11" "11" NA "28" "17" "28" "22" NA NA "28" "28" NA NA NA NA NA NA NA "28" NA "6" NA
"BL000085230" "TMIN" "1961" "2" NA NA NA NA NA "6" "6" NA "11" NA NA NA NA NA NA "11" NA NA NA "17" "-11" "11" NA "17" "-6" "-22" "-17" NA NA NA NA
"BL000085230" "TMIN" "1961" "3" NA NA NA NA "-17" "6" "17" "-11" "28" "-6" NA "11" "11" NA "-17" NA "-6" NA "-22" "-67" NA "-33" "-28" "-22" "-33" NA "-17" NA "-6" NA "-22"
"BL000085230" "TMIN" "1961" "4" "-17" "-17" "-67" "-56" "-67" "-50" "-6" "-33" NA "-50" "-50" "-61" "-33" "-50" NA "-33" NA "-22" "-50" "-78" NA NA NA "-89" NA NA "-89" NA NA "-72" NA
"BL000085230" "TMIN" "1961" "5" NA NA NA NA "-33" "-22" "-67" "-72" "-83" "-78" "-78" "-50" "-78" "-89" NA NA "-44" "-67" "-56" "-78" "-6" "-78" "-50" NA NA NA NA NA NA NA "-83"
"BL000085230" "TMIN" "1961" "6" NA NA "-78" NA NA NA "-106" NA NA NA NA NA "-128" NA NA NA NA NA NA "-100" NA NA "-78" "-94" "-83" "-106" "-94" NA "-78" "-89" NA
"BL000085230" "TMIN" "1961" "7" "-83" NA "-83" NA "-89" "-100" "-67" "-83" "-78" "-83" "-89" NA NA NA NA "-100" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1961" "8" NA NA "-122" NA NA NA NA NA NA "-83" NA NA NA "-72" "-83" "-83" "-67" "-89" "-100" "-106" NA "-72" "-78" "-78" "-83" NA "-94" "-100" NA "-100" NA
"BL000085230" "TMIN" "1961" "9" NA "-83" "-83" "-78" "-50" "-78" "-67" "-61" "-78" NA "-28" "-44" NA NA "-61" "-61" "-61" "-56" "-50" "-28" "-33" "-28" "-28" "-33" "-22" "-50" "-28" "-56" "-33" "-50" NA
"BL000085230" "TMIN" "1961" "10" "-39" "-61" "-28" "-28" "-39" "-28" "-28" NA "-28" NA "-39" NA "-67" NA "-61" NA NA "-56" "-50" "-78" "-67" "-72" NA "-83" NA "-33" "-22" "-50" "-22" "-17" "-22"
"BL000085230" "TMIN" "1961" "12" "-6" "-17" "-17" "-28" "17" "6" "11" "17" "6" "28" NA NA NA NA "33" "33" "22" "39" "22" NA NA NA NA NA NA "39" NA NA NA NA "11"
"BL000085230" "TMIN" "1973" "1" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "50" "50" "40" NA NA NA "0" NA "0" NA "40" NA NA "30" "40" NA
"BL000085230" "TMIN" "1973" "2" NA "0" NA NA NA NA NA NA NA NA NA NA "-20" NA "-20" NA NA NA "40" NA NA NA NA NA NA NA NA "50" NA NA NA
"BL000085230" "TMIN" "1973" "3" "50" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "30" "0" "0" "0" NA NA "20" "30" "0" NA NA NA
"BL000085230" "TMIN" "1973" "4" NA "-30" "-20" NA "40" "50" "-10" NA NA "-10" NA NA NA NA "20" NA NA NA NA NA NA NA NA "-10" NA "-10" "0" NA "-10" NA NA
"BL000085230" "TMIN" "1973" "5" NA NA NA NA NA NA "-50" NA "-30" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-110" NA NA NA NA
"BL000085230" "TMIN" "1973" "6" NA NA NA NA NA NA NA NA NA NA NA NA "-80" NA NA NA "-80" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1973" "7" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-90" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1973" "8" NA NA NA NA NA NA NA NA NA NA NA "-80" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1973" "9" NA NA NA NA NA NA NA NA NA NA "-50" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-30" "-20" NA "-10" NA
"BL000085230" "TMIN" "1973" "10" "-30" "-40" "-40" "-10" NA "20" NA NA NA NA NA "-50" NA "-10" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1973" "11" NA NA NA NA NA NA "0" "-30" "-10" NA NA "-20" "-40" NA NA "-10" NA NA "-20" NA "-20" NA NA NA NA NA "-10" "-30" NA NA NA
"BL000085230" "TMIN" "1973" "12" "-20" NA NA NA NA NA NA "-30" "0" "-20" "10" "-20" NA NA NA "-10" NA "-30" NA "-10" NA NA "0" "-10" NA "-10" "0" NA "-10" "-10" NA
"BL000085230" "TMIN" "1974" "1" NA NA NA "40" "20" "40" NA NA NA NA NA NA NA NA NA "40" NA "30" "20" NA NA "20" NA NA "30" NA NA NA NA NA NA
"BL000085230" "TMIN" "1974" "2" NA "20" NA NA "0" NA NA "-10" NA NA NA NA "0" NA NA NA "20" "20" "20" NA NA NA "0" "0" "20" NA NA "-10" NA NA NA
"BL000085230" "TMIN" "1974" "3" NA "-10" NA "-10" "0" "20" NA NA NA NA "-10" NA NA "-30" "-30" NA "20" NA "-40" NA NA NA NA NA NA NA NA "-30" NA NA NA
"BL000085230" "TMIN" "1974" "4" NA NA NA "10" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-70" "-100" NA "-90" "-90" NA
"BL000085230" "TMIN" "1974" "5" "-80" NA NA "-70" "-80" "-90" NA "-110" NA "-100" NA NA NA NA NA NA "-100" NA NA NA NA NA NA NA NA NA NA NA NA NA "-60"
"BL000085230" "TMIN" "1974" "6" NA NA NA "-120" NA "-80" NA NA "-80" NA NA NA NA "-50" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1974" "7" NA NA NA NA NA NA NA NA NA NA NA NA NA "-110" NA NA "-90" "-70" NA NA NA "-20" NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1974" "8" NA NA "-130" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1974" "9" "-80" NA "-60" "-80" NA NA "-70" "-30" "-60" NA "-20" NA NA "-70" NA NA NA NA NA NA NA NA NA NA "-20" NA NA NA NA NA NA
"BL000085230" "TMIN" "1974" "10" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-60" NA NA "-30" NA "-30" "-40" NA NA NA
"BL000085230" "TMIN" "1974" "11" NA NA NA NA NA NA "-20" "0" "-50" "-60" NA NA NA NA NA NA NA "-30" NA NA "-50" NA "20" NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1974" "12" NA NA NA NA NA NA NA NA NA "-20" NA "-20" NA NA NA NA NA "10" NA "-30" "-10" NA NA "20" "-10" NA NA NA NA NA "-50"
"BL000085230" "TMIN" "1975" "1" NA "-30" NA "-50" NA NA NA "10" "-10" "30" "-20" "-20" "20" NA NA NA NA NA NA NA "20" NA "0" NA NA "10" NA NA NA "10" "30"
"BL000085230" "TMIN" "1975" "2" NA "0" "-30" "-20" "20" NA "-20" "20" "10" "20" NA "20" NA NA "30" "10" "10" "30" NA "20" NA "20" NA NA NA "10" NA NA NA NA NA
"BL000085230" "TMIN" "1975" "3" NA NA NA NA "0" "10" "50" NA NA NA NA NA NA NA NA NA "10" "-10" NA "0" "20" NA "20" "-10" "-30" "10" NA "-10" "-20" NA "0"
"BL000085230" "TMIN" "1975" "4" "-10" NA "-20" NA "-30" "-40" "-40" NA "-60" NA NA "-30" "-60" NA NA "-40" "-40" "-30" "-20" NA NA NA NA NA "-10" NA "-60" "-70" NA NA NA
"BL000085230" "TMIN" "1975" "5" NA "-90" "-70" "-20" "-20" NA NA NA "-30" NA NA "0" "10" NA "-110" NA NA NA "-80" NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1975" "6" "-90" "-80" NA NA NA NA NA "-40" "-60" "-70" NA NA "-70" "-40" "-100" "-100" NA NA NA "-90" "-60" NA NA "-100" NA NA NA NA "-110" "-100" NA
"BL000085230" "TMIN" "1975" "7" "-130" "-70" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-90" NA NA NA NA NA NA NA "-50" NA
"BL000085230" "TMIN" "1975" "8" NA NA NA NA NA NA NA NA NA NA NA NA "-70" NA NA NA NA NA NA NA NA "-50" NA NA NA NA "-50" NA "-30" NA NA
"BL000085230" "TMIN" "1975" "9" NA NA NA "-50" "-50" NA "-70" "-10" NA NA NA NA NA "-60" "-20" "-40" "0" NA NA NA NA NA NA "-40" "0" NA NA "-60" NA NA NA
"BL000085230" "TMIN" "1975" "10" NA "-30" NA NA NA NA "-60" "-60" NA "-60" NA NA NA NA NA NA "-60" NA NA NA NA NA "-30" NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1975" "11" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-30" NA NA "-40" NA NA "-30" NA NA NA NA
"BL000085230" "TMIN" "1975" "12" NA NA "-10" "-20" "-10" "-10" "-20" "-30" "-10" NA "0" "30" "40" "20" NA "20" "10" "0" NA "20" "10" NA "30" "30" NA NA "-10" "0" "20" "10" "10"
"BL000085230" "TMIN" "1976" "1" "10" "0" "0" "-20" NA "-30" NA "-30" NA NA "-10" "30" "0" "20" "30" NA "40" "20" NA "30" "30" NA NA "20" NA "10" "0" NA NA "30" NA
"BL000085230" "TMIN" "1976" "2" NA "0" "0" "0" "0" NA NA NA "-10" "20" NA "-20" "-50" "-40" "10" "30" "-20" "-10" "20" "20" "20" "30" "20" NA "0" NA NA NA "0" NA NA
"BL000085230" "TMIN" "1976" "3" "0" "20" "0" NA NA NA "10" "0" "20" "10" NA NA "0" NA "30" "10" NA NA NA "-10" "-10" NA NA NA "-10" NA NA NA NA "-40" NA
"BL000085230" "TMIN" "1976" "4" NA NA NA "-20" NA "20" "30" NA NA NA "-70" "-80" NA NA NA NA NA NA NA NA NA "-60" NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1976" "5" NA NA NA NA NA NA "-40" NA NA NA NA NA "-90" NA NA NA "-80" NA "-100" NA NA NA "-70" NA "-70" NA NA NA NA NA NA
"BL000085230" "TMIN" "1976" "6" NA NA NA NA NA NA NA NA NA "-10" "-20" "-30" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1976" "7" NA NA NA NA NA NA NA NA NA NA NA "-20" "-100" NA NA NA NA NA NA NA NA NA "-100" "-100" NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1976" "8" NA NA NA "-70" NA NA "-170" NA NA NA NA "-90" "-50" NA NA NA "-70" NA NA NA NA NA NA "-80" "-10" "-20" NA NA NA "-30" "-10"
"BL000085230" "TMIN" "1976" "9" "-60" "-40" "-30" NA NA NA NA "0" "-20" "0" NA NA NA "0" NA NA NA NA NA NA NA "10" "-20" "-20" NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1976" "10" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "20" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1976" "11" NA NA "-20" NA NA NA NA NA "-10" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1976" "12" NA "-30" "-10" NA NA "-10" NA NA "10" "10" "-40" NA "-20" NA NA "-20" NA "20" NA NA NA NA NA NA NA NA NA "-10" "-10" NA NA
"BL000085230" "TMIN" "1977" "1" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "20" NA NA NA NA NA NA NA NA NA "30" NA NA "-20" NA NA "-20"
"BL000085230" "TMIN" "1977" "2" NA "-30" NA NA "0" NA "0" NA "10" NA "40" NA NA "40" "30" "40" NA "30" "40" NA "40" "30" NA NA "40" "10" NA NA NA NA NA
"BL000085230" "TMIN" "1977" "3" NA "10" "0" "10" "20" NA NA "30" "30" "30" "30" "40" NA NA "10" NA "40" "40" "-10" NA "0" "0" NA "10" "40" NA NA NA NA NA NA
"BL000085230" "TMIN" "1977" "4" NA "0" NA NA "-20" "30" "-30" NA NA NA NA "-20" NA NA NA NA NA NA NA NA NA NA NA NA NA "-80" NA NA NA NA NA
"BL000085230" "TMIN" "1977" "5" NA NA "-40" NA NA "-80" NA NA NA NA NA "-60" NA NA NA NA "-80" "-80" "-80" NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1977" "6" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-90" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1977" "7" NA NA NA NA NA NA NA NA NA NA "-60" "-20" NA "-90" NA NA NA NA NA "-10" NA NA NA NA NA NA NA "-90" NA NA NA
"BL000085230" "TMIN" "1977" "8" NA "-90" "-80" "-80" NA NA NA NA NA "-60" NA NA "-60" NA "-80" "-90" NA NA NA NA NA "-40" "-60" NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1977" "9" NA NA NA NA "0" "-60" NA "-20" NA NA NA "-20" "-80" NA "-70" "-70" NA NA NA NA "-40" NA NA NA NA NA "-40" NA NA NA NA
"BL000085230" "TMIN" "1977" "10" NA NA NA NA NA NA NA NA NA NA NA NA NA "-30" "-20" NA NA "-30" NA "20" "20" "20" NA NA NA NA NA "-30" "-40" NA NA
"BL000085230" "TMIN" "1977" "11" NA "-10" NA "10" NA NA "40" "-10" "0" "10" "0" "-40" NA "10" "10" "40" "0" "-20" "30" NA "-20" NA "-30" NA "0" "0" NA NA NA NA NA
"BL000085230" "TMIN" "1977" "12" NA NA NA NA NA NA NA NA "-10" "0" NA "-30" "-30" "0" NA NA NA NA NA "30" "30" NA "40" NA NA "-10" NA NA "40" "20" "40"
"BL000085230" "TMIN" "1978" "1" NA "30" "40" "20" "-10" NA "30" NA NA "-20" "-10" NA "10" NA NA NA "0" "10" "30" "40" NA NA "20" "0" "10" "30" "30" "40" NA NA "20"
"BL000085230" "TMIN" "1978" "2" NA "40" "30" "30" NA "-10" "-10" "-10" NA "-30" "-30" NA NA NA "-30" "-30" "10" "60" NA "30" "0" "30" "10" "40" "-20" NA NA "-20" NA NA NA
"BL000085230" "TMIN" "1978" "3" "-20" "-30" "-20" "-10" NA "-50" "-50" NA "-60" NA NA NA NA "0" "-20" NA "30" "10" NA "-20" "30" "20" NA NA "0" NA "0" NA "0" NA "-60"
"BL000085230" "TMIN" "1978" "4" NA NA NA "-20" NA NA NA "-20" NA "-10" "-10" "20" "-20" "-10" "-40" NA "-50" "20" "10" "-40" "-70" NA NA "-80" "-90" NA "-10" NA NA NA NA
"BL000085230" "TMIN" "1978" "5" NA NA NA "-60" NA NA NA "-70" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-40" "-20" NA NA "0" NA
"BL000085230" "TMIN" "1978" "6" "-70" NA NA NA NA NA NA NA NA NA NA NA NA NA "-90" "-80" NA NA NA NA NA NA "-70" NA NA NA "-90" NA NA NA NA
"BL000085230" "TMIN" "1978" "7" NA NA NA NA "-100" NA NA NA NA NA NA NA "-80" NA NA NA NA NA "-60" NA NA NA NA NA NA NA NA NA NA NA "-70"
"BL000085230" "TMIN" "1978" "8" NA NA NA NA NA NA NA NA NA "-20" "-60" NA NA NA NA "-60" NA "-80" NA NA NA NA "-80" "-20" "-50" NA NA "-90" NA "-80" NA
"BL000085230" "TMIN" "1978" "9" "-80" NA NA NA NA NA NA NA NA NA NA "-30" "-100" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1978" "10" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-50" NA NA NA NA NA
"BL000085230" "TMIN" "1978" "11" "-10" "-10" NA NA NA "-10" NA "0" NA NA NA NA NA NA NA NA NA NA NA NA "-20" "-30" "30" "20" "20" NA "10" "50" "40" "30" NA
"BL000085230" "TMIN" "1978" "12" "20" "40" NA NA "-40" "-40" "-40" "-10" NA NA "-30" "-10" "20" "0" "0" "0" NA "20" "20" "0" "-10" "30" NA NA "0" "20" "20" "10" "10" "30" NA
"BL000085230" "TMIN" "1979" "1" "10" "-20" "10" "10" "10" NA NA "10" "20" "20" "30" "-10" "10" NA "10" "40" NA "20" "-10" "0" NA NA "50" NA "30" NA "0" NA NA NA "0"
"BL000085230" "TMIN" "1979" "2" NA "-40" NA NA "-10" "0" "0" "0" "-10" "-10" NA "-10" "10" NA "10" "0" "-50" NA "-30" NA "-50" NA "-50" NA NA NA "10" NA NA NA NA
"BL000085230" "TMIN" "1979" "3" "20" "10" "30" NA "20" "30" "10" "20" "20" "20" NA NA "10" NA "30" NA "10" NA "0" "0" "20" NA "-20" "-40" NA "10" "30" "20" "-10" "-60" "-30"
"BL000085230" "TMIN" "1979" "4" NA "-50" "-60" NA NA NA "10" NA NA NA NA NA NA "-60" NA "-10" NA NA "-50" "-50" "-50" NA "-60" "-50" NA "-70" "-80" NA NA NA NA
"BL000085230" "TMIN" "1979" "5" NA NA NA "-90" "-50" NA "-30" "-30" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-120" NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1979" "6" NA NA NA NA NA NA NA NA "-110" NA "-90" NA "-90" NA "-70" NA NA NA NA NA "-90" "-90" NA NA "-100" "-60" "-80" "-70" "-70" "-80" NA
"BL000085230" "TMIN" "1979" "7" NA NA NA NA NA NA "-70" NA "-20" NA "-80" "0" NA NA NA NA "-130" "-90" "-100" "-70" "-70" NA NA NA "-100" NA NA NA NA NA NA
"BL000085230" "TMIN" "1979" "8" "-100" "-100" NA NA NA "-150" NA "-100" NA NA "-80" NA NA NA NA NA NA NA NA NA NA NA "-100" NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1979" "9" NA NA NA NA NA "10" "-80" NA NA NA NA NA "-40" NA NA NA "-30" "-80" NA NA NA NA NA NA NA NA NA "0" "-40" NA NA
"BL000085230" "TMIN" "1979" "10" NA NA "-10" NA "10" NA NA NA "-10" "-40" "-20" NA "-10" NA "-40" NA NA NA NA NA NA NA NA NA "-20" "-10" "0" NA NA NA NA
"BL000085230" "TMIN" "1979" "11" NA NA NA NA NA NA NA NA NA "-10" NA "-10" NA "-20" NA "-10" NA NA NA "50" NA NA NA "70" NA "-20" "20" "-10" NA NA NA
"BL000085230" "TMIN" "1979" "12" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-110" NA NA "-50"
"BL000085230" "TMIN" "1980" "1" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-40" "-40" NA "-50" "-30" "-50" NA NA NA NA "-40" NA NA NA
"BL000085230" "TMIN" "1980" "2" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-10" NA "20" NA NA NA NA NA NA NA NA NA NA "0" NA NA
"BL000085230" "TMIN" "1980" "3" NA NA "10" "-40" "-60" NA "10" "-50" NA NA "-10" "-30" "-40" NA NA NA NA "-20" "-20" NA "-40" "-30" NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1980" "4" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-50" NA NA
"BL000085230" "TMIN" "1981" "8" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-140" NA NA NA NA NA NA NA NA NA "-50"
"BL000085230" "TMIN" "1981" "9" NA NA NA "-50" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1981" "10" NA NA NA NA NA NA "-60" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1981" "11" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-10" NA NA NA NA NA NA NA NA NA NA NA NA
"BL000085230" "TMIN" "1982" "2" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-24" NA NA NA NA NA
"BL000085230" "TMIN" "1982" "3" NA NA NA NA NA NA NA NA NA NA NA "36" NA NA "-14" NA NA NA NA NA NA NA NA NA NA NA NA NA "-26" NA NA
"BL000085230" "TMIN" "1982" "4" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "-82" NA NA NA NA NA NA NA NA NA NA NA NA
