year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1973,24.2386739130435,25.118277173913,22.1319626373626,17.7094233333333
1974,23.7502239130435,24.4644282608696,20.8415934065934,17.2641766666667
1975,23.2711010869565,24.4992239130435,20.8608098901099,16.8207911111111
1976,24.1638760869565,24.0064282608696,21.9528934065934,18.1269307692308
1977,24.9242673913043,24.8621010869565,21.4420857142857,20.3996655555556
1978,24.2672902173913,24.298227173913,21.6425736263736,19.8920722222222
1979,25.425002173913,24.4731576086957,23.0414241758242,20.1258866666667
1980,26.3910260869565,25.2746836956522,23.020121978022,20.1276043956044
1981,26.2971782608696,25.3131391304348,22.4225582417582,19.6203033333333
1982,25.3883315217391,24.8300706521739,22.0028417582418,18.45152
1983,26.6382543478261,25.2979913043478,23.3730857142857,19.8688366666667
1984,26.1061826086957,24.2301119565217,22.1318021978022,18.8070318681319
1985,24.7866282608696,24.2295554347826,22.3088571428571,19.5836277777778
1986,25.0379945652174,24.6990402173913,21.8405186813187,18.3601077777778
1987,25.6203760869565,24.7261010869565,22.2494340659341,19.6491277777778
1988,25.4853510869565,24.5443967391304,21.7329010989011,18.9161813186813
1989,24.4379413043478,23.948222826087,22.0874472527473,19.4137611111111
1990,26.0862923913043,24.3249891304348,22.4018307692308,19.7907066666667
1991,24.7783076086957,25.0213260869565,22.0421274725275,20.3696133333333
1992,25.5583434782609,24.4646163043478,22.613232967033,20.0338043956044
1993,26.5779630434783,24.8521804347826,23.1533593406593,20.5045222222222
1994,25.7017467391304,24.9935054347826,22.4671857142857,19.0596944444444
1995,25.4281358695652,25.0997086956522,22.3616681318681,19.79986
1996,25.3339913043478,24.6419239130435,22.2599186813187,20.1306043956044
1997,24.9530358695652,25.1895934782609,22.9227087912088,19.8552622222222
1998,27.2233836956522,25.1062815217391,22.335010989011,20.8826055555556
1999,25.4791097826087,24.8980456521739,22.5309021978022,18.8737788888889
2000,25.2425010869565,24.4401032608696,22.0013604395604,20.0557054945055
2001,24.5533032608696,24.3964282608696,22.8106604395604,19.8364777777778
2002,24.7295108695652,25.3422282608696,22.2143901098901,20.5565255555556
2003,25.7679782608696,24.2233619565217,22.5179285714286,19.7272655555556
2004,25.1523282608696,23.7733413043478,22.5491923076923,20.0072538461538
2005,24.8527717391304,24.2438663043478,21.5451142857143,19.3773533333333
2006,24.938025,24.3873945652174,22.243743956044,18.7568777777778
2007,25.4139532608696,24.2706086956522,21.2715835164835,19.23083
2008,25.6255684782609,24.4050826086957,22.1317021978022,19.2449318681319
2009,24.0193445652174,22.9861923913043,21.1496747252747,18.1958288888889
2010,26.0120956521739,24.012625,21.1612736263736,19.0931644444444
2011,24.3476467391304,24.0193706521739,21.5089923076923,18.0161544444444
2012,25.0537456521739,23.4663532608696,21.7240549450549,17.9347417582418
2013,24.6389684782609,24.7236163043478,22.955056043956,18.9906611111111
2014,24.4486315217391,25.4244630434783,23.5071362637363,19.3671766666667
2015,24.9413869565217,25.3705608695652,23.3936648351648,19.5494766666667
2016,25.0069913043478,25.2114695652174,23.7320791208791,20.5570835164835
2017,26.1225326086956,24.1083467391304,23,20.5119344444444
