year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1973,14.5260869565217,21.8967369565217,14.9483516483517,4.43555555555556
1974,15.0239130434783,22.3791706521739,14.6087912087912,4.57777777777778
1975,13.4021739130435,21.9617880434783,15.5274725274725,4.83555555555556
1976,13.6978260869565,22.0707347826087,14.8857142857143,4.65714285714286
1977,14.1826086956522,22.2232652173913,14.7527472527473,4.49777777777778
1978,14.4771739130435,20.6510869565217,12.0593406593407,4.69111111111111
1979,14.4554347826087,22.4239130434783,16.1186813186813,4.91333333333333
1980,14.505797826087,20.5763467391304,14.4526813186813,4.44048681318681
1981,13.341247826087,20.9088032608696,14.132321978022,6.44201111111111
1982,13.3288619565217,20.7652380434783,14.5969153846154,5.16752555555555
1983,13.2422086956522,21.7024206521739,13.922089010989,4.18592111111111
1984,14.7014880434783,19.9456402173913,15.4894857142857,6.51749450549451
1985,14.1869565217391,21.020652173913,15.2087912087912,5.37888888888889
1986,13.4521739130435,23.320652173913,14.4538461538462,4.33777777777778
1987,14.3902173913043,23.6532608695652,16.6241758241758,4.96111111111111
1988,15.1630434782609,22.6217391304348,15.232967032967,5.2021978021978
1989,14.9967391304348,22.4163043478261,15.6802197802198,1.68666666666667
1990,14.025,22.5097826086957,15.6494505494505,4.57888888888889
1991,15.370652173913,21.3336956521739,16.1703296703297,5.06333333333333
1992,12.7097826086957,22.4576086956522,15.3989010989011,2.53076923076923
1993,13.895652173913,21.8369565217391,16.2747252747253,5.30777777777778
1994,14.304347826087,21.0021739130435,16.7087912087912,4.96333333333333
1995,14.0054347826087,22.8554347826087,14.9527472527473,6.25444444444444
1996,14.5532608695652,23.9521739130435,14.956043956044,6.96703296703297
1997,12.8673913043478,22.0380434782609,16.8857142857143,4.35444444444444
1998,13.8119565217391,24.754347826087,15.8604395604396,5.33111111111111
1999,14.3756826086957,22.8293239130435,16.3594461538462,7.41476111111111
2000,14.237027173913,23.4645510869565,15.642067032967,6.14424835164835
2001,15.3789934782609,22.8748282608696,16.3195824175824,6.36372444444444
2002,14.8221532608696,23.018222826087,16.3338285714286,5.60402222222222
2003,14.4511858695652,23.0028445652174,16.4309648351648,6.56878666666667
2004,14.352575,22.088277173913,15.8348868131868,5.53414065934066
2005,15.0711195652174,21.4707206521739,15.4787725274725,7.78839
2006,14.4119184782609,24.1293717391304,16.5292472527473,5.42021333333333
2007,14.777275,22.8161380434783,15.9796725274725,4.89601111111111
2008,15.6417326086957,22.4203,15.8123769230769,4.27484505494506
2009,14.7280369565217,23.3557847826087,15.7870505494505,5.87787777777778
2010,15.9562586956522,24.4199163043478,15.8901351648352,6.93362333333333
2011,14.3456532608696,23.6866619565217,15.252143956044,6.60619222222222
2012,14.6296456521739,24.00895,16.1668978021978,5.87988901098901
2013,14.9816326086957,22.8353402173913,16.2353934065934,6.74081888888889
2014,15.4026782608696,23.1783260869565,16.2159956043956,6.61567777777778
2015,15.9706663043478,24.5506184782609,18.0042978021978,5.22634666666667
2016,15.3128467391304,23.3456336956522,15.7471296703297,6.11743846153846
2017,16.2227467391304,18.1527902173913,15.3,8.25356555555556
