year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1962,9.89891304347826,6.32826086956522,8.38131868131868,11.0344444444444
1963,8.74782608695652,4.66847826086956,7.7989010989011,12.8622222222222
1964,9.09347826086957,5.225,8.16593406593407,11.5923076923077
1965,8.67717391304348,4.61304347826087,8.07362637362637,12.5022222222222
1966,9.07173913043478,4.86413043478261,7.04505494505494,13.4
1967,8.95652173913043,4.83369565217391,8.02417582417582,12.2822222222222
1968,10.3913043478261,5.37934782608696,7.35604395604396,11.9307692307692
1969,8.83152173913043,3.31521739130435,7.98021978021978,12.9411111111111
1970,9.62826086956522,5.51847826086957,9.51098901098901,13.3655555555556
1971,10.1836956521739,6.78369565217391,8.67802197802198,13.6522222222222
1972,9.25652173913043,3.8,9.08571428571429,12.0637362637363
1973,9.80326086956522,5.32608695652174,9.78901098901099,13.0944444444444
1974,9.05652173913044,5.2054347826087,8.9032967032967,13.6544444444444
1975,10.3586956521739,3.88586956521739,8.5,13.5688888888889
1976,8.47065217391304,4.3,7.76593406593407,12.6934065934066
1977,8.62826086956522,5.03913043478261,7.33516483516483,11.8955555555556
1978,9.85108695652174,4.84891304347826,7.69010989010989,12.9355555555556
1979,10.1478260869565,4.73913043478261,8.94615384615385,13.4377777777778
1980,9.14239130434783,4.58804347826087,8.35274725274725,13.9340659340659
1981,10.3510869565217,6.15326086956522,8.57802197802198,14.6555555555556
1982,8.89239130434783,3.96739130434783,7.98681318681319,12.8344444444444
1983,10.2663043478261,4.82282608695652,8.75714285714286,11.1255555555556
1984,9.35217391304348,5.20869565217391,8.52417582417582,12.7637362637363
1985,9.36413043478261,5.225,7.4978021978022,13.0433333333333
1986,8.7,4.0054347826087,8.6043956043956,13.7355555555556
1987,9.16847826086957,4.53369565217391,8.97032967032967,13.0833333333333
1988,9.54891304347826,5.62934782608696,10.4032967032967,13.4472527472527
1989,9.57282608695652,6.25978260869565,10.8274725274725,13.8577777777778
1990,10.5239130434783,5.96847826086957,9.24945054945055,14.4077777777778
1991,9.5,5.77934782608696,8.26043956043956,13.2911111111111
1992,8.61413043478261,5.59186086956522,8.52087912087912,13.2932252747253
1993,8.50502826086957,4.56612173913043,7.53831098901099,12.2576744444444
1994,9.33176413043478,4.65217391304348,8.28791208791209,13.89
1995,11.3358695652174,4.95108695652174,8.94725274725275,14.3777777777778
1996,10.6654119565217,5.08152173913044,9.47007912087912,14.1307692307692
1997,9.9304347826087,4.99130434782609,9.30659340659341,13.7544444444444
1998,10.9054347826087,6.19130434782609,9.72527472527473,14.9253233333333
1999,11.279347826087,5.275,9.40989010989011,13.3446822222222
2000,10.6760869565217,5.92065217391304,8.67802197802198,13.6549450549451
2001,10.0641304347826,4.86304347826087,10.1208791208791,14.4122222222222
2002,9.62934782608696,6.67608695652174,8.32747252747253,13.0166666666667
2003,10.8728260869565,5.70537391304348,9.09010989010989,13.78
2004,9.33043478260869,5.98152173913043,9.08351648351648,13.3494505494505
2005,10.554347826087,5.35,9.32197802197802,14.56
2006,9.27608695652174,4.27282608695652,7.77472527472527,12.5266666666667
2007,8.51847826086957,4.675,7.93516483516484,13.0333333333333
2008,9.44673913043478,5.17826086956522,7.65384615384615,13.1857142857143
2009,8.87065217391304,4.53152173913043,7.31428571428571,12.8566666666667
2010,9.17282608695652,4.6304347826087,8.36043956043956,13.0933333333333
2011,9.41086956521739,4.48804347826087,7.17472527472527,12.8933333333333
2012,9.37717391304348,4.54565217391304,6.68571428571429,13.021978021978
2013,9.85760869565217,5.04347826086956,9.28571428571429,12.7122222222222
2014,8.89130434782609,5.11195652173913,7.86923076923077,12.5533333333333
2015,9.06521739130435,4.5445652173913,7.66703296703297,12.4266666666667
2016,10.1478260869565,4.24347826086956,8.61758241758242,13.7010989010989
2017,9.58586956521739,7.35652173913043,9,11.3766666666667
