year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1947,26.0836956521739,29.1445652173913,28.4450549450549,22.1888888888889
1948,24.0239130434783,30.3119565217391,26.1835164835165,21.3703296703297
1949,26.3369565217391,30.9717391304348,27.0263736263736,23.1577777777778
1950,25.7097826086957,29.9923913043478,26.3472527472527,22.3777777777778
1951,25.6782608695652,30.4978260869565,27.7362637362637,22.1277777777778
1952,26.5923913043478,31.4565217391304,26.956043956044,22.9175824175824
1953,26.5478260869565,30.6847826086956,27.4395604395604,23.0277777777778
1954,26.8695652173913,30.1704576086957,28.010989010989,23.6388888888889
1955,21.2934782608696,26.195652173913,23.0395604395604,23.4333333333333
1956,23.3248065217391,29.0869565217391,25.7582417582418,22.0495208791209
1957,23.0740793478261,28.6086956521739,22.6968208791209,20.3790077777778
1958,22.9588695652174,29.4239130434783,26.010989010989,19.4444444444444
1959,21.0315217391304,26.1694032608696,20.4769230769231,14.7988888888889
1960,18.8913043478261,29.9891304347826,27.021978021978,19.5824175824176
1961,26.3369565217391,29.6413043478261,27.0989010989011,23.1888888888889
1962,26.0434782608696,30.0319619565217,26.3956043956044,21.8358533333333
1963,26.1739130434783,30.6521739130435,27.0549450549451,22.4222222222222
1964,25.5978260869565,29.5600565217391,25.2692835164835,20.289010989011
1965,22.945652173913,29.6521739130435,26.0879120879121,16.7666666666667
1966,24.7173913043478,30.0326086956522,26.2747252747253,21.2905666666667
1967,24.175,29.1065217391304,26.9725274725275,17.52366
1968,26.5990130434783,28.6773902173913,23.8425549450549,19.1699692307692
1969,26.595652173913,30.7304347826087,26.9098901098901,23.3533333333333
1970,25.2108695652174,27.4978260869565,24.9527472527473,22.5166666666667
1971,23.6010869565217,27.970652173913,25.5659340659341,21.9622222222222
1972,23.770652173913,29.595652173913,25.9461538461538,21.0494505494505
1973,23.6967391304348,29.4782608695652,24.6846153846154,19.7022222222222
1974,23.2478260869565,26.7728260869565,22.2659340659341,18.7144444444444
1975,22.4739130434783,28.3217391304348,23.7813186813187,17.2222222222222
1976,22.3873282608696,28.5184782608696,24.1038813186813,18.0153846153846
1977,22.3573141304348,29.4945652173913,26.443956043956,20.6026155555556
1978,25.4032608695652,30.0810902173913,26.0791461538462,20.9544444444444
1979,25.55,30.1315217391304,27.3076923076923,22.7188888888889
1980,26.8652173913043,31.2597826086957,27.5153846153846,23.3538461538462
1981,30.6661684782609,32.193402173913,23.1191571428571,15.0175844444444
1982,26.5459065217391,30.3585586956522,27.4241758241758,22.3535122222222
1983,26.6493945652174,30.3962923913043,26.7417582417582,23.39
1984,26.8076086956522,29.8340576086957,25.550667032967,22.5068230769231
1985,27.846122826087,29.9342282608696,22.885467032967,18.9793988888889
1986,25.1913043478261,30.8184782608696,26.8143516483516,21.0566666666667
1987,26.5184782608696,30.7760869565217,26.8125659340659,22.3488888888889
