year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1972,22.7,22.7,22.7769230769231,23.0450549450549
1973,23.670652173913,23.0380434782609,22.7846153846154,22.9122222222222
1974,23.1402173913043,22.6239130434783,22.5208791208791,21.9288888888889
1975,22.8184782608696,22.629347826087,22.2604395604396,22.0477777777778
1976,23.1619565217391,22.1815217391304,22.0131868131868,21.8494505494505
1977,23.3467391304348,22.4521739130435,22.1791208791209,22.3955555555556
1978,23.1978260869565,22.0934782608696,22.3318681318681,22.7277777777778
1979,23.2576086956522,22.2423913043478,22.7450549450549,22.5366666666667
1980,23.5760869565217,22.5478260869565,22.4054945054945,22.6692307692308
1981,23.6271739130435,22.4836956521739,22.9813186813187,21.9888888888889
1982,22.7815217391304,22.2576086956522,22.3582417582418,22.4144444444444
1983,23.1891304347826,22.629347826087,22.7912087912088,22.6577777777778
1984,22.5141304347826,22.4478260869565,22.5043956043956,22.2483516483517
1985,23.3467391304348,22.4054347826087,22.3758241758242,22.5011111111111
1986,23.1423913043478,21.6054347826087,21.8142857142857,22.3411111111111
1987,23.7239130434783,22.825,22.343956043956,22.2022222222222
1988,23.525,22.7836956521739,22.3461538461538,22.2417582417582
1989,22.8478260869565,22.2282608695652,22.5241758241758,22.5811111111111
1990,23.779347826087,22.695652173913,23.0164835164835,22.7844444444444
1991,23.4184782608696,22.595652173913,22.2593406593407,22.6644444444444
1992,23.3782608695652,22.6945652173913,22.3285714285714,22.6417582417582
1993,23.5380434782609,22.704347826087,22.3516483516484,22.7355555555556
1994,23.4478260869565,21.9597826086957,22.5142857142857,22.7833333333333
1995,23.65,22.6130434782609,22.9318681318681,22.6622222222222
1996,23.9228260869565,23.15,22.9725274725275,22.978021978022
1997,23.6119565217391,22.0630434782609,22.5549450549451,22.86
1998,24.2086956521739,23.5565217391304,23.1923076923077,23.0611111111111
1999,23.3402173913043,22.7608695652174,22.6648351648352,22.7688888888889
2000,23.1010869565217,22.8260869565217,22.4725274725275,22.256043956044
2001,23.1913043478261,22.5608695652174,22.4186813186813,21.9577777777778
2002,23.495652173913,22.5989130434783,22.3923076923077,22.4322222222222
2003,23.3760869565217,22.4608695652174,22.2824175824176,22.5177777777778
2004,23.3282608695652,22.2847826086957,22.5164835164835,22.2637362637363
2005,23.4913043478261,22.329347826087,22.4142857142857,22.5044444444444
2006,23.1217391304348,22.3684782608696,22.5637362637363,22.5777777777778
2007,23.3510869565217,22.6032608695652,22.4142857142857,22.4388888888889
2008,22.9934782608696,22.3402173913043,22.5285714285714,22.0274725274725
2009,23.1652173913043,22.3934782608696,22.4923076923077,22.3266666666667
2010,23.3934782608696,22.9097826086957,22.5989010989011,22.5877777777778
2011,23.1663043478261,22.1913043478261,22.5692307692308,22.5933333333333
2012,23.370652173913,22.5413043478261,22.8736263736264,22.5846153846154
2013,23.5380434782609,22.5619565217391,22.5956043956044,22.74
2014,23.6141304347826,22.8880434782609,22.7,22.5
