year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1961,24.8163043478261,24.7967391304348,23.8736263736264,22.5311111111111
1962,22.7684782608696,22.5260869565217,23.3956043956044,22.0466666666667
1963,24.3576086956522,24.7771739130435,24.6098901098901,22.7577777777778
1964,24.1967391304348,23.029347826087,23.1934065934066,22.0494505494505
1965,23.2858695652174,24.1336956521739,24.3318681318681,22.4822222222222
1966,24.3119565217391,24.1663043478261,23.8175824175824,23.07
1967,23.2510869565217,23.3239130434783,23.667032967033,22.9766666666667
1968,23.6586956521739,23.5728260869565,23.589010989011,22.5428571428571
1969,24.4945652173913,23.6369565217391,23.8296703296703,23.0244444444444
1970,24.1445652173913,23.9880434782609,23.6593406593407,22.68
1971,22.6804347826087,22.725,22.2483516483517,21.8322222222222
1972,22.7413043478261,23.2326086956522,23.4208791208791,24.0615384615385
1973,23.1032608695652,22.9391304347826,22.7615384615385,21.6911111111111
1974,23.0097826086957,22.7260869565217,23.1989010989011,21.3433333333333
1975,22.9054347826087,22.6934782608696,23.0296703296703,21.5344444444444
1976,23.2054347826087,23.4402173913043,23.8989010989011,22.0472527472527
1977,24.1847826086957,24.1641304347826,24.0043956043956,22.3466666666667
1978,24.3891304347826,23.8923913043478,24.3615384615385,22.6088888888889
1979,24.7891304347826,24.4826086956522,24.5714285714286,22.8933333333333
1980,24.5260869565217,24.604347826087,24.3945054945055,23.2120879120879
1981,24.9673913043478,22.775,22.8428571428571,23.2355555555556
1982,23.2130434782609,22.6152173913043,22.3516483516484,21.9255555555556
1983,23.704347826087,23.3586956521739,22.5351648351648,21.6422222222222
1984,22.8641304347826,23.0054347826087,22.7241758241758,21.2
1985,22.6826086956522,22.5728260869565,22.4538461538462,20.1411111111111
1986,22.2315217391304,21.9728260869565,22.1142857142857,20.0788888888889
1987,24.1358695652174,23.7413043478261,23.8549450549451,21.4811111111111
1988,24.2010869565217,23.8271739130435,23.4384615384615,21.6197802197802
1989,22.2869565217391,23.0195652173913,23.0989010989011,20.8388888888889
1990,22.3760869565217,22.4945652173913,23.8021978021978,21.3044444444444
1991,24.0597826086957,24.7913043478261,22.6065934065934,21.9455555555556
1992,23.5054347826087,22.7782608695652,22.8802197802198,21.1483516483516
1993,24.1630434782609,23.1673913043478,22.8857142857143,21.1277777777778
1994,23.5184782608696,22.6228260869565,23.0725274725275,21.77
1995,24.054347826087,23.3782608695652,23.2802197802198,21.9688888888889
1996,23.0228260869565,23.3489130434783,23.2131868131868,22.4450549450549
1997,23.4076086956522,23.7826086956522,24.1120879120879,22.8933333333333
1998,24.7913043478261,24.054347826087,23.7835164835165,23.2133333333333
1999,22.7576086956522,23.3152173913043,23.0736263736264,22.0877777777778
2000,22.4597826086957,22.7619565217391,23.0087912087912,21.9472527472527
2001,22.6684782608696,23.2434782608696,23.0186813186813,21.7455555555556
2002,23.1673913043478,23.2630434782609,23.2912087912088,21.7355555555556
2003,23.0695652173913,23.3804347826087,22.989010989011,21.6877777777778
2004,23.2434782608696,23.0923913043478,23.1956043956044,21.8681318681319
2005,22.9934782608696,23.0967391304348,23.4923076923077,22.0022222222222
2006,23.004347826087,23.1771739130435,23.4186813186813,21.6877777777778
2007,23.1565217391304,22.725,22.4120879120879,21.5155555555556
2008,22.1163043478261,22.9597826086957,22.6769230769231,20.9989010989011
2009,22.6945652173913,23.2847826086957,23.0604395604396,21.6366666666667
2010,23.3195652173913,23.1619565217391,23.232967032967,21.1477777777778
2011,22.6934782608696,23.0902173913043,22.9945054945055,21.2166666666667
2012,22.9195652173913,23.0010869565217,23.3835164835165,22.0131868131868
2013,22.9619565217391,22.795652173913,23.132967032967,21.7133333333333
2014,22.9130434782609,23.1608695652174,22.9340659340659,21.4022222222222
2015,22.6663043478261,22.9391304347826,23.0021978021978,21.6144444444444
2016,23.125,23.1402173913043,23.0802197802198,21.9615384615385
