year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1909,13.7282608695652,20.9347826086957,17.1538461538462,8.41111111111111
1910,13.0326086956522,20.5217391304348,15.956043956044,7.36666666666667
1911,13.7173913043478,20.304347826087,16.5164835164835,7.96666666666667
1912,12.6521739130435,20.3260869565217,15.8571428571429,8.17582417582418
1913,12.6195652173913,19.4021739130435,16.4835164835165,7.84444444444444
1914,12.9891304347826,20.5326086956522,16.3186813186813,8.17777777777778
1915,13.5978260869565,21.5,16.3626373626374,8.67777777777778
1916,14.3586956521739,21.2391304347826,16.3736263736264,8.58241758241758
1917,13.5760869565217,20.75,16.8351648351648,8.26666666666667
1918,13.7608695652174,20.4565217391304,18.2967032967033,8.27777777777778
1919,13.5652173913043,20.4021739130435,17.6483516483516,9.21111111111111
1920,13.5243695652174,21.3725043478261,15.9340659340659,7.45054945054945
1921,12.7717391304348,20.5574413043478,15.848656043956,7.97777777777778
1922,13.3804347826087,21.1086956521739,17.2857142857143,8.43333333333333
1923,13.1326086956522,20.720652173913,17.1648351648352,8.84555555555555
1924,13.8586956521739,21.6086956521739,17.2747252747253,8.59340659340659
1925,13.554347826087,20.8695652173913,17.744578021978,7.73333333333333
1926,14.6086956521739,20.7065217391304,16.8351648351648,8.68474777777778
1927,13.8913043478261,21.8913043478261,18.1538461538462,7.66531444444445
1928,14.1195652173913,21.2717391304348,17.3296703296703,9.21051208791209
1929,13.445652173913,21.0992717391304,17.3793076923077,7.76666666666667
1930,14.2989739130435,21.8586956521739,17.3846153846154,9.51111111111111
1931,14.1521739130435,22.0326086956522,17.1428571428571,8.2
1932,13.0760869565217,21.2608695652174,18.0879120879121,8.12087912087912
1933,13.2304347826087,21.0858695652174,16.7032967032967,9.16333333333333
1934,14.554347826087,21.7282608695652,17.6703296703297,8.38888888888889
1935,14.0869565217391,21.5326086956522,17.0879120879121,8.82222222222222
1936,15.0869565217391,22.1521739130435,18.043956043956,9.16483516483516
1937,14.0869565217391,21.6304347826087,18.5384615384615,8.18888888888889
1938,13.0967391304348,21.6021739130435,16.8791208791209,8.63555555555556
1939,14.4565217391304,21.6521739130435,18.1428571428571,9.02222222222222
1940,14.3804347826087,21.6,17.4945054945055,8.35164835164835
1941,14.054347826087,21.3054347826087,17.5274725274725,8.9
1942,13.5978260869565,21.3021739130435,17.4505494505495,8.23333333333333
1943,14.3695652173913,21.2832608695652,17.2197802197802,8.43333333333333
1944,14.054347826087,21.2791304347826,17.2197802197802,8.67032967032967
1945,13.3369565217391,21.7065217391304,17.1978021978022,8.41111111111111
1946,14.3913043478261,22.2282608695652,18.6264824175824,9.17777777777778
1947,15.322077173913,22.25,17.5824175824176,9.85555555555556
1948,13.2215239130435,21.4673913043478,17.0989010989011,9.21978021978022
1949,13.5869565217391,20.7608695652174,17.010989010989,8.05555555555556
1950,14.8369565217391,21.6739130434783,17.7061373626374,8.8
1951,15.252402173913,21.9787923913043,18.2377461538462,8.92222222222222
1952,14.1482869565217,21.4185804347826,18.7612879120879,9.96987362637363
1953,14.2895086956522,21.2608695652174,16.622278021978,8.86531444444445
1954,14.7976108695652,22.2934782608696,17.7472527472527,9.14444444444444
1955,15.1847826086957,21.6413043478261,17.4945054945055,10.0555555555556
1956,13.8369565217391,22.0978260869565,17.3516483516484,9.70881208791209
1957,14.6304347826087,21.4021739130435,19.1747351648352,9.05559777777778
