year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1952,19.2641304347826,25.3130434782609,20.4571428571429,10.2351648351648
1953,18.9282608695652,25.5989130434783,20.4516483516484,11.3844444444444
1954,18.3271739130435,25.6771739130435,20.4351648351648,11.6655555555556
1955,19.3239130434783,24.525,19.2296703296703,11.1833333333333
1956,19.6652173913043,25.2510869565217,19.378021978022,10.3901098901099
1957,19.3086956521739,25.175,20.4736263736264,11.8366666666667
1958,21.0217391304348,25.1847826086957,18.8945054945055,10.9844444444444
1959,20.0847826086957,25.3717391304348,19.8010989010989,12.3822222222222
1960,19.8880434782609,25.4489130434783,20.6791208791209,11.7626373626374
1961,20.0934782608696,25.4445652173913,21.2604395604396,11.7266666666667
1962,19.4891304347826,25.6163043478261,20.2747252747253,10.5288888888889
1963,20.2217391304348,25.179347826087,21.4340659340659,10.2877777777778
1964,20.554347826087,25.3489130434783,20.3362637362637,10.8879120879121
1965,19.4869565217391,24.9478260869565,21.0472527472527,12.6511111111111
1966,20.1347826086957,25.1880434782609,19.9813186813187,12.8633333333333
1967,19.7902173913043,25.5884260869565,19.5186813186813,9.33501444444444
1968,18.820652173913,25.1913043478261,20.6648351648352,12.1134131868132
1969,19.5228260869565,25.3510869565217,19.9527472527473,10.3588888888889
1970,18.4423913043478,25.170652173913,19.5164835164835,12.2155555555556
1971,19.6576086956522,24.8641304347826,18.9362637362637,10.6666666666667
1972,19.654347826087,25.1,20.9087912087912,11.2637362637363
1973,21.4586956521739,25.2619565217391,19.9153846153846,12.5611111111111
1974,19.3228260869565,25.0836956521739,20.3637362637363,10.5511111111111
1975,20.8260869565217,25.1260869565217,19.8868131868132,11.3577777777778
1976,18.6184782608696,24.9608695652174,19.267032967033,11.889010989011
1977,20.7108695652174,25.9282608695652,20.1373626373626,9.98111111111111
1978,19.9423913043478,25.6195652173913,20.0263736263736,12.03
1979,19.5826086956522,25.5836956521739,19.0120879120879,13.8211111111111
1980,20.1282608695652,25.4576086956522,20.7164835164835,11.9087912087912
1981,20.5195652173913,25.5608695652174,20.2791208791209,11.3344444444444
1982,19.4108695652174,25.5771739130435,21.2912087912088,11.0544444444444
1983,19.3804347826087,25.6880434782609,19.821978021978,9.71222222222222
1984,19.3847826086957,25.3858695652174,19.9032967032967,9.21648351648352
1985,18.2108695652174,25.3663043478261,20.8164835164835,11.2633333333333
1986,19.9967391304348,25.4326086956522,19.589010989011,11.8077777777778
1987,20.7054347826087,25.1945652173913,20.8461538461538,12.8166666666667
1988,18.3815217391304,25.4228260869565,20.3241758241758,11.9021978021978
1989,19.7532608695652,25.8565217391304,20.8516483516484,11.2766666666667
1990,19.7804347826087,25.5054347826087,21.8857142857143,13.1133333333333
1991,20.2391304347826,25.5445652173913,20.6076923076923,13.5288888888889
1992,19.6152173913043,25.3771739130435,19.7593406593407,12.0802197802198
1993,19.7869565217391,25.8945652173913,20.0681318681319,10.9844444444444
1994,20.1282608695652,25.1380434782609,20.6175824175824,13.03
1995,19.775,25.3021739130435,20.5395604395604,11.2488888888889
1996,17.9239130434783,25.3282608695652,21.1197802197802,10.8637362637363
1997,20.0260869565217,25.4934782608696,21.0263736263736,13.0622222222222
1998,20.804347826087,26.104347826087,21.6527472527473,13.0366666666667
1999,20.2913043478261,25.6923913043478,21.3582417582418,12.5644444444444
2000,20.0858695652174,25.945652173913,20.3296703296703,12.7395604395604
2001,20.2532608695652,25.4760869565217,21.1472527472527,12.4077777777778
2002,21.4108695652174,25.6630434782609,20.4098901098901,13.7066666666667
2003,21.4315217391304,26.0336956521739,21.6318681318681,13.0777777777778
2004,20.0728260869565,25.8173913043478,21.3714285714286,12.9087912087912
2005,20.4228260869565,26.2728260869565,22.3582417582418,11.86
2006,20.4880434782609,26.2108695652174,22.8472527472527,13.4488888888889
2007,20.0413043478261,26.4836956521739,21.1659340659341,14.52
2008,20.9380434782609,25.5608695652174,21.910989010989,10.343956043956
2009,20.3163043478261,26.554347826087,21.6175824175824,14.1322222222222
2010,20.4054347826087,26.3478260869565,21.6043956043956,14.0233333333333
2011,18.6521739130435,26.4304347826087,21.9945054945055,10.9
2012,21.4413043478261,26.4923913043478,22.1912087912088,11.4923076923077
2013,21.5218815217391,25.4764717391304,21.1010395604396,12.3206588888889
2014,21.2542630434783,26.0085956521739,22.0688417582418,11.61237
2015,21.5336695652174,26.2505054347826,22.5462846153846,14.0063366666667
2016,20.6468543478261,25.3296,21.192210989011,12.1495648351648
2017,19.6310641304348,22.670025,21.3,16.1760566666667
