year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1965,-10.9010869565217,4.49130434782609,-6.88681318681319,-21.5666666666667
1966,-13.8815217391304,5.20434782608696,-7.63296703296703,-23.6988888888889
1967,-7.94347826086957,5.64891304347826,-3.62417582417582,-24.9277777777778
1968,-10.5608695652174,4.50108695652174,-8.04285714285714,-20.1802197802198
1969,-11.4586956521739,6.09021739130435,-6.42637362637363,-23.7633333333333
1970,-9.23478260869565,7.025,-5.54175824175824,-20.6377777777778
1971,-11.9,5.375,-8.87252747252747,-18.0922222222222
1972,-6.92282608695652,6.85108695652174,-6.41648351648352,-17.5230769230769
1973,-9.26304347826087,6.51413043478261,-10.5230769230769,-20.6644444444444
1974,-6.79239130434783,6.70652173913043,-5.15494505494505,-16.0711111111111
1975,-6.875,3.93478260869565,-4.37472527472527,-18.1811111111111
1976,-9.03369565217391,4.2554347826087,-9.02967032967033,-21.2978021978022
1977,-10.8239130434783,5.025,-5.63186813186813,-20.4666666666667
1978,-10.0326086956522,5.4554347826087,-6.65824175824176,-24.6544444444444
1979,-7.66847826086957,6.73913043478261,-7.25934065934066,-21.1055555555556
1980,-8.38586956521739,6.27608695652174,-7.15824175824176,-24.4681318681319
1981,-11.5630434782609,5.03152173913043,-6.85824175824176,-24.8422222222222
1982,-7.61195652173913,4.50869565217391,-6.9021978021978,-18.2488888888889
1983,-7,5.46847826086957,-7.99450549450549,-21.7811111111111
1984,-7.88369565217391,5.8,-7.27252747252747,-17.1230769230769
1985,-10.3326086956522,6.30652173913044,-6.08681318681319,-27.1377777777778
1986,-7.3195652173913,5.7554347826087,-5.43846153846154,-24.7533333333333
1987,-10.7652173913043,3.59347826086956,-3.31868131868132,-22.7788888888889
1988,-11.0260869565217,7.14673913043478,-6.64835164835165,-20.7758241758242
1989,-5.63369565217391,5.53478260869565,-5.7967032967033,-16.1555555555556
1990,-7.57065217391304,6.42173913043478,-5.32857142857143,-14.3055555555556
1991,-9.05869565217391,6.54130434782609,-6.16923076923077,-18.06
1992,-7.93804347826087,4.98152173913043,-9.54395604395604,-13.4538461538462
1993,-9.0304347826087,6.03152173913043,-6.87692307692308,-16.7822222222222
1994,-8.25217391304348,5.25108695652174,-7.20989010989011,-20.0733333333333
1995,-8.66086956521739,5.97717391304348,-7.68131868131868,-18.8355555555556
1996,-10.0282608695652,5.45434782608696,-7.54505494505494,-19.0142857142857
1997,-10.3804347826087,5.53152173913043,-5.16373626373626,-17.8955555555556
1998,-11.7989130434783,5.52826086956522,-7.71978021978022,-21.1433333333333
1999,-8.9,5.42826086956522,-2.66813186813187,-23.1466666666667
2000,-8.07391304347826,5.2,-2.87032967032967,-18.0736263736264
2001,-12.1967391304348,6.33478260869565,-4.97802197802198,-17.2177777777778
2002,-10.3108695652174,6.47065217391304,-9.27142857142857,-20.4655555555556
2003,-7.36521739130435,6.20869565217391,-6.61098901098901,-20.6977777777778
2004,-7.22065217391304,5.99782608695652,-5.63076923076923,-19.8692307692308
2005,-8.97717391304348,6.78478260869565,-4.31758241758242,-18.0966666666667
2006,-9.4,5.49673913043478,-5.11648351648352,-15.6177777777778
2007,-6.10108695652174,6.0945652173913,-5.24615384615385,-20.0633333333333
2008,-9.69021739130435,4.90978260869565,-7.24835164835165,-15.5868131868132
2009,-6.98913043478261,5.15652173913043,-4.83956043956044,-19.4322222222222
2010,-9.11847826086957,5.24673913043478,-7.86153846153846,-23.3566666666667
2011,-5.83478260869565,7.10434782608696,-1.1010989010989,-19.3044444444444
2012,-8.07065217391304,5.0554347826087,-5.21318681318681,-21.5318681318681
2013,-9.39130434782609,6.99021739130435,-4.94175824175824,-17.9444444444444
2014,-7.38913043478261,6.61630434782609,-6.3010989010989,-16.9522222222222
2015,-5.34130434782609,5.45326086956522,-3.57032967032967,-17.3355555555556
2016,-6.83152173913043,-4.5,-4.5,-15.0285714285714
