year,tmax_spr,tmax_sum,tmax_aut,tmax_win
2004,-14.1,-14.1,-12.0659340659341,-19.7989010989011
2005,-19.1445652173913,3.10978260869565,-10.5769230769231,-30.3777777777778
2006,-17.4282608695652,5.69782608695652,-9.04835164835165,-26.2788888888889
2007,-20.8076086956522,4.16847826086956,-11.821978021978,-29.4355555555556
2008,-21.2804347826087,3.45326086956522,-9.36043956043956,-31.0142857142857
2009,-22.2260869565217,3.24130434782609,-8.83516483516484,-28.4966666666667
2010,-15.2130434782609,5.10869565217391,-7.98681318681319,-27.7888888888889
2011,-18.745652173913,5.16739130434783,-9.94615384615385,-29.29
2012,-19.6065217391304,5.275,-8.13626373626374,-29.5384615384615
2013,-20.604347826087,5.29239130434783,-8.12307692307692,-32.5288888888889
2014,-20.3,3.59021739130435,-10.2241758241758,-30.3977777777778
2015,-19.4304347826087,5.81304347826087,-9.6032967032967,-30.3211111111111
2016,-19.329347826087,5.37826086956522,-8.99010989010989,-30.832967032967
2017,-20.9304347826087,-9.10543478260869,-14.1,-23.1388888888889
