year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1955,-22.0237869565217,2.70886847826087,-15.5717692307692,-30.90964
1956,-20.7758597826087,0.0602282608695652,-15.7946285714286,-30.7367736263736
1957,-18.9121739130435,0.942673913043478,-13.9485857142857,-29.5834022222222
1958,-21.6052173913043,3.61447934782609,-15.9022813186813,-29.7621811111111
1959,-22.7747369565217,2.93938369565217,-10.5351648351648,-30.65843
1960,-19.3532608695652,2.975,-11.7428571428571,-29.4582417582418
1961,-22.6304347826087,3.20108695652174,-14.2626373626374,-33.0555555555556
1962,-18.4597826086957,3.83478260869565,-14.932967032967,-25.1822222222222
1963,-21.5652173913043,1.41413043478261,-14.6813186813187,-27.0511111111111
1964,-22.6782608695652,3.99239130434783,-12.7967032967033,-36.2725274725275
1965,-21.3728260869565,0.832608695652174,-14.6802197802198,-34.3955555555556
1966,-23.8608695652174,3.40217391304348,-13.4362637362637,-29.1022222222222
1967,-13.2967391304348,4.01521739130435,-12.8505494505495,-28.7622222222222
1968,-20.9248108695652,4.375,-10.3977549450549,-30.7857142857143
1969,-21.4010869565217,2.49946086956522,-17.2197725274725,-27.8088888888889
1970,-21.0271739130435,3.22391304347826,-12.9021978021978,-28.6533333333333
1971,-23.4119565217391,2.78586956521739,-12.9527472527473,-32.43
1972,-21.7032608695652,4.05217391304348,-12.532967032967,-28.5659340659341
1973,-23.1891304347826,3.01847826086957,-12.6211637362637,-34.3755555555556
1974,-21.8,4.75978260869565,-10.6175824175824,-34.7988888888889
1975,-23.0260663043478,3.04306630434783,-15.2162373626374,-34.31
1976,-24.1388684782609,4.09589239130435,-14.9457989010989,-34.7780846153846
1977,-25.1581858695652,5.11630434782609,-9.87362637362637,-27.3955555555556
1978,-19.1130434782609,4.42608695652174,-12.4813186813187,-29.3544444444444
1979,-19.8239130434783,4.22173913043478,-13.1768065934066,-26.7833333333333
1980,-20.2336956521739,3.35326086956522,-15.5956043956044,-31.4736263736264
1981,-18.3184782608696,3.11847826086957,-13.5120879120879,-29.98
1982,-21.8815217391304,2.1695652173913,-13.7846153846154,-25.3277777777778
1983,-20.0380434782609,3.15869565217391,-14.6912087912088,-26.8366666666667
1984,-22.7032608695652,3.73586956521739,-8.23846153846154,-33.6406593406593
1985,-25.4554347826087,3.88260869565217,-14.510989010989,-26.1444444444444
1986,-20.3989130434783,2.79782608695652,-13.1428571428571,-28.8155555555556
1987,-19.5010869565217,3.79782608695652,-13.4956043956044,-34.3833333333333
1988,-22.1782608695652,3.375,-13.0208791208791,-29.2483516483517
1989,-17.7336956521739,3.74021739130435,-11.532967032967,-28.8511111111111
1990,-17.9532608695652,4.93804347826087,-12.3241758241758,-34.1033333333333
1991,-19.1532608695652,5.06195652173913,-10.467032967033,-32.4033333333333
1992,-20.8054347826087,3.8554347826087,-15.1494505494505,-31.7802197802198
1993,-19.5891304347826,4.06630434782609,-12.3988714285714,-30.8105277777778
1994,-25.9504043478261,1.80338913043478,-15.6428571428571,-31.5103333333333
1995,-22.1869565217391,-15.5,-15.5,-26.4444444444444
