year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1986,23.9,23.9,24.1098901098901,23.9666666666667
1987,24.5097826086957,24.3315217391304,24.3824175824176,24.7633333333333
1988,24.995652173913,24.5804347826087,24.6956043956044,24.8769230769231
1989,24.6684782608696,24.0554347826087,24.6582417582418,24.9066666666667
1990,24.895652173913,24.4967391304348,24.689010989011,24.9622222222222
1991,24.9108695652174,24.0728260869565,24.2087912087912,25.0444444444444
1992,24.7434782608696,24.2032608695652,24.143956043956,24.4428571428571
1993,24.1184782608696,24.3423913043478,24.0692307692308,24.2433333333333
1994,24.7586956521739,24.4119565217391,24.3043956043956,24.7888888888889
1995,24.8173913043478,24.5097826086957,24.1978021978022,24.5522222222222
1996,24.4010869565217,24.4684782608696,24.4736263736264,24.3615384615385
1997,24.7152173913043,24.2217391304348,24.5296703296703,24.3277777777778
1998,25.1326086956522,24.6891304347826,24.2483516483517,24.3788888888889
1999,24.3141304347826,23.5565217391304,24.3637362637363,24.44
2000,23.1097826086957,22.8923913043478,23.6274725274725,23.6549450549451
2001,22.904347826087,22.9554347826087,22.8428571428571,23.1477777777778
2002,23.2663043478261,22.6554347826087,23.0868131868132,23.3933333333333
2003,22.695652173913,22.6945652173913,23.1087912087912,23.1066666666667
2004,23.9923913043478,23.5989130434783,24.010989010989,23.8450549450549
2005,24.320652173913,23.5510869565217,23.9,23.8955555555556
