year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1957,20.7140945652174,25.9108391304348,22.0415703296703,17.1666666666667
1958,18.9026467391304,24.7934782608696,19.7755428571429,11.1274166666667
1959,18.0196869565217,26.0697391304348,20.2460043956044,9.34655555555556
1960,17.1448934782609,23.7284565217391,19.3012824175824,10.6771857142857
1961,15.8521739130435,24.954347826087,16.9285714285714,8.62140444444444
1962,18.3184782608696,25.5005130434783,20.6340659340659,9.08214222222222
1963,18.2808847826087,25.6412054347826,20.0427615384615,10.5385277777778
1964,17.1878326086957,24.7895684782609,17.1436736263736,8.17824505494506
1965,16.3548565217391,24.126252173913,17.8681318681319,8.49
1966,16.6820413043478,23.3672695652174,19.1821538461538,8.59527777777778
1967,18.8457739130435,25.728677173913,20.1580923076923,9.20022222222222
1968,18.6501217391304,25.7504163043478,20.0921582417582,9.79708791208791
1969,18.2914260869565,25.8047641304348,20.0591912087912,10.1557777777778
1970,18.3131652173913,26.1634597826087,19.9493010989011,10.0335555555556
1971,18.8022956521739,25.9134597826087,19.7514989010989,10.5224444444444
1972,18.7914260869565,26.1634597826087,20.3119384615385,9.95093406593407
1973,17.9346630434783,25.6181163043478,19.7357164835165,9.64144444444444
1974,18.5922086956522,25.6498847826087,19.914621978022,9.38711111111111
1975,18.1248173913043,25.8192717391304,20.1668835164835,9.73227777777778
1976,17.8595652173913,25.734602173913,20.1399505494505,10.0503846153846
1977,17.7781913043478,26.0725858695652,19.7844659340659,10.0156666666667
1978,18.1098260869565,25.2369826086957,19.5171571428571,9.56688888888889
1979,19.0758260869565,25.8754880434783,20.5394648351648,10.0089444444444
1980,18.8594086956522,25.6433565217391,20.4158769230769,9.50021978021978
1981,18.5898434782609,25.3438130434783,19.1246681318681,9.34455555555556
1982,17.9604869565217,25.4009652173913,19.2620571428571,9.48961111111111
1983,17.3018,25.7626467391304,19.1046582417582,8.494
1984,19.2658956521739,25.094625,19.8610857142857,10.063021978022
1985,19.381,26.005522826087,20.3044021978022,10.4646666666667
1986,18.3757130434783,26.0416630434783,19.7184714285714,9.79304333333333
1987,18.0632782608696,26.7834163043478,19.5311318681319,10.8486255555556
1988,19.7459423913043,27.8191826086956,19.6372989010989,10.0720989010989
1989,19.7048532608696,26.3482956521739,20.1315549450549,8.78937111111111
1990,19.0284195652174,26.0676326086957,20.6801681318681,11.6902877777778
1991,20.6249434782609,26.1766173913043,20.2929934065934,10.3035666666667
1992,18.2872326086957,26.7705423913043,20.5232461538462,8.50205494505495
1993,18.9707793478261,25.9597163043478,21.6408054945055,10.4771933333333
1994,19.6815217391304,26.4097826086957,21.5186813186813,10.5611111111111
1995,19.7728260869565,27.729347826087,20.5186813186813,10.5522222222222
1996,20.329347826087,26.7333673913043,21.8285714285714,11.143956043956
1997,19.3380434782609,27.2130434782609,21.0032967032967,10.6933333333333
1998,20,27.8054347826087,22.643956043956,11.19
1999,18.1659891304348,26.7010423913043,21.9953208791209,11.2123822222222
2000,18.7799347826087,26.6007336956522,19.5813615384615,10.4121626373626
2001,20.1057445652174,26.8585423913043,20.0462615384615,10.1955822222222
2002,19.1721217391304,27.5799641304348,21.6907010989011,10.35965
2003,19.3377826086957,27.353977173913,21.7668967032967,10.3781855555556
2004,19.8180945652174,26.8140510869565,21.2972153846154,10.4445978021978
2005,19.3567152173913,26.6213369565217,20.0833197802198,11.2749022222222
2006,19.195252173913,27.4394423913043,20.7311241758242,11.2004833333333
2007,19.8903847826087,27.4164130434783,21.039121978022,10.3385533333333
2008,20.4413641304348,27.6750282608696,21.5562351648352,10.7725879120879
2009,18.7566739130435,27.5271380434783,21.2776813186813,11.4196644444444
2010,20.8732630434783,28.6328967391304,23.3208956043956,13.2502233333333
2011,18.9484489130435,27.4314086956522,20.2376428571429,11.6286188888889
2012,19.463975,28.1877206521739,22.441456043956,10.5976494505495
2013,19.6971663043478,27.1375413043478,21.0431637362637,12.0002988888889
2014,20.2535869565217,27.7763467391304,21.1230813186813,11.9688233333333
2015,19.5723858695652,27.6135586956522,22.9528923076923,11.32491
2016,20.4385260869565,28.0839945652174,21.9417505494505,10.4554252747253
2017,20.0220304347826,22.114827173913,20,13.1646611111111
