year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1955,24.2511489130435,23.9458423913043,24.1300802197802,24.0835766666667
1956,24.5366010869565,24.132752173913,23.863178021978,23.8546
1957,24.8724304347826,24.787025,24.4179747252747,24.53797
1958,25.0545456521739,24.4921347826087,24.1811593406593,25.1484711111111
1959,24.7533684782609,24.4638793478261,24.2156296703297,24.7100833333333
1960,24.8164826086957,24.7489173913043,24.3548142857143,24.5507428571429
1961,25.1585347826087,24.529052173913,24.2955538461538,24.3868088888889
1962,24.8748097826087,24.7078902173913,24.5003538461538,24.4227933333333
1963,24.7851532608696,24.6719119565217,24.7993879120879,24.1783744444444
1964,25.0320543478261,24.3935423913043,23.9674428571429,24.6420736263736
1965,24.3808336956522,24.1654163043478,24.0698494505494,22.8877655555556
1966,24.1221467391304,24.3329108695652,23.989843956044,23.1197477777778
1967,23.4693326086957,24.0606260869565,23.4922648351648,22.9019611111111
1968,24.4967282608696,24.0531054347826,23.9349813186813,23.9303450549451
1969,25.1478293478261,24.7271315217391,24.4518527472527,24.3755255555556
1970,24.9976652173913,24.565502173913,24.5480505494506,24.3790411111111
1971,24.3156054347826,23.9121010869565,23.9268692307692,23.92673
1972,24.372922826087,24.3477054347826,24.5978769230769,24.0103032967033
1973,24.9644163043478,24.2686054347826,24.1783538461538,24.5407433333333
1974,24.3373902173913,24.4462913043478,24.4599681318681,23.9853188888889
1975,24.4932902173913,24.1528315217391,24.1725615384615,24.0286755555556
1976,24.4233597826087,24.1551304347826,24.3081505494506,23.875878021978
1977,24.9793173913043,24.4164826086957,24.740421978022,24.38842
1978,25.2555815217391,24.4462869565217,24.4252,24.5137888888889
1979,25.0630434782609,24.5326086956522,24.2241758241758,24.4333333333333
1980,24.9369565217391,24.4630434782609,24.5813186813187,24.2472527472527
1981,24.9760869565217,24.9152173913043,24.221978021978,24.0244444444444
1982,24.6641304347826,24.3989130434783,24.589010989011,24.54
1983,25.3663043478261,24.5380434782609,24.2043956043956,24.6311111111111
1984,24.2608695652174,24.4315217391304,23.9923076923077,24.121978021978
1985,24.9358695652174,24.5684782608696,23.8764395604396,24.2622222222222
1986,25.0826086956522,24.3326086956522,24.3681318681319,24.4511111111111
1987,25.0945652173913,24.679347826087,25.0274725274725,24.5066666666667
1988,25.5728260869565,24.9119565217391,24.5714285714286,24.5604395604396
1989,24.7369565217391,24.8641304347826,24.6274725274725,24.6866666666667
1990,25.3228260869565,24.9478260869565,24.7208791208791,24.8777777777778
1991,25.0760869565217,25.3402173913043,24.4021978021978,24.8066666666667
1992,25.0945652173913,24.695652173913,24.2065934065934,24.6428571428571
1993,24.995652173913,25.0032608695652,24.421978021978,24.4844444444444
1994,24.7271739130435,24.7989130434783,24.8373626373626,24.8633333333333
1995,24.9902173913043,24.8663043478261,24.6747252747253,24.6411111111111
1996,25.1282608695652,25.0836956521739,24.5934065934066,24.056043956044
1997,25.0945652173913,25.5217391304348,25.1175824175824,24.9033333333333
1998,26.8163043478261,25.2271739130435,25.2010989010989,25.3955555555556
1999,24.8837119565217,24.938022826087,24.478632967033,24.7707933333333
2000,25.3305010869565,24.7778260869565,24.946432967033,24.7333164835165
2001,25.2841347826087,25.2527108695652,24.6279978021978,24.6821666666667
2002,25.6207565217391,25.3164010869565,24.5428175824176,24.88362
2003,25.2280369565217,24.9320315217391,24.6829087912088,24.8300511111111
2004,25.1077119565217,24.9593054347826,24.5166813186813,24.8169945054945
2005,24.9027510869565,24.8488076086957,24.6331934065934,24.2397822222222
2006,25.1385380434783,24.7507347826087,24.6877967032967,24.9669544444444
2007,25.3014260869565,24.7736380434783,24.4126153846154,24.7698477777778
2008,24.5138967391304,24.3338565217391,24.4836703296703,24.4582032967033
2009,25.0041119565217,25.0013847826087,24.720832967033,24.35155
2010,25.4628086956522,24.6830097826087,24.3516340659341,24.5033266666667
2011,24.6262597826087,24.6913391304348,24.5183296703297,24.1048733333333
2012,24.7797891304348,24.6051597826087,24.5894417582418,24.6558318681319
2013,25.214077173913,24.7660663043478,24.625421978022,25.0720655555556
2014,24.9698206521739,24.8891456521739,24.7050032967033,24.2352477777778
2015,24.8906467391304,25.1040576086957,25.1028076923077,24.6518566666667
2016,25.9999173913043,25.160025,24.7700142857143,25.5089417582418
2017,25.0534597826087,24.6750326086957,24.6,24.7299644444444
