year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1945,25.2288532608696,22.8271739130435,21.8043956043956,19.4864533333333
1946,25.6652173913043,22.447297826087,21.6626373626374,20.2033333333333
1947,25.3945652173913,22.9630434782609,21.6164835164835,20.7311111111111
1948,24.2021739130435,22.3532608695652,21.3395604395604,19.2648351648352
1949,25.45,21.9902173913043,21.1208791208791,19.3822222222222
1950,24.1771739130435,21.4413043478261,20.0175824175824,19.3088888888889
1951,24.9576086956522,22.5978260869565,21.8348824175824,19.6088888888889
1952,25.0184782608696,22.5336956521739,21.6615384615385,19.7076923076923
1953,24.8586956521739,22.7,21.8593406593407,20.2144444444444
1954,24.8423913043478,22.1739130434783,21.5428571428571,19.8522222222222
1955,24.2630434782609,22.1858695652174,21.3659340659341,19.3166666666667
1956,24.479347826087,21.9619565217391,21.2879120879121,19.4626373626374
1957,24.754347826087,22.5967391304348,21.6164835164835,18.36522
1958,24.8119565217391,22.0641304347826,21.9483516483517,18.4088888888889
1959,24.6010869565217,21.8,20.543956043956,18.7177777777778
1960,23.1891304347826,20.4423913043478,19.3241758241758,18.0934065934066
1961,22.8010869565217,20.5130434782609,18.7142857142857,16.3188888888889
1962,22.9336956521739,20.7488663043478,21.1676065934066,16.5453111111111
1963,24.1833097826087,22.4180010869565,19.1569362637363,17.7441333333333
1964,24.0902173913043,21.8,21.2252747252747,18.7747252747253
1965,23.9271739130435,21.825,20.1153846153846,19.34
1966,24.0076086956522,21.7027173913043,20.9420879120879,18.3122222222222
1967,24.004347826087,21.9423913043478,20.8626373626374,19.5455555555556
1968,24.0684782608696,22.1358695652174,21.167032967033,19.2747252747253
1969,24.8413043478261,21.6858695652174,20.132967032967,18.5344444444444
1970,24.3576086956522,21.5380434782609,19.9054945054945,18.0477777777778
1971,23.6597826086957,20.6108695652174,19.867032967033,18.6488888888889
1972,24.8445652173913,22.2978260869565,20.9659340659341,19.4857142857143
