year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1945,24.229347826087,23.2270456521739,20.6494505494505,16.3143566666667
1946,24.9961369565217,22.4292847826087,21.0076923076923,16.8972155555556
1947,24.6576086956522,22.8964760869565,20.9820450549451,18.0755555555556
1948,24.0826086956522,22.3195652173913,20.356043956044,16.9868131868132
1949,25.6683445652174,22.7325010869565,21.8663483516484,16.5822222222222
1950,23.3476782608696,22.6962336956522,20.1549450549451,16.64
1951,24.2695652173913,22.9576086956522,20.8868131868132,15.6944444444444
1952,24.0282608695652,22.4608695652174,19.9164835164835,16.4340659340659
1953,23.8010869565217,22.3413043478261,20.610989010989,16.9388888888889
1954,24.4195652173913,22.3902173913043,21.0472527472527,16.58
1955,24.0619565217391,22.3847826086957,20.0813186813187,16.4577777777778
1956,25.0304347826087,22.225,19.8021978021978,17.8054945054945
1957,23.8619565217391,22.5021739130435,21.3351648351648,17.18
1958,25.1847826086957,22.4163043478261,21.6736263736264,17.7666666666667
1959,24.8684782608696,22.1586956521739,19.5318681318681,17.5422222222222
1960,23.6836956521739,21.9684782608696,20.156043956044,17.7175824175824
1961,23.6184782608696,21.7152173913043,18.6637362637363,15.8388888888889
1962,23.9315217391304,21.8826086956522,20.8406593406593,16.1322222222222
1963,23.8097826086957,22.0717391304348,20.0516483516483,17.5433333333333
1964,24.2271739130435,21.8880434782609,19.5835164835165,17.7494505494506
1965,22.9641304347826,21.9010869565217,19.7362637362637,17.43
1966,24.3619565217391,22.6323913043478,20.3648351648352,17.77
1967,24.1391304347826,21.879347826087,19.6197802197802,17.86
1968,23.6358695652174,21.7054347826087,19.9989010989011,17.6901098901099
1969,25.3597826086957,21.9934782608696,20.2340659340659,17.6911111111111
1970,24.6804347826087,22.7630434782609,19.967032967033,17.2533333333333
1971,25.0760869565217,22.0217391304348,19.4395604395604,16.9844444444444
1972,24.495652173913,22.479347826087,20.0901098901099,17.8967032967033
1973,25.2336956521739,22.7097826086957,20.5417582417582,18.7233333333333
1974,24.8510869565217,22.6065217391304,19.8307692307692,17.04
1975,24.4467391304348,22.0847826086957,19.9516483516484,16.7266666666667
1976,23.7673913043478,21.4989130434783,20.7065934065934,17.9054945054945
1977,24.6141304347826,22.5184782608696,19.6384615384615,17.5888888888889
1978,24.1532608695652,22.2380434782609,20.8527472527473,17.92
1979,24.9891304347826,22.2152173913043,21.0538461538462,17.8011111111111
1980,24.8021739130435,22.6358695652174,21.0989010989011,18.6637362637363
1981,25.020652173913,22.6791304347826,20.6076923076923,17.51
1982,24.9260869565217,22.8989130434783,20.4923076923077,18.1777777777778
1983,25.725,22.8945652173913,19.9527472527473,18.2144444444444
1984,25.4782608695652,23.4934782608696,21.8021978021978,17.4538461538462
1985,26.4304347826087,22.5554347826087,20.5989010989011,18.8433333333333
1986,26.0945652173913,22.7141304347826,20.5285714285714,17.5366666666667
1987,25.2847826086957,22.8880434782609,21.1307692307692,18.7211111111111
1988,25.9782608695652,22.895652173913,20.5164835164835,18.1186813186813
1989,25.1597826086957,22.3304347826087,20.2835164835165,16.85
1990,24.8239130434783,22.9565217391304,21.3747252747253,19.2066666666667
1991,25.0489130434783,22.5945652173913,20.5879120879121,19.0244444444444
1992,25.3315217391304,22.4402173913043,20.9978021978022,18.0483516483516
1993,25.6032608695652,22.9923913043478,21.2945054945055,18.2788888888889
1994,24.9445652173913,22.7684782608696,20.4747252747253,17.9311111111111
1995,24.9847826086957,23.0869565217391,21.6153846153846,17.5944444444444
1996,25.3336956521739,23.0498913043478,20.610989010989,18.1263736263736
1997,24.8086956521739,22.7945652173913,22.4593406593407,18.4144444444444
1998,25.6195652173913,22.7152173913043,21.7725274725275,19.55
1999,25.3217391304348,23.0717391304348,20.610989010989,18.6022222222222
2000,24.9076086956522,22.478152173913,20.9648351648352,18.4747252747253
2001,25.3086956521739,22.8260869565217,21.1241758241758,18.0222222222222
2002,25.7554347826087,22.8760869565217,20.7153846153846,18.3988888888889
2003,24.8163043478261,22.495652173913,20.5296703296703,17.0922222222222
2004,25.125,22.9455434782609,21.6626373626374,18.6901098901099
2005,26.5260869565217,22.8771739130435,21.4417582417582,18.6877777777778
2006,25.6967391304348,23.6065217391304,21.4175824175824,18.58
2007,25.9076086956522,23.5923913043478,22.1692307692308,19.2133333333333
2008,25.4521739130435,23.2391304347826,21.2923076923077,18.0747252747253
2009,26.325,23.420652173913,22.021978021978,19.77
2010,26.5923913043478,23.8032608695652,22.067032967033,18.86
2011,25.8782608695652,23.1173913043478,21.6054945054945,19.23
2012,25.9097826086957,23.4184782608696,22.4285714285714,19.5758241758242
2013,26.4923913043478,23.0989130434783,22.210989010989,19.7711111111111
2014,25.5869565217391,23.9032608695652,22.9692307692308,19.8477777777778
2015,26.1554347826087,24.2141304347826,21.8516483516484,19.1377777777778
2016,27.1619565217391,23.9488043478261,22.4450549450549,20.1703296703297
2017,26.0902173913043,22.4336956521739,21.9,20.8077777777778
