year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1938,4.42934782608696,12.5652173913043,4.4021978021978,1.47
1939,1.87391304347826,11.9847826086957,5.1043956043956,-6.22777777777778
1940,1.27391304347826,12.7380434782609,5.61208791208791,-4.03296703296703
1941,3.05,12.4347826086957,4.57582417582418,-7.74222222222222
1942,1.0445652173913,13.6195652173913,5.85274725274725,-7.85222222222222
1943,-0.920652173913044,12.0489130434783,6.46373626373626,-6.01222222222222
1944,2.07391304347826,12.0413043478261,6.42197802197802,-7.35054945054945
1945,-0.998913043478261,12.2239130434783,4.83736263736264,-8.09888888888889
1946,2.00434782608696,11.75,4.84615384615385,-6.64444444444444
1947,2.64130434782609,12.6119565217391,4.94175824175824,-5.72111111111111
1948,-1.58913043478261,13.2576086956522,2.48131868131868,-7.25824175824176
1949,-0.641304347826087,12.9380434782609,3.88461538461538,-10.0266666666667
1950,1.53369565217391,12.0445652173913,5.76483516483516,-10.2288888888889
1951,1.76521739130435,11.9902173913043,4.67912087912088,-8.04555555555556
1952,0.91304347826087,11.8097826086957,5.21208791208791,-4.90989010989011
1953,0.0565217391304348,12.5239130434783,4.48681318681319,-8.39444444444444
1954,1.65217391304348,13.8478260869565,6.35824175824176,-7.25555555555556
1955,2.42173913043478,12.3673913043478,6.12307692307692,-3.60555555555556
1956,0.0673913043478261,12.3913043478261,3.39010989010989,-6.55164835164835
1957,2.30978260869565,11.7815217391304,5.42307692307692,-8.05555555555556
1958,2.53369565217391,11.5826086956522,4.65164835164835,-7.02555555555556
1959,1.51304347826087,12.3934782608696,4.2043956043956,-7.78
1960,2.51413043478261,13.2945652173913,5.78791208791209,-4.62197802197802
1961,0.335869565217391,13.5391304347826,4.91318681318681,-6.01888888888889
1962,3.00434782608696,14.4130434782609,6.21208791208791,-6.79888888888889
1963,1.40108695652174,12.7065217391304,6.07142857142857,-4.07555555555555
1964,0.88695652173913,11.6521739130435,3.24835164835165,-11.1956043956044
1965,0.472826086956522,13.1760869565217,3.8,-9.68444444444444
1966,1.41195652173913,12.4641304347826,5.0978021978022,-3.33555555555556
1967,-0.690217391304348,10.720652173913,3.94725274725275,-10.5022222222222
1968,1.325,10.2369565217391,4.98901098901099,-9.2043956043956
1969,2.55652173913043,11.9673913043478,4.18571428571429,-6.91888888888889
1970,2.82826086956522,12.2858695652174,5.56703296703297,-7.06
1971,2.77065217391304,12.1217391304348,5.10989010989011,-9.79555555555556
1972,1.01630434782609,12.3358695652174,5.25604395604396,-12.3549450549451
1973,0.957608695652174,11.5336956521739,3.48021978021978,-9.33111111111111
1974,2.25217391304348,11.9108695652174,4.37362637362637,-9.42
1975,1.77065217391304,12.1902173913043,3.28131868131868,-10.4655555555556
1976,0.776086956521739,12.0869565217391,5.17912087912088,-7.65384615384615
1977,2.65978260869565,12.9358695652174,5.1978021978022,-5.99
1978,2.25434782608696,12.5663043478261,4.56043956043956,-4.27888888888889
1979,2.54565217391304,13.2467391304348,7.18241758241758,-3.57666666666667
1980,1.21413043478261,13.3380434782609,4.6956043956044,-7.04835164835165
1981,1.61739130434783,12.9086956521739,5.17802197802198,-4.62777777777778
1982,1.97065217391304,12.2902173913043,4.43406593406593,-9.74111111111111
1983,2.79782608695652,13.2195652173913,6.67802197802198,-7.72444444444444
1984,3.12826086956522,13.9032608695652,5.44835164835165,-7.10879120879121
1985,0.830434782608696,12.8065217391304,5.1956043956044,-6.71555555555556
1986,2.64565217391304,13.1347826086957,5.91318681318681,-6.62777777777778
1987,1.85434782608696,13.0173913043478,4.76043956043956,-3.67222222222222
1988,2.62608695652174,12.3478260869565,4.29450549450549,-6.05054945054945
1989,4.025,13.1565217391304,4.66373626373626,-10.0466666666667
1990,2.3195652173913,14.1815217391304,6.16483516483517,-7.79444444444444
1991,2.85869565217391,15.1195652173913,7.08461538461538,-6.71222222222222
1992,-0.28804347826087,12.854347826087,5.28021978021978,-8.67582417582418
1993,1.34782608695652,14.2826086956522,5.65604395604396,-6.10111111111111
1994,4.15,14.4891304347826,7.13626373626374,-4.41777777777778
1995,3.65760869565217,14.3847826086957,6.0032967032967,-4.97111111111111
1996,3.99782608695652,14.7065217391304,6.22857142857143,-2.37692307692308
1997,1.4,14.0086956521739,6.87362637362637,-4.80666666666667
1998,3.52608695652174,15.8369565217391,7.85824175824176,-5.71222222222222
1999,3.53913043478261,16.120652173913,6.80769230769231,-2.81
2000,3.31086956521739,16.2391304347826,7.13296703296703,-4.65384615384615
2001,4.70869565217391,15.7989130434783,6.82857142857143,-2.82333333333333
2002,3.0054347826087,14.2565217391304,7.42857142857143,-5.85555555555556
2003,3.17717391304348,15.0510869565217,6.86813186813187,-4.36888888888889
2004,2.7304347826087,13.8326086956522,6.6978021978022,-5.71098901098901
2005,1.61086956521739,12.8554347826087,4,-7.37333333333333
2006,2.74891304347826,13.7304347826087,4.78241758241758,-8.21111111111111
2007,2.55217391304348,13.4554347826087,4.91758241758242,-7.63
2008,3.63913043478261,13.5978260869565,5.66703296703297,-7.87472527472527
2009,1.48152173913043,11.5815217391304,3.6989010989011,-6.43333333333333
2010,2.4554347826087,12.7532608695652,5.23736263736264,-5.22777777777778
2011,1.24021739130435,12.4239130434783,4.11208791208791,-6.19888888888889
2012,0.883695652173913,12.5815217391304,4.82527472527473,-7.01758241758242
2013,2.34021739130435,11.8739130434783,4.48461538461538,-7.26666666666667
2014,2.37282608695652,12.7402173913043,4.66813186813187,-6.62222222222222
2015,2.00434782608696,12.2913043478261,5.1967032967033,-7.15111111111111
