year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1948,8.15217391304348,6.28369565217391,7.25384615384615,8.42087912087912
1949,7.64130434782609,5.94673913043478,7.24285714285714,8.96555555555556
1950,7.70652173913043,6.16413043478261,7.50659340659341,8.82111111111111
1951,7.92391304347826,6.08804347826087,7.44065934065934,9.07666666666667
1952,7.68478260869565,6.3054347826087,7.23186813186813,9.1967032967033
1953,7.85869565217391,6.25108695652174,7.47362637362637,8.93222222222222
1954,7.69565217391304,5.93586956521739,7.37472527472527,8.79888888888889
1955,8.44565217391304,6.25108695652174,7.45164835164835,8.92111111111111
1956,7.77173913043478,6.49021739130435,7.38571428571429,8.77912087912088
1957,7.83695652173913,6.75943152173913,7.68794285714286,9.018
1958,8.037325,6.32717391304348,7.20989010989011,8.89888888888889
1959,7.98913043478261,6.2945652173913,7.42967032967033,8.64333333333333
1960,7.90217391304348,6.37065217391304,7.58351648351648,8.57032967032967
1961,8.28260869565217,6.24021739130435,7.33076923076923,8.89888888888889
1962,8.07608695652174,6.66413043478261,7.62747252747253,8.75444444444445
1963,7.58913043478261,5.85326086956522,6.70659340659341,7.95444444444445
1964,7.25076304347826,5.53810869565217,6.65683076923077,8.24835164835165
1965,6.71385760869565,5.82628152173913,6.6133043956044,8.14756555555556
1966,7.01572173913043,5.42470760869565,7.05696593406593,8.18978
1967,7.4171652173913,5.93420326086957,6.3398989010989,8.45977444444445
1968,6.22431630434783,4.52403695652174,6.25625054945055,8.26608131868132
1969,8.02934782608696,6.22065217391304,7.32087912087912,8.51777777777778
1970,7.81521739130435,6.03369565217391,7.28681318681319,8.89888888888889
1971,7.71739130434783,6.49021739130435,7.33076923076923,8.97666666666667
1972,7.81521739130435,6.38152173913044,7.24285714285714,9.14175824175824
1973,7.17540869565217,5.28886956521739,6.45256483516484,8.47480888888889
1974,7.18943043478261,6.55371956521739,6.51664945054945,8.32552333333333
1975,7.81495652173913,5.44167282608696,6.30111318681319,8.68254111111111
1976,7.82335108695652,6.81414347826087,7.03580769230769,8.55207802197802
1977,7.41960326086956,5.56211086956522,7.55716923076923,8.83915222222222
1978,7.62663586956522,6.03859456521739,7.68803076923077,8.96708444444444
1979,7.98377173913044,6.35129565217391,7.2867989010989,8.78709111111111
1980,7.97954021739131,6.67391304347826,8.15691648351648,8.28950769230769
1981,7.68215543478261,5.46817173913043,7.09769340659341,8.98321
1982,7.24623152173913,6.71916413043478,8.07363736263736,8.77512777777778
1983,8.86117717391304,6.87610217391304,7.2466,9.41515555555556
1984,8.22548152173913,6.09040434782609,7.80902747252747,8.8213010989011
1985,8.29973369565217,6.50515,7.35646043956044,8.57740333333333
1986,7.77228804347826,6.22849565217391,7.32801428571429,9.11238333333333
1987,8.03078369565217,6.99251847826087,7.78395274725275,9.72426333333333
1988,8.53855760869565,6.06474239130435,7.14563736263736,9.38773846153846
1989,7.92573695652174,6.60489239130435,7.20036263736264,8.87746333333333
1990,8.30792717391304,7.09123260869565,7.73701318681319,8.85495222222222
1991,8.64342391304348,6.56840652173913,7.80749340659341,9.21720444444444
1992,8.48825434782609,6.60761630434783,7.55138131868132,9.1965010989011
1993,8.44647826086956,7.168225,8.41925274725275,9.17987555555556
1994,8.57524782608696,6.98089565217391,7.91361868131868,9.63262444444444
1995,8.19329782608696,6.74862608695652,7.75050549450549,8.87945888888889
1996,7.838525,6.0015402173913,7.00310879120879,8.73606043956044
1997,8.64170108695652,7.70223260869565,9.06706153846154,9.83376555555555
1998,9.46930217391304,7.50882391304348,7.75523296703297,10.9206755555556
1999,8.34108260869565,7.0165152173913,7.62416043956044,9.01610555555555
2000,8.27179130434783,6.69533260869565,7.68332857142857,9.47169010989011
2001,8.97617282608696,7.37454782608696,8.55896483516483,9.92875333333333
2002,9.25820760869565,7.4408652173913,8.76076153846154,9.76694888888889
2003,9.48047934782609,6.93895543478261,8.72792747252747,9.93427111111111
2004,8.99993804347826,7.14964456521739,8.60883736263736,9.57942197802198
2005,8.86086195652174,6.70609673913043,8.15656813186813,9.71544555555556
2006,9.11063043478261,7.81866086956522,8.67912307692308,10.2347644444444
2007,9.4498402173913,7.21509456521739,8.64690769230769,9.81730333333333
2008,7.8051847826087,6.60158369565217,8.08478021978022,9.67495824175824
2009,9.06192065217391,7.37790652173913,9.30626923076923,9.88846111111111
2010,9.62006630434783,6.91080217391304,7.53859340659341,10.22202
2011,8.66834456521739,7.5028347826087,8.04087582417582,9.64622333333333
2012,9.06153043478261,6.83852282608696,8.67026923076923,9.77011428571429
2013,8.51240543478261,7.55906847826087,8.10839450549451,10.1879466666667
2014,9.28514347826087,8.12223804347826,9.51299340659341,9.91292444444444
2015,9.90251847826087,8.04855217391304,9.51542527472527,10.7564066666667
2016,10.142872826087,7.85778913043478,8.69652417582418,10.8329043956044
2017,9.31481630434783,7.61890326086957,8,9.83686333333333
