year,tmax_spr,tmax_sum,tmax_aut,tmax_win
1951,24.4,24.1695652173913,24.0846153846154,24.51
1952,24.5119565217391,23.4641304347826,24.1252747252747,24.532967032967
1953,24.85,24.2119565217391,23.9824175824176,24.5444444444444
1954,25.2945652173913,24.5423913043478,23.889010989011,24.7555555555556
1955,24.7380434782609,24.0336956521739,23.932967032967,25.2455555555556
1956,24.3945652173913,24.0565217391304,24.4274725274725,25.1703296703297
1957,25.6586956521739,24.5478260869565,24.5153846153846,25.6622222222222
1958,25.2163043478261,24.3347826086957,24.6912087912088,25.2466666666667
1959,24.7163043478261,24.1630434782609,24.2032967032967,25.0677777777778
1960,24.8489130434783,24.304347826087,24.2054945054945,24.8307692307692
1961,25.0673913043478,23.9032608695652,23.8945054945055,25.1466666666667
1962,24.9836956521739,23.8369565217391,24.0175824175824,25.0222222222222
1963,24.2217391304348,23.9684782608696,24.0747252747253,24.2711111111111
1964,24.7684782608696,23.6,23.8010989010989,24.8065934065934
1965,24.254347826087,23.6108695652174,24.2362637362637,24.5177777777778
1966,25.1086956521739,24.1173913043478,24.1626373626374,24.6922222222222
1967,24.3586956521739,23.5630434782609,23.9626373626374,25.0133333333333
1968,24.5641304347826,23.6847826086957,23.5967032967033,24.6494505494505
1969,24.9065217391304,24.2836956521739,24.2505494505494,24.3466666666667
1970,25.5282608695652,24.4130434782609,24.3989010989011,25.2722222222222
1971,24.6684782608696,24.3054347826087,24.5230769230769,24.9788888888889
1972,24.7119565217391,24.4347826086957,24.9824175824176,24.8538461538462
1973,25.3586956521739,24.579347826087,24.4131868131868,25.1733333333333
1974,24.5684782608696,23.9728260869565,24.1813186813187,24.4766666666667
1975,25.0315217391304,24.1326086956522,23.9725274725275,25.1044444444444
1976,24.4673913043478,24.1282608695652,24.4164835164835,24.8098901098901
1977,24.875,24.3978260869565,24.4406593406593,25.2077777777778
1978,25.1184782608696,24.3760869565217,24.2846153846154,25.1133333333333
1979,24.9804347826087,24.4141304347826,24.4065934065934,25.18
1980,24.9978260869565,23.9076086956522,23.4956043956044,24.8010989010989
1981,25.3271739130435,24.5521739130435,24.5010989010989,25.0822222222222
1982,25.1391304347826,24.7326086956522,24.756043956044,25.36
1983,25.4282608695652,24.8847826086957,24.8010989010989,24.88
1984,25.3336956521739,24.6880434782609,24.9,25.0076923076923
1985,25.0717391304348,24.7847826086957,25.0351648351648,25.2444444444444
1986,25.3913043478261,25.2923913043478,24.8362637362637,24.89
1987,25.4739130434783,24.6510869565217,25.2098901098901,25.6277777777778
1988,25.9663043478261,25.0326086956522,24.7934065934066,25.1945054945055
1989,24.8010869565217,24.25,24.5769230769231,25.4188888888889
1990,24.9826086956522,24.2434782608696,24.3648351648352,25.08
1991,24.9304347826087,24.7815217391304,24.3714285714286,24.7655555555556
1992,25.4195652173913,24.7913043478261,24.6340659340659,24.7736263736264
1993,24.7739130434783,24.6891304347826,24.5769230769231,24.7255555555556
1994,24.995652173913,24.1782608695652,24.6010989010989,24.7255555555556
1995,24.7445652173913,23.8304347826087,24.5241758241758,24.5944444444444
1996,24.5521739130435,24.2521739130435,23.1296703296703,24.2978021978022
1997,23.4565217391304,22.6489130434783,23.1901098901099,23.5711111111111
1998,23.6934782608696,23.0119565217391,22.3373626373626,23.0166666666667
1999,22.1260869565217,21.6782608695652,22.3142857142857,23.0355555555556
2000,25.0869565217391,24.6228260869565,24.5516483516483,24.8021978021978
2001,24.625,23.920652173913,23.8241758241758,24.2788888888889
2002,23.8902173913043,23.8869565217391,24.4406593406593,24.2366666666667
2003,24.4684782608696,24.2163043478261,24.5714285714286,24.46
2004,25.0521739130435,25.0423913043478,25.0945054945055,25.0417582417582
2005,25.4815217391304,25.3130434782609,25.3912087912088,25.31
2006,25.4184782608696,25.1554347826087,25.156043956044,25.7988888888889
2007,25.4684782608696,25.1130434782609,24.8010989010989,25.6422222222222
2008,24.8597826086957,24.9054347826087,24.921978021978,25.5197802197802
2009,25.629347826087,25.2434782608696,25.1153846153846,25.9177777777778
2010,26.0945652173913,25.3021739130435,25.0571428571429,25.4222222222222
2011,25.3402173913043,24.7347826086957,24.6362637362637,25.5388888888889
2012,25.545652173913,24.704347826087,25.1538461538462,25.9021978021978
2013,25.7413043478261,25.0141304347826,24.9868131868132,25.96
2014,25.8336956521739,24.7880434782609,24.9626373626374,25.5677777777778
2015,25.6532608695652,25.4141304347826,25.867032967033,25.6366666666667
2016,26.0467391304348,25.4413043478261,25.4538461538462,25.6593406593407
2017,26.370652173913,24.6489130434783,24.4,25.6711111111111
