"date","Year","Month","Day","value"
1970-12-01,1970,12,1,102
1970-12-02,1970,12,2,84
1970-12-03,1970,12,3,85
1970-12-04,1970,12,4,111
1970-12-05,1970,12,5,108
1970-12-06,1970,12,6,106.413
1970-12-07,1970,12,7,99
1970-12-08,1970,12,8,114
1970-12-09,1970,12,9,110
1970-12-10,1970,12,10,107
1970-12-11,1970,12,11,108
1970-12-12,1970,12,12,90
1970-12-13,1970,12,13,109.073
1970-12-14,1970,12,14,85
1970-12-15,1970,12,15,89
1970-12-16,1970,12,16,89
1970-12-17,1970,12,17,119
1970-12-18,1970,12,18,119
1970-12-19,1970,12,19,110
1970-12-20,1970,12,20,117.054
1970-12-21,1970,12,21,107
1970-12-22,1970,12,22,114
1970-12-23,1970,12,23,104
1970-12-24,1970,12,24,115
1970-12-25,1970,12,25,112
1970-12-26,1970,12,26,110
1970-12-27,1970,12,27,127.695
1970-12-28,1970,12,28,110
1970-12-29,1970,12,29,112
1970-12-30,1970,12,30,112
1970-12-31,1970,12,31,102
1971-01-01,1971,1,1,119
1971-01-02,1971,1,2,115
1971-01-03,1971,1,3,109.073
1971-01-04,1971,1,4,105
1971-01-05,1971,1,5,115
1971-01-06,1971,1,6,112
1971-01-07,1971,1,7,120
1971-01-08,1971,1,8,117
1971-01-09,1971,1,9,135
1971-01-10,1971,1,10,122.374
1971-01-11,1971,1,11,125
1971-01-12,1971,1,12,108
1971-01-13,1971,1,13,124
1971-01-14,1971,1,14,100
1971-01-15,1971,1,15,108
1971-01-16,1971,1,16,100
1971-01-17,1971,1,17,115.28
1971-01-18,1971,1,18,120
1971-01-19,1971,1,19,105
1971-01-20,1971,1,20,99
1971-01-21,1971,1,21,114
1971-01-22,1971,1,22,95
1971-01-23,1971,1,23,104
1971-01-24,1971,1,24,101.979
1971-01-25,1971,1,25,90
1971-01-26,1971,1,26,106
1971-01-27,1971,1,27,89
1971-01-28,1971,1,28,106
1971-01-29,1971,1,29,88
1971-01-30,1971,1,30,89
1971-01-31,1971,1,31,106.413
1971-02-01,1971,2,1,110
1971-02-02,1971,2,2,109
1971-02-03,1971,2,3,122
1971-02-04,1971,2,4,109
1971-02-05,1971,2,5,102
1971-02-06,1971,2,6,104
1971-02-07,1971,2,7,124
1971-02-08,1971,2,8,124
1971-02-09,1971,2,9,123
1971-02-10,1971,2,10,116
1971-02-11,1971,2,11,113
1971-02-12,1971,2,12,112
1971-02-13,1971,2,13,113
1971-02-14,1971,2,14,93.111
1971-02-15,1971,2,15,93
1971-02-16,1971,2,16,92
1971-02-17,1971,2,17,114
1971-02-18,1971,2,18,126
1971-02-19,1971,2,19,119
1971-02-20,1971,2,20,112
1971-02-21,1971,2,21,150.751
1971-02-22,1971,2,22,119
1971-02-23,1971,2,23,136
1971-02-24,1971,2,24,134
1971-02-25,1971,2,25,129
1971-02-26,1971,2,26,148
1971-02-27,1971,2,27,136
1971-02-28,1971,2,28,124.148
1971-03-01,1971,3,1,134
1971-03-02,1971,3,2,134
1971-03-03,1971,3,3,133
1971-03-04,1971,3,4,145
1971-03-05,1971,3,5,134
1971-03-06,1971,3,6,126
1971-03-07,1971,3,7,141.883
1971-03-08,1971,3,8,141
1971-03-09,1971,3,9,123
1971-03-10,1971,3,10,129
1971-03-11,1971,3,11,138
1971-03-12,1971,3,12,149
1971-03-13,1971,3,13,154
1971-03-14,1971,3,14,112.62
1971-03-15,1971,3,15,125
1971-03-16,1971,3,16,122
1971-03-17,1971,3,17,130
1971-03-18,1971,3,18,129
1971-03-19,1971,3,19,135
1971-03-20,1971,3,20,137
1971-03-21,1971,3,21,115.28
1971-03-22,1971,3,22,112
1971-03-23,1971,3,23,137
1971-03-24,1971,3,24,115
1971-03-25,1971,3,25,110
1971-03-26,1971,3,26,150
1971-03-27,1971,3,27,147
1971-03-28,1971,3,28,128.582
1971-03-29,1971,3,29,132
1971-03-30,1971,3,30,146
1971-03-31,1971,3,31,123
1971-04-01,1971,4,1,155
1971-04-02,1971,4,2,143
1971-04-03,1971,4,3,159
1971-04-04,1971,4,4,124.148
1971-04-05,1971,4,5,128
1971-04-06,1971,4,6,144
1971-04-07,1971,4,7,118
1971-04-08,1971,4,8,118
1971-04-09,1971,4,9,122
1971-04-10,1971,4,10,149
1971-04-11,1971,4,11,124.148
1971-04-12,1971,4,12,142
1971-04-13,1971,4,13,150
1971-04-14,1971,4,14,140
1971-04-15,1971,4,15,113
1971-04-16,1971,4,16,140
1971-04-17,1971,4,17,140
1971-04-18,1971,4,18,133.016
1971-04-19,1971,4,19,145
1971-04-20,1971,4,20,126
1971-04-21,1971,4,21,120
1971-04-22,1971,4,22,157
1971-04-23,1971,4,23,130
1971-04-24,1971,4,24,150
