"date","Year","Month","Day","value"
1959-07-01,1959,7,1,52.618
1959-07-02,1959,7,2,26
1959-07-03,1959,7,3,42
1959-07-04,1959,7,4,96
1959-07-05,1959,7,5,33
1959-07-06,1959,7,6,67
1959-07-07,1959,7,7,50
1959-07-08,1959,7,8,57
1959-07-09,1959,7,9,58
1959-07-10,1959,7,10,96
1959-07-11,1959,7,11,118
1959-07-12,1959,7,12,105
1959-07-13,1959,7,13,120
1959-07-14,1959,7,14,144
1959-07-15,1959,7,15,129
1959-07-16,1959,7,16,139
1959-07-17,1959,7,17,165
1959-07-18,1959,7,18,128
1959-07-19,1959,7,19,106
1959-07-20,1959,7,20,99
1959-07-21,1959,7,21,102
1959-07-22,1959,7,22,82
1959-07-23,1959,7,23,82
1959-07-24,1959,7,24,64
1959-07-25,1959,7,25,48
1959-07-26,1959,7,26,53
1959-07-27,1959,7,27,69
1959-07-28,1959,7,28,136
1959-07-29,1959,7,29,53
1959-07-30,1959,7,30,63
1959-07-31,1959,7,31,47
1959-08-01,1959,8,1,123
1959-08-02,1959,8,2,82
1959-08-03,1959,8,3,68
1959-08-04,1959,8,4,113
1959-08-05,1959,8,5,110
1959-08-06,1959,8,6,115
1959-08-07,1959,8,7,122
1959-08-08,1959,8,8,129
1959-08-09,1959,8,9,129
1959-08-10,1959,8,10,120
1959-08-11,1959,8,11,139
1959-08-12,1959,8,12,116
1959-08-13,1959,8,13,73
1959-08-14,1959,8,14,48
1959-08-15,1959,8,15,77
1959-08-16,1959,8,16,48
1959-08-17,1959,8,17,38
1959-08-18,1959,8,18,27
1959-08-19,1959,8,19,24
1959-08-20,1959,8,20,28
1959-08-21,1959,8,21,52
1959-08-22,1959,8,22,55
1959-08-23,1959,8,23,44
1959-08-24,1959,8,24,60
1959-08-25,1959,8,25,102
1959-08-26,1959,8,26,68
1959-08-27,1959,8,27,73
1959-08-28,1959,8,28,50
1959-08-29,1959,8,29,87
1959-08-30,1959,8,30,78
1959-08-31,1959,8,31,57
1959-09-01,1959,9,1,66
1959-09-02,1959,9,2,79
1959-09-03,1959,9,3,29
1959-09-04,1959,9,4,28
1959-09-05,1959,9,5,48
1959-09-06,1959,9,6,83
1959-09-07,1959,9,7,64
1959-09-08,1959,9,8,63
1959-09-09,1959,9,9,37
1959-09-10,1959,9,10,31
1959-09-11,1959,9,11,43
1959-09-12,1959,9,12,48
1959-09-13,1959,9,13,15
1959-09-14,1959,9,14,21
1959-09-15,1959,9,15,26
1959-09-16,1959,9,16,18
1959-09-17,1959,9,17,-2
1959-09-18,1959,9,18,54
1959-09-19,1959,9,19,31
1959-09-20,1959,9,20,24
1959-09-21,1959,9,21,17
1959-09-22,1959,9,22,44
1959-09-23,1959,9,23,12
1959-09-24,1959,9,24,25
1959-09-25,1959,9,25,44
1959-09-26,1959,9,26,49
1959-09-27,1959,9,27,25
1959-09-28,1959,9,28,-5
1959-09-29,1959,9,29,-6
1959-09-30,1959,9,30,-13
1959-10-01,1959,10,1,-26
1959-10-02,1959,10,2,-37.877
1959-10-03,1959,10,3,-47
1959-10-04,1959,10,4,-57
1959-10-05,1959,10,5,-46
1959-10-06,1959,10,6,-49
1959-10-07,1959,10,7,-26
1959-10-08,1959,10,8,-6
1959-10-09,1959,10,9,-56
1959-10-10,1959,10,10,-35
1959-10-11,1959,10,11,-62
1959-10-12,1959,10,12,-45
1959-10-13,1959,10,13,-35
1959-10-14,1959,10,14,-41
1959-10-15,1959,10,15,-54
1959-10-16,1959,10,16,-108
1959-10-17,1959,10,17,-161
1959-10-18,1959,10,18,-163
1959-10-19,1959,10,19,-144
1959-10-20,1959,10,20,-173
1959-10-21,1959,10,21,-177
1959-10-22,1959,10,22,-178
1959-10-23,1959,10,23,-236
1959-10-24,1959,10,24,-249
1959-10-25,1959,10,25,-178
1959-10-26,1959,10,26,-185
1959-10-27,1959,10,27,-172
1959-10-28,1959,10,28,-184
1959-10-29,1959,10,29,-240
1959-10-30,1959,10,30,-282
1959-10-31,1959,10,31,-257
1959-11-01,1959,11,1,-315
1959-11-02,1959,11,2,-321
1959-11-03,1959,11,3,-296
1959-11-04,1959,11,4,-261
1959-11-05,1959,11,5,-196
1959-11-06,1959,11,6,-27
1959-11-07,1959,11,7,-92
1959-11-08,1959,11,8,-41
1959-11-09,1959,11,9,-16
1959-11-10,1959,11,10,-36
1959-11-11,1959,11,11,-58
1959-11-12,1959,11,12,-27
1959-11-13,1959,11,13,-87
1959-11-14,1959,11,14,-223
1959-11-15,1959,11,15,-208
1959-11-16,1959,11,16,-118
1959-11-17,1959,11,17,-54
1959-11-18,1959,11,18,-169
1959-11-19,1959,11,19,-168
1959-11-20,1959,11,20,-92
1959-11-21,1959,11,21,-163
1959-11-22,1959,11,22,-218
1959-11-23,1959,11,23,-280
1959-11-24,1959,11,24,-298
1959-11-25,1959,11,25,-283
1959-11-26,1959,11,26,-258
1959-11-27,1959,11,27,-335
1959-11-28,1959,11,28,-396
1959-11-29,1959,11,29,-298
1959-11-30,1959,11,30,-341
1959-12-01,1959,12,1,-365
1959-12-02,1959,12,2,-385
1959-12-03,1959,12,3,-388
1959-12-04,1959,12,4,-393
1959-12-05,1959,12,5,-394
