"date","Year","Month","Day","value"
1973-01-01,1973,1,1,110
1973-01-02,1973,1,2,-30
1973-01-03,1973,1,3,0
1973-01-04,1973,1,4,70
1973-01-05,1973,1,5,-60
1973-01-06,1973,1,6,-40
1973-01-07,1973,1,7,30
1973-01-08,1973,1,8,30
1973-01-09,1973,1,9,30
1973-01-10,1973,1,10,50
1973-01-11,1973,1,11,10
1973-01-12,1973,1,12,-20
1973-01-13,1973,1,13,80
1973-01-14,1973,1,14,20
1973-01-15,1973,1,15,30
1973-01-16,1973,1,16,90
1973-01-17,1973,1,17,-30
1973-01-18,1973,1,18,-70
1973-01-19,1973,1,19,-20
1973-01-20,1973,1,20,40
1973-01-21,1973,1,21,60
1973-01-22,1973,1,22,80
1973-01-23,1973,1,23,10
1973-01-24,1973,1,24,10
1973-01-25,1973,1,25,40
1973-01-26,1973,1,26,70
1973-01-27,1973,1,27,100
1973-01-28,1973,1,28,40
1973-01-29,1973,1,29,60
1973-01-30,1973,1,30,50
1973-01-31,1973,1,31,90
1973-02-01,1973,2,1,28
1973-02-02,1973,2,2,48
1973-02-03,1973,2,3,50
1973-02-04,1973,2,4,70
1973-02-05,1973,2,5,78
1973-02-06,1973,2,6,18
1973-02-07,1973,2,7,60
1973-02-08,1973,2,8,100
1973-02-09,1973,2,9,88
1973-02-10,1973,2,10,58
1973-02-11,1973,2,11,58
1973-02-12,1973,2,12,58
1973-02-13,1973,2,13,100
1973-02-14,1973,2,14,130
1973-02-15,1973,2,15,138
1973-02-16,1973,2,16,130
1973-02-17,1973,2,17,70
1973-02-18,1973,2,18,68
1973-02-19,1973,2,19,78
1973-02-20,1973,2,20,90
1973-02-21,1973,2,21,88
1973-02-22,1973,2,22,98
1973-02-23,1973,2,23,100
1973-02-24,1973,2,24,78
1973-02-25,1973,2,25,70
1973-02-26,1973,2,26,70
1973-02-27,1973,2,27,90
1973-02-28,1973,2,28,148
1973-03-01,1973,3,1,70
1973-03-02,1973,3,2,120
1973-03-03,1973,3,3,90
1973-03-04,1973,3,4,0
1973-03-05,1973,3,5,100
1973-03-06,1973,3,6,60
1973-03-07,1973,3,7,130
1973-03-08,1973,3,8,20
1973-03-09,1973,3,9,-10
1973-03-10,1973,3,10,130
1973-03-11,1973,3,11,80
1973-03-12,1973,3,12,40
1973-03-13,1973,3,13,60
1973-03-14,1973,3,14,150
1973-03-15,1973,3,15,70
1973-03-16,1973,3,16,70
1973-03-17,1973,3,17,90
1973-03-18,1973,3,18,150
1973-03-19,1973,3,19,50
1973-03-20,1973,3,20,100
1973-03-21,1973,3,21,90
1973-03-22,1973,3,22,100
1973-03-23,1973,3,23,70
1973-03-24,1973,3,24,80
1973-03-25,1973,3,25,160
1973-03-26,1973,3,26,120
1973-03-27,1973,3,27,50
1973-03-28,1973,3,28,150
1973-03-29,1973,3,29,120
1973-03-30,1973,3,30,170
1973-03-31,1973,3,31,200
1973-04-01,1973,4,1,132
1973-04-02,1973,4,2,160
1973-04-03,1973,4,3,92
1973-04-04,1973,4,4,130
1973-04-05,1973,4,5,180
1973-04-06,1973,4,6,102
1973-04-07,1973,4,7,160
1973-04-08,1973,4,8,112
1973-04-09,1973,4,9,80
1973-04-10,1973,4,10,100
1973-04-11,1973,4,11,110
1973-04-12,1973,4,12,222
1973-04-13,1973,4,13,140
1973-04-14,1973,4,14,190
1973-04-15,1973,4,15,150
1973-04-16,1973,4,16,140
1973-04-17,1973,4,17,100
1973-04-18,1973,4,18,140
1973-04-19,1973,4,19,150
1973-04-20,1973,4,20,150
1973-04-21,1973,4,21,200
1973-04-22,1973,4,22,172
1973-04-23,1973,4,23,160
1973-04-24,1973,4,24,150
1973-04-25,1973,4,25,150
1973-04-26,1973,4,26,132
1973-04-27,1973,4,27,190
1973-04-28,1973,4,28,160
1973-04-29,1973,4,29,150
1973-04-30,1973,4,30,190
1973-05-01,1973,5,1,170
1973-05-02,1973,5,2,150
1973-05-03,1973,5,3,210
1973-05-04,1973,5,4,180
1973-05-05,1973,5,5,220
1973-05-06,1973,5,6,110
1973-05-07,1973,5,7,150
1973-05-08,1973,5,8,200
1973-05-09,1973,5,9,200
1973-05-10,1973,5,10,200
1973-05-11,1973,5,11,210
1973-05-12,1973,5,12,210
1973-05-13,1973,5,13,190
1973-05-14,1973,5,14,220
1973-05-15,1973,5,15,240
1973-05-16,1973,5,16,140
1973-05-17,1973,5,17,150
1973-05-18,1973,5,18,160
1973-05-19,1973,5,19,170
1973-05-20,1973,5,20,190
1973-05-21,1973,5,21,200
1973-05-22,1973,5,22,150
1973-05-23,1973,5,23,180
1973-05-24,1973,5,24,190
1973-05-25,1973,5,25,210
1973-05-26,1973,5,26,200
1973-05-27,1973,5,27,240
1973-05-28,1973,5,28,200
1973-05-29,1973,5,29,160
1973-05-30,1973,5,30,220
1973-05-31,1973,5,31,210
1973-06-01,1973,6,1,240
1973-06-02,1973,6,2,250
1973-06-03,1973,6,3,260
1973-06-04,1973,6,4,240
1973-06-05,1973,6,5,220
1973-06-06,1973,6,6,146.079
1973-06-07,1973,6,7,200
1973-06-08,1973,6,8,190
1973-06-09,1973,6,9,230
1973-06-10,1973,6,10,256.079
1973-06-11,1973,6,11,250
1973-06-12,1973,6,12,240
1973-06-13,1973,6,13,150
1973-06-14,1973,6,14,220
1973-06-15,1973,6,15,190
1973-06-16,1973,6,16,180
1973-06-17,1973,6,17,170
1973-06-18,1973,6,18,166.079
