"date","Year","Month","Day","value"
1936-11-01,1936,11,1,-52
1936-11-02,1936,11,2,-59
1936-11-03,1936,11,3,-94
1936-11-04,1936,11,4,-121
1936-11-05,1936,11,5,-97
1936-11-06,1936,11,6,-88
1936-11-07,1936,11,7,-122
1936-11-08,1936,11,8,-99
1936-11-09,1936,11,9,-10
1936-11-10,1936,11,10,-34
1936-11-11,1936,11,11,-40
1936-11-12,1936,11,12,-67
1936-11-13,1936,11,13,-103
1936-11-14,1936,11,14,-129
1936-11-15,1936,11,15,-143
1936-11-16,1936,11,16,-173
1936-11-17,1936,11,17,-189
1936-11-18,1936,11,18,-183
1936-11-19,1936,11,19,-176
1936-11-20,1936,11,20,-173
1936-11-21,1936,11,21,-203
1936-11-22,1936,11,22,-181
1936-11-23,1936,11,23,-96
1936-11-24,1936,11,24,-121
1936-11-25,1936,11,25,-158
1936-11-26,1936,11,26,-128
1936-11-27,1936,11,27,-101
1936-11-28,1936,11,28,-60
1936-11-29,1936,11,29,-15
1936-11-30,1936,11,30,-35
1936-12-01,1936,12,1,-104
1936-12-02,1936,12,2,-83
1936-12-03,1936,12,3,-191
1936-12-04,1936,12,4,-223
1936-12-05,1936,12,5,-279
1936-12-06,1936,12,6,-259
1936-12-07,1936,12,7,-100
1936-12-08,1936,12,8,-113
1936-12-09,1936,12,9,-171
1936-12-10,1936,12,10,-235
1936-12-11,1936,12,11,-208
1936-12-12,1936,12,12,-254
1936-12-13,1936,12,13,-245
1936-12-14,1936,12,14,-281
1936-12-15,1936,12,15,-279
1936-12-16,1936,12,16,-271
1936-12-17,1936,12,17,-193
1936-12-18,1936,12,18,-259
1936-12-19,1936,12,19,-287.241
1936-12-20,1936,12,20,-249
1936-12-21,1936,12,21,-238
1936-12-22,1936,12,22,-238
1936-12-23,1936,12,23,-224
1936-12-24,1936,12,24,-199
1936-12-25,1936,12,25,-235
1936-12-26,1936,12,26,-190
1936-12-27,1936,12,27,-190
1936-12-28,1936,12,28,-258
1936-12-29,1936,12,29,-228
1936-12-30,1936,12,30,-228
1936-12-31,1936,12,31,-238
1937-01-01,1937,1,1,-156
1937-01-02,1937,1,2,-214
1937-01-03,1937,1,3,-189
1937-01-04,1937,1,4,-196
1937-01-05,1937,1,5,-233
1937-01-06,1937,1,6,-266
1937-01-07,1937,1,7,-210
1937-01-08,1937,1,8,-199
1937-01-09,1937,1,9,-239
1937-01-10,1937,1,10,-275
1937-01-11,1937,1,11,-285
1937-01-12,1937,1,12,-230
1937-01-13,1937,1,13,-251
1937-01-14,1937,1,14,-239
1937-01-15,1937,1,15,-220
1937-01-16,1937,1,16,-214
1937-01-17,1937,1,17,-235
1937-01-18,1937,1,18,-299
1937-01-19,1937,1,19,-277
1937-01-20,1937,1,20,-255
1937-01-21,1937,1,21,-265
1937-01-22,1937,1,22,-285
1937-01-23,1937,1,23,-274
1937-01-24,1937,1,24,-285
1937-01-25,1937,1,25,-306.33
1937-01-26,1937,1,26,-260
1937-01-27,1937,1,27,-285
1937-01-28,1937,1,28,-260
1937-01-29,1937,1,29,-305
1937-01-30,1937,1,30,-310
1937-01-31,1937,1,31,-315
1937-02-01,1937,2,1,-291
1937-02-02,1937,2,2,-294
1937-02-03,1937,2,3,-292
1937-02-04,1937,2,4,-226
1937-02-05,1937,2,5,-226
1937-02-06,1937,2,6,-267
1937-02-07,1937,2,7,-243
1937-02-08,1937,2,8,-252
1937-02-09,1937,2,9,-297
1937-02-10,1937,2,10,-294
1937-02-11,1937,2,11,-287
1937-02-12,1937,2,12,-277
1937-02-13,1937,2,13,-220.885
1937-02-14,1937,2,14,-226.339
1937-02-15,1937,2,15,-163
1937-02-16,1937,2,16,-235.429
1937-02-17,1937,2,17,-221
1937-02-18,1937,2,18,-192
1937-02-19,1937,2,19,-161
1937-02-20,1937,2,20,-183
1937-02-21,1937,2,21,-182
1937-02-22,1937,2,22,-211
1937-02-23,1937,2,23,-131
1937-02-24,1937,2,24,-186
1937-02-25,1937,2,25,-171
1937-02-26,1937,2,26,-149
1937-02-27,1937,2,27,-231
1937-02-28,1937,2,28,-187
1937-03-01,1937,3,1,-253
1937-03-02,1937,3,2,-192
1937-03-03,1937,3,3,-256
1937-03-04,1937,3,4,-273
1937-03-05,1937,3,5,-173
1937-03-06,1937,3,6,-174
1937-03-07,1937,3,7,-138
1937-03-08,1937,3,8,-177
1937-03-09,1937,3,9,-148
1937-03-10,1937,3,10,-147
1937-03-11,1937,3,11,-192
1937-03-12,1937,3,12,-196
1937-03-13,1937,3,13,-232
1937-03-14,1937,3,14,-263
1937-03-15,1937,3,15,-212
1937-03-16,1937,3,16,-247
1937-03-17,1937,3,17,-187
1937-03-18,1937,3,18,-177
1937-03-19,1937,3,19,-163
1937-03-20,1937,3,20,-182
1937-03-21,1937,3,21,-172
1937-03-22,1937,3,22,-157
1937-03-23,1937,3,23,-130
1937-03-24,1937,3,24,-79
1937-03-25,1937,3,25,-88
1937-03-26,1937,3,26,-70
1937-03-27,1937,3,27,-80
1937-03-28,1937,3,28,-55
1937-03-29,1937,3,29,-42
1937-03-30,1937,3,30,-44
1937-03-31,1937,3,31,-52
1937-04-01,1937,4,1,-61
1937-04-02,1937,4,2,-84
1937-04-03,1937,4,3,-107
1937-04-04,1937,4,4,-174
1937-04-05,1937,4,5,-143
1937-04-06,1937,4,6,-86
1937-04-07,1937,4,7,-73
1937-04-08,1937,4,8,-82
1937-04-09,1937,4,9,-103
1937-04-10,1937,4,10,-66
1937-04-11,1937,4,11,-9
1937-04-12,1937,4,12,-53
1937-04-13,1937,4,13,-47
1937-04-14,1937,4,14,-11
1937-04-15,1937,4,15,-21
1937-04-16,1937,4,16,-77
1937-04-17,1937,4,17,-2
1937-04-18,1937,4,18,-54
1937-04-19,1937,4,19,-30
1937-04-20,1937,4,20,-25
1937-04-21,1937,4,21,-43
1937-04-22,1937,4,22,-72
1937-04-23,1937,4,23,-83
1937-04-24,1937,4,24,-80
1937-04-25,1937,4,25,-4
1937-04-26,1937,4,26,-36
1937-04-27,1937,4,27,-73
1937-04-28,1937,4,28,-38
1937-04-29,1937,4,29,-50
1937-04-30,1937,4,30,-60
1937-05-01,1937,5,1,-47
1937-05-02,1937,5,2,-7
1937-05-03,1937,5,3,-18
1937-05-04,1937,5,4,-2
1937-05-05,1937,5,5,-12
1937-05-06,1937,5,6,-17
1937-05-07,1937,5,7,-37
1937-05-08,1937,5,8,-27
1937-05-09,1937,5,9,-3
1937-05-10,1937,5,10,-20
1937-05-11,1937,5,11,-12
1937-05-12,1937,5,12,-20
1937-05-13,1937,5,13,-7
1937-05-14,1937,5,14,-10
1937-05-15,1937,5,15,-27
1937-05-16,1937,5,16,-32
1937-05-17,1937,5,17,-2
1937-05-18,1937,5,18,-13
1937-05-19,1937,5,19,-4
1937-05-20,1937,5,20,-24
1937-05-21,1937,5,21,-3
1937-05-22,1937,5,22,-21
1937-05-23,1937,5,23,-58
1937-05-24,1937,5,24,-21
1937-05-25,1937,5,25,-22
1937-05-26,1937,5,26,-6
1937-05-27,1937,5,27,1
1937-05-28,1937,5,28,3
1937-05-29,1937,5,29,12
1937-05-30,1937,5,30,8
1937-05-31,1937,5,31,3
1937-06-01,1937,6,1,2
1937-06-02,1937,6,2,23
1937-06-03,1937,6,3,26
1937-06-04,1937,6,4,28
1937-06-05,1937,6,5,6
1937-06-06,1937,6,6,8
1937-06-07,1937,6,7,7
1937-06-08,1937,6,8,10
1937-06-09,1937,6,9,0
1937-06-10,1937,6,10,18
1937-06-11,1937,6,11,40
1937-06-12,1937,6,12,60
1937-06-13,1937,6,13,70
1937-06-14,1937,6,14,48
1937-06-15,1937,6,15,70
1937-06-16,1937,6,16,82
1937-06-17,1937,6,17,58
1937-06-18,1937,6,18,51
1937-06-19,1937,6,19,93
1937-06-20,1937,6,20,88
1937-06-21,1937,6,21,91
1937-06-22,1937,6,22,81
1937-06-23,1937,6,23,68
