"date","Year","Month","Day","value"
1972-07-01,1972,7,1,100
1972-07-02,1972,7,2,136
1972-07-03,1972,7,3,150
1972-07-04,1972,7,4,150
1972-07-05,1972,7,5,105
1972-07-06,1972,7,6,125
1972-07-07,1972,7,7,160
1972-07-08,1972,7,8,110
1972-07-09,1972,7,9,160
1972-07-10,1972,7,10,126
1972-07-11,1972,7,11,150
1972-07-12,1972,7,12,136
1972-07-13,1972,7,13,148
1972-07-14,1972,7,14,116
1972-07-15,1972,7,15,162
1972-07-16,1972,7,16,150
1972-07-17,1972,7,17,140
1972-07-18,1972,7,18,125
1972-07-19,1972,7,19,140
1972-07-20,1972,7,20,155
1972-07-21,1972,7,21,150
1972-07-22,1972,7,22,120
1972-07-23,1972,7,23,148
1972-07-24,1972,7,24,118
1972-07-25,1972,7,25,152
1972-07-26,1972,7,26,130
1972-07-27,1972,7,27,154
1972-07-28,1972,7,28,148
1972-07-29,1972,7,29,143
1972-07-30,1972,7,30,150
1972-07-31,1972,7,31,158
1972-08-01,1972,8,1,156
1972-08-02,1972,8,2,168
1972-08-03,1972,8,3,132
1972-08-04,1972,8,4,144
1972-08-05,1972,8,5,150
1972-08-06,1972,8,6,145
1972-08-07,1972,8,7,120
1972-08-08,1972,8,8,132
1972-08-09,1972,8,9,142
1972-08-10,1972,8,10,146
1972-08-11,1972,8,11,145
1972-08-12,1972,8,12,132
1972-08-13,1972,8,13,144
1972-08-14,1972,8,14,146
1972-08-15,1972,8,15,135
1972-08-16,1972,8,16,142
1972-08-17,1972,8,17,145
1972-08-18,1972,8,18,150
1972-08-19,1972,8,19,132
1972-08-20,1972,8,20,142
1972-08-21,1972,8,21,122
1972-08-22,1972,8,22,142
1972-08-23,1972,8,23,140
1972-08-24,1972,8,24,150
1972-08-25,1972,8,25,104
1972-08-26,1972,8,26,94
1972-08-27,1972,8,27,132
1972-08-28,1972,8,28,135
1972-08-29,1972,8,29,143
1972-08-30,1972,8,30,98
1972-08-31,1972,8,31,98
1972-09-01,1972,9,1,116
1972-09-02,1972,9,2,149
1972-09-03,1972,9,3,136
1972-09-04,1972,9,4,142
1972-09-05,1972,9,5,110
1972-09-06,1972,9,6,124
1972-09-07,1972,9,7,150
1972-09-08,1972,9,8,100
1972-09-09,1972,9,9,122
1972-09-10,1972,9,10,110
1972-09-11,1972,9,11,114
1972-09-12,1972,9,12,126
1972-09-13,1972,9,13,132
1972-09-14,1972,9,14,122
1972-09-15,1972,9,15,100
1972-09-16,1972,9,16,155
1972-09-17,1972,9,17,100
1972-09-18,1972,9,18,132
1972-09-19,1972,9,19,118
1972-09-20,1972,9,20,155
1972-09-21,1972,9,21,150
1972-09-22,1972,9,22,146
1972-09-23,1972,9,23,150
1972-09-24,1972,9,24,156
1972-09-25,1972,9,25,122
1972-09-26,1972,9,26,134
1972-09-27,1972,9,27,128
1972-09-28,1972,9,28,118
1972-09-29,1972,9,29,102
1972-09-30,1972,9,30,135
1972-10-01,1972,10,1,150
1972-10-02,1972,10,2,115
1972-10-03,1972,10,3,146
1972-10-04,1972,10,4,138
1972-10-05,1972,10,5,154
1972-10-06,1972,10,6,127
1972-10-07,1972,10,7,110
1972-10-08,1972,10,8,123
1972-10-09,1972,10,9,146
1972-10-10,1972,10,10,105
1972-10-11,1972,10,11,108
1972-10-12,1972,10,12,65
1972-10-13,1972,10,13,75
1972-10-14,1972,10,14,66
1972-10-15,1972,10,15,111
1972-10-16,1972,10,16,130
1972-10-17,1972,10,17,128
1972-10-18,1972,10,18,107
1972-10-19,1972,10,19,126
1972-10-20,1972,10,20,92
1972-10-21,1972,10,21,79
1972-10-22,1972,10,22,83
1972-10-23,1972,10,23,90
1972-10-24,1972,10,24,64
1972-10-25,1972,10,25,75
1972-10-26,1972,10,26,90
1972-10-27,1972,10,27,87
1972-10-28,1972,10,28,140
1972-10-29,1972,10,29,155
1972-10-30,1972,10,30,137
1972-10-31,1972,10,31,90
1972-11-01,1972,11,1,96
1972-11-02,1972,11,2,120
1972-11-03,1972,11,3,140
1972-11-04,1972,11,4,130
1972-11-05,1972,11,5,96
1972-11-06,1972,11,6,88
1972-11-07,1972,11,7,88
