"date","Year","Month","Day","value"
1936-08-01,1936,8,1,217
1936-08-02,1936,8,2,237
1936-08-03,1936,8,3,187
1936-08-04,1936,8,4,217
1936-08-05,1936,8,5,207
1936-08-06,1936,8,6,217
1936-08-07,1936,8,7,197
1936-08-08,1936,8,8,187
1936-08-09,1936,8,9,237
1936-08-10,1936,8,10,237
1936-08-11,1936,8,11,197
1936-08-12,1936,8,12,197
1936-08-13,1936,8,13,217
1936-08-14,1936,8,14,227
1936-08-15,1936,8,15,227
1936-08-16,1936,8,16,278
1936-08-17,1936,8,17,267
1936-08-18,1936,8,18,256
1936-08-19,1936,8,19,233
1936-08-20,1936,8,20,239
1936-08-21,1936,8,21,233
1936-08-22,1936,8,22,228
1936-08-23,1936,8,23,217
1936-08-24,1936,8,24,228
1936-08-25,1936,8,25,233
1936-08-26,1936,8,26,222
1936-08-27,1936,8,27,228
1936-08-28,1936,8,28,267
1936-08-29,1936,8,29,250
1936-08-30,1936,8,30,261
1936-08-31,1936,8,31,244
1936-09-01,1936,9,1,244
1936-09-02,1936,9,2,239
1936-09-03,1936,9,3,211
1936-09-04,1936,9,4,183
1936-09-05,1936,9,5,178
1936-09-06,1936,9,6,211
1936-09-07,1936,9,7,206
1936-09-08,1936,9,8,233
1936-09-09,1936,9,9,228
1936-09-10,1936,9,10,233
1936-09-11,1936,9,11,211
1936-09-12,1936,9,12,228
1936-09-13,1936,9,13,211
1936-09-14,1936,9,14,206
1936-09-15,1936,9,15,139
1936-09-16,1936,9,16,144
1936-09-17,1936,9,17,189
1936-09-18,1936,9,18,189
1936-09-19,1936,9,19,200
1936-09-20,1936,9,20,144
1936-09-21,1936,9,21,167
1936-09-22,1936,9,22,167
1936-09-23,1936,9,23,183
1936-09-24,1936,9,24,178
1936-09-25,1936,9,25,183
1936-09-26,1936,9,26,206
1936-09-27,1936,9,27,117
1936-09-28,1936,9,28,78
1936-09-29,1936,9,29,111
1936-09-30,1936,9,30,111
1936-10-01,1936,10,1,122
1936-10-02,1936,10,2,150
1936-10-03,1936,10,3,122
1936-10-04,1936,10,4,122
1936-10-05,1936,10,5,111
1936-10-06,1936,10,6,111
1936-10-07,1936,10,7,161
1936-10-08,1936,10,8,133
1936-10-09,1936,10,9,106
1936-10-10,1936,10,10,122
1936-10-11,1936,10,11,122
1936-10-12,1936,10,12,128
1936-10-13,1936,10,13,128
1936-10-14,1936,10,14,122
1936-10-15,1936,10,15,139
1936-10-16,1936,10,16,144
1936-10-17,1936,10,17,111
1936-10-18,1936,10,18,128
1936-10-19,1936,10,19,178
1936-10-20,1936,10,20,117
1936-10-21,1936,10,21,78
1936-10-22,1936,10,22,72
1936-10-23,1936,10,23,72
1936-10-24,1936,10,24,100
1936-10-25,1936,10,25,61
1936-10-26,1936,10,26,100
1936-10-27,1936,10,27,89
1936-10-28,1936,10,28,83
1936-10-29,1936,10,29,128
1936-10-30,1936,10,30,133
1936-10-31,1936,10,31,61
1936-11-01,1936,11,1,100
1936-11-02,1936,11,2,44
1936-11-03,1936,11,3,33
1936-11-04,1936,11,4,72
1936-11-05,1936,11,5,6
1936-11-06,1936,11,6,-6
1936-11-07,1936,11,7,17
1936-11-08,1936,11,8,56
1936-11-09,1936,11,9,61
1936-11-10,1936,11,10,94
1936-11-11,1936,11,11,78
1936-11-12,1936,11,12,28
1936-11-13,1936,11,13,44
1936-11-14,1936,11,14,78
1936-11-15,1936,11,15,50
1936-11-16,1936,11,16,39
1936-11-17,1936,11,17,44
1936-11-18,1936,11,18,56
1936-11-19,1936,11,19,128
1936-11-20,1936,11,20,56
1936-11-21,1936,11,21,39
1936-11-22,1936,11,22,72
1936-11-23,1936,11,23,50
1936-11-24,1936,11,24,100
1936-11-25,1936,11,25,83
1936-11-26,1936,11,26,39
1936-11-27,1936,11,27,100
1936-11-28,1936,11,28,56
1936-11-29,1936,11,29,33
1936-11-30,1936,11,30,44
1936-12-01,1936,12,1,56
1936-12-02,1936,12,2,-17
1936-12-03,1936,12,3,-17
1936-12-04,1936,12,4,28
1936-12-05,1936,12,5,28
1936-12-06,1936,12,6,-39
1936-12-07,1936,12,7,11
1936-12-08,1936,12,8,-22
1936-12-09,1936,12,9,-11
1936-12-10,1936,12,10,-17
1936-12-11,1936,12,11,33
1936-12-12,1936,12,12,-17
1936-12-13,1936,12,13,11
1936-12-14,1936,12,14,-6
1936-12-15,1936,12,15,83
1936-12-16,1936,12,16,56
1936-12-17,1936,12,17,50
1936-12-18,1936,12,18,22
1936-12-19,1936,12,19,11
1936-12-20,1936,12,20,44
1936-12-21,1936,12,21,28
1936-12-22,1936,12,22,33
1936-12-23,1936,12,23,22
1936-12-24,1936,12,24,17
1936-12-25,1936,12,25,106
1936-12-26,1936,12,26,61
1936-12-27,1936,12,27,17
1936-12-28,1936,12,28,78
1936-12-29,1936,12,29,50
1936-12-30,1936,12,30,0
1936-12-31,1936,12,31,6
1937-01-01,1937,1,1,11
1937-01-02,1937,1,2,17
1937-01-03,1937,1,3,-17
1937-01-04,1937,1,4,-28
1937-01-05,1937,1,5,-39
1937-01-06,1937,1,6,28
1937-01-07,1937,1,7,22
1937-01-08,1937,1,8,22
1937-01-09,1937,1,9,-33
1937-01-10,1937,1,10,-33
1937-01-11,1937,1,11,-11
1937-01-12,1937,1,12,22
1937-01-13,1937,1,13,33
1937-01-14,1937,1,14,-22
1937-01-15,1937,1,15,6
1937-01-16,1937,1,16,-22
1937-01-17,1937,1,17,-11
1937-01-18,1937,1,18,-44
1937-01-19,1937,1,19,22
1937-01-20,1937,1,20,0
1937-01-21,1937,1,21,-44
1937-01-22,1937,1,22,-111
1937-01-23,1937,1,23,-83
1937-01-24,1937,1,24,-78
1937-01-25,1937,1,25,-111
1937-01-26,1937,1,26,-61
1937-01-27,1937,1,27,-61
1937-01-28,1937,1,28,-44
1937-01-29,1937,1,29,0
1937-01-30,1937,1,30,-11
1937-01-31,1937,1,31,44
1937-02-01,1937,2,1,-11
1937-02-02,1937,2,2,-11
1937-02-03,1937,2,3,17
1937-02-04,1937,2,4,-11
1937-02-05,1937,2,5,6
1937-02-06,1937,2,6,61
1937-02-07,1937,2,7,72
1937-02-08,1937,2,8,17
1937-02-09,1937,2,9,-44
1937-02-10,1937,2,10,17
1937-02-11,1937,2,11,0
1937-02-12,1937,2,12,22
1937-02-13,1937,2,13,33
1937-02-14,1937,2,14,100
1937-02-15,1937,2,15,106
1937-02-16,1937,2,16,67
1937-02-17,1937,2,17,22
1937-02-18,1937,2,18,17
1937-02-19,1937,2,19,56
1937-02-20,1937,2,20,-6
1937-02-21,1937,2,21,-11
1937-02-22,1937,2,22,0
1937-02-23,1937,2,23,-6
1937-02-24,1937,2,24,0
1937-02-25,1937,2,25,17
1937-02-26,1937,2,26,39
1937-02-27,1937,2,27,17
1937-02-28,1937,2,28,6
1937-03-01,1937,3,1,28
1937-03-02,1937,3,2,28
1937-03-03,1937,3,3,39
1937-03-04,1937,3,4,39
1937-03-05,1937,3,5,50
1937-03-06,1937,3,6,33
1937-03-07,1937,3,7,44
