"date","Year","Month","Day","value"
1963-08-01,1963,8,1,-32.692
1963-08-02,1963,8,2,64.811
1963-08-03,1963,8,3,-18.162
1963-08-04,1963,8,4,-25.427
1963-08-05,1963,8,5,-64.172
1963-08-06,1963,8,6,-17.557
1963-08-07,1963,8,7,61
1963-08-08,1963,8,8,-21.794
1963-08-09,1963,8,9,-32.692
1963-08-10,1963,8,10,14.53
1963-08-11,1963,8,11,10.897
1963-08-12,1963,8,12,0.605
1963-08-13,1963,8,13,6.659
1963-08-14,1963,8,14,4.238
1963-08-15,1963,8,15,1.211
1963-08-16,1963,8,16,15.74
1963-08-17,1963,8,17,35.719
1963-08-18,1963,8,18,-12.713
1963-08-19,1963,8,19,22.4
1963-08-20,1963,8,20,70.212
1963-08-21,1963,8,21,47.221
1963-08-22,1963,8,22,-10.897
1963-08-23,1963,8,23,52.064
1963-08-24,1963,8,24,25.427
1963-08-25,1963,8,25,31.481
1963-08-26,1963,8,26,33.902
1963-08-27,1963,8,27,54.909
1963-08-28,1963,8,28,41.167
1963-08-29,1963,8,29,37.535
1963-08-30,1963,8,30,32.692
1963-08-31,1963,8,31,33.902
1963-09-01,1963,9,1,9.081
1963-09-02,1963,9,2,43.589
1963-09-03,1963,9,3,12.713
1963-09-04,1963,9,4,16.951
1963-09-05,1963,9,5,20.584
1963-09-06,1963,9,6,28.454
1963-09-07,1963,9,7,21.794
1963-09-08,1963,9,8,21.794
1963-09-09,1963,9,9,9.081
1963-09-10,1963,9,10,21.794
1963-09-11,1963,9,11,14.53
1963-09-12,1963,9,12,20.584
1963-09-13,1963,9,13,9.686
1963-09-14,1963,9,14,19.978
1963-09-15,1963,9,15,13.319
1963-09-16,1963,9,16,26.638
1963-09-17,1963,9,17,28.454
1963-09-18,1963,9,18,48.432
1963-09-19,1963,9,19,19.373
1963-09-20,1963,9,20,33.902
1963-09-21,1963,9,21,25.427
1963-09-22,1963,9,22,61.145
1963-09-23,1963,9,23,48.432
1963-09-24,1963,9,24,31.481
1963-09-25,1963,9,25,-12.108
1963-09-26,1963,9,26,18.162
1963-09-27,1963,9,27,35.719
1963-09-28,1963,9,28,32.692
1963-09-29,1963,9,29,78
1963-09-30,1963,9,30,30.27
1963-10-01,1963,10,1,8.476
1963-10-02,1963,10,2,24.821
1963-10-03,1963,10,3,37.535
1963-10-04,1963,10,4,67.199
1963-10-05,1963,10,5,51.459
1963-10-06,1963,10,6,53.881
1963-10-07,1963,10,7,65.383
1963-10-08,1963,10,8,40.562
1963-10-09,1963,10,9,50.248
1963-10-10,1963,10,10,41.773
1963-10-11,1963,10,11,19.978
1963-10-12,1963,10,12,49.037
1963-10-13,1963,10,13,36.929
1963-10-14,1963,10,14,43.589
1963-10-15,1963,10,15,25.427
1963-10-16,1963,10,16,39.351
1963-10-17,1963,10,17,28.454
1963-10-18,1963,10,18,61.751
1963-10-19,1963,10,19,52.064
1963-10-20,1963,10,20,79.913
1963-10-21,1963,10,21,58.118
1963-10-22,1963,10,22,39.956
1963-10-23,1963,10,23,48.432
1963-10-24,1963,10,24,52.67
1963-10-25,1963,10,25,18.162
1963-10-26,1963,10,26,16.951
1963-10-27,1963,10,27,52.064
1963-10-28,1963,10,28,61.145
1963-10-29,1963,10,29,76.886
1963-10-30,1963,10,30,70.226
1963-10-31,1963,10,31,76
1963-11-01,1963,11,1,49.643
1963-11-02,1963,11,2,90.81
1963-11-03,1963,11,3,80.518
1963-11-04,1963,11,4,67.199
1963-11-05,1963,11,5,53.275
1963-11-06,1963,11,6,35.719
1963-11-07,1963,11,7,49.643
1963-11-08,1963,11,8,27.848
1963-11-09,1963,11,9,23.611
1963-11-10,1963,11,10,61.145
1963-11-11,1963,11,11,41.773
1963-11-12,1963,11,12,64.172
1963-11-13,1963,11,13,40.562
1963-11-14,1963,11,14,24.821
1963-11-15,1963,11,15,36.324
1963-11-16,1963,11,16,47.221
1963-11-17,1963,11,17,49.037
1963-11-18,1963,11,18,70.212
1963-11-19,1963,11,19,12.713
1963-11-20,1963,11,20,56.302
1963-11-21,1963,11,21,69.016
1963-11-22,1963,11,22,67.805
1963-11-23,1963,11,23,51.459
1963-11-24,1963,11,24,52.064
1963-11-25,1963,11,25,47.827
1963-11-26,1963,11,26,46.01
1963-11-27,1963,11,27,62.356
1963-11-28,1963,11,28,53.275
1963-11-29,1963,11,29,53.881
1963-11-30,1963,11,30,24.821
1963-12-01,1963,12,1,54.486
1963-12-02,1963,12,2,66.594
1963-12-03,1963,12,3,61.751
1963-12-04,1963,12,4,56.908
1963-12-05,1963,12,5,91.415
1963-12-06,1963,12,6,96.864
1963-12-07,1963,12,7,90.81
1963-12-08,1963,12,8,50.854
1963-12-09,1963,12,9,84.756
1963-12-10,1963,12,10,87.178
1963-12-11,1963,12,11,90.81
1963-12-12,1963,12,12,84.151
1963-12-13,1963,12,13,52.064
1963-12-14,1963,12,14,59.329
1963-12-15,1963,12,15,58.118
1963-12-16,1963,12,16,70.226
1963-12-17,1963,12,17,65.989
1963-12-18,1963,12,18,48.432
1963-12-19,1963,12,19,84.151
1963-12-20,1963,12,20,78
1963-12-21,1963,12,21,99.891
1963-12-22,1963,12,22,114.421
1963-12-23,1963,12,23,87.178
1963-12-24,1963,12,24,94.442
1963-12-25,1963,12,25,98.68
1963-12-26,1963,12,26,107.761
1963-12-27,1963,12,27,100.496
1963-12-28,1963,12,28,98.075
1963-12-29,1963,12,29,98.075
1963-12-30,1963,12,30,98.075
1963-12-31,1963,12,31,69
1964-01-01,1964,1,1,73.859
1964-01-02,1964,1,2,95.048
1964-01-03,1964,1,3,87.178
1964-01-04,1964,1,4,88.388
1964-01-05,1964,1,5,67.805
1964-01-06,1964,1,6,117.448
1964-01-07,1964,1,7,102.918
1964-01-08,1964,1,8,81.124
1964-01-09,1964,1,9,91.415
1964-01-10,1964,1,10,118.658
1964-01-11,1964,1,11,74.464
1964-01-12,1964,1,12,55.091
1964-01-13,1964,1,13,116.237
1964-01-14,1964,1,14,108.367
1964-01-15,1964,1,15,87.783
1964-01-16,1964,1,16,73.859
1964-01-17,1964,1,17,99.286
1964-01-18,1964,1,18,116.237
1964-01-19,1964,1,19,84.756
1964-01-20,1964,1,20,82.94
1964-01-21,1964,1,21,65.989
1964-01-22,1964,1,22,79.913
1964-01-23,1964,1,23,126.529
1964-01-24,1964,1,24,106.55
1964-01-25,1964,1,25,101.707
1964-01-26,1964,1,26,65.383
1964-01-27,1964,1,27,50.248
1964-01-28,1964,1,28,73.253
1964-01-29,1964,1,29,55.091
1964-01-30,1964,1,30,87.178
1964-01-31,1964,1,31,97.469
1964-02-01,1964,2,1,76.28
1964-02-02,1964,2,2,37.535
1964-02-03,1964,2,3,88.994
1964-02-04,1964,2,4,88.994
1964-02-05,1964,2,5,55.697
1964-02-06,1964,2,6,66.594
1964-02-07,1964,2,7,84.151
1964-02-08,1964,2,8,44.194
1964-02-09,1964,2,9,70.226
1964-02-10,1964,2,10,55.697
1964-02-11,1964,2,11,52.064
1964-02-12,1964,2,12,75.07
1964-02-13,1964,2,13,102.918
1964-02-14,1964,2,14,84.151
1964-02-15,1964,2,15,24.821
1964-02-16,1964,2,16,75.07
1964-02-17,1964,2,17,35.719
1964-02-18,1964,2,18,30.27
1964-02-19,1964,2,19,50.248
1964-02-20,1964,2,20,78.702
1964-02-21,1964,2,21,101.102
1964-02-22,1964,2,22,85.361
1964-02-23,1964,2,23,87.178
1964-02-24,1964,2,24,84.151
1964-02-25,1964,2,25,59.329
1964-02-26,1964,2,26,73.253
1964-02-27,1964,2,27,87.178
1964-02-28,1964,2,28,41.773
1964-02-29,1964,2,29,66.594
1964-03-01,1964,3,1,60.54
1964-03-02,1964,3,2,70.832
1964-03-03,1964,3,3,47.827
1964-03-04,1964,3,4,34.508
1964-03-05,1964,3,5,28.454
1964-03-06,1964,3,6,54.486
1964-03-07,1964,3,7,88.388
1964-03-08,1964,3,8,70.226
1964-03-09,1964,3,9,92.021
1964-03-10,1964,3,10,79.307
1964-03-11,1964,3,11,27.243
1964-03-12,1964,3,12,59.935
1964-03-13,1964,3,13,30.27
1964-03-14,1964,3,14,23.005
1964-03-15,1964,3,15,79.913
1964-03-16,1964,3,16,81.124
1964-03-17,1964,3,17,70.226
1964-03-18,1964,3,18,64.172
1964-03-19,1964,3,19,33.902
1964-03-20,1964,3,20,46.616
1964-03-21,1964,3,21,53.275
1964-03-22,1964,3,22,76.886
1964-03-23,1964,3,23,64.172
1964-03-24,1964,3,24,36.929
1964-03-25,1964,3,25,66.594
1964-03-26,1964,3,26,52.67
1964-03-27,1964,3,27,54.486
1964-03-28,1964,3,28,12.713
1964-03-29,1964,3,29,-32.086
1964-03-30,1964,3,30,1.816
1964-03-31,1964,3,31,0
1964-04-01,1964,4,1,11.503
1964-04-02,1964,4,2,19.978
1964-04-03,1964,4,3,71.437
1964-04-04,1964,4,4,67.199
1964-04-05,1964,4,5,59.329
1964-04-06,1964,4,6,53.275
1964-04-07,1964,4,7,30.27
1964-04-08,1964,4,8,35.719
1964-04-09,1964,4,9,64.172
1964-04-10,1964,4,10,77.491
1964-04-11,1964,4,11,72.043
1964-04-12,1964,4,12,56.302
1964-04-13,1964,4,13,47.827
1964-04-14,1964,4,14,16.346
1964-04-15,1964,4,15,19.978
1964-04-16,1964,4,16,55.697
1964-04-17,1964,4,17,12.108
1964-04-18,1964,4,18,57.513
1964-04-19,1964,4,19,0
1964-04-20,1964,4,20,7.265
1964-04-21,1964,4,21,21.794
1964-04-22,1964,4,22,21.794
1964-04-23,1964,4,23,-0.605
1964-04-24,1964,4,24,-13.924
1964-04-25,1964,4,25,3.632
1964-04-26,1964,4,26,9.686
1964-04-27,1964,4,27,41.773
1964-04-28,1964,4,28,71.437
1964-04-29,1964,4,29,54.486
1964-04-30,1964,4,30,43.589
1964-05-01,1964,5,1,52.67
1964-05-02,1964,5,2,32.086
1964-05-03,1964,5,3,30.27
1964-05-04,1964,5,4,44.8
1964-05-05,1964,5,5,33.902
1964-05-06,1964,5,6,42.983
1964-05-07,1964,5,7,-1.211
1964-05-08,1964,5,8,-21.794
1964-05-09,1964,5,9,12.713
1964-05-10,1964,5,10,100
1964-05-11,1964,5,11,18.162
1964-05-12,1964,5,12,-0.605
1964-05-13,1964,5,13,11.503
1964-05-14,1964,5,14,10.897
1964-05-15,1964,5,15,28.454
1964-05-16,1964,5,16,39.956
1964-05-17,1964,5,17,41.773
1964-05-18,1964,5,18,18.162
1964-05-19,1964,5,19,47.221
1964-05-20,1964,5,20,11.503
1964-05-21,1964,5,21,36.929
1964-05-22,1964,5,22,3.027
1964-05-23,1964,5,23,0.605
1964-05-24,1964,5,24,100
1964-05-25,1964,5,25,19.978
1964-05-26,1964,5,26,-12.108
1964-05-27,1964,5,27,-23.005
1964-05-28,1964,5,28,-13.319
1964-05-29,1964,5,29,27.848
1964-05-30,1964,5,30,-2.422
1964-05-31,1964,5,31,89
1964-06-01,1964,6,1,-2.422
1964-06-02,1964,6,2,10.292
1964-06-03,1964,6,3,6.659
1964-06-04,1964,6,4,-4.843
1964-06-05,1964,6,5,19.373
1964-06-06,1964,6,6,18.767
1964-06-07,1964,6,7,18.767
1964-06-08,1964,6,8,50
1964-06-09,1964,6,9,-9.686
1964-06-10,1964,6,10,-32.692
1964-06-11,1964,6,11,23.611
1964-06-12,1964,6,12,-11.503
1964-06-13,1964,6,13,-4.843
1964-06-14,1964,6,14,80.114
1964-06-15,1964,6,15,-11.503
1964-06-16,1964,6,16,-32.692
1964-06-17,1964,6,17,-12.108
1964-06-18,1964,6,18,-4.843
1964-06-19,1964,6,19,22
1964-06-20,1964,6,20,-23.611
1964-06-21,1964,6,21,-39.956
1964-06-22,1964,6,22,-18.767
1964-06-23,1964,6,23,-6.054
1964-06-24,1964,6,24,-14.53
1964-06-25,1964,6,25,10.897
1964-06-26,1964,6,26,-20.584
1964-06-27,1964,6,27,-25.427
1964-06-28,1964,6,28,-29.665
1964-06-29,1964,6,29,-9.081
1964-06-30,1964,6,30,-5.449
1964-07-01,1964,7,1,-39.956
1964-07-02,1964,7,2,-30.27
1964-07-03,1964,7,3,-8.476
1964-07-04,1964,7,4,16.951
1964-07-05,1964,7,5,61
1964-07-06,1964,7,6,16.951
1964-07-07,1964,7,7,-23.611
1964-07-08,1964,7,8,-30.27
1964-07-09,1964,7,9,-5.449
1964-07-10,1964,7,10,19.978
1964-07-11,1964,7,11,-24.216
1964-07-12,1964,7,12,61
1964-07-13,1964,7,13,65.989
1964-07-14,1964,7,14,11.503
1964-07-15,1964,7,15,39
1964-07-16,1964,7,16,-5.449
1964-07-17,1964,7,17,0
1964-07-18,1964,7,18,-20.584
1964-07-19,1964,7,19,-33.297
1964-07-20,1964,7,20,22
1964-07-21,1964,7,21,-20.584
1964-07-22,1964,7,22,-12.713
1964-07-23,1964,7,23,-28.454
1964-07-24,1964,7,24,-19.978
1964-07-25,1964,7,25,9.686
1964-07-26,1964,7,26,0
1964-07-27,1964,7,27,-20.584
1964-07-28,1964,7,28,-10.897
1964-07-29,1964,7,29,-6.054
1964-07-30,1964,7,30,26.638
1964-07-31,1964,7,31,-34.508
1964-08-01,1964,8,1,-8.476
1964-08-02,1964,8,2,-31.481
1964-08-03,1964,8,3,-6.659
1964-08-04,1964,8,4,12.108
1964-08-05,1964,8,5,61
1964-08-06,1964,8,6,-20.584
1964-08-07,1964,8,7,-0.605
1964-08-08,1964,8,8,-20.584
1964-08-09,1964,8,9,1.211
1964-08-10,1964,8,10,-27.848
1964-08-11,1964,8,11,-1.211
1964-08-12,1964,8,12,-10.292
1964-08-13,1964,8,13,38.14
1964-08-14,1964,8,14,-0.605
1964-08-15,1964,8,15,-18.767
1964-08-16,1964,8,16,29.059
1964-08-17,1964,8,17,-24.821
1964-08-18,1964,8,18,4.238
1964-08-19,1964,8,19,-23.005
1964-08-20,1964,8,20,-23.611
1964-08-21,1964,8,21,13.924
1964-08-22,1964,8,22,-23.611
1964-08-23,1964,8,23,-9.686
1964-08-24,1964,8,24,73.253
1964-08-25,1964,8,25,39
1964-08-26,1964,8,26,3.632
1964-08-27,1964,8,27,27.848
1964-08-28,1964,8,28,13.924
1964-08-29,1964,8,29,9.081
1964-08-30,1964,8,30,13.924
1964-08-31,1964,8,31,-11.503
1964-09-01,1964,9,1,-5.449
1964-09-02,1964,9,2,-37.535
1964-09-03,1964,9,3,-12.713
1964-09-04,1964,9,4,59.329
1964-09-05,1964,9,5,5.449
1964-09-06,1964,9,6,28
1964-09-07,1964,9,7,3.632
1964-09-08,1964,9,8,-15.135
1964-09-09,1964,9,9,12.713
1964-09-10,1964,9,10,6.659
1964-09-11,1964,9,11,18.162
1964-09-12,1964,9,12,26.638
1964-09-13,1964,9,13,11.503
1964-09-14,1964,9,14,14.53
1964-09-15,1964,9,15,32.692
1964-09-16,1964,9,16,7.87
1964-09-17,1964,9,17,42.983
1964-09-18,1964,9,18,29.665
1964-09-19,1964,9,19,28
1964-09-20,1964,9,20,33.902
1964-09-21,1964,9,21,0
1964-09-22,1964,9,22,28
1964-09-23,1964,9,23,47.221
1964-09-24,1964,9,24,47.221
1964-09-25,1964,9,25,90.015
1964-09-26,1964,9,26,32.692
1964-09-27,1964,9,27,36.929
1964-09-28,1964,9,28,11
1964-09-29,1964,9,29,25.427
1964-09-30,1964,9,30,33.902
1964-10-01,1964,10,1,3.027
1964-10-02,1964,10,2,22
1964-10-03,1964,10,3,89
1964-10-04,1964,10,4,50
1964-10-05,1964,10,5,64.811
1964-10-06,1964,10,6,78
1964-10-07,1964,10,7,48.432
1964-10-08,1964,10,8,18.767
1964-10-09,1964,10,9,28
1964-10-10,1964,10,10,55.091
1964-10-11,1964,10,11,61.751
1964-10-12,1964,10,12,89
1964-10-13,1964,10,13,63.567
1964-10-14,1964,10,14,78
1964-10-15,1964,10,15,42.378
1964-10-16,1964,10,16,50
1964-10-17,1964,10,17,62.356
1964-10-18,1964,10,18,52.67
1964-10-19,1964,10,19,19.803
1964-10-20,1964,10,20,22
1964-10-21,1964,10,21,39.956
