"date","Year","Month","Day","value"
1983-02-01,1983,2,1,-25
1983-02-02,1983,2,2,0
1983-02-03,1983,2,3,1
1983-02-04,1983,2,4,-35
1983-02-05,1983,2,5,-15
1983-02-06,1983,2,6,-15
1983-02-07,1983,2,7,-14
1983-02-08,1983,2,8,-50
1983-02-09,1983,2,9,-7
1983-02-10,1983,2,10,7
1983-02-11,1983,2,11,17
1983-02-12,1983,2,12,15
1983-02-13,1983,2,13,36
1983-02-14,1983,2,14,33
1983-02-15,1983,2,15,7
1983-02-16,1983,2,16,-4
1983-02-17,1983,2,17,-2
1983-02-18,1983,2,18,22
1983-02-19,1983,2,19,25
1983-02-20,1983,2,20,25
1983-02-21,1983,2,21,12
1983-02-22,1983,2,22,25
1983-02-23,1983,2,23,45
1983-02-24,1983,2,24,33
1983-02-25,1983,2,25,-6
1983-02-26,1983,2,26,-16
1983-02-27,1983,2,27,28
1983-02-28,1983,2,28,-24
1983-03-01,1983,3,1,-39
1983-03-02,1983,3,2,-41
1983-03-03,1983,3,3,-44
1983-03-04,1983,3,4,-39
1983-03-05,1983,3,5,-35
1983-03-06,1983,3,6,-33
1983-03-07,1983,3,7,34
1983-03-08,1983,3,8,29
1983-03-09,1983,3,9,24
1983-03-10,1983,3,10,43
1983-03-11,1983,3,11,31
1983-03-12,1983,3,12,28
1983-03-13,1983,3,13,-4
1983-03-14,1983,3,14,20
1983-03-15,1983,3,15,30
1983-03-16,1983,3,16,-18
1983-03-17,1983,3,17,-14
1983-03-18,1983,3,18,-22
1983-03-19,1983,3,19,-25
1983-03-20,1983,3,20,-32
1983-03-21,1983,3,21,1
1983-03-22,1983,3,22,-20
1983-03-23,1983,3,23,-37
1983-03-24,1983,3,24,-10
1983-03-25,1983,3,25,-36
1983-03-26,1983,3,26,-10
1983-03-27,1983,3,27,-15
1983-03-28,1983,3,28,-26
1983-03-29,1983,3,29,-22
1983-03-30,1983,3,30,3
1983-03-31,1983,3,31,37
1983-04-01,1983,4,1,29
1983-04-02,1983,4,2,20
1983-04-03,1983,4,3,27
1983-04-04,1983,4,4,0
1983-04-05,1983,4,5,69
1983-04-06,1983,4,6,69
1983-04-07,1983,4,7,49
1983-04-08,1983,4,8,32
1983-04-09,1983,4,9,-22
1983-04-10,1983,4,10,1
1983-04-11,1983,4,11,6
1983-04-12,1983,4,12,-27
1983-04-13,1983,4,13,-25
1983-04-14,1983,4,14,-12
1983-04-15,1983,4,15,-15
1983-04-16,1983,4,16,15
1983-04-17,1983,4,17,21
1983-04-18,1983,4,18,3
1983-04-19,1983,4,19,59
1983-04-20,1983,4,20,45
1983-04-21,1983,4,21,70
1983-04-22,1983,4,22,-8
1983-04-23,1983,4,23,56
1983-04-24,1983,4,24,35
1983-04-25,1983,4,25,88
1983-04-26,1983,4,26,89
1983-04-27,1983,4,27,8
1983-04-28,1983,4,28,20
1983-04-29,1983,4,29,38
1983-04-30,1983,4,30,41
1983-05-01,1983,5,1,23
1983-05-02,1983,5,2,105
1983-05-03,1983,5,3,100
1983-05-04,1983,5,4,80
1983-05-05,1983,5,5,48
1983-05-06,1983,5,6,73
1983-05-07,1983,5,7,50
1983-05-08,1983,5,8,35
1983-05-09,1983,5,9,14
1983-05-10,1983,5,10,9
1983-05-11,1983,5,11,34
1983-05-12,1983,5,12,32
1983-05-13,1983,5,13,44
1983-05-14,1983,5,14,70
1983-05-15,1983,5,15,20
1983-05-16,1983,5,16,72
1983-05-17,1983,5,17,88
1983-05-18,1983,5,18,65
1983-05-19,1983,5,19,95
1983-05-20,1983,5,20,114
1983-05-21,1983,5,21,65
1983-05-22,1983,5,22,58
1983-05-23,1983,5,23,95
1983-05-24,1983,5,24,59
1983-05-25,1983,5,25,121
1983-05-26,1983,5,26,97
1983-05-27,1983,5,27,59
1983-05-28,1983,5,28,60
1983-05-29,1983,5,29,94
1983-05-30,1983,5,30,155
1983-05-31,1983,5,31,141
1983-06-01,1983,6,1,127
1983-06-02,1983,6,2,121
1983-06-03,1983,6,3,113
1983-06-04,1983,6,4,97
1983-06-05,1983,6,5,91
1983-06-06,1983,6,6,114
1983-06-07,1983,6,7,116
1983-06-08,1983,6,8,106
1983-06-09,1983,6,9,101
1983-06-10,1983,6,10,84
1983-06-11,1983,6,11,94
1983-06-12,1983,6,12,108
1983-06-13,1983,6,13,85
1983-06-14,1983,6,14,109
1983-06-15,1983,6,15,120
1983-06-16,1983,6,16,105
1983-06-17,1983,6,17,96
1983-06-18,1983,6,18,95
1983-06-19,1983,6,19,108
1983-06-20,1983,6,20,121
1983-06-21,1983,6,21,104
1983-06-22,1983,6,22,128
1983-06-23,1983,6,23,124
1983-06-24,1983,6,24,122
1983-06-25,1983,6,25,105
1983-06-26,1983,6,26,106
1983-06-27,1983,6,27,113
1983-06-28,1983,6,28,116
1983-06-29,1983,6,29,114
1983-06-30,1983,6,30,118
1983-07-01,1983,7,1,87
1983-07-02,1983,7,2,105
1983-07-03,1983,7,3,134
1983-07-04,1983,7,4,116
1983-07-05,1983,7,5,105
1983-07-06,1983,7,6,74
1983-07-07,1983,7,7,112
1983-07-08,1983,7,8,108
1983-07-09,1983,7,9,126
1983-07-10,1983,7,10,115
1983-07-11,1983,7,11,115
1983-07-12,1983,7,12,114
1983-07-13,1983,7,13,114
1983-07-14,1983,7,14,106
1983-07-15,1983,7,15,115
1983-07-16,1983,7,16,76
1983-07-17,1983,7,17,108
1983-07-18,1983,7,18,110
1983-07-19,1983,7,19,103
1983-07-20,1983,7,20,164
1983-07-21,1983,7,21,132
1983-07-22,1983,7,22,112
1983-07-23,1983,7,23,118
1983-07-24,1983,7,24,136
