"date","Year","Month","Day","value"
1948-10-01,1948,10,1,200
1948-10-02,1948,10,2,200
1948-10-03,1948,10,3,200
1948-10-04,1948,10,4,180
1948-10-05,1948,10,5,200
1948-10-06,1948,10,6,185
1948-10-07,1948,10,7,210
1948-10-08,1948,10,8,215
1948-10-09,1948,10,9,215
1948-10-10,1948,10,10,215
1948-10-11,1948,10,11,230
1948-10-12,1948,10,12,235
1948-10-13,1948,10,13,220
1948-10-14,1948,10,14,215
1948-10-15,1948,10,15,210
1948-10-16,1948,10,16,220
1948-10-17,1948,10,17,215
1948-10-18,1948,10,18,210
1948-10-19,1948,10,19,200
1948-10-20,1948,10,20,200
1948-10-21,1948,10,21,205
1948-10-22,1948,10,22,195
1948-10-23,1948,10,23,190
1948-10-24,1948,10,24,190
1948-10-25,1948,10,25,160
1948-10-26,1948,10,26,175
1948-10-27,1948,10,27,195
1948-10-28,1948,10,28,165
1948-10-29,1948,10,29,180
1948-10-30,1948,10,30,175
1948-10-31,1948,10,31,190
1948-11-01,1948,11,1,200
1948-11-02,1948,11,2,220
1948-11-03,1948,11,3,205
1948-11-04,1948,11,4,210
1948-11-05,1948,11,5,220
1948-11-06,1948,11,6,210
1948-11-07,1948,11,7,175
1948-11-08,1948,11,8,200
1948-11-09,1948,11,9,210
1948-11-10,1948,11,10,200
1948-11-11,1948,11,11,200
1948-11-12,1948,11,12,210
1948-11-13,1948,11,13,180
1948-11-14,1948,11,14,190
1948-11-15,1948,11,15,215
1948-11-16,1948,11,16,215
1948-11-17,1948,11,17,220
1948-11-18,1948,11,18,215
1948-11-19,1948,11,19,210
1948-11-20,1948,11,20,165
1948-11-21,1948,11,21,175
1948-11-22,1948,11,22,195
1948-11-23,1948,11,23,195
1948-11-24,1948,11,24,185
1948-11-25,1948,11,25,195
1948-11-26,1948,11,26,200
1948-11-27,1948,11,27,200
1948-11-28,1948,11,28,205
1948-11-29,1948,11,29,205
1948-11-30,1948,11,30,145
1948-12-01,1948,12,1,150
1948-12-02,1948,12,2,160
1948-12-03,1948,12,3,125
1948-12-04,1948,12,4,190
1948-12-05,1948,12,5,180
1948-12-06,1948,12,6,190
1948-12-07,1948,12,7,170
1948-12-08,1948,12,8,180
1948-12-09,1948,12,9,195
1948-12-10,1948,12,10,195
1948-12-11,1948,12,11,170
1948-12-12,1948,12,12,170
1948-12-13,1948,12,13,175
1948-12-14,1948,12,14,210
1948-12-15,1948,12,15,200
1948-12-16,1948,12,16,205
1948-12-17,1948,12,17,210
1948-12-18,1948,12,18,210
1948-12-19,1948,12,19,170
1948-12-20,1948,12,20,175
1948-12-21,1948,12,21,180
1948-12-22,1948,12,22,180
1948-12-23,1948,12,23,200
1948-12-24,1948,12,24,165
1948-12-25,1948,12,25,200
1948-12-26,1948,12,26,190
1948-12-27,1948,12,27,210
1948-12-28,1948,12,28,220
1948-12-29,1948,12,29,230
1948-12-30,1948,12,30,205
1948-12-31,1948,12,31,150
1949-01-01,1949,1,1,155
1949-01-02,1949,1,2,125
1949-01-03,1949,1,3,135
1949-01-04,1949,1,4,120
1949-01-05,1949,1,5,135
1949-01-06,1949,1,6,180
1949-01-07,1949,1,7,160
1949-01-08,1949,1,8,155
1949-01-09,1949,1,9,160
1949-01-10,1949,1,10,140
1949-01-11,1949,1,11,160
1949-01-12,1949,1,12,190
1949-01-13,1949,1,13,200
1949-01-14,1949,1,14,200
1949-01-15,1949,1,15,160
1949-01-16,1949,1,16,160
1949-01-17,1949,1,17,170
1949-01-18,1949,1,18,175
1949-01-19,1949,1,19,195
1949-01-20,1949,1,20,170
1949-01-21,1949,1,21,185
1949-01-22,1949,1,22,180
1949-01-23,1949,1,23,155
1949-01-24,1949,1,24,160
1949-01-25,1949,1,25,180
1949-01-26,1949,1,26,185
1949-01-27,1949,1,27,180
1949-01-28,1949,1,28,190
1949-01-29,1949,1,29,210
1949-01-30,1949,1,30,145
1949-01-31,1949,1,31,135
