"date","Year","Month","Day","value"
1950-01-01,1950,1,1,-208
1950-01-02,1950,1,2,-358
1950-01-03,1950,1,3,-178
1950-01-04,1950,1,4,-178
1950-01-05,1950,1,5,-228
1950-01-06,1950,1,6,-68
1950-01-07,1950,1,7,-148
1950-01-08,1950,1,8,-218
1950-01-09,1950,1,9,-248
1950-01-10,1950,1,10,-148
1950-01-11,1950,1,11,-100
1950-01-12,1950,1,12,-128
1950-01-13,1950,1,13,-348
1950-01-14,1950,1,14,-148
1950-01-15,1950,1,15,-238
1950-01-16,1950,1,16,-61
1950-01-17,1950,1,17,-248
1950-01-18,1950,1,18,-228
1950-01-19,1950,1,19,-89
1950-01-20,1950,1,20,-178
1950-01-21,1950,1,21,-238
1950-01-22,1950,1,22,-100
1950-01-23,1950,1,23,-348
1950-01-24,1950,1,24,-158
1950-01-25,1950,1,25,-288
1950-01-26,1950,1,26,-78
1950-01-27,1950,1,27,-248
1950-01-28,1950,1,28,-22
1950-01-29,1950,1,29,-338
1950-01-30,1950,1,30,-111
1950-01-31,1950,1,31,-78
1950-02-01,1950,2,1,-239
1950-02-02,1950,2,2,-159
1950-02-03,1950,2,3,-189
1950-02-04,1950,2,4,-189
1950-02-05,1950,2,5,-249
1950-02-06,1950,2,6,-239
1950-02-07,1950,2,7,-328
1950-02-08,1950,2,8,-329
1950-02-09,1950,2,9,-229
1950-02-10,1950,2,10,-300
1950-02-11,1950,2,11,-278
1950-02-12,1950,2,12,-259
1950-02-13,1950,2,13,-199
1950-02-14,1950,2,14,-272
1950-02-15,1950,2,15,-119
1950-02-16,1950,2,16,-259
1950-02-17,1950,2,17,-178
1950-02-18,1950,2,18,-89
1950-02-19,1950,2,19,-222
1950-02-20,1950,2,20,-179
1950-02-21,1950,2,21,-159
1950-02-22,1950,2,22,-199
1950-02-23,1950,2,23,-278
1950-02-24,1950,2,24,-139
1950-02-25,1950,2,25,-289
1950-02-26,1950,2,26,-300
1950-02-27,1950,2,27,-139
1950-02-28,1950,2,28,-300
1950-03-01,1950,3,1,-272
1950-03-02,1950,3,2,-184
1950-03-03,1950,3,3,-189
1950-03-04,1950,3,4,-244
1950-03-05,1950,3,5,-222
1950-03-06,1950,3,6,-264
1950-03-07,1950,3,7,-54
1950-03-08,1950,3,8,-161
1950-03-09,1950,3,9,-150
1950-03-10,1950,3,10,-234
1950-03-11,1950,3,11,-178
1950-03-12,1950,3,12,-234
1950-03-13,1950,3,13,-164
1950-03-14,1950,3,14,-264
1950-03-15,1950,3,15,-244
1950-03-16,1950,3,16,-214
1950-03-17,1950,3,17,-344
1950-03-18,1950,3,18,-284
1950-03-19,1950,3,19,-184
1950-03-20,1950,3,20,-339
1950-03-21,1950,3,21,-264
1950-03-22,1950,3,22,-278
1950-03-23,1950,3,23,-44
1950-03-24,1950,3,24,-264
1950-03-25,1950,3,25,-244
1950-03-26,1950,3,26,-294
1950-03-27,1950,3,27,-361
1950-03-28,1950,3,28,-224
1950-03-29,1950,3,29,-361
1950-03-30,1950,3,30,-328
1950-03-31,1950,3,31,-194
1950-04-01,1950,4,1,-192
1950-04-02,1950,4,2,-132
1950-04-03,1950,4,3,-112
1950-04-04,1950,4,4,-222
1950-04-05,1950,4,5,-232
1950-04-06,1950,4,6,-152
1950-04-07,1950,4,7,-252
1950-04-08,1950,4,8,-78
1950-04-09,1950,4,9,-132
1950-04-10,1950,4,10,-192
1950-04-11,1950,4,11,-289
1950-04-12,1950,4,12,-242
1950-04-13,1950,4,13,-311
1950-04-14,1950,4,14,-311
1950-04-15,1950,4,15,-212
1950-04-16,1950,4,16,-162
1950-04-17,1950,4,17,-182
1950-04-18,1950,4,18,-82
1950-04-19,1950,4,19,-228
1950-04-20,1950,4,20,-228
1950-04-21,1950,4,21,-239
1950-04-22,1950,4,22,-122
1950-04-23,1950,4,23,-122
1950-04-24,1950,4,24,-102
1950-04-25,1950,4,25,-139
1950-04-26,1950,4,26,-82
1950-04-27,1950,4,27,-222
1950-04-28,1950,4,28,-139
1950-04-29,1950,4,29,-178
1950-04-30,1950,4,30,-182
1950-05-01,1950,5,1,-250
1950-05-02,1950,5,2,-178
1950-05-03,1950,5,3,-128
1950-05-04,1950,5,4,-139
1950-05-05,1950,5,5,-150
1950-05-06,1950,5,6,-111
1950-05-07,1950,5,7,-122
1950-05-08,1950,5,8,-20
1950-05-09,1950,5,9,-250
1950-05-10,1950,5,10,-10
1950-05-11,1950,5,11,-161
1950-05-12,1950,5,12,-122
1950-05-13,1950,5,13,-90
1950-05-14,1950,5,14,-30
1950-05-15,1950,5,15,-189
1950-05-16,1950,5,16,-139
1950-05-17,1950,5,17,-110
1950-05-18,1950,5,18,-11
1950-05-19,1950,5,19,0
1950-05-20,1950,5,20,-30
1950-05-21,1950,5,21,-122
1950-05-22,1950,5,22,-139
1950-05-23,1950,5,23,-120
1950-05-24,1950,5,24,-30
1950-05-25,1950,5,25,-20
1950-05-26,1950,5,26,-78
1950-05-27,1950,5,27,-89
1950-05-28,1950,5,28,10
1950-05-29,1950,5,29,-11
1950-05-30,1950,5,30,-22
1950-05-31,1950,5,31,-160
1950-06-01,1950,6,1,-50
1950-06-02,1950,6,2,-22
1950-06-03,1950,6,3,0
1950-06-04,1950,6,4,0
1950-06-05,1950,6,5,11
1950-06-06,1950,6,6,0
1950-06-07,1950,6,7,0
1950-06-08,1950,6,8,49
1950-06-09,1950,6,9,0
1950-06-10,1950,6,10,0
1950-06-11,1950,6,11,-11
1950-06-12,1950,6,12,9
1950-06-13,1950,6,13,-50
1950-06-14,1950,6,14,0
1950-06-15,1950,6,15,0
1950-06-16,1950,6,16,0
1950-06-17,1950,6,17,9
1950-06-18,1950,6,18,0
1950-06-19,1950,6,19,0
1950-06-20,1950,6,20,0
1950-06-21,1950,6,21,0
1950-06-22,1950,6,22,11
1950-06-23,1950,6,23,0
1950-06-24,1950,6,24,11
1950-06-25,1950,6,25,9
1950-06-26,1950,6,26,22
1950-06-27,1950,6,27,9
1950-06-28,1950,6,28,0
1950-06-29,1950,6,29,-1
1950-06-30,1950,6,30,11
1950-07-01,1950,7,1,78.376
1950-07-02,1950,7,2,22
1950-07-03,1950,7,3,38.376
1950-07-04,1950,7,4,78.376
1950-07-05,1950,7,5,50
1950-07-06,1950,7,6,28
1950-07-07,1950,7,7,22
1950-07-08,1950,7,8,22
1950-07-09,1950,7,9,28
1950-07-10,1950,7,10,98.376
1950-07-11,1950,7,11,28
1950-07-12,1950,7,12,28
1950-07-13,1950,7,13,78.376
1950-07-14,1950,7,14,68.376
1950-07-15,1950,7,15,39
1950-07-16,1950,7,16,50
1950-07-17,1950,7,17,0
1950-07-18,1950,7,18,50
1950-07-19,1950,7,19,72
1950-07-20,1950,7,20,72
1950-07-21,1950,7,21,38.376
1950-07-22,1950,7,22,138.376
1950-07-23,1950,7,23,72
1950-07-24,1950,7,24,72
1950-07-25,1950,7,25,78.376
1950-07-26,1950,7,26,58.376
1950-07-27,1950,7,27,61
1950-07-28,1950,7,28,48.376
1950-07-29,1950,7,29,88.376
1950-07-30,1950,7,30,39
1950-07-31,1950,7,31,28.376
1950-08-01,1950,8,1,88
1950-08-02,1950,8,2,118
1950-08-03,1950,8,3,98
1950-08-04,1950,8,4,78
1950-08-05,1950,8,5,58
1950-08-06,1950,8,6,-12
1950-08-07,1950,8,7,48
1950-08-08,1950,8,8,68
1950-08-09,1950,8,9,68
1950-08-10,1950,8,10,48
1950-08-11,1950,8,11,98
1950-08-12,1950,8,12,98
1950-08-13,1950,8,13,-12
1950-08-14,1950,8,14,48
1950-08-15,1950,8,15,78
1950-08-16,1950,8,16,78
1950-08-17,1950,8,17,28
1950-08-18,1950,8,18,48
1950-08-19,1950,8,19,48
1950-08-20,1950,8,20,78
1950-08-21,1950,8,21,78
1950-08-22,1950,8,22,8
1950-08-23,1950,8,23,68
1950-08-24,1950,8,24,68
1950-08-25,1950,8,25,38
1950-08-26,1950,8,26,68
1950-08-27,1950,8,27,28
1950-08-28,1950,8,28,48
1950-08-29,1950,8,29,38
1950-08-30,1950,8,30,48
1950-08-31,1950,8,31,78
1950-09-01,1950,9,1,20.954
1950-09-02,1950,9,2,-9.04599999999999
1950-09-03,1950,9,3,60.954
1950-09-04,1950,9,4,10.954
1950-09-05,1950,9,5,0.954000000000008
1950-09-06,1950,9,6,40.954
1950-09-07,1950,9,7,-29.046
1950-09-08,1950,9,8,-19.046
1950-09-09,1950,9,9,-69.046
1950-09-10,1950,9,10,-29.046
1950-09-11,1950,9,11,-59.046
1950-09-12,1950,9,12,-59.046
1950-09-13,1950,9,13,-9.04599999999999
1950-09-14,1950,9,14,-39.046
1950-09-15,1950,9,15,20.954
1950-09-16,1950,9,16,-79.046
1950-09-17,1950,9,17,80.954
1950-09-18,1950,9,18,20.954
1950-09-19,1950,9,19,10.954
1950-09-20,1950,9,20,-19.046
1950-09-21,1950,9,21,20.954
1950-09-22,1950,9,22,80.954
1950-09-23,1950,9,23,-39.046
1950-09-24,1950,9,24,30.954
1950-09-25,1950,9,25,-9.04599999999999
1950-09-26,1950,9,26,-9.04599999999999
1950-09-27,1950,9,27,-39.046
1950-09-28,1950,9,28,-9.04599999999999
1950-09-29,1950,9,29,-49.046
1950-09-30,1950,9,30,-19.046
1950-10-01,1950,10,1,-102.512
1950-10-02,1950,10,2,-42.512
1950-10-03,1950,10,3,-132.512
1950-10-04,1950,10,4,-42.512
1950-10-05,1950,10,5,-42.512
1950-10-06,1950,10,6,-72.512
1950-10-07,1950,10,7,-12.512
1950-10-08,1950,10,8,-92.512
1950-10-09,1950,10,9,-142.512
1950-10-10,1950,10,10,-2.512
1950-10-11,1950,10,11,-122.512
1950-10-12,1950,10,12,-22.512
1950-10-13,1950,10,13,-132.512
1950-10-14,1950,10,14,-92.512
1950-10-15,1950,10,15,-132.512
1950-10-16,1950,10,16,-72.512
1950-10-17,1950,10,17,-92.512
1950-10-18,1950,10,18,-72.512
1950-10-19,1950,10,19,7.488
1950-10-20,1950,10,20,-2.512
1950-10-21,1950,10,21,-132.512
1950-10-22,1950,10,22,-62.512
1950-10-23,1950,10,23,-72.512
1950-10-24,1950,10,24,-52.512
1950-10-25,1950,10,25,-112.512
1950-10-26,1950,10,26,-162.512
1950-10-27,1950,10,27,-12.512
1950-10-28,1950,10,28,-102.512
1950-10-29,1950,10,29,-72.512
1950-10-30,1950,10,30,-92.512
