"date","Year","Month","Day","value"
1961-07-01,1961,7,1,97.832
1961-07-02,1961,7,2,91.939
1961-07-03,1961,7,3,97.832
1961-07-04,1961,7,4,97.832
1961-07-05,1961,7,5,97.832
1961-07-06,1961,7,6,108.44
1961-07-07,1961,7,7,108.44
1961-07-08,1961,7,8,154
1961-07-09,1961,7,9,152
1961-07-10,1961,7,10,155
1961-07-11,1961,7,11,147
1961-07-12,1961,7,12,146
1961-07-13,1961,7,13,143
1961-07-14,1961,7,14,140
1961-07-15,1961,7,15,142
1961-07-16,1961,7,16,116
1961-07-17,1961,7,17,144
1961-07-18,1961,7,18,136
1961-07-19,1961,7,19,146
1961-07-20,1961,7,20,138
1961-07-21,1961,7,21,142
1961-07-22,1961,7,22,147
1961-07-23,1961,7,23,136
1961-07-24,1961,7,24,134
1961-07-25,1961,7,25,132
1961-07-26,1961,7,26,148
1961-07-27,1961,7,27,140
1961-07-28,1961,7,28,148
1961-07-29,1961,7,29,143
1961-07-30,1961,7,30,144
1961-07-31,1961,7,31,140
1961-08-01,1961,8,1,148
1961-08-02,1961,8,2,149
1961-08-03,1961,8,3,144
1961-08-04,1961,8,4,143
1961-08-05,1961,8,5,146
1961-08-06,1961,8,6,140
1961-08-07,1961,8,7,137
1961-08-08,1961,8,8,136
1961-08-09,1961,8,9,134
1961-08-10,1961,8,10,133
1961-08-11,1961,8,11,134
1961-08-12,1961,8,12,132
1961-08-13,1961,8,13,145
1961-08-14,1961,8,14,143
1961-08-15,1961,8,15,145
1961-08-16,1961,8,16,133
1961-08-17,1961,8,17,135
1961-08-18,1961,8,18,138
1961-08-19,1961,8,19,146
1961-08-20,1961,8,20,150
1961-08-21,1961,8,21,154
1961-08-22,1961,8,22,152
1961-08-23,1961,8,23,140
1961-08-24,1961,8,24,148
1961-08-25,1961,8,25,143
1961-08-26,1961,8,26,134
1961-08-27,1961,8,27,144
1961-08-28,1961,8,28,149
1961-08-29,1961,8,29,138
1961-08-30,1961,8,30,147
1961-08-31,1961,8,31,145
1961-09-01,1961,9,1,125
1961-09-02,1961,9,2,144
1961-09-03,1961,9,3,135
1961-09-04,1961,9,4,147
1961-09-05,1961,9,5,140
1961-09-06,1961,9,6,124
1961-09-07,1961,9,7,133
1961-09-08,1961,9,8,129
1961-09-09,1961,9,9,128
1961-09-10,1961,9,10,147
1961-09-11,1961,9,11,117
1961-09-12,1961,9,12,146
1961-09-13,1961,9,13,130
1961-09-14,1961,9,14,125
1961-09-15,1961,9,15,115
1961-09-16,1961,9,16,119
1961-09-17,1961,9,17,145
1961-09-18,1961,9,18,128
1961-09-19,1961,9,19,124
1961-09-20,1961,9,20,125
1961-09-21,1961,9,21,128
1961-09-22,1961,9,22,119
1961-09-23,1961,9,23,110
1961-09-24,1961,9,24,118
1961-09-25,1961,9,25,126
1961-09-26,1961,9,26,119
1961-09-27,1961,9,27,144
1961-09-28,1961,9,28,117
1961-09-29,1961,9,29,120
1961-09-30,1961,9,30,135
1961-10-01,1961,10,1,148
1961-10-02,1961,10,2,132
1961-10-03,1961,10,3,130
1961-10-04,1961,10,4,145
1961-10-05,1961,10,5,137
1961-10-06,1961,10,6,124
1961-10-07,1961,10,7,143
1961-10-08,1961,10,8,134
1961-10-09,1961,10,9,137
1961-10-10,1961,10,10,129
1961-10-11,1961,10,11,110
1961-10-12,1961,10,12,147
1961-10-13,1961,10,13,124
1961-10-14,1961,10,14,102
1961-10-15,1961,10,15,107
1961-10-16,1961,10,16,106
1961-10-17,1961,10,17,131
1961-10-18,1961,10,18,106
1961-10-19,1961,10,19,134
1961-10-20,1961,10,20,104
1961-10-21,1961,10,21,108
1961-10-22,1961,10,22,104
1961-10-23,1961,10,23,106
1961-10-24,1961,10,24,126
1961-10-25,1961,10,25,113
1961-10-26,1961,10,26,136
1961-10-27,1961,10,27,106
1961-10-28,1961,10,28,106
1961-10-29,1961,10,29,118
1961-10-30,1961,10,30,114
1961-10-31,1961,10,31,120
1961-11-01,1961,11,1,137
1961-11-02,1961,11,2,134
1961-11-03,1961,11,3,144
1961-11-04,1961,11,4,118
1961-11-05,1961,11,5,105
1961-11-06,1961,11,6,115
1961-11-07,1961,11,7,99
1961-11-08,1961,11,8,87
1961-11-09,1961,11,9,128
1961-11-10,1961,11,10,134
1961-11-11,1961,11,11,130
1961-11-12,1961,11,12,120
1961-11-13,1961,11,13,126
1961-11-14,1961,11,14,124
1961-11-15,1961,11,15,121
1961-11-16,1961,11,16,124
1961-11-17,1961,11,17,70
1961-11-18,1961,11,18,95
1961-11-19,1961,11,19,119
1961-11-20,1961,11,20,93
1961-11-21,1961,11,21,105
1961-11-22,1961,11,22,132
1961-11-23,1961,11,23,135
1961-11-24,1961,11,24,129
1961-11-25,1961,11,25,134
1961-11-26,1961,11,26,134
1961-11-27,1961,11,27,137
1961-11-28,1961,11,28,130
1961-11-29,1961,11,29,127
1961-11-30,1961,11,30,136
1961-12-01,1961,12,1,114
1961-12-02,1961,12,2,130
1961-12-03,1961,12,3,94
1961-12-04,1961,12,4,95
1961-12-05,1961,12,5,102
1961-12-06,1961,12,6,90
1961-12-07,1961,12,7,112
1961-12-08,1961,12,8,76
1961-12-09,1961,12,9,82
1961-12-10,1961,12,10,87
1961-12-11,1961,12,11,82
1961-12-12,1961,12,12,104
1961-12-13,1961,12,13,120
1961-12-14,1961,12,14,87
1961-12-15,1961,12,15,117
1961-12-16,1961,12,16,84
1961-12-17,1961,12,17,105
1961-12-18,1961,12,18,101
1961-12-19,1961,12,19,90
1961-12-20,1961,12,20,80
1961-12-21,1961,12,21,105
1961-12-22,1961,12,22,52
1961-12-23,1961,12,23,38.897
1961-12-24,1961,12,24,45.969
1961-12-25,1961,12,25,71.901
1961-12-26,1961,12,26,71.901
1961-12-27,1961,12,27,55.399
1961-12-28,1961,12,28,66.007
1961-12-29,1961,12,29,88.402
1961-12-30,1961,12,30,71.901
1961-12-31,1961,12,31,71.901
1962-01-01,1962,1,1,36.54
1962-01-02,1962,1,2,42.433
1962-01-03,1962,1,3,29.467
1962-01-04,1962,1,4,16.502
