"date","Year","Month","Day","value"
1951-01-01,1951,1,1,197
1951-01-02,1951,1,2,200
1951-01-03,1951,1,3,190
1951-01-04,1951,1,4,204
1951-01-05,1951,1,5,211
1951-01-06,1951,1,6,218
1951-01-07,1951,1,7,208
1951-01-08,1951,1,8,212
1951-01-09,1951,1,9,212
1951-01-10,1951,1,10,214
1951-01-11,1951,1,11,231
1951-01-12,1951,1,12,221
1951-01-13,1951,1,13,215
1951-01-14,1951,1,14,211
1951-01-15,1951,1,15,203
1951-01-16,1951,1,16,211
1951-01-17,1951,1,17,198
1951-01-18,1951,1,18,209
1951-01-19,1951,1,19,219
1951-01-20,1951,1,20,220
1951-01-21,1951,1,21,221
1951-01-22,1951,1,22,198
1951-01-23,1951,1,23,200
1951-01-24,1951,1,24,196
1951-01-25,1951,1,25,213
1951-01-26,1951,1,26,194
1951-01-27,1951,1,27,197
1951-01-28,1951,1,28,203
1951-01-29,1951,1,29,203
1951-01-30,1951,1,30,211
1951-01-31,1951,1,31,201
1951-02-01,1951,2,1,208
1951-02-02,1951,2,2,206
1951-02-03,1951,2,3,212
1951-02-04,1951,2,4,204
1951-02-05,1951,2,5,209
1951-02-06,1951,2,6,206
1951-02-07,1951,2,7,211
1951-02-08,1951,2,8,187
1951-02-09,1951,2,9,198
1951-02-10,1951,2,10,211
1951-02-11,1951,2,11,220
1951-02-12,1951,2,12,221
1951-02-13,1951,2,13,197
1951-02-14,1951,2,14,211
1951-02-15,1951,2,15,204
1951-02-16,1951,2,16,226
1951-02-17,1951,2,17,197
1951-02-18,1951,2,18,213
1951-02-19,1951,2,19,198
1951-02-20,1951,2,20,221
1951-02-21,1951,2,21,220
1951-02-22,1951,2,22,196
1951-02-23,1951,2,23,216
1951-02-24,1951,2,24,198
1951-02-25,1951,2,25,216
1951-02-26,1951,2,26,217
1951-02-27,1951,2,27,211
1951-02-28,1951,2,28,216
1951-03-01,1951,3,1,186
1951-03-02,1951,3,2,201
1951-03-03,1951,3,3,230
1951-03-04,1951,3,4,213
1951-03-05,1951,3,5,206
1951-03-06,1951,3,6,209
1951-03-07,1951,3,7,194
1951-03-08,1951,3,8,196
1951-03-09,1951,3,9,208
1951-03-10,1951,3,10,215
1951-03-11,1951,3,11,222
1951-03-12,1951,3,12,205
1951-03-13,1951,3,13,206
1951-03-14,1951,3,14,203
1951-03-15,1951,3,15,221
1951-03-16,1951,3,16,184
1951-03-17,1951,3,17,195
1951-03-18,1951,3,18,227
1951-03-19,1951,3,19,216
1951-03-20,1951,3,20,207
1951-03-21,1951,3,21,188
1951-03-22,1951,3,22,199
1951-03-23,1951,3,23,186
1951-03-24,1951,3,24,230
1951-03-25,1951,3,25,206
1951-03-26,1951,3,26,210
1951-03-27,1951,3,27,194
1951-03-28,1951,3,28,209
1951-03-29,1951,3,29,206
1951-03-30,1951,3,30,198
1951-03-31,1951,3,31,209
1951-04-01,1951,4,1,230
1951-04-02,1951,4,2,226
1951-04-03,1951,4,3,211
1951-04-04,1951,4,4,196
1951-04-05,1951,4,5,200
1951-04-06,1951,4,6,206
1951-04-07,1951,4,7,199
1951-04-08,1951,4,8,222
1951-04-09,1951,4,9,203
1951-04-10,1951,4,10,204
1951-04-11,1951,4,11,210
1951-04-12,1951,4,12,203
1951-04-13,1951,4,13,218
1951-04-14,1951,4,14,220
1951-04-15,1951,4,15,183
1951-04-16,1951,4,16,200
1951-04-17,1951,4,17,231
1951-04-18,1951,4,18,216
1951-04-19,1951,4,19,206
1951-04-20,1951,4,20,227
1951-04-21,1951,4,21,212
1951-04-22,1951,4,22,217
1951-04-23,1951,4,23,212
1951-04-24,1951,4,24,218
1951-04-25,1951,4,25,218
1951-04-26,1951,4,26,205
1951-04-27,1951,4,27,213
1951-04-28,1951,4,28,221
1951-04-29,1951,4,29,-20
1951-04-30,1951,4,30,206
1951-05-01,1951,5,1,229
1951-05-02,1951,5,2,213
1951-05-03,1951,5,3,217
1951-05-04,1951,5,4,228
1951-05-05,1951,5,5,222
1951-05-06,1951,5,6,213
1951-05-07,1951,5,7,204
1951-05-08,1951,5,8,220
1951-05-09,1951,5,9,209
1951-05-10,1951,5,10,212
1951-05-11,1951,5,11,209
1951-05-12,1951,5,12,211
1951-05-13,1951,5,13,206
1951-05-14,1951,5,14,187
1951-05-15,1951,5,15,191
1951-05-16,1951,5,16,208
1951-05-17,1951,5,17,210
1951-05-18,1951,5,18,197
1951-05-19,1951,5,19,232
1951-05-20,1951,5,20,204
1951-05-21,1951,5,21,219
1951-05-22,1951,5,22,219
1951-05-23,1951,5,23,207
1951-05-24,1951,5,24,226
1951-05-25,1951,5,25,213
1951-05-26,1951,5,26,212
1951-05-27,1951,5,27,208
1951-05-28,1951,5,28,218
1951-05-29,1951,5,29,204
1951-05-30,1951,5,30,207
1951-05-31,1951,5,31,207
1951-06-01,1951,6,1,216
1951-06-02,1951,6,2,211
1951-06-03,1951,6,3,211
1951-06-04,1951,6,4,220
1951-06-05,1951,6,5,220
1951-06-06,1951,6,6,219
1951-06-07,1951,6,7,231
1951-06-08,1951,6,8,220
1951-06-09,1951,6,9,229
1951-06-10,1951,6,10,230
1951-06-11,1951,6,11,236
