"date","Year","Month","Day","value"
1952-08-01,1952,8,1,117
1952-08-02,1952,8,2,106
1952-08-03,1952,8,3,117
1952-08-04,1952,8,4,124
1952-08-05,1952,8,5,139
1952-08-06,1952,8,6,121
1952-08-07,1952,8,7,122
1952-08-08,1952,8,8,119
1952-08-09,1952,8,9,143
1952-08-10,1952,8,10,142
1952-08-11,1952,8,11,137
1952-08-12,1952,8,12,131
1952-08-13,1952,8,13,121
1952-08-14,1952,8,14,140
1952-08-15,1952,8,15,140
1952-08-16,1952,8,16,130
1952-08-17,1952,8,17,137
1952-08-18,1952,8,18,131
1952-08-19,1952,8,19,130
1952-08-20,1952,8,20,136
1952-08-21,1952,8,21,133
1952-08-22,1952,8,22,149
1952-08-23,1952,8,23,131
1952-08-24,1952,8,24,132
1952-08-25,1952,8,25,130
1952-08-26,1952,8,26,125
1952-08-27,1952,8,27,128
1952-08-28,1952,8,28,164
1952-08-29,1952,8,29,155
1952-08-30,1952,8,30,149
1952-08-31,1952,8,31,130
1952-09-01,1952,9,1,121
1952-09-02,1952,9,2,130
1952-09-03,1952,9,3,139
1952-09-04,1952,9,4,129
1952-09-05,1952,9,5,128
1952-09-06,1952,9,6,140
1952-09-07,1952,9,7,146
1952-09-08,1952,9,8,124
1952-09-09,1952,9,9,123
1952-09-10,1952,9,10,131
1952-09-11,1952,9,11,158
1952-09-12,1952,9,12,155
1952-09-13,1952,9,13,140
1952-09-14,1952,9,14,143
1952-09-15,1952,9,15,159
1952-09-16,1952,9,16,148
1952-09-17,1952,9,17,134
1952-09-18,1952,9,18,134
1952-09-19,1952,9,19,142
1952-09-20,1952,9,20,128
1952-09-21,1952,9,21,124
1952-09-22,1952,9,22,128
1952-09-23,1952,9,23,125
1952-09-24,1952,9,24,128
1952-09-25,1952,9,25,125
1952-09-26,1952,9,26,133
1952-09-27,1952,9,27,141
1952-09-28,1952,9,28,141
1952-09-29,1952,9,29,142
1952-09-30,1952,9,30,121
1952-10-01,1952,10,1,133
1952-10-02,1952,10,2,139
1952-10-03,1952,10,3,110
1952-10-04,1952,10,4,132
1952-10-05,1952,10,5,124
1952-10-06,1952,10,6,125
1952-10-07,1952,10,7,128
1952-10-08,1952,10,8,142
1952-10-09,1952,10,9,128
1952-10-10,1952,10,10,132
1952-10-11,1952,10,11,120
1952-10-12,1952,10,12,132
1952-10-13,1952,10,13,139
1952-10-14,1952,10,14,138
1952-10-15,1952,10,15,143
1952-10-16,1952,10,16,140
1952-10-17,1952,10,17,140
1952-10-18,1952,10,18,137
1952-10-19,1952,10,19,133
1952-10-20,1952,10,20,144
1952-10-21,1952,10,21,142
1952-10-22,1952,10,22,143
1952-10-23,1952,10,23,125
1952-10-24,1952,10,24,111
1952-10-25,1952,10,25,130
