"date","Year","Month","Day","value"
2004-09-01,2004,9,1,-61
2004-09-02,2004,9,2,9
2004-09-03,2004,9,3,-11
2004-09-04,2004,9,4,29
2004-09-05,2004,9,5,-1
2004-09-06,2004,9,6,-41
2004-09-07,2004,9,7,29
2004-09-08,2004,9,8,-1
2004-09-09,2004,9,9,-21
2004-09-10,2004,9,10,-21
2004-09-11,2004,9,11,29
2004-09-12,2004,9,12,19
2004-09-13,2004,9,13,19
2004-09-14,2004,9,14,39
2004-09-15,2004,9,15,-61
2004-09-16,2004,9,16,9
2004-09-17,2004,9,17,-19
2004-09-18,2004,9,18,-29
2004-09-19,2004,9,19,-8
2004-09-20,2004,9,20,-2
2004-09-21,2004,9,21,-11
2004-09-22,2004,9,22,-18
2004-09-23,2004,9,23,-11
2004-09-24,2004,9,24,-16
2004-09-25,2004,9,25,2
2004-09-26,2004,9,26,-27
2004-09-27,2004,9,27,1
2004-09-28,2004,9,28,-8
2004-09-29,2004,9,29,-63
2004-09-30,2004,9,30,-121
2004-10-01,2004,10,1,-125
2004-10-02,2004,10,2,-47
2004-10-03,2004,10,3,-55
2004-10-04,2004,10,4,-83
2004-10-05,2004,10,5,-97
2004-10-06,2004,10,6,-49
2004-10-07,2004,10,7,-62
2004-10-08,2004,10,8,-80
2004-10-09,2004,10,9,-63
2004-10-10,2004,10,10,-59
2004-10-11,2004,10,11,-80
2004-10-12,2004,10,12,-117
2004-10-13,2004,10,13,-130
2004-10-14,2004,10,14,-110
2004-10-15,2004,10,15,-121
2004-10-16,2004,10,16,-117
2004-10-17,2004,10,17,-137
2004-10-18,2004,10,18,-139
2004-10-19,2004,10,19,-167
2004-10-20,2004,10,20,-171
2004-10-21,2004,10,21,-144
2004-10-22,2004,10,22,-122
2004-10-23,2004,10,23,-94
2004-10-24,2004,10,24,-100
2004-10-25,2004,10,25,-112
2004-10-26,2004,10,26,-155
2004-10-27,2004,10,27,-155
2004-10-28,2004,10,28,-125
2004-10-29,2004,10,29,-168
2004-10-30,2004,10,30,-140
