"date","Year","Month","Day","value"
1957-07-01,1957,7,1,172
1957-07-02,1957,7,2,150
1957-07-03,1957,7,3,139
1957-07-04,1957,7,4,139
1957-07-05,1957,7,5,150
1957-07-06,1957,7,6,139
1957-07-07,1957,7,7,150
1957-07-08,1957,7,8,139
1957-07-09,1957,7,9,122
1957-07-10,1957,7,10,122
1957-07-11,1957,7,11,150
1957-07-12,1957,7,12,150
1957-07-13,1957,7,13,150
1957-07-14,1957,7,14,150
1957-07-15,1957,7,15,150
1957-07-16,1957,7,16,172
1957-07-17,1957,7,17,161
1957-07-18,1957,7,18,150
1957-07-19,1957,7,19,150
1957-07-20,1957,7,20,78
1957-07-21,1957,7,21,139
1957-07-22,1957,7,22,122
1957-07-23,1957,7,23,139
1957-07-24,1957,7,24,122
1957-07-25,1957,7,25,150
1957-07-26,1957,7,26,150
1957-07-27,1957,7,27,161
1957-07-28,1957,7,28,172
1957-07-29,1957,7,29,150
1957-07-30,1957,7,30,150
1957-07-31,1957,7,31,150
1957-08-01,1957,8,1,122
1957-08-02,1957,8,2,100
1957-08-03,1957,8,3,139
1957-08-04,1957,8,4,150
1957-08-05,1957,8,5,100
1957-08-06,1957,8,6,150
1957-08-07,1957,8,7,122
1957-08-08,1957,8,8,139
1957-08-09,1957,8,9,150
1957-08-10,1957,8,10,139
1957-08-11,1957,8,11,139
1957-08-12,1957,8,12,150
1957-08-13,1957,8,13,150
1957-08-14,1957,8,14,150
1957-08-15,1957,8,15,150
1957-08-16,1957,8,16,150
1957-08-17,1957,8,17,150
1957-08-18,1957,8,18,161
1957-08-19,1957,8,19,139
1957-08-20,1957,8,20,139
1957-08-21,1957,8,21,139
1957-08-22,1957,8,22,150
1957-08-23,1957,8,23,150
1957-08-24,1957,8,24,150
1957-08-25,1957,8,25,150
1957-08-26,1957,8,26,139
1957-08-27,1957,8,27,122
1957-08-28,1957,8,28,161
1957-08-29,1957,8,29,150
1957-08-30,1957,8,30,150
1957-08-31,1957,8,31,150
1957-09-01,1957,9,1,139
1957-09-02,1957,9,2,150
1957-09-03,1957,9,3,161
1957-09-04,1957,9,4,150
1957-09-05,1957,9,5,161
1957-09-06,1957,9,6,150
1957-09-07,1957,9,7,150
1957-09-08,1957,9,8,161
1957-09-09,1957,9,9,128
1957-09-10,1957,9,10,150
1957-09-11,1957,9,11,140
1957-09-12,1957,9,12,150
1957-09-13,1957,9,13,160
1957-09-14,1957,9,14,90
1957-09-15,1957,9,15,120
1957-09-16,1957,9,16,140
1957-09-17,1957,9,17,120
1957-09-18,1957,9,18,130
1957-09-19,1957,9,19,130
1957-09-20,1957,9,20,140
1957-09-21,1957,9,21,110
1957-09-22,1957,9,22,150
1957-09-23,1957,9,23,150
1957-09-24,1957,9,24,150
1957-09-25,1957,9,25,110
1957-09-26,1957,9,26,150
1957-09-27,1957,9,27,140
1957-09-28,1957,9,28,161
1957-09-29,1957,9,29,161
1957-09-30,1957,9,30,150
1957-10-01,1957,10,1,161
1957-10-02,1957,10,2,161
1957-10-03,1957,10,3,172
1957-10-04,1957,10,4,161
1957-10-05,1957,10,5,172
1957-10-06,1957,10,6,161
1957-10-07,1957,10,7,128
1957-10-08,1957,10,8,128
1957-10-09,1957,10,9,122
1957-10-10,1957,10,10,178
1957-10-11,1957,10,11,172
1957-10-12,1957,10,12,172
1957-10-13,1957,10,13,122
1957-10-14,1957,10,14,128
1957-10-15,1957,10,15,172
1957-10-16,1957,10,16,172
1957-10-17,1957,10,17,172
1957-10-18,1957,10,18,62.805
1957-10-19,1957,10,19,178
1957-10-20,1957,10,20,172
1957-10-21,1957,10,21,172
1957-10-22,1957,10,22,172
1957-10-23,1957,10,23,172
1957-10-24,1957,10,24,172
1957-10-25,1957,10,25,172
1957-10-26,1957,10,26,161
1957-10-27,1957,10,27,172
1957-10-28,1957,10,28,150
1957-10-29,1957,10,29,172
1957-10-30,1957,10,30,122
1957-10-31,1957,10,31,150
1957-11-01,1957,11,1,161
1957-11-02,1957,11,2,161
1957-11-03,1957,11,3,161
1957-11-04,1957,11,4,172
1957-11-05,1957,11,5,172
1957-11-06,1957,11,6,128
1957-11-07,1957,11,7,172
1957-11-08,1957,11,8,172
1957-11-09,1957,11,9,172
1957-11-10,1957,11,10,172
1957-11-11,1957,11,11,172
1957-11-12,1957,11,12,189
1957-11-13,1957,11,13,189
1957-11-14,1957,11,14,172
1957-11-15,1957,11,15,178
1957-11-16,1957,11,16,172
1957-11-17,1957,11,17,130
1957-11-18,1957,11,18,189
1957-11-19,1957,11,19,189
1957-11-20,1957,11,20,200
1957-11-21,1957,11,21,150
1957-11-22,1957,11,22,172
1957-11-23,1957,11,23,161
1957-11-24,1957,11,24,189
1957-11-25,1957,11,25,178
1957-11-26,1957,11,26,189
1957-11-27,1957,11,27,139
1957-11-28,1957,11,28,139
1957-11-29,1957,11,29,139
1957-11-30,1957,11,30,161
1957-12-01,1957,12,1,150
1957-12-02,1957,12,2,178
1957-12-03,1957,12,3,189
1957-12-04,1957,12,4,172
1957-12-05,1957,12,5,189
1957-12-06,1957,12,6,189
1957-12-07,1957,12,7,128
1957-12-08,1957,12,8,161
1957-12-09,1957,12,9,189
1957-12-10,1957,12,10,189
1957-12-11,1957,12,11,240
1957-12-12,1957,12,12,172
1957-12-13,1957,12,13,200
