"date","Year","Month","Day","value"
1963-10-01,1963,10,1,120
1963-10-02,1963,10,2,120
1963-10-03,1963,10,3,110
1963-10-04,1963,10,4,110
1963-10-05,1963,10,5,110
1963-10-06,1963,10,6,100
1963-10-07,1963,10,7,110
1963-10-08,1963,10,8,110
1963-10-09,1963,10,9,120
1963-10-10,1963,10,10,110
1963-10-11,1963,10,11,110
1963-10-12,1963,10,12,110
1963-10-13,1963,10,13,110
1963-10-14,1963,10,14,110
1963-10-15,1963,10,15,130
1963-10-16,1963,10,16,110
1963-10-17,1963,10,17,90
1963-10-18,1963,10,18,110
1963-10-19,1963,10,19,130
1963-10-20,1963,10,20,130
1963-10-21,1963,10,21,90
1963-10-22,1963,10,22,110
1963-10-23,1963,10,23,100
1963-10-24,1963,10,24,120
1963-10-25,1963,10,25,130
1963-10-26,1963,10,26,120
1963-10-27,1963,10,27,120
1963-10-28,1963,10,28,130
1963-10-29,1963,10,29,130
1963-10-30,1963,10,30,140
1963-10-31,1963,10,31,130
1963-11-01,1963,11,1,100
1963-11-02,1963,11,2,110
1963-11-03,1963,11,3,140
1963-11-04,1963,11,4,120
1963-11-05,1963,11,5,120
1963-11-06,1963,11,6,130
1963-11-07,1963,11,7,140
1963-11-08,1963,11,8,130
1963-11-09,1963,11,9,120
1963-11-10,1963,11,10,120
1963-11-11,1963,11,11,130
1963-11-12,1963,11,12,120
1963-11-13,1963,11,13,140
1963-11-14,1963,11,14,130
1963-11-15,1963,11,15,130
1963-11-16,1963,11,16,130
1963-11-17,1963,11,17,120
1963-11-18,1963,11,18,120
1963-11-19,1963,11,19,140
1963-11-20,1963,11,20,110
1963-11-21,1963,11,21,120
1963-11-22,1963,11,22,100
1963-11-23,1963,11,23,130
1963-11-24,1963,11,24,110
1963-11-25,1963,11,25,120
1963-11-26,1963,11,26,130
1963-11-27,1963,11,27,110
1963-11-28,1963,11,28,140
1963-11-29,1963,11,29,130
1963-11-30,1963,11,30,100
1963-12-01,1963,12,1,90
1963-12-02,1963,12,2,100
1963-12-03,1963,12,3,120
1963-12-04,1963,12,4,100
1963-12-05,1963,12,5,90
1963-12-06,1963,12,6,120
1963-12-07,1963,12,7,110
1963-12-08,1963,12,8,100
1963-12-09,1963,12,9,110
1963-12-10,1963,12,10,90
1963-12-11,1963,12,11,110
1963-12-12,1963,12,12,110
1963-12-13,1963,12,13,90
1963-12-14,1963,12,14,100
1963-12-15,1963,12,15,90
1963-12-16,1963,12,16,90
1963-12-17,1963,12,17,80
1963-12-18,1963,12,18,90
1963-12-19,1963,12,19,90
1963-12-20,1963,12,20,100
1963-12-21,1963,12,21,90
1963-12-22,1963,12,22,90
1963-12-23,1963,12,23,90
1963-12-24,1963,12,24,80
1963-12-25,1963,12,25,80
1963-12-26,1963,12,26,80
1963-12-27,1963,12,27,80
1963-12-28,1963,12,28,80
1963-12-29,1963,12,29,90
1963-12-30,1963,12,30,90
1963-12-31,1963,12,31,90
1964-01-01,1964,1,1,110
1964-01-02,1964,1,2,130
1964-01-03,1964,1,3,110
1964-01-04,1964,1,4,100
1964-01-05,1964,1,5,110
1964-01-06,1964,1,6,130
1964-01-07,1964,1,7,100
1964-01-08,1964,1,8,100
1964-01-09,1964,1,9,100
1964-01-10,1964,1,10,100
1964-01-11,1964,1,11,110
1964-01-12,1964,1,12,130
1964-01-13,1964,1,13,110
1964-01-14,1964,1,14,90
1964-01-15,1964,1,15,90
1964-01-16,1964,1,16,80
1964-01-17,1964,1,17,110
1964-01-18,1964,1,18,110
1964-01-19,1964,1,19,90
1964-01-20,1964,1,20,100
1964-01-21,1964,1,21,120
1964-01-22,1964,1,22,110
1964-01-23,1964,1,23,120
1964-01-24,1964,1,24,120
1964-01-25,1964,1,25,110
1964-01-26,1964,1,26,110
1964-01-27,1964,1,27,110
1964-01-28,1964,1,28,120
1964-01-29,1964,1,29,120
1964-01-30,1964,1,30,130
1964-01-31,1964,1,31,120
1964-02-01,1964,2,1,90
1964-02-02,1964,2,2,80
1964-02-03,1964,2,3,80
1964-02-04,1964,2,4,70
1964-02-05,1964,2,5,90
1964-02-06,1964,2,6,100
1964-02-07,1964,2,7,110
1964-02-08,1964,2,8,130
1964-02-09,1964,2,9,120
1964-02-10,1964,2,10,120
1964-02-11,1964,2,11,110
1964-02-12,1964,2,12,120
1964-02-13,1964,2,13,120
1964-02-14,1964,2,14,110
1964-02-15,1964,2,15,130
1964-02-16,1964,2,16,90
1964-02-17,1964,2,17,130
1964-02-18,1964,2,18,100
1964-02-19,1964,2,19,100
1964-02-20,1964,2,20,130
1964-02-21,1964,2,21,120
1964-02-22,1964,2,22,120
1964-02-23,1964,2,23,110
1964-02-24,1964,2,24,110
1964-02-25,1964,2,25,110
1964-02-26,1964,2,26,120
1964-02-27,1964,2,27,110
1964-02-28,1964,2,28,120
1964-02-29,1964,2,29,110
1964-03-01,1964,3,1,110
1964-03-02,1964,3,2,120
1964-03-03,1964,3,3,110
1964-03-04,1964,3,4,120
1964-03-05,1964,3,5,100
1964-03-06,1964,3,6,90
1964-03-07,1964,3,7,100
1964-03-08,1964,3,8,90
1964-03-09,1964,3,9,100
1964-03-10,1964,3,10,100
1964-03-11,1964,3,11,120
1964-03-12,1964,3,12,140
1964-03-13,1964,3,13,140
1964-03-14,1964,3,14,140
1964-03-15,1964,3,15,140
1964-03-16,1964,3,16,130
1964-03-17,1964,3,17,130
1964-03-18,1964,3,18,120
1964-03-19,1964,3,19,120
1964-03-20,1964,3,20,130
1964-03-21,1964,3,21,140
1964-03-22,1964,3,22,120
1964-03-23,1964,3,23,120
1964-03-24,1964,3,24,120
1964-03-25,1964,3,25,120
1964-03-26,1964,3,26,130
1964-03-27,1964,3,27,140
1964-03-28,1964,3,28,130
1964-03-29,1964,3,29,130
1964-03-30,1964,3,30,130
1964-03-31,1964,3,31,130
1964-04-01,1964,4,1,130
1964-04-02,1964,4,2,150
1964-04-03,1964,4,3,130
1964-04-04,1964,4,4,140
1964-04-05,1964,4,5,140
1964-04-06,1964,4,6,140
1964-04-07,1964,4,7,140
1964-04-08,1964,4,8,130
1964-04-09,1964,4,9,120
1964-04-10,1964,4,10,120
1964-04-11,1964,4,11,130
1964-04-12,1964,4,12,140
1964-04-13,1964,4,13,140
1964-04-14,1964,4,14,140
1964-04-15,1964,4,15,120
1964-04-16,1964,4,16,140
1964-04-17,1964,4,17,140
1964-04-18,1964,4,18,130
1964-04-19,1964,4,19,120
1964-04-20,1964,4,20,130
1964-04-21,1964,4,21,120
1964-04-22,1964,4,22,140
1964-04-23,1964,4,23,140
1964-04-24,1964,4,24,110
1964-04-25,1964,4,25,140
1964-04-26,1964,4,26,150
1964-04-27,1964,4,27,150
1964-04-28,1964,4,28,130
1964-04-29,1964,4,29,140
1964-04-30,1964,4,30,140
1964-05-01,1964,5,1,120
1964-05-02,1964,5,2,130
1964-05-03,1964,5,3,140
1964-05-04,1964,5,4,140
1964-05-05,1964,5,5,150
1964-05-06,1964,5,6,140
1964-05-07,1964,5,7,140
1964-05-08,1964,5,8,140
1964-05-09,1964,5,9,140
1964-05-10,1964,5,10,140
1964-05-11,1964,5,11,130
1964-05-12,1964,5,12,140
1964-05-13,1964,5,13,140
1964-05-14,1964,5,14,150
1964-05-15,1964,5,15,150
1964-05-16,1964,5,16,140
1964-05-17,1964,5,17,150
1964-05-18,1964,5,18,130
1964-05-19,1964,5,19,140
1964-05-20,1964,5,20,140
1964-05-21,1964,5,21,160
1964-05-22,1964,5,22,150
1964-05-23,1964,5,23,160
1964-05-24,1964,5,24,140
1964-05-25,1964,5,25,130
1964-05-26,1964,5,26,170
1964-05-27,1964,5,27,150
1964-05-28,1964,5,28,150
1964-05-29,1964,5,29,140
1964-05-30,1964,5,30,140
1964-05-31,1964,5,31,130
1964-06-01,1964,6,1,160
1964-06-02,1964,6,2,160
1964-06-03,1964,6,3,150
1964-06-04,1964,6,4,140
1964-06-05,1964,6,5,140
1964-06-06,1964,6,6,170
1964-06-07,1964,6,7,140
1964-06-08,1964,6,8,150
1964-06-09,1964,6,9,140
1964-06-10,1964,6,10,160
1964-06-11,1964,6,11,160
1964-06-12,1964,6,12,140
1964-06-13,1964,6,13,140
1964-06-14,1964,6,14,150
1964-06-15,1964,6,15,150
1964-06-16,1964,6,16,120
1964-06-17,1964,6,17,130
1964-06-18,1964,6,18,140
1964-06-19,1964,6,19,130
1964-06-20,1964,6,20,120
1964-06-21,1964,6,21,120
1964-06-22,1964,6,22,130
1964-06-23,1964,6,23,130
1964-06-24,1964,6,24,120
1964-06-25,1964,6,25,140
1964-06-26,1964,6,26,130
1964-06-27,1964,6,27,150
1964-06-28,1964,6,28,150
1964-06-29,1964,6,29,120
1964-06-30,1964,6,30,120
1964-07-01,1964,7,1,120
1964-07-02,1964,7,2,110
1964-07-03,1964,7,3,110
1964-07-04,1964,7,4,120
1964-07-05,1964,7,5,110
1964-07-06,1964,7,6,110
1964-07-07,1964,7,7,130
1964-07-08,1964,7,8,120
1964-07-09,1964,7,9,120
1964-07-10,1964,7,10,130
1964-07-11,1964,7,11,110
1964-07-12,1964,7,12,110
1964-07-13,1964,7,13,120
1964-07-14,1964,7,14,120
1964-07-15,1964,7,15,110
