"date","Year","Month","Day","value"
1959-01-01,1959,1,1,-380.38
1959-01-02,1959,1,2,-259.958
1959-01-03,1959,1,3,-239
1959-01-04,1959,1,4,-282.896
1959-01-05,1959,1,5,-272.383
1959-01-06,1959,1,6,-378
1959-01-07,1959,1,7,-373.69
1959-01-08,1959,1,8,-234.154
1959-01-09,1959,1,9,-228
1959-01-10,1959,1,10,-169.164
1959-01-11,1959,1,11,-159.607
1959-01-12,1959,1,12,-278
1959-01-13,1959,1,13,-240.844
1959-01-14,1959,1,14,-116.599
1959-01-15,1959,1,15,-272.383
1959-01-16,1959,1,16,-339
1959-01-17,1959,1,17,-306.789
1959-01-18,1959,1,18,-203.57
1959-01-19,1959,1,19,-107.042
1959-01-20,1959,1,20,-131.891
1959-01-21,1959,1,21,-165.341
1959-01-22,1959,1,22,-228
1959-01-23,1959,1,23,-256.135
1959-01-24,1959,1,24,-189
1959-01-25,1959,1,25,-236.065
1959-01-26,1959,1,26,-261
1959-01-27,1959,1,27,-311
1959-01-28,1959,1,28,-211
1959-01-29,1959,1,29,-228
1959-01-30,1959,1,30,-268.56
1959-01-31,1959,1,31,-316.346
1959-02-01,1959,2,1,-330.682
1959-02-02,1959,2,2,-259.958
1959-02-03,1959,2,3,-259.003
1959-02-04,1959,2,4,-217.906
1959-02-05,1959,2,5,-236.065
1959-02-06,1959,2,6,-303.922
1959-02-07,1959,2,7,-321.125
1959-02-08,1959,2,8,-224.596
1959-02-09,1959,2,9,-282.896
1959-02-10,1959,2,10,-284.807
1959-02-11,1959,2,11,-223.641
1959-02-12,1959,2,12,-240.844
1959-02-13,1959,2,13,-171.075
1959-02-14,1959,2,14,-212.172
1959-02-15,1959,2,15,-225.552
1959-02-16,1959,2,16,-229.375
1959-02-17,1959,2,17,-210.26
1959-02-18,1959,2,18,-228.419
1959-02-19,1959,2,19,-234.154
1959-02-20,1959,2,20,-288.63
1959-02-21,1959,2,21,-281.94
1959-02-22,1959,2,22,-278.117
1959-02-23,1959,2,23,-319.213
1959-02-24,1959,2,24,-311.568
1959-02-25,1959,2,25,-295.32
1959-02-26,1959,2,26,-258.047
1959-02-27,1959,2,27,-269.516
1959-02-28,1959,2,28,-273.338
1959-03-01,1959,3,1,-278.117
1959-03-02,1959,3,2,-320.169
1959-03-03,1959,3,3,-354.575
1959-03-04,1959,3,4,-383.247
1959-03-05,1959,3,5,-333.549
1959-03-06,1959,3,6,-390.893
1959-03-07,1959,3,7,-370.823
1959-03-08,1959,3,8,-287.674
1959-03-09,1959,3,9,-383.247
1959-03-10,1959,3,10,-359.354
1959-03-11,1959,3,11,-339.284
1959-03-12,1959,3,12,-356.487
1959-03-13,1959,3,13,-352.664
1959-03-14,1959,3,14,-350.752
1959-03-15,1959,3,15,-360.31
1959-03-16,1959,3,16,-273.338
1959-03-17,1959,3,17,-290.542
1959-03-18,1959,3,18,-266.648
1959-03-19,1959,3,19,-302.01
1959-03-20,1959,3,20,-309.656
1959-03-21,1959,3,21,-257.091
1959-03-22,1959,3,22,-180.633
1959-03-23,1959,3,23,-180.633
1959-03-24,1959,3,24,-239.888
1959-03-25,1959,3,25,-318.258
1959-03-26,1959,3,26,-385.159
1959-03-27,1959,3,27,-329.726
1959-03-28,1959,3,28,-340.239
1959-03-29,1959,3,29,-333.549
1959-03-30,1959,3,30,-328.771
1959-03-31,1959,3,31,-278.117
1959-04-01,1959,4,1,-302.966
1959-04-02,1959,4,2,-348.841
1959-04-03,1959,4,3,-267.604
1959-04-04,1959,4,4,-346.93
1959-04-05,1959,4,5,-228
1959-04-06,1959,4,6,-238.932
1959-04-07,1959,4,7,-261.87
1959-04-08,1959,4,8,-311.568
1959-04-09,1959,4,9,-303.922
1959-04-10,1959,4,10,-278.117
1959-04-11,1959,4,11,-228.419
1959-04-12,1959,4,12,-238.932
1959-04-13,1959,4,13,-179.677
1959-04-14,1959,4,14,-172.987
1959-04-15,1959,4,15,-272.383
1959-04-16,1959,4,16,-262.825
1959-04-17,1959,4,17,-293.409
1959-04-18,1959,4,18,-302.01
1959-04-19,1959,4,19,-259.958
1959-04-20,1959,4,20,-280.029
1959-04-21,1959,4,21,-292.453
1959-04-22,1959,4,22,-249.445
1959-04-23,1959,4,23,-198.792
1959-04-24,1959,4,24,-76.458
1959-04-25,1959,4,25,-127.112
1959-04-26,1959,4,26,-129.023
1959-04-27,1959,4,27,-123.289
1959-04-28,1959,4,28,-129.979
1959-04-29,1959,4,29,-107.042
1959-04-30,1959,4,30,-77.414
1959-05-01,1959,5,1,-61.167
1959-05-02,1959,5,2,-18.159
1959-05-03,1959,5,3,-33.451
1959-05-04,1959,5,4,-51.609
1959-05-05,1959,5,5,-73.591
1959-05-06,1959,5,6,-51.609
1959-05-07,1959,5,7,-90.794
1959-05-08,1959,5,8,-110.865
1959-05-09,1959,5,9,-90.794
1959-05-10,1959,5,10,-98.44
1959-05-11,1959,5,11,-141.448
1959-05-12,1959,5,12,-76.458
1959-05-13,1959,5,13,-134.758
1959-05-14,1959,5,14,-133.802
