"date","Year","Month","Day","value"
1914-09-01,1914,9,1,21
1914-09-02,1914,9,2,-39
1914-09-03,1914,9,3,-10
1914-09-04,1914,9,4,-9
1914-09-05,1914,9,5,-19
1914-09-06,1914,9,6,-15
1914-09-07,1914,9,7,-5
1914-09-08,1914,9,8,-9
1914-09-09,1914,9,9,-6
1914-09-10,1914,9,10,-7
1914-09-11,1914,9,11,-9
1914-09-12,1914,9,12,-19
1914-09-13,1914,9,13,-14
1914-09-14,1914,9,14,-15
1914-09-15,1914,9,15,-39
1914-09-16,1914,9,16,-43
1914-09-17,1914,9,17,-40
1914-09-18,1914,9,18,0
1914-09-19,1914,9,19,1
1914-09-20,1914,9,20,-4
1914-09-21,1914,9,21,13
1914-09-22,1914,9,22,5
1914-09-23,1914,9,23,-29
1914-09-24,1914,9,24,-28
1914-09-25,1914,9,25,-14
1914-09-26,1914,9,26,-9
1914-09-27,1914,9,27,-2
1914-09-28,1914,9,28,30
1914-09-29,1914,9,29,30
1914-09-30,1914,9,30,39
1914-10-01,1914,10,1,21
1914-10-02,1914,10,2,40
1914-10-03,1914,10,3,32
1914-10-04,1914,10,4,31
1914-10-05,1914,10,5,11
1914-10-06,1914,10,6,8
1914-10-07,1914,10,7,-1
1914-10-08,1914,10,8,-16
1914-10-09,1914,10,9,-42
1914-10-10,1914,10,10,-61
1914-10-11,1914,10,11,-23
1914-10-12,1914,10,12,-24
1914-10-13,1914,10,13,-50
1914-10-14,1914,10,14,-111
1914-10-15,1914,10,15,-21
1914-10-16,1914,10,16,-23
1914-10-17,1914,10,17,10
1914-10-18,1914,10,18,-20
1914-10-19,1914,10,19,-60
1914-10-20,1914,10,20,-108
1914-10-21,1914,10,21,-108
1914-10-22,1914,10,22,-88
1914-10-23,1914,10,23,-108
1914-10-24,1914,10,24,-78
1914-10-25,1914,10,25,-118
1914-10-26,1914,10,26,-58
1914-10-27,1914,10,27,-158
1914-10-28,1914,10,28,-118
1914-10-29,1914,10,29,-68
1914-10-30,1914,10,30,-68
1914-10-31,1914,10,31,-108
1914-11-01,1914,11,1,-234
