"date","Year","Month","Day","value"
1996-12-01,1996,12,1,65.877
1996-12-02,1996,12,2,72.465
1996-12-03,1996,12,3,52.702
1996-12-04,1996,12,4,42.82
1996-12-05,1996,12,5,46.114
1996-12-06,1996,12,6,49.408
1996-12-07,1996,12,7,36.232
1996-12-08,1996,12,8,69.171
1996-12-09,1996,12,9,46.114
1996-12-10,1996,12,10,46.114
1996-12-11,1996,12,11,172
1996-12-12,1996,12,12,36.232
1996-12-13,1996,12,13,132
1996-12-14,1996,12,14,46.114
1996-12-15,1996,12,15,107.05
1996-12-16,1996,12,16,16.469
1996-12-17,1996,12,17,16.469
1996-12-18,1996,12,18,16.469
1996-12-19,1996,12,19,52.702
1996-12-20,1996,12,20,65.877
1996-12-21,1996,12,21,59.289
1996-12-22,1996,12,22,62.583
1996-12-23,1996,12,23,115.285
1996-12-24,1996,12,24,29.645
1996-12-25,1996,12,25,0
1996-12-26,1996,12,26,27.998
1996-12-27,1996,12,27,39.526
1996-12-28,1996,12,28,46.114
1996-12-29,1996,12,29,39.526
1996-12-30,1996,12,30,23.057
1996-12-31,1996,12,31,114.362
1997-01-01,1997,1,1,52.702
1997-01-02,1997,1,2,39.526
1997-01-03,1997,1,3,-16.469
1997-01-04,1997,1,4,-16.469
1997-01-05,1997,1,5,-23.057
1997-01-06,1997,1,6,0
1997-01-07,1997,1,7,0
1997-01-08,1997,1,8,8.235
1997-01-09,1997,1,9,16.469
1997-01-10,1997,1,10,13.175
1997-01-11,1997,1,11,13.175
1997-01-12,1997,1,12,148
1997-01-13,1997,1,13,19.763
1997-01-14,1997,1,14,36.232
1997-01-15,1997,1,15,42.82
1997-01-16,1997,1,16,105.403
1997-01-17,1997,1,17,62.583
1997-01-18,1997,1,18,26.351
1997-01-19,1997,1,19,-13.175
1997-01-20,1997,1,20,-9.882
1997-01-21,1997,1,21,49.408
1997-01-22,1997,1,22,6.588
1997-01-23,1997,1,23,-9.882
1997-01-24,1997,1,24,0
1997-01-25,1997,1,25,6.588
1997-01-26,1997,1,26,-19.763
1997-01-27,1997,1,27,-23.057
1997-01-28,1997,1,28,116
1997-01-29,1997,1,29,0
1997-01-30,1997,1,30,105.403
1997-01-31,1997,1,31,29.645
1997-02-01,1997,2,1,49.408
1997-02-02,1997,2,2,-13.175
1997-02-03,1997,2,3,6.588
1997-02-04,1997,2,4,26.351
1997-02-05,1997,2,5,29.645
1997-02-06,1997,2,6,-32.938
1997-02-07,1997,2,7,-55.995
1997-02-08,1997,2,8,-55.995
1997-02-09,1997,2,9,32.938
1997-02-10,1997,2,10,-52.702
1997-02-11,1997,2,11,42.82
1997-02-12,1997,2,12,-29.645
1997-02-13,1997,2,13,13.175
1997-02-14,1997,2,14,-16.469
1997-02-15,1997,2,15,-16.469
1997-02-16,1997,2,16,-8.235
1997-02-17,1997,2,17,26.351
1997-02-18,1997,2,18,42.82
1997-02-19,1997,2,19,108.697
1997-02-20,1997,2,20,75.759
1997-02-21,1997,2,21,148.223
1997-02-22,1997,2,22,191.043
1997-02-23,1997,2,23,191.043
1997-02-24,1997,2,24,74.112
1997-02-25,1997,2,25,29.645
1997-02-26,1997,2,26,141.636
1997-02-27,1997,2,27,79.052
1997-02-28,1997,2,28,26.351
1997-03-01,1997,3,1,6.588
1997-03-02,1997,3,2,13.175
1997-03-03,1997,3,3,65.877
1997-03-04,1997,3,4,131.754
1997-03-05,1997,3,5,125.166
1997-03-06,1997,3,6,39.526
1997-03-07,1997,3,7,8.235
1997-03-08,1997,3,8,111.991
1997-03-09,1997,3,9,98.815
1997-03-10,1997,3,10,79.052
1997-03-11,1997,3,11,105.403
1997-03-12,1997,3,12,138.342
1997-03-13,1997,3,13,161.399
1997-03-14,1997,3,14,52.702
1997-03-15,1997,3,15,42.82
1997-03-16,1997,3,16,111.991
1997-03-17,1997,3,17,59.289
1997-03-18,1997,3,18,42.82
1997-03-19,1997,3,19,74.112
1997-03-20,1997,3,20,88.934
1997-03-21,1997,3,21,42.82
1997-03-22,1997,3,22,49.408
1997-03-23,1997,3,23,148.223
1997-03-24,1997,3,24,138.342
1997-03-25,1997,3,25,98.815
1997-03-26,1997,3,26,79.052
1997-03-27,1997,3,27,130
1997-03-28,1997,3,28,69.171
1997-03-29,1997,3,29,128.46
1997-03-30,1997,3,30,69.171
1997-03-31,1997,3,31,72.465
1997-04-01,1997,4,1,98.815
1997-04-02,1997,4,2,118.579
1997-04-03,1997,4,3,125.166
1997-04-04,1997,4,4,184.456
1997-04-05,1997,4,5,164.692
1997-04-06,1997,4,6,158.105
1997-04-07,1997,4,7,148.223
1997-04-08,1997,4,8,148.223
1997-04-09,1997,4,9,115.285
1997-04-10,1997,4,10,161.399
1997-04-11,1997,4,11,115.285
1997-04-12,1997,4,12,69.171
1997-04-13,1997,4,13,111.991
1997-04-14,1997,4,14,88.934
1997-04-15,1997,4,15,171.28
1997-04-16,1997,4,16,240.451
1997-04-17,1997,4,17,197.631
1997-04-18,1997,4,18,204.219
1997-04-19,1997,4,19,154.811
1997-04-20,1997,4,20,141.636
1997-04-21,1997,4,21,177.868
1997-04-22,1997,4,22,184.456
1997-04-23,1997,4,23,154.811
1997-04-24,1997,4,24,184.456
1997-04-25,1997,4,25,171.28
1997-04-26,1997,4,26,181.162
1997-04-27,1997,4,27,174.574
1997-04-28,1997,4,28,217.394
1997-04-29,1997,4,29,220.688
1997-04-30,1997,4,30,200.925
1997-05-01,1997,5,1,214.1
1997-05-02,1997,5,2,210.806
1997-05-03,1997,5,3,171.28
1997-05-04,1997,5,4,191.043
1997-05-05,1997,5,5,240.451
1997-05-06,1997,5,6,156.458
1997-05-07,1997,5,7,184.456
1997-05-08,1997,5,8,227.276
1997-05-09,1997,5,9,207.513
1997-05-10,1997,5,10,171.28
1997-05-11,1997,5,11,207.513
1997-05-12,1997,5,12,223.982
1997-05-13,1997,5,13,237.157
1997-05-14,1997,5,14,223.982
1997-05-15,1997,5,15,233.863
1997-05-16,1997,5,16,240.451
1997-05-17,1997,5,17,283.271
1997-05-18,1997,5,18,260.214
1997-05-19,1997,5,19,266.802
1997-05-20,1997,5,20,237.157
1997-05-21,1997,5,21,227.276
1997-05-22,1997,5,22,289.859
1997-05-23,1997,5,23,304.681
1997-05-24,1997,5,24,256.92
1997-05-25,1997,5,25,319.503
1997-05-26,1997,5,26,253.626
1997-05-27,1997,5,27,276.683
1997-05-28,1997,5,28,293.153
1997-05-29,1997,5,29,286.565
1997-05-30,1997,5,30,322.797
1997-05-31,1997,5,31,326.091
1997-06-01,1997,6,1,375.499
1997-06-02,1997,6,2,309.622
1997-06-03,1997,6,3,273.39
1997-06-04,1997,6,4,263.508
1997-06-05,1997,6,5,260.214
1997-06-06,1997,6,6,256.92
1997-06-07,1997,6,7,270.096
1997-06-08,1997,6,8,266.802
1997-06-09,1997,6,9,303.034
1997-06-10,1997,6,10,270.096
1997-06-11,1997,6,11,286.565
1997-06-12,1997,6,12,312.916
1997-06-13,1997,6,13,355.736
1997-06-14,1997,6,14,385.38
1997-06-15,1997,6,15,391.968
1997-06-16,1997,6,16,365.617
1997-06-17,1997,6,17,352.442
1997-06-18,1997,6,18,329.385
1997-06-19,1997,6,19,263.508
1997-06-20,1997,6,20,326.091
1997-06-21,1997,6,21,378.793
1997-06-22,1997,6,22,387.027
1997-06-23,1997,6,23,382.087
1997-06-24,1997,6,24,309.622
1997-06-25,1997,6,25,312.916
1997-06-26,1997,6,26,322.797
1997-06-27,1997,6,27,362.323
1997-06-28,1997,6,28,375.499
1997-06-29,1997,6,29,418.319
1997-06-30,1997,6,30,368.911
1997-07-01,1997,7,1,355.736
1997-07-02,1997,7,2,342.56
1997-07-03,1997,7,3,332.679
1997-07-04,1997,7,4,345.854
1997-07-05,1997,7,5,359.03
1997-07-06,1997,7,6,365.617
1997-07-07,1997,7,7,387.027
1997-07-08,1997,7,8,372.205
1997-07-09,1997,7,9,382.087
1997-07-10,1997,7,10,431.494
1997-07-11,1997,7,11,421.613
1997-07-12,1997,7,12,408.437
1997-07-13,1997,7,13,411.731
1997-07-14,1997,7,14,447.964
1997-07-15,1997,7,15,424.907
1997-07-16,1997,7,16,418.319
1997-07-17,1997,7,17,395.262
1997-07-18,1997,7,18,382.087
1997-07-19,1997,7,19,428.2
1997-07-20,1997,7,20,438.082
1997-07-21,1997,7,21,418.319
1997-07-22,1997,7,22,411.731
1997-07-23,1997,7,23,444.67
1997-07-24,1997,7,24,418.319
1997-07-25,1997,7,25,388.674
1997-07-26,1997,7,26,411.731
1997-07-27,1997,7,27,395.262
1997-07-28,1997,7,28,408.437
1997-07-29,1997,7,29,401.85
1997-07-30,1997,7,30,408.437
1997-07-31,1997,7,31,378.793
1997-08-01,1997,8,1,388.674
1997-08-02,1997,8,2,444.67
1997-08-03,1997,8,3,405.144
1997-08-04,1997,8,4,372.205
1997-08-05,1997,8,5,378.793
1997-08-06,1997,8,6,368.911
1997-08-07,1997,8,7,378.793
1997-08-08,1997,8,8,378.793
1997-08-09,1997,8,9,418.319
1997-08-10,1997,8,10,375.499
1997-08-11,1997,8,11,308
1997-08-12,1997,8,12,408.437
1997-08-13,1997,8,13,411.731
1997-08-14,1997,8,14,398.556
1997-08-15,1997,8,15,365.617
1997-08-16,1997,8,16,359.03
1997-08-17,1997,8,17,388.674
1997-08-18,1997,8,18,382.087
1997-08-19,1997,8,19,378.793
1997-08-20,1997,8,20,352.442
1997-08-21,1997,8,21,388.674
1997-08-22,1997,8,22,378.793
1997-08-23,1997,8,23,382.087
1997-08-24,1997,8,24,368.911
1997-08-25,1997,8,25,415.025
1997-08-26,1997,8,26,352.442
1997-08-27,1997,8,27,365.617
1997-08-28,1997,8,28,362.323
1997-08-29,1997,8,29,349.148
1997-08-30,1997,8,30,319.503
1997-08-31,1997,8,31,303.034
1997-09-01,1997,9,1,312.916
1997-09-02,1997,9,2,312.916
1997-09-03,1997,9,3,319.503
1997-09-04,1997,9,4,296.446
1997-09-05,1997,9,5,303.034
1997-09-06,1997,9,6,309.622
1997-09-07,1997,9,7,273.39
1997-09-08,1997,9,8,309.622
1997-09-09,1997,9,9,253.626
1997-09-10,1997,9,10,283.271
1997-09-11,1997,9,11,263.508
1997-09-12,1997,9,12,260.214
1997-09-13,1997,9,13,288.212
1997-09-14,1997,9,14,279.977
1997-09-15,1997,9,15,220.688
1997-09-16,1997,9,16,260.214
1997-09-17,1997,9,17,263.508
1997-09-18,1997,9,18,270.096
1997-09-19,1997,9,19,299.74
1997-09-20,1997,9,20,286.565
1997-09-21,1997,9,21,286.565
1997-09-22,1997,9,22,279.977
1997-09-23,1997,9,23,273.39
1997-09-24,1997,9,24,270.096
1997-09-25,1997,9,25,283.271
1997-09-26,1997,9,26,303.034
1997-09-27,1997,9,27,283.271
1997-09-28,1997,9,28,266.802
1997-09-29,1997,9,29,270.096
1997-09-30,1997,9,30,286.565
1997-10-01,1997,10,1,240.451
1997-10-02,1997,10,2,256.92
1997-10-03,1997,10,3,289.859
1997-10-04,1997,10,4,276.683
1997-10-05,1997,10,5,250.333
1997-10-06,1997,10,6,273.39
