"date","Year","Month","Day","value"
1952-06-01,1952,6,1,40
1952-06-02,1952,6,2,20
1952-06-03,1952,6,3,50
1952-06-04,1952,6,4,40
1952-06-05,1952,6,5,40
1952-06-06,1952,6,6,100
1952-06-07,1952,6,7,102
1952-06-08,1952,6,8,90
1952-06-09,1952,6,9,88
1952-06-10,1952,6,10,84
1952-06-11,1952,6,11,96
1952-06-12,1952,6,12,86
1952-06-13,1952,6,13,86
1952-06-14,1952,6,14,92
1952-06-15,1952,6,15,120
1952-06-16,1952,6,16,82
1952-06-17,1952,6,17,84
1952-06-18,1952,6,18,85
1952-06-19,1952,6,19,90
1952-06-20,1952,6,20,80
1952-06-21,1952,6,21,115
1952-06-22,1952,6,22,112
1952-06-23,1952,6,23,71
1952-06-24,1952,6,24,75
1952-06-25,1952,6,25,80
1952-06-26,1952,6,26,85
1952-06-27,1952,6,27,75
1952-06-28,1952,6,28,110
1952-06-29,1952,6,29,114
1952-06-30,1952,6,30,76
1952-07-01,1952,7,1,75
1952-07-02,1952,7,2,75
1952-07-03,1952,7,3,72
1952-07-04,1952,7,4,70
1952-07-05,1952,7,5,78
1952-07-06,1952,7,6,65
1952-07-07,1952,7,7,65
1952-07-08,1952,7,8,60
1952-07-09,1952,7,9,74
1952-07-10,1952,7,10,75
1952-07-11,1952,7,11,76
1952-07-12,1952,7,12,72
1952-07-13,1952,7,13,75
1952-07-14,1952,7,14,76
1952-07-15,1952,7,15,66
1952-07-16,1952,7,16,72
1952-07-17,1952,7,17,80
1952-07-18,1952,7,18,72
1952-07-19,1952,7,19,70
1952-07-20,1952,7,20,65
1952-07-21,1952,7,21,65
1952-07-22,1952,7,22,72
1952-07-23,1952,7,23,75
1952-07-24,1952,7,24,60
1952-07-25,1952,7,25,65
1952-07-26,1952,7,26,70
1952-07-27,1952,7,27,70
1952-07-28,1952,7,28,65
1952-07-29,1952,7,29,70
1952-07-30,1952,7,30,75
1952-07-31,1952,7,31,60
1952-08-01,1952,8,1,65
1952-08-02,1952,8,2,70
1952-08-03,1952,8,3,70
1952-08-04,1952,8,4,70
1952-08-05,1952,8,5,65
1952-08-06,1952,8,6,68
1952-08-07,1952,8,7,65
1952-08-08,1952,8,8,65
1952-08-09,1952,8,9,85
1952-08-10,1952,8,10,75
1952-08-11,1952,8,11,65
1952-08-12,1952,8,12,70
1952-08-13,1952,8,13,60
1952-08-14,1952,8,14,65
1952-08-15,1952,8,15,68
1952-08-16,1952,8,16,60
1952-08-17,1952,8,17,60
1952-08-18,1952,8,18,55
1952-08-19,1952,8,19,60
1952-08-20,1952,8,20,65
1952-08-21,1952,8,21,70
1952-08-22,1952,8,22,70
1952-08-23,1952,8,23,65
1952-08-24,1952,8,24,70
1952-08-25,1952,8,25,60
1952-08-26,1952,8,26,62
1952-08-27,1952,8,27,70
1952-08-28,1952,8,28,70
1952-08-29,1952,8,29,55
1952-08-30,1952,8,30,50
1952-08-31,1952,8,31,55
1952-09-01,1952,9,1,60
1952-09-02,1952,9,2,65
1952-09-03,1952,9,3,70
1952-09-04,1952,9,4,65
1952-09-05,1952,9,5,75
1952-09-06,1952,9,6,65
1952-09-07,1952,9,7,70
1952-09-08,1952,9,8,65
1952-09-09,1952,9,9,65
1952-09-10,1952,9,10,70
1952-09-11,1952,9,11,75
1952-09-12,1952,9,12,70
1952-09-13,1952,9,13,70
1952-09-14,1952,9,14,65
1952-09-15,1952,9,15,75
1952-09-16,1952,9,16,70
1952-09-17,1952,9,17,65
1952-09-18,1952,9,18,65
1952-09-19,1952,9,19,70
1952-09-20,1952,9,20,65
1952-09-21,1952,9,21,70
1952-09-22,1952,9,22,65
1952-09-23,1952,9,23,72
1952-09-24,1952,9,24,55
1952-09-25,1952,9,25,65
1952-09-26,1952,9,26,55
1952-09-27,1952,9,27,65
1952-09-28,1952,9,28,65
1952-09-29,1952,9,29,75
1952-09-30,1952,9,30,55
1952-10-01,1952,10,1,55
1952-10-02,1952,10,2,60
1952-10-03,1952,10,3,50
1952-10-04,1952,10,4,50
1952-10-05,1952,10,5,60
1952-10-06,1952,10,6,85
1952-10-07,1952,10,7,75
1952-10-08,1952,10,8,80
1952-10-09,1952,10,9,55
1952-10-10,1952,10,10,70
1952-10-11,1952,10,11,60
1952-10-12,1952,10,12,67.505
1952-10-13,1952,10,13,60
1952-10-14,1952,10,14,45
1952-10-15,1952,10,15,50
1952-10-16,1952,10,16,35
1952-10-17,1952,10,17,70
1952-10-18,1952,10,18,50
1952-10-19,1952,10,19,75
1952-10-20,1952,10,20,72
1952-10-21,1952,10,21,50
1952-10-22,1952,10,22,52
1952-10-23,1952,10,23,62
1952-10-24,1952,10,24,58
1952-10-25,1952,10,25,57
1952-10-26,1952,10,26,48
1952-10-27,1952,10,27,52
1952-10-28,1952,10,28,49
1952-10-29,1952,10,29,52
1952-10-30,1952,10,30,60
1952-10-31,1952,10,31,84
1952-11-01,1952,11,1,100
1952-11-02,1952,11,2,75
1952-11-03,1952,11,3,65
1952-11-04,1952,11,4,54
1952-11-05,1952,11,5,25
1952-11-06,1952,11,6,40
1952-11-07,1952,11,7,38
1952-11-08,1952,11,8,40
1952-11-09,1952,11,9,39
1952-11-10,1952,11,10,10
1952-11-11,1952,11,11,35
1952-11-12,1952,11,12,25
1952-11-13,1952,11,13,38
1952-11-14,1952,11,14,36
1952-11-15,1952,11,15,60
1952-11-16,1952,11,16,50
1952-11-17,1952,11,17,46
1952-11-18,1952,11,18,48
1952-11-19,1952,11,19,42
1952-11-20,1952,11,20,78
1952-11-21,1952,11,21,57
1952-11-22,1952,11,22,82
1952-11-23,1952,11,23,80
1952-11-24,1952,11,24,54
1952-11-25,1952,11,25,53
1952-11-26,1952,11,26,47
1952-11-27,1952,11,27,48
1952-11-28,1952,11,28,51
1952-11-29,1952,11,29,48
1952-11-30,1952,11,30,25
1952-12-01,1952,12,1,30
1952-12-02,1952,12,2,38
1952-12-03,1952,12,3,48
1952-12-04,1952,12,4,30
1952-12-05,1952,12,5,32
1952-12-06,1952,12,6,35
1952-12-07,1952,12,7,40
1952-12-08,1952,12,8,36
1952-12-09,1952,12,9,41
1952-12-10,1952,12,10,25
1952-12-11,1952,12,11,59
1952-12-12,1952,12,12,57
1952-12-13,1952,12,13,50
1952-12-14,1952,12,14,51
1952-12-15,1952,12,15,52
1952-12-16,1952,12,16,61
1952-12-17,1952,12,17,70
1952-12-18,1952,12,18,90
1952-12-19,1952,12,19,65
1952-12-20,1952,12,20,75
1952-12-21,1952,12,21,65
1952-12-22,1952,12,22,51
1952-12-23,1952,12,23,48
1952-12-24,1952,12,24,45
1952-12-25,1952,12,25,52
1952-12-26,1952,12,26,41
1952-12-27,1952,12,27,35
1952-12-28,1952,12,28,51
1952-12-29,1952,12,29,46
1952-12-30,1952,12,30,52
1952-12-31,1952,12,31,54
1953-01-01,1953,1,1,74
1953-01-02,1953,1,2,101
1953-01-03,1953,1,3,99
1953-01-04,1953,1,4,105
1953-01-05,1953,1,5,79
1953-01-06,1953,1,6,41
1953-01-07,1953,1,7,45
1953-01-08,1953,1,8,26
1953-01-09,1953,1,9,31
1953-01-10,1953,1,10,42
1953-01-11,1953,1,11,32
1953-01-12,1953,1,12,19
1953-01-13,1953,1,13,50
1953-01-14,1953,1,14,57
1953-01-15,1953,1,15,86
1953-01-16,1953,1,16,57
1953-01-17,1953,1,17,36
1953-01-18,1953,1,18,26
1953-01-19,1953,1,19,25
1953-01-20,1953,1,20,33
1953-01-21,1953,1,21,39
1953-01-22,1953,1,22,49
1953-01-23,1953,1,23,46
1953-01-24,1953,1,24,52
1953-01-25,1953,1,25,70
1953-01-26,1953,1,26,55
1953-01-27,1953,1,27,35
1953-01-28,1953,1,28,36
1953-01-29,1953,1,29,15
1953-01-30,1953,1,30,26
1953-01-31,1953,1,31,27
1953-02-01,1953,2,1,23
1953-02-02,1953,2,2,23
1953-02-03,1953,2,3,6
1953-02-04,1953,2,4,20
1953-02-05,1953,2,5,41
1953-02-06,1953,2,6,42
1953-02-07,1953,2,7,45
1953-02-08,1953,2,8,46
1953-02-09,1953,2,9,65
1953-02-10,1953,2,10,85
1953-02-11,1953,2,11,102
1953-02-12,1953,2,12,106
1953-02-13,1953,2,13,84
1953-02-14,1953,2,14,107
1953-02-15,1953,2,15,116
1953-02-16,1953,2,16,57
1953-02-17,1953,2,17,98
1953-02-18,1953,2,18,89
1953-02-19,1953,2,19,59
1953-02-20,1953,2,20,57
1953-02-21,1953,2,21,79
1953-02-22,1953,2,22,123
1953-02-23,1953,2,23,98
1953-02-24,1953,2,24,99
1953-02-25,1953,2,25,98
1953-02-26,1953,2,26,105
1953-02-27,1953,2,27,123
1953-02-28,1953,2,28,99
1953-03-01,1953,3,1,83
1953-03-02,1953,3,2,86
1953-03-03,1953,3,3,101
1953-03-04,1953,3,4,102
1953-03-05,1953,3,5,98
1953-03-06,1953,3,6,102
1953-03-07,1953,3,7,98
1953-03-08,1953,3,8,91
1953-03-09,1953,3,9,70
1953-03-10,1953,3,10,82
1953-03-11,1953,3,11,100
1953-03-12,1953,3,12,74
1953-03-13,1953,3,13,85
1953-03-14,1953,3,14,63
1953-03-15,1953,3,15,65
1953-03-16,1953,3,16,70
1953-03-17,1953,3,17,75
1953-03-18,1953,3,18,86
1953-03-19,1953,3,19,77
1953-03-20,1953,3,20,120
1953-03-21,1953,3,21,126
1953-03-22,1953,3,22,112
1953-03-23,1953,3,23,112
1953-03-24,1953,3,24,110
1953-03-25,1953,3,25,120
1953-03-26,1953,3,26,110
1953-03-27,1953,3,27,102
1953-03-28,1953,3,28,112
1953-03-29,1953,3,29,105
1953-03-30,1953,3,30,100
1953-03-31,1953,3,31,75
1953-04-01,1953,4,1,100
1953-04-02,1953,4,2,105
1953-04-03,1953,4,3,123
1953-04-04,1953,4,4,130
1953-04-05,1953,4,5,105
1953-04-06,1953,4,6,95
1953-04-07,1953,4,7,100
1953-04-08,1953,4,8,153
1953-04-09,1953,4,9,165
1953-04-10,1953,4,10,145
1953-04-11,1953,4,11,175
1953-04-12,1953,4,12,125
1953-04-13,1953,4,13,155
1953-04-14,1953,4,14,154
1953-04-15,1953,4,15,160
1953-04-16,1953,4,16,147
1953-04-17,1953,4,17,160
1953-04-18,1953,4,18,152
1953-04-19,1953,4,19,175
1953-04-20,1953,4,20,136
1953-04-21,1953,4,21,140
1953-04-22,1953,4,22,146
1953-04-23,1953,4,23,165
1953-04-24,1953,4,24,140
1953-04-25,1953,4,25,150
1953-04-26,1953,4,26,135
1953-04-27,1953,4,27,145
1953-04-28,1953,4,28,162
1953-04-29,1953,4,29,170
1953-04-30,1953,4,30,165
1953-05-01,1953,5,1,160
1953-05-02,1953,5,2,145
1953-05-03,1953,5,3,165
1953-05-04,1953,5,4,175
1953-05-05,1953,5,5,165
1953-05-06,1953,5,6,175
1953-05-07,1953,5,7,130
1953-05-08,1953,5,8,160
1953-05-09,1953,5,9,155
1953-05-10,1953,5,10,145
1953-05-11,1953,5,11,165
1953-05-12,1953,5,12,155
1953-05-13,1953,5,13,165
1953-05-14,1953,5,14,160
1953-05-15,1953,5,15,175
1953-05-16,1953,5,16,165
1953-05-17,1953,5,17,165
1953-05-18,1953,5,18,175
1953-05-19,1953,5,19,115
1953-05-20,1953,5,20,155
1953-05-21,1953,5,21,95
1953-05-22,1953,5,22,140
1953-05-23,1953,5,23,135
1953-05-24,1953,5,24,120
1953-05-25,1953,5,25,130
1953-05-26,1953,5,26,162
1953-05-27,1953,5,27,145
1953-05-28,1953,5,28,135
1953-05-29,1953,5,29,155
1953-05-30,1953,5,30,165
1953-05-31,1953,5,31,165
1953-06-01,1953,6,1,125
1953-06-02,1953,6,2,160
1953-06-03,1953,6,3,165
1953-06-04,1953,6,4,165
1953-06-05,1953,6,5,160
1953-06-06,1953,6,6,150
1953-06-07,1953,6,7,155
1953-06-08,1953,6,8,155
1953-06-09,1953,6,9,160
1953-06-10,1953,6,10,160
1953-06-11,1953,6,11,160
1953-06-12,1953,6,12,145
1953-06-13,1953,6,13,130
1953-06-14,1953,6,14,160
1953-06-15,1953,6,15,160
1953-06-16,1953,6,16,160
1953-06-17,1953,6,17,155
1953-06-18,1953,6,18,150
1953-06-19,1953,6,19,163
1953-06-20,1953,6,20,163
1953-06-21,1953,6,21,163
1953-06-22,1953,6,22,185
1953-06-23,1953,6,23,165
1953-06-24,1953,6,24,175
1953-06-25,1953,6,25,160
1953-06-26,1953,6,26,165
1953-06-27,1953,6,27,165
1953-06-28,1953,6,28,165
1953-06-29,1953,6,29,160
1953-06-30,1953,6,30,165
1953-07-01,1953,7,1,160
1953-07-02,1953,7,2,160
1953-07-03,1953,7,3,150
1953-07-04,1953,7,4,140
1953-07-05,1953,7,5,150
1953-07-06,1953,7,6,150
1953-07-07,1953,7,7,155
1953-07-08,1953,7,8,155
1953-07-09,1953,7,9,155
1953-07-10,1953,7,10,145
1953-07-11,1953,7,11,150
1953-07-12,1953,7,12,145
1953-07-13,1953,7,13,155
1953-07-14,1953,7,14,155
1953-07-15,1953,7,15,160
1953-07-16,1953,7,16,140
1953-07-17,1953,7,17,160
1953-07-18,1953,7,18,160
1953-07-19,1953,7,19,145
1953-07-20,1953,7,20,140
1953-07-21,1953,7,21,135
1953-07-22,1953,7,22,140
1953-07-23,1953,7,23,145
1953-07-24,1953,7,24,140
1953-07-25,1953,7,25,140
1953-07-26,1953,7,26,150
1953-07-27,1953,7,27,150
1953-07-28,1953,7,28,145
1953-07-29,1953,7,29,145
1953-07-30,1953,7,30,150
1953-07-31,1953,7,31,160
1953-08-01,1953,8,1,155
1953-08-02,1953,8,2,140
1953-08-03,1953,8,3,155
1953-08-04,1953,8,4,155
1953-08-05,1953,8,5,160
1953-08-06,1953,8,6,150
1953-08-07,1953,8,7,160
1953-08-08,1953,8,8,150
1953-08-09,1953,8,9,150
1953-08-10,1953,8,10,155
1953-08-11,1953,8,11,140
1953-08-12,1953,8,12,145
1953-08-13,1953,8,13,150
1953-08-14,1953,8,14,160
1953-08-15,1953,8,15,160
1953-08-16,1953,8,16,150
1953-08-17,1953,8,17,165
1953-08-18,1953,8,18,145
1953-08-19,1953,8,19,150
1953-08-20,1953,8,20,155
1953-08-21,1953,8,21,155
1953-08-22,1953,8,22,155
1953-08-23,1953,8,23,140
1953-08-24,1953,8,24,150
1953-08-25,1953,8,25,155
1953-08-26,1953,8,26,150
1953-08-27,1953,8,27,145
1953-08-28,1953,8,28,160
1953-08-29,1953,8,29,135
1953-08-30,1953,8,30,150
1953-08-31,1953,8,31,140
1953-09-01,1953,9,1,140
1953-09-02,1953,9,2,140
1953-09-03,1953,9,3,145
1953-09-04,1953,9,4,150
1953-09-05,1953,9,5,140
1953-09-06,1953,9,6,150
1953-09-07,1953,9,7,150
1953-09-08,1953,9,8,150
1953-09-09,1953,9,9,145
1953-09-10,1953,9,10,145
1953-09-11,1953,9,11,155
