"date","Year","Month","Day","value"
1963-07-01,1963,7,1,-6.437
1963-07-02,1963,7,2,0
1963-07-03,1963,7,3,-48.274
1963-07-04,1963,7,4,-14.482
1963-07-05,1963,7,5,-8.046
1963-07-06,1963,7,6,2.414
1963-07-07,1963,7,7,-3.218
1963-07-08,1963,7,8,-12.068
1963-07-09,1963,7,9,-6.437
1963-07-10,1963,7,10,0
1963-07-11,1963,7,11,12.068
1963-07-12,1963,7,12,-22
1963-07-13,1963,7,13,-12.873
1963-07-14,1963,7,14,-45.86
1963-07-15,1963,7,15,8.046
1963-07-16,1963,7,16,9.655
1963-07-17,1963,7,17,-6.437
1963-07-18,1963,7,18,0
1963-07-19,1963,7,19,-16.091
1963-07-20,1963,7,20,-30.573
1963-07-21,1963,7,21,0
1963-07-22,1963,7,22,18.505
1963-07-23,1963,7,23,8.85
1963-07-24,1963,7,24,12.068
1963-07-25,1963,7,25,3.218
1963-07-26,1963,7,26,-22
1963-07-27,1963,7,27,-39
1963-07-28,1963,7,28,-39
1963-07-29,1963,7,29,-12.068
1963-07-30,1963,7,30,-41.837
1963-07-31,1963,7,31,-53.101
1963-08-01,1963,8,1,3.218
1963-08-02,1963,8,2,-28.16
1963-08-03,1963,8,3,-24.137
1963-08-04,1963,8,4,-21.723
1963-08-05,1963,8,5,20.114
1963-08-06,1963,8,6,8.046
1963-08-07,1963,8,7,11.264
1963-08-08,1963,8,8,0.805
1963-08-09,1963,8,9,-24.941
1963-08-10,1963,8,10,-40.228
1963-08-11,1963,8,11,-61
1963-08-12,1963,8,12,-37.814
1963-08-13,1963,8,13,-31.378
1963-08-14,1963,8,14,-57.124
1963-08-15,1963,8,15,-12.068
1963-08-16,1963,8,16,-15.287
1963-08-17,1963,8,17,0.805
1963-08-18,1963,8,18,8.046
1963-08-19,1963,8,19,-16.091
1963-08-20,1963,8,20,0
1963-08-21,1963,8,21,-24.941
1963-08-22,1963,8,22,23.332
1963-08-23,1963,8,23,15.287
1963-08-24,1963,8,24,3.218
1963-08-25,1963,8,25,0
1963-08-26,1963,8,26,-3.218
1963-08-27,1963,8,27,-11
1963-08-28,1963,8,28,-0.805
1963-08-29,1963,8,29,29.769
1963-08-30,1963,8,30,17.7
1963-08-31,1963,8,31,0
1963-09-01,1963,9,1,21.723
1963-09-02,1963,9,2,0
1963-09-03,1963,9,3,-16.091
1963-09-04,1963,9,4,-12.873
1963-09-05,1963,9,5,-27.355
1963-09-06,1963,9,6,-37.01
1963-09-07,1963,9,7,-15.287
1963-09-08,1963,9,8,8.85
1963-09-09,1963,9,9,-15.287
1963-09-10,1963,9,10,11.264
1963-09-11,1963,9,11,-1.609
1963-09-12,1963,9,12,17.7
1963-09-13,1963,9,13,3.218
1963-09-14,1963,9,14,4.827
1963-09-15,1963,9,15,-4.827
1963-09-16,1963,9,16,-14.482
1963-09-17,1963,9,17,-0.805
1963-09-18,1963,9,18,-24.941
1963-09-19,1963,9,19,16.091
1963-09-20,1963,9,20,-16.091
1963-09-21,1963,9,21,-8.046
1963-09-22,1963,9,22,16.091
1963-09-23,1963,9,23,28.16
1963-09-24,1963,9,24,-4.827
1963-09-25,1963,9,25,20.919
1963-09-26,1963,9,26,1.609
1963-09-27,1963,9,27,0
1963-09-28,1963,9,28,-23.332
1963-09-29,1963,9,29,20.919
1963-09-30,1963,9,30,-1.609
1963-10-01,1963,10,1,53.906
1963-10-02,1963,10,2,41.837
1963-10-03,1963,10,3,41.837
1963-10-04,1963,10,4,59.538
1963-10-05,1963,10,5,16.091
1963-10-06,1963,10,6,28.16
1963-10-07,1963,10,7,8.046
1963-10-08,1963,10,8,-3.218
1963-10-09,1963,10,9,-15.287
1963-10-10,1963,10,10,27.355
1963-10-11,1963,10,11,-8.046
1963-10-12,1963,10,12,-4.023
1963-10-13,1963,10,13,41.033
1963-10-14,1963,10,14,52.297
1963-10-15,1963,10,15,20.114
1963-10-16,1963,10,16,16.091
1963-10-17,1963,10,17,32.183
1963-10-18,1963,10,18,-16.091
1963-10-19,1963,10,19,43.446
1963-10-20,1963,10,20,20.114
1963-10-21,1963,10,21,-20.114
1963-10-22,1963,10,22,27.355
1963-10-23,1963,10,23,19.31
1963-10-24,1963,10,24,-12.873
1963-10-25,1963,10,25,20.919
1963-10-26,1963,10,26,25.227
1963-10-27,1963,10,27,5.632
1963-10-28,1963,10,28,43.446
1963-10-29,1963,10,29,24.137
1963-10-30,1963,10,30,45.056
1963-10-31,1963,10,31,45.056
1963-11-01,1963,11,1,48.274
1963-11-02,1963,11,2,46.665
1963-11-03,1963,11,3,48.274
1963-11-04,1963,11,4,61
1963-11-05,1963,11,5,40.228
1963-11-06,1963,11,6,24.137
1963-11-07,1963,11,7,27.355
1963-11-08,1963,11,8,78
1963-11-09,1963,11,9,66.779
1963-11-10,1963,11,10,40.228
1963-11-11,1963,11,11,4.827
1963-11-12,1963,11,12,0
1963-11-13,1963,11,13,4.023
1963-11-14,1963,11,14,8.046
1963-11-15,1963,11,15,40.228
1963-11-16,1963,11,16,48.274
1963-11-17,1963,11,17,36.205
1963-11-18,1963,11,18,22
1963-11-19,1963,11,19,56.319
1963-11-20,1963,11,20,56.319
1963-11-21,1963,11,21,49.883
1963-11-22,1963,11,22,24.137
1963-11-23,1963,11,23,24.941
1963-11-24,1963,11,24,48.274
1963-11-25,1963,11,25,39
1963-11-26,1963,11,26,28.964
1963-11-27,1963,11,27,4.023
1963-11-28,1963,11,28,25.746
1963-11-29,1963,11,29,57.929
1963-11-30,1963,11,30,32.183
1963-12-01,1963,12,1,66.779
1963-12-02,1963,12,2,28.964
1963-12-03,1963,12,3,68.388
1963-12-04,1963,12,4,85.284
1963-12-05,1963,12,5,72.411
1963-12-06,1963,12,6,56.319
1963-12-07,1963,12,7,0
1963-12-08,1963,12,8,53.101
1963-12-09,1963,12,9,44.251
1963-12-10,1963,12,10,52.297
1963-12-11,1963,12,11,80.456
1963-12-12,1963,12,12,33.792
1963-12-13,1963,12,13,84.479
1963-12-14,1963,12,14,68.388
1963-12-15,1963,12,15,37.01
1963-12-16,1963,12,16,32.183
1963-12-17,1963,12,17,36.205
1963-12-18,1963,12,18,72.411
1963-12-19,1963,12,19,84.479
1963-12-20,1963,12,20,80.456
1963-12-21,1963,12,21,61.147
1963-12-22,1963,12,22,56.319
1963-12-23,1963,12,23,69.192
1963-12-24,1963,12,24,75.629
1963-12-25,1963,12,25,76.434
1963-12-26,1963,12,26,96.548
1963-12-27,1963,12,27,20.919
1963-12-28,1963,12,28,54.71
1963-12-29,1963,12,29,72
1963-12-30,1963,12,30,24.941
1963-12-31,1963,12,31,56.963
1964-01-01,1964,1,1,60.342
1964-01-02,1964,1,2,48.274
1964-01-03,1964,1,3,40.228
1964-01-04,1964,1,4,75.629
1964-01-05,1964,1,5,45.056
1964-01-06,1964,1,6,53.101
1964-01-07,1964,1,7,72.411
1964-01-08,1964,1,8,77.238
1964-01-09,1964,1,9,75.629
1964-01-10,1964,1,10,65.974
1964-01-11,1964,1,11,69.192
1964-01-12,1964,1,12,61.147
1964-01-13,1964,1,13,74.824
1964-01-14,1964,1,14,52.297
1964-01-15,1964,1,15,82.065
1964-01-16,1964,1,16,74.02
1964-01-17,1964,1,17,112.639
