"date","Year","Month","Day","value"
1957-06-01,1957,6,1,-44
1957-06-02,1957,6,2,-67
1957-06-03,1957,6,3,-67
1957-06-04,1957,6,4,-44
1957-06-05,1957,6,5,-11
1957-06-06,1957,6,6,-28
1957-06-07,1957,6,7,-44
1957-06-08,1957,6,8,-56
1957-06-09,1957,6,9,-17
1957-06-10,1957,6,10,-28
1957-06-11,1957,6,11,-21.986
1957-06-12,1957,6,12,-50
1957-06-13,1957,6,13,-32.98
1957-06-14,1957,6,14,-56
1957-06-15,1957,6,15,-50
1957-06-16,1957,6,16,-61
1957-06-17,1957,6,17,-17
1957-06-18,1957,6,18,-22
1957-06-19,1957,6,19,-44
1957-06-20,1957,6,20,-39
1957-06-21,1957,6,21,-39
1957-06-22,1957,6,22,-39
1957-06-23,1957,6,23,-28
1957-06-24,1957,6,24,-22
1957-06-25,1957,6,25,-111
1957-06-26,1957,6,26,-100
1957-06-27,1957,6,27,-17
1957-06-28,1957,6,28,-50
1957-06-29,1957,6,29,-6
1957-06-30,1957,6,30,5.996
1957-07-01,1957,7,1,21.986
1957-07-02,1957,7,2,21.986
1957-07-03,1957,7,3,55.966
1957-07-04,1957,7,4,21.986
1957-07-05,1957,7,5,38.976
1957-07-06,1957,7,6,32.98
1957-07-07,1957,7,7,16.99
1957-07-08,1957,7,8,10.993
1957-07-09,1957,7,9,43.973
1957-07-10,1957,7,10,60.962
1957-07-11,1957,7,11,32.98
1957-07-12,1957,7,12,21.986
1957-07-13,1957,7,13,0
1957-07-14,1957,7,14,21.986
1957-07-15,1957,7,15,21.986
1957-07-16,1957,7,16,21.986
1957-07-17,1957,7,17,32.98
1957-07-18,1957,7,18,21.986
1957-07-19,1957,7,19,82.949
1957-07-20,1957,7,20,43.973
1957-07-21,1957,7,21,38.976
1957-07-22,1957,7,22,32.98
1957-07-23,1957,7,23,38.976
1957-07-24,1957,7,24,27.983
1957-07-25,1957,7,25,16.99
1957-07-26,1957,7,26,21.986
1957-07-27,1957,7,27,27.983
1957-07-28,1957,7,28,5.996
1957-07-29,1957,7,29,38.976
1957-07-30,1957,7,30,43.973
1957-07-31,1957,7,31,32.98
1957-08-01,1957,8,1,0
1957-08-02,1957,8,2,-22
1957-08-03,1957,8,3,-6
1957-08-04,1957,8,4,11
1957-08-05,1957,8,5,22
1957-08-06,1957,8,6,33
1957-08-07,1957,8,7,28
1957-08-08,1957,8,8,0
1957-08-09,1957,8,9,-6
1957-08-10,1957,8,10,22
1957-08-11,1957,8,11,28
1957-08-12,1957,8,12,28
1957-08-13,1957,8,13,39
1957-08-14,1957,8,14,38.976
1957-08-15,1957,8,15,6
1957-08-16,1957,8,16,50
1957-08-17,1957,8,17,56
1957-08-18,1957,8,18,28
1957-08-19,1957,8,19,50
1957-08-20,1957,8,20,39
1957-08-21,1957,8,21,39
1957-08-22,1957,8,22,0
1957-08-23,1957,8,23,28
1957-08-24,1957,8,24,6
1957-08-25,1957,8,25,6
1957-08-26,1957,8,26,44
1957-08-27,1957,8,27,33
1957-08-28,1957,8,28,33
1957-08-29,1957,8,29,56
