"date","Year","Month","Day","value"
1952-02-01,1952,2,1,170
1952-02-02,1952,2,2,180
1952-02-03,1952,2,3,180
1952-02-04,1952,2,4,170
1952-02-05,1952,2,5,130
1952-02-06,1952,2,6,190
1952-02-07,1952,2,7,180
1952-02-08,1952,2,8,220
1952-02-09,1952,2,9,150
1952-02-10,1952,2,10,210
1952-02-11,1952,2,11,140
1952-02-12,1952,2,12,150
1952-02-13,1952,2,13,240
1952-02-14,1952,2,14,210
1952-02-15,1952,2,15,220
1952-02-16,1952,2,16,190
1952-02-17,1952,2,17,160
1952-02-18,1952,2,18,160
1952-02-19,1952,2,19,170
1952-02-20,1952,2,20,210
1952-02-21,1952,2,21,190
1952-02-22,1952,2,22,180
1952-02-23,1952,2,23,200
1952-02-24,1952,2,24,220
1952-02-25,1952,2,25,210
1952-02-26,1952,2,26,130
1952-02-27,1952,2,27,120
1952-02-28,1952,2,28,110
1952-02-29,1952,2,29,130
1952-03-01,1952,3,1,190
1952-03-02,1952,3,2,220
1952-03-03,1952,3,3,240
1952-03-04,1952,3,4,200
1952-03-05,1952,3,5,200
1952-03-06,1952,3,6,200
1952-03-07,1952,3,7,190
1952-03-08,1952,3,8,180
1952-03-09,1952,3,9,220
1952-03-10,1952,3,10,200
1952-03-11,1952,3,11,210
1952-03-12,1952,3,12,180
1952-03-13,1952,3,13,230
1952-03-14,1952,3,14,230
1952-03-15,1952,3,15,210
1952-03-16,1952,3,16,210
1952-03-17,1952,3,17,210
1952-03-18,1952,3,18,230
1952-03-19,1952,3,19,200
1952-03-20,1952,3,20,190
1952-03-21,1952,3,21,220
1952-03-22,1952,3,22,240
1952-03-23,1952,3,23,170
1952-03-24,1952,3,24,180
1952-03-25,1952,3,25,190
1952-03-26,1952,3,26,220
1952-03-27,1952,3,27,210
1952-03-28,1952,3,28,210
1952-03-29,1952,3,29,210
1952-03-30,1952,3,30,200
1952-03-31,1952,3,31,200
1952-04-01,1952,4,1,210
1952-04-02,1952,4,2,210
1952-04-03,1952,4,3,210
1952-04-04,1952,4,4,210
1952-04-05,1952,4,5,200
1952-04-06,1952,4,6,180
1952-04-07,1952,4,7,180
1952-04-08,1952,4,8,190
1952-04-09,1952,4,9,180
1952-04-10,1952,4,10,220
1952-04-11,1952,4,11,200
1952-04-12,1952,4,12,200
1952-04-13,1952,4,13,180
1952-04-14,1952,4,14,180
1952-04-15,1952,4,15,180
1952-04-16,1952,4,16,200
1952-04-17,1952,4,17,200
1952-04-18,1952,4,18,200
1952-04-19,1952,4,19,170
1952-04-20,1952,4,20,190
1952-04-21,1952,4,21,220
1952-04-22,1952,4,22,220
1952-04-23,1952,4,23,220
1952-04-24,1952,4,24,210
1952-04-25,1952,4,25,200
1952-04-26,1952,4,26,170
1952-04-27,1952,4,27,170
1952-04-28,1952,4,28,190
1952-04-29,1952,4,29,200
1952-04-30,1952,4,30,210
1952-05-01,1952,5,1,230
1952-05-02,1952,5,2,240
1952-05-03,1952,5,3,190
1952-05-04,1952,5,4,230
1952-05-05,1952,5,5,220
1952-05-06,1952,5,6,220
1952-05-07,1952,5,7,230
1952-05-08,1952,5,8,240
1952-05-09,1952,5,9,210
1952-05-10,1952,5,10,250
1952-05-11,1952,5,11,220
1952-05-12,1952,5,12,180
1952-05-13,1952,5,13,170
1952-05-14,1952,5,14,120
1952-05-15,1952,5,15,170
1952-05-16,1952,5,16,190
1952-05-17,1952,5,17,240
