"","Year","Month","Day","value"
"1",1924,1,1,50
"329",1924,1,2,20
"657",1924,1,3,40
"985",1924,1,4,60
"1313",1924,1,5,30
"1641",1924,1,6,50
"1969",1924,1,7,40
"2297",1924,1,8,60
"2625",1924,1,9,90
"2953",1924,1,10,60
"3281",1924,1,11,30
"3609",1924,1,12,40
"3937",1924,1,13,60
"4265",1924,1,14,80
"4593",1924,1,15,50
"4921",1924,1,16,30
"5249",1924,1,17,30
"5577",1924,1,18,40
"5905",1924,1,19,50
"6233",1924,1,20,50
"6561",1924,1,21,90
"6889",1924,1,22,80
"7217",1924,1,23,90
"7545",1924,1,24,60
"7873",1924,1,25,60
"8201",1924,1,26,40
"8529",1924,1,27,60
"8857",1924,1,28,60
"9185",1924,1,29,20
"9493",1924,1,30,40
"9793",1924,1,31,10
"2",1924,2,1,20
"330",1924,2,2,40
"658",1924,2,3,50
"986",1924,2,4,70
"1314",1924,2,5,70
"1642",1924,2,6,40
"1970",1924,2,7,50
"2298",1924,2,8,80
"2626",1924,2,9,60
"2954",1924,2,10,20
"3282",1924,2,11,40
"3610",1924,2,12,40
"3938",1924,2,13,60
"4266",1924,2,14,30
"4594",1924,2,15,50
"4922",1924,2,16,50
"5250",1924,2,17,40
"5578",1924,2,18,40
"5906",1924,2,19,60
"6234",1924,2,20,130
"6562",1924,2,21,110
"6890",1924,2,22,110
"7218",1924,2,23,140
"7546",1924,2,24,160
"7874",1924,2,25,60
"8202",1924,2,26,60
"8530",1924,2,27,50
"8858",1924,2,28,60
"9186",1924,2,29,100
"3",1924,3,1,120
"331",1924,3,2,60
"659",1924,3,3,80
"987",1924,3,4,40
"1315",1924,3,5,90
"1643",1924,3,6,80
"1971",1924,3,7,90
"2299",1924,3,8,120
"2627",1924,3,9,100
"2955",1924,3,10,80
"3283",1924,3,11,60
"3611",1924,3,12,80
"3939",1924,3,13,70
"4267",1924,3,14,90
"4595",1924,3,15,50
"4923",1924,3,16,60
"5251",1924,3,17,130
"5579",1924,3,18,80
"5907",1924,3,19,40
"6235",1924,3,20,90
"6563",1924,3,21,70
"6891",1924,3,22,70
"7219",1924,3,23,110
"7547",1924,3,24,130
"7875",1924,3,25,110
"8203",1924,3,26,80
"8531",1924,3,27,-99.9
"8859",1924,3,28,120
"9187",1924,3,29,150
"9494",1924,3,30,100
"9794",1924,3,31,140
"4",1924,4,1,100
"332",1924,4,2,80
"660",1924,4,3,140
"988",1924,4,4,140
"1316",1924,4,5,120
"1644",1924,4,6,100
"1972",1924,4,7,80
"2300",1924,4,8,80
"2628",1924,4,9,100
"2956",1924,4,10,160
"3284",1924,4,11,120
"3612",1924,4,12,100
"3940",1924,4,13,80
"4268",1924,4,14,110
"4596",1924,4,15,80
"4924",1924,4,16,80
"5252",1924,4,17,80
"5580",1924,4,18,90
"5908",1924,4,19,110
"6236",1924,4,20,130
"6564",1924,4,21,90
"6892",1924,4,22,80
"7220",1924,4,23,120
"7548",1924,4,24,140
"7876",1924,4,25,100
"8204",1924,4,26,120
"8532",1924,4,27,110
"8860",1924,4,28,120
"9188",1924,4,29,120
"9495",1924,4,30,130
"5",1924,5,1,140
"333",1924,5,2,110
"661",1924,5,3,120
"989",1924,5,4,120
"1317",1924,5,5,100
"1645",1924,5,6,100
"1973",1924,5,7,120
"2301",1924,5,8,140
"2629",1924,5,9,150
"2957",1924,5,10,120
"3285",1924,5,11,110
"3613",1924,5,12,130
"3941",1924,5,13,130
"4269",1924,5,14,130
"4597",1924,5,15,150
"4925",1924,5,16,160
"5253",1924,5,17,140
"5581",1924,5,18,130
"5909",1924,5,19,140
"6237",1924,5,20,140
"6565",1924,5,21,150
"6893",1924,5,22,150
"7221",1924,5,23,140
"7549",1924,5,24,140
"7877",1924,5,25,150
"8205",1924,5,26,150
"8533",1924,5,27,150
"8861",1924,5,28,170
"9189",1924,5,29,150
"9496",1924,5,30,150
"9795",1924,5,31,150
"6",1924,6,1,160
"334",1924,6,2,170
"662",1924,6,3,170
"990",1924,6,4,170
"1318",1924,6,5,180
"1646",1924,6,6,210
"1974",1924,6,7,180
"2302",1924,6,8,180
"2630",1924,6,9,210
"2958",1924,6,10,180
"3286",1924,6,11,200
"3614",1924,6,12,190
"3942",1924,6,13,180
"4270",1924,6,14,180
"4598",1924,6,15,190
"4926",1924,6,16,220
"5254",1924,6,17,200
"5582",1924,6,18,190
"5910",1924,6,19,190
"6238",1924,6,20,180
"6566",1924,6,21,180
"6894",1924,6,22,180
"7222",1924,6,23,160
"7550",1924,6,24,200
"7878",1924,6,25,180
"8206",1924,6,26,200
"8534",1924,6,27,180
"8862",1924,6,28,180
"9190",1924,6,29,200
"9497",1924,6,30,170
"7",1924,7,1,190
"335",1924,7,2,190
"663",1924,7,3,200
"991",1924,7,4,180
"1319",1924,7,5,210
"1647",1924,7,6,200
"1975",1924,7,7,190
"2303",1924,7,8,200
"2631",1924,7,9,230
"2959",1924,7,10,230
"3287",1924,7,11,240
"3615",1924,7,12,230
"3943",1924,7,13,200
"4271",1924,7,14,210
"4599",1924,7,15,200
"4927",1924,7,16,180
"5255",1924,7,17,180
"5583",1924,7,18,180
"5911",1924,7,19,190
"6239",1924,7,20,190
"6567",1924,7,21,200
"6895",1924,7,22,200
"7223",1924,7,23,200
"7551",1924,7,24,210
"7879",1924,7,25,210
"8207",1924,7,26,200
"8535",1924,7,27,180
"8863",1924,7,28,200
"9191",1924,7,29,190
"9498",1924,7,30,200
"9796",1924,7,31,200
"8",1924,8,1,190
"336",1924,8,2,210
"664",1924,8,3,210
"992",1924,8,4,230
"1320",1924,8,5,220
"1648",1924,8,6,230
"1976",1924,8,7,-99.9
"2304",1924,8,8,220
"2632",1924,8,9,-99.9
"2960",1924,8,10,200
"3288",1924,8,11,200
"3616",1924,8,12,200
"3944",1924,8,13,200
"4272",1924,8,14,200
"4600",1924,8,15,210
"4928",1924,8,16,220
"5256",1924,8,17,200
"5584",1924,8,18,230
"5912",1924,8,19,200
"6240",1924,8,20,200
"6568",1924,8,21,190
"6896",1924,8,22,210
"7224",1924,8,23,230
"7552",1924,8,24,200
"7880",1924,8,25,190
"8208",1924,8,26,210
"8536",1924,8,27,210
"8864",1924,8,28,220
"9192",1924,8,29,180
"9499",1924,8,30,170
"9797",1924,8,31,220
"9",1924,9,1,180
"337",1924,9,2,180
"665",1924,9,3,180
"993",1924,9,4,180
"1321",1924,9,5,190
"1649",1924,9,6,210
"1977",1924,9,7,190
"2305",1924,9,8,220
"2633",1924,9,9,180
"2961",1924,9,10,210
"3289",1924,9,11,200
"3617",1924,9,12,190
"3945",1924,9,13,190
"4273",1924,9,14,190
"4601",1924,9,15,190
"4929",1924,9,16,220
"5257",1924,9,17,220
"5585",1924,9,18,200
"5913",1924,9,19,190
"6241",1924,9,20,190
"6569",1924,9,21,170
"6897",1924,9,22,190
"7225",1924,9,23,190
"7553",1924,9,24,180
"7881",1924,9,25,160
"8209",1924,9,26,170
"8537",1924,9,27,170
"8865",1924,9,28,180
"9193",1924,9,29,180
"9500",1924,9,30,170
"10",1924,10,1,170
"338",1924,10,2,190
"666",1924,10,3,170
"994",1924,10,4,170
"1322",1924,10,5,180
"1650",1924,10,6,180
"1978",1924,10,7,160
"2306",1924,10,8,170
"2634",1924,10,9,170
"2962",1924,10,10,190
"3290",1924,10,11,170
"3618",1924,10,12,170
"3946",1924,10,13,160
"4274",1924,10,14,160
"4602",1924,10,15,160
"4930",1924,10,16,150
"5258",1924,10,17,180
"5586",1924,10,18,130
"5914",1924,10,19,110
"6242",1924,10,20,120
"6570",1924,10,21,120
"6898",1924,10,22,150
"7226",1924,10,23,160
"7554",1924,10,24,180
"7882",1924,10,25,140
"8210",1924,10,26,140
"8538",1924,10,27,150
"8866",1924,10,28,150
"9194",1924,10,29,160
"9501",1924,10,30,160
"9798",1924,10,31,150
"11",1924,11,1,130
"339",1924,11,2,120
"667",1924,11,3,140
"995",1924,11,4,140
"1323",1924,11,5,150
"1651",1924,11,6,160
"1979",1924,11,7,160
"2307",1924,11,8,130
"2635",1924,11,9,130
"2963",1924,11,10,150
"3291",1924,11,11,130
"3619",1924,11,12,140
"3947",1924,11,13,110
"4275",1924,11,14,100
"4603",1924,11,15,100
"4931",1924,11,16,110
"5259",1924,11,17,100
"5587",1924,11,18,90
"5915",1924,11,19,90
"6243",1924,11,20,90
"6571",1924,11,21,130
"6899",1924,11,22,140
"7227",1924,11,23,80
"7555",1924,11,24,90
"7883",1924,11,25,90
"8211",1924,11,26,90
"8539",1924,11,27,80
"8867",1924,11,28,-99.9
"9195",1924,11,29,100
"9502",1924,11,30,80
"12",1924,12,1,70
"340",1924,12,2,70
"668",1924,12,3,80
"996",1924,12,4,70
"1324",1924,12,5,70
"1652",1924,12,6,80
"1980",1924,12,7,90
"2308",1924,12,8,110
"2636",1924,12,9,70
"2964",1924,12,10,90
"3292",1924,12,11,80
"3620",1924,12,12,60
"3948",1924,12,13,50
"4276",1924,12,14,80
"4604",1924,12,15,60
"4932",1924,12,16,90
"5260",1924,12,17,120
"5588",1924,12,18,80
"5916",1924,12,19,100
"6244",1924,12,20,50
"6572",1924,12,21,80
"6900",1924,12,22,70
"7228",1924,12,23,80
"7556",1924,12,24,90
"7884",1924,12,25,100
"8212",1924,12,26,90
"8540",1924,12,27,80
"8868",1924,12,28,50
"9196",1924,12,29,40
"9503",1924,12,30,80
"9799",1924,12,31,60
"13",1925,1,1,80
"341",1925,1,2,80
"669",1925,1,3,80
"997",1925,1,4,-99.9
"1325",1925,1,5,40
"1653",1925,1,6,20
