"","Year","Month","Day","value"
"1",1929,1,1,22
"1063",1929,1,2,2
"2125",1929,1,3,14
"3187",1929,1,4,0
"4249",1929,1,5,-14
"5311",1929,1,6,21
"6373",1929,1,7,1
"7435",1929,1,8,-24
"8497",1929,1,9,-20
"9559",1929,1,10,-72
"10621",1929,1,11,-90
"11683",1929,1,12,-90
"12745",1929,1,13,100
"13807",1929,1,14,-90
"14869",1929,1,15,111
"15931",1929,1,16,20
"16993",1929,1,17,41
"18055",1929,1,18,1
"19117",1929,1,19,-51
"20179",1929,1,20,4
"21241",1929,1,21,-64
"22303",1929,1,22,-90
"23365",1929,1,23,100
"24427",1929,1,24,101
"25489",1929,1,25,-51
"26551",1929,1,26,-23
"27613",1929,1,27,32
"28675",1929,1,28,23
"29737",1929,1,29,20
"30732",1929,1,30,4
"31705",1929,1,31,2
"2",1929,2,1,-3
"1064",1929,2,2,-30
"2126",1929,2,3,-40
"3188",1929,2,4,-42
"4250",1929,2,5,-70
"5312",1929,2,6,-94
"6374",1929,2,7,101
"7436",1929,2,8,-83
"8498",1929,2,9,-92
"9560",1929,2,10,102
"10622",1929,2,11,-63
"11684",1929,2,12,13
"12746",1929,2,13,21
"13808",1929,2,14,30
"14870",1929,2,15,30
"15932",1929,2,16,10
"16994",1929,2,17,-21
"18056",1929,2,18,12
"19118",1929,2,19,3
"20180",1929,2,20,-34
"21242",1929,2,21,-60
"22304",1929,2,22,-41
"23366",1929,2,23,-42
"24428",1929,2,24,-43
"25490",1929,2,25,-50
"26552",1929,2,26,-3
"27614",1929,2,27,11
"28676",1929,2,28,40
"3",1929,3,1,33
"1065",1929,3,2,10
"2127",1929,3,3,-53
"3189",1929,3,4,-84
"4251",1929,3,5,-73
"5313",1929,3,6,3
"6375",1929,3,7,40
"7437",1929,3,8,-34
"8499",1929,3,9,-70
"9561",1929,3,10,-42
"10623",1929,3,11,-12
"11685",1929,3,12,2
"12747",1929,3,13,20
"13809",1929,3,14,10
"14871",1929,3,15,-30
"15933",1929,3,16,-13
"16995",1929,3,17,-30
"18057",1929,3,18,-50
"19119",1929,3,19,-24
"20181",1929,3,20,-20
"21243",1929,3,21,-12
"22305",1929,3,22,-10
"23367",1929,3,23,-10
"24429",1929,3,24,32
"25491",1929,3,25,2
"26553",1929,3,26,-10
"27615",1929,3,27,20
"28677",1929,3,28,23
"29738",1929,3,29,42
"30733",1929,3,30,42
"31706",1929,3,31,20
"4",1929,4,1,41
"1066",1929,4,2,40
"2128",1929,4,3,62
"3190",1929,4,4,53
"4252",1929,4,5,63
"5314",1929,4,6,61
"6376",1929,4,7,43
"7438",1929,4,8,50
"8500",1929,4,9,40
"9562",1929,4,10,10
"10624",1929,4,11,10
"11686",1929,4,12,43
"12748",1929,4,13,90
"13810",1929,4,14,73
"14872",1929,4,15,74
"15934",1929,4,16,60
"16996",1929,4,17,84
"18058",1929,4,18,44
"19120",1929,4,19,20
"20182",1929,4,20,20
"21244",1929,4,21,22
"22306",1929,4,22,43
"23368",1929,4,23,62
"24430",1929,4,24,104
"25492",1929,4,25,74
"26554",1929,4,26,74
"27616",1929,4,27,63
"28678",1929,4,28,101
"29739",1929,4,29,111
"30734",1929,4,30,84
"5",1929,5,1,114
"1067",1929,5,2,150
"2129",1929,5,3,161
"3191",1929,5,4,150
"4253",1929,5,5,174
"5315",1929,5,6,134
"6377",1929,5,7,113
"7439",1929,5,8,134
"8501",1929,5,9,123
"9563",1929,5,10,124
"10625",1929,5,11,134
"11687",1929,5,12,130
"12749",1929,5,13,130
"13811",1929,5,14,143
"14873",1929,5,15,113
"15935",1929,5,16,94
"16997",1929,5,17,84
"18059",1929,5,18,84
"19121",1929,5,19,100
"20183",1929,5,20,101
"21245",1929,5,21,130
"22307",1929,5,22,114
"23369",1929,5,23,102
"24431",1929,5,24,111
"25493",1929,5,25,100
"26555",1929,5,26,110
"27617",1929,5,27,114
"28679",1929,5,28,104
"29740",1929,5,29,113
"30735",1929,5,30,104
"31707",1929,5,31,112
"6",1929,6,1,122
"1068",1929,6,2,104
"2130",1929,6,3,102
