"","Year","Month","Day","value"
"1",1962,2,1,155
"666",1962,2,2,162
"1331",1962,2,3,162
"1996",1962,2,4,167
"2661",1962,2,5,121
"3326",1962,2,6,82
"3991",1962,2,7,104
"4656",1962,2,8,156
"5321",1962,2,9,149
"5986",1962,2,10,89
"6651",1962,2,11,167
"7316",1962,2,12,143
"7981",1962,2,13,138
"8646",1962,2,14,119
"9311",1962,2,15,100
"9976",1962,2,16,79
"10641",1962,2,17,107
"11306",1962,2,18,64
"11971",1962,2,19,89
"12636",1962,2,20,153
"13301",1962,2,21,117
"13966",1962,2,22,110
"14631",1962,2,23,110
"15296",1962,2,24,110
"15961",1962,2,25,114
"16626",1962,2,26,139
"17291",1962,2,27,162
"17956",1962,2,28,157
"2",1962,3,1,139
"667",1962,3,2,183
"1332",1962,3,3,199
"1997",1962,3,4,181
"2662",1962,3,5,180
"3327",1962,3,6,179
"3992",1962,3,7,182
"4657",1962,3,8,167
"5322",1962,3,9,74
"5987",1962,3,10,123
"6652",1962,3,11,107
"7317",1962,3,12,103
"7982",1962,3,13,100
"8647",1962,3,14,131
"9312",1962,3,15,100
"9977",1962,3,16,47
"10642",1962,3,17,89
"11307",1962,3,18,84
"11972",1962,3,19,95
"12637",1962,3,20,124
"13302",1962,3,21,96
"13967",1962,3,22,63
"14632",1962,3,23,99
"15297",1962,3,24,81
"15962",1962,3,25,62
"16627",1962,3,26,50
"17292",1962,3,27,128
"17957",1962,3,28,77
"18621",1962,3,29,90
"19244",1962,3,30,119
"19853",1962,3,31,142
"3",1962,4,1,122
"668",1962,4,2,156
"1333",1962,4,3,86
"1998",1962,4,4,83
"2663",1962,4,5,97
"3328",1962,4,6,111
"3993",1962,4,7,84
"4658",1962,4,8,49
"5323",1962,4,9,120
"5988",1962,4,10,141
"6653",1962,4,11,154
"7318",1962,4,12,122
"7983",1962,4,13,75
"8648",1962,4,14,108
"9313",1962,4,15,97
"9978",1962,4,16,44
"10643",1962,4,17,47
"11308",1962,4,18,49
"11973",1962,4,19,57
"12638",1962,4,20,57
"13303",1962,4,21,89
"13968",1962,4,22,34
"14633",1962,4,23,47
"15298",1962,4,24,33
"15963",1962,4,25,81
"16628",1962,4,26,107
"17293",1962,4,27,157
"17958",1962,4,28,120
"18622",1962,4,29,118
"19245",1962,4,30,150
"4",1962,5,1,82
"669",1962,5,2,114
"1334",1962,5,3,161
"1999",1962,5,4,142
"2664",1962,5,5,133
"3329",1962,5,6,56
"3994",1962,5,7,74
"4659",1962,5,8,119
"5324",1962,5,9,57
"5989",1962,5,10,82
"6654",1962,5,11,52
"7319",1962,5,12,36
"7984",1962,5,13,24
"8649",1962,5,14,42
"9314",1962,5,15,103
