"","Year","Month","Day","value"
"1",1952,6,1,50
"649",1952,6,2,120
"1297",1952,6,3,50
"1945",1952,6,4,60
"2593",1952,6,5,80
"3241",1952,6,6,90
"3889",1952,6,7,82
"4537",1952,6,8,57
"5185",1952,6,9,98
"5833",1952,6,10,23
"6481",1952,6,11,43
"7129",1952,6,12,66
"7777",1952,6,13,72
"8425",1952,6,14,51
"9073",1952,6,15,44
"9721",1952,6,16,35
"10369",1952,6,17,45
"11017",1952,6,18,47
"11665",1952,6,19,45
"12313",1952,6,20,62
"12961",1952,6,21,33
"13609",1952,6,22,55
"14257",1952,6,23,57
"14905",1952,6,24,46
"15553",1952,6,25,60
"16201",1952,6,26,72
"16849",1952,6,27,66
"17497",1952,6,28,70
"18145",1952,6,29,55
"18752",1952,6,30,40
"2",1952,7,1,98
"650",1952,7,2,138
"1298",1952,7,3,142
"1946",1952,7,4,140
"2594",1952,7,5,133
"3242",1952,7,6,138
"3890",1952,7,7,153
"4538",1952,7,8,128
"5186",1952,7,9,133
"5834",1952,7,10,127
"6482",1952,7,11,125
"7130",1952,7,12,146
"7778",1952,7,13,84
"8426",1952,7,14,133
"9074",1952,7,15,142
"9722",1952,7,16,143
"10370",1952,7,17,107
"11018",1952,7,18,133
"11666",1952,7,19,103
"12314",1952,7,20,117
"12962",1952,7,21,115
"13610",1952,7,22,113
"14258",1952,7,23,118
"14906",1952,7,24,95
"15554",1952,7,25,120
"16202",1952,7,26,127
"16850",1952,7,27,145
"17498",1952,7,28,140
"18146",1952,7,29,134
"18753",1952,7,30,145
"19345",1952,7,31,139
"3",1952,8,1,145
"651",1952,8,2,144
"1299",1952,8,3,138
"1947",1952,8,4,127
"2595",1952,8,5,134
"3243",1952,8,6,105
"3891",1952,8,7,130
"4539",1952,8,8,140
"5187",1952,8,9,143
"5835",1952,8,10,141
"6483",1952,8,11,115
"7131",1952,8,12,143
"7779",1952,8,13,140
"8427",1952,8,14,145
"9075",1952,8,15,118
"9723",1952,8,16,141
"10371",1952,8,17,138
"11019",1952,8,18,135
"11667",1952,8,19,144
"12315",1952,8,20,136
"12963",1952,8,21,116
"13611",1952,8,22,134
"14259",1952,8,23,145
"14907",1952,8,24,140
"15555",1952,8,25,116
"16203",1952,8,26,126
"16851",1952,8,27,116
"17499",1952,8,28,110
"18147",1952,8,29,134
"18754",1952,8,30,120
"19346",1952,8,31,140
"4",1952,9,1,145
"652",1952,9,2,135
"1300",1952,9,3,132
"1948",1952,9,4,138
"2596",1952,9,5,128
"3244",1952,9,6,124
"3892",1952,9,7,116
"4540",1952,9,8,140
"5188",1952,9,9,150
"5836",1952,9,10,125
"6484",1952,9,11,132
"7132",1952,9,12,140
"7780",1952,9,13,146
"8428",1952,9,14,120
"9076",1952,9,15,105
"9724",1952,9,16,128
"10372",1952,9,17,136
"11020",1952,9,18,126
"11668",1952,9,19,130
"12316",1952,9,20,132
"12964",1952,9,21,140
"13612",1952,9,22,120
"14260",1952,9,23,128
"14908",1952,9,24,130
"15556",1952,9,25,135
"16204",1952,9,26,135
"16852",1952,9,27,132
"17500",1952,9,28,145
"18148",1952,9,29,114
"18755",1952,9,30,126
"5",1952,10,1,126
"653",1952,10,2,131
"1301",1952,10,3,155
"1949",1952,10,4,122
"2597",1952,10,5,144
"3245",1952,10,6,155
"3893",1952,10,7,139
"4541",1952,10,8,137
"5189",1952,10,9,154
"5837",1952,10,10,-99.9
"6485",1952,10,11,-99.9
"7133",1952,10,12,-99.9
"7781",1952,10,13,-99.9
"8429",1952,10,14,-99.9
"9077",1952,10,15,-99.9
"9725",1952,10,16,-99.9
"10373",1952,10,17,-99.9
"11021",1952,10,18,-99.9
"11669",1952,10,19,-99.9
"12317",1952,10,20,-99.9
"12965",1952,10,21,-99.9
"13613",1952,10,22,-99.9
"14261",1952,10,23,-99.9
"14909",1952,10,24,-99.9
"15557",1952,10,25,-99.9
"16205",1952,10,26,-99.9
"16853",1952,10,27,-99.9
"17501",1952,10,28,-99.9
"18149",1952,10,29,-99.9
"18756",1952,10,30,-99.9
"19347",1952,10,31,-99.9
"6",1952,12,1,-99.9
"654",1952,12,2,-99.9
"1302",1952,12,3,-99.9
"1950",1952,12,4,-99.9
"2598",1952,12,5,-99.9
"3246",1952,12,6,-99.9
"3894",1952,12,7,-99.9
"4542",1952,12,8,-99.9
"5190",1952,12,9,-99.9
"5838",1952,12,10,-99.9
"6486",1952,12,11,40
"7134",1952,12,12,56
"7782",1952,12,13,45
"8430",1952,12,14,76
"9078",1952,12,15,-99.9
"9726",1952,12,16,-99.9
"10374",1952,12,17,-99.9
"11022",1952,12,18,-99.9
"11670",1952,12,19,-99.9
"12318",1952,12,20,-99.9
"12966",1952,12,21,-99.9
"13614",1952,12,22,-99.9
"14262",1952,12,23,22
"14910",1952,12,24,25
"15558",1952,12,25,30
"16206",1952,12,26,23
"16854",1952,12,27,30
"17502",1952,12,28,25
"18150",1952,12,29,16
"18757",1952,12,30,30
"19348",1952,12,31,55
"7",1953,1,1,105
"655",1953,1,2,55
"1303",1953,1,3,102
"1951",1953,1,4,54
"2599",1953,1,5,68
"3247",1953,1,6,82
"3895",1953,1,7,46
"4543",1953,1,8,46
"5191",1953,1,9,35
"5839",1953,1,10,42
"6487",1953,1,11,32
"7135",1953,1,12,50
"7783",1953,1,13,64
