"","Year","Month","Day","value"
"1",1963,8,1,-99.9
"583",1963,8,2,-99.9
"1165",1963,8,3,-99.9
"1747",1963,8,4,-99.9
"2329",1963,8,5,-99.9
"2911",1963,8,6,-99.9
"3493",1963,8,7,61
"4075",1963,8,8,-99.9
"4657",1963,8,9,-99.9
"5239",1963,8,10,-99.9
"5821",1963,8,11,-99.9
"6403",1963,8,12,-99.9
"6985",1963,8,13,-99.9
"7567",1963,8,14,-99.9
"8149",1963,8,15,-99.9
"8731",1963,8,16,-99.9
"9313",1963,8,17,-99.9
"9895",1963,8,18,-99.9
"10477",1963,8,19,-99.9
"11059",1963,8,20,-99.9
"11641",1963,8,21,-99.9
"12223",1963,8,22,-99.9
"12805",1963,8,23,-99.9
"13387",1963,8,24,-99.9
"13969",1963,8,25,-99.9
"14551",1963,8,26,-99.9
"15133",1963,8,27,-99.9
"15715",1963,8,28,-99.9
"16297",1963,8,29,-99.9
"16844",1963,8,30,-99.9
"17379",1963,8,31,-99.9
"2",1963,12,1,-99.9
"584",1963,12,2,-99.9
"1166",1963,12,3,-99.9
"1748",1963,12,4,-99.9
"2330",1963,12,5,-99.9
"2912",1963,12,6,-99.9
"3494",1963,12,7,-99.9
"4076",1963,12,8,-99.9
"4658",1963,12,9,-99.9
"5240",1963,12,10,-99.9
"5822",1963,12,11,-99.9
"6404",1963,12,12,-99.9
"6986",1963,12,13,-99.9
"7568",1963,12,14,-99.9
"8150",1963,12,15,-99.9
"8732",1963,12,16,-99.9
"9314",1963,12,17,-99.9
"9896",1963,12,18,-99.9
"10478",1963,12,19,-99.9
"11060",1963,12,20,78
"11642",1963,12,21,-99.9
"12224",1963,12,22,-99.9
"12806",1963,12,23,-99.9
"13388",1963,12,24,-99.9
"13970",1963,12,25,-99.9
"14552",1963,12,26,-99.9
"15134",1963,12,27,-99.9
"15716",1963,12,28,-99.9
"16298",1963,12,29,-99.9
"16845",1963,12,30,-99.9
"17380",1963,12,31,-99.9
"3",1964,5,1,-99.9
"585",1964,5,2,-99.9
"1167",1964,5,3,-99.9
"1749",1964,5,4,-99.9
"2331",1964,5,5,-99.9
"2913",1964,5,6,-99.9
"3495",1964,5,7,-99.9
"4077",1964,5,8,-99.9
"4659",1964,5,9,-99.9
"5241",1964,5,10,100
"5823",1964,5,11,-99.9
"6405",1964,5,12,-99.9
"6987",1964,5,13,-99.9
"7569",1964,5,14,-99.9
"8151",1964,5,15,-99.9
"8733",1964,5,16,-99.9
"9315",1964,5,17,-99.9
"9897",1964,5,18,-99.9
"10479",1964,5,19,-99.9
"11061",1964,5,20,-99.9
"11643",1964,5,21,-99.9
"12225",1964,5,22,-99.9
"12807",1964,5,23,-99.9
"13389",1964,5,24,100
"13971",1964,5,25,-99.9
"14553",1964,5,26,-99.9
"15135",1964,5,27,-99.9
"15717",1964,5,28,-99.9
"16299",1964,5,29,-99.9
"16846",1964,5,30,-99.9
"17381",1964,5,31,89
"4",1964,6,1,-99.9
"586",1964,6,2,-99.9
"1168",1964,6,3,-99.9
"1750",1964,6,4,-99.9
"2332",1964,6,5,-99.9
"2914",1964,6,6,-99.9
"3496",1964,6,7,-99.9
"4078",1964,6,8,50
"4660",1964,6,9,-99.9
"5242",1964,6,10,-99.9
"5824",1964,6,11,-99.9
"6406",1964,6,12,-99.9
"6988",1964,6,13,-99.9
"7570",1964,6,14,-99.9
"8152",1964,6,15,-99.9
"8734",1964,6,16,-99.9
"9316",1964,6,17,-99.9
"9898",1964,6,18,-99.9
"10480",1964,6,19,22
"11062",1964,6,20,-99.9
"11644",1964,6,21,-99.9
"12226",1964,6,22,-99.9
"12808",1964,6,23,-99.9
"13390",1964,6,24,-99.9
"13972",1964,6,25,-99.9
"14554",1964,6,26,-99.9
"15136",1964,6,27,-99.9
"15718",1964,6,28,-99.9
"16300",1964,6,29,-99.9
"16847",1964,6,30,-99.9
"5",1964,7,1,-99.9
"587",1964,7,2,-99.9
"1169",1964,7,3,-99.9
"1751",1964,7,4,-99.9
"2333",1964,7,5,61
"2915",1964,7,6,-99.9
"3497",1964,7,7,-99.9
"4079",1964,7,8,-99.9
"4661",1964,7,9,-99.9
"5243",1964,7,10,-99.9
"5825",1964,7,11,-99.9
"6407",1964,7,12,61
"6989",1964,7,13,-99.9
"7571",1964,7,14,-99.9
"8153",1964,7,15,39
"8735",1964,7,16,-99.9
"9317",1964,7,17,-99.9
"9899",1964,7,18,-99.9
"10481",1964,7,19,-99.9
"11063",1964,7,20,22
"11645",1964,7,21,-99.9
"12227",1964,7,22,-99.9
"12809",1964,7,23,-99.9
"13391",1964,7,24,-99.9
"13973",1964,7,25,-99.9
"14555",1964,7,26,-99.9
"15137",1964,7,27,-99.9
"15719",1964,7,28,-99.9
"16301",1964,7,29,-99.9
"16848",1964,7,30,-99.9
"17382",1964,7,31,-99.9
"6",1964,8,1,-99.9
"588",1964,8,2,-99.9
"1170",1964,8,3,-99.9
"1752",1964,8,4,-99.9
"2334",1964,8,5,61
"2916",1964,8,6,-99.9
"3498",1964,8,7,-99.9
"4080",1964,8,8,-99.9
"4662",1964,8,9,-99.9
"5244",1964,8,10,-99.9
"5826",1964,8,11,-99.9
"6408",1964,8,12,-99.9
"6990",1964,8,13,-99.9
"7572",1964,8,14,-99.9
"8154",1964,8,15,-99.9
"8736",1964,8,16,-99.9
"9318",1964,8,17,-99.9
"9900",1964,8,18,-99.9
"10482",1964,8,19,-99.9
"11064",1964,8,20,-99.9
"11646",1964,8,21,-99.9
"12228",1964,8,22,-99.9
"12810",1964,8,23,-99.9
"13392",1964,8,24,-99.9
"13974",1964,8,25,39
"14556",1964,8,26,-99.9
"15138",1964,8,27,-99.9
"15720",1964,8,28,-99.9
"16302",1964,8,29,-99.9
"16849",1964,8,30,-99.9
"17383",1964,8,31,-99.9
"7",1964,9,1,-99.9
"589",1964,9,2,-99.9
"1171",1964,9,3,-99.9
"1753",1964,9,4,-99.9
"2335",1964,9,5,-99.9
"2917",1964,9,6,28
"3499",1964,9,7,-99.9
"4081",1964,9,8,-99.9
"4663",1964,9,9,-99.9
"5245",1964,9,10,-99.9
"5827",1964,9,11,-99.9
"6409",1964,9,12,-99.9
"6991",1964,9,13,-99.9
"7573",1964,9,14,-99.9
"8155",1964,9,15,-99.9
"8737",1964,9,16,-99.9
"9319",1964,9,17,-99.9
"9901",1964,9,18,-99.9
"10483",1964,9,19,28
"11065",1964,9,20,-99.9
"11647",1964,9,21,-99.9
"12229",1964,9,22,28
"12811",1964,9,23,-99.9
"13393",1964,9,24,-99.9
"13975",1964,9,25,-99.9
"14557",1964,9,26,-99.9
"15139",1964,9,27,-99.9
"15721",1964,9,28,11
"16303",1964,9,29,-99.9
"16850",1964,9,30,-99.9
"8",1964,10,1,-99.9
"590",1964,10,2,22
"1172",1964,10,3,89
"1754",1964,10,4,50
"2336",1964,10,5,-99.9
"2918",1964,10,6,78
"3500",1964,10,7,-99.9
"4082",1964,10,8,-99.9
"4664",1964,10,9,28
"5246",1964,10,10,-99.9
"5828",1964,10,11,-99.9
"6410",1964,10,12,89
"6992",1964,10,13,-99.9
"7574",1964,10,14,78
"8156",1964,10,15,-99.9
"8738",1964,10,16,50
"9320",1964,10,17,-99.9
"9902",1964,10,18,-99.9
"10484",1964,10,19,-99.9
"11066",1964,10,20,22
"11648",1964,10,21,-99.9
"12230",1964,10,22,39
"12812",1964,10,23,89
"13394",1964,10,24,28
"13976",1964,10,25,-99.9
"14558",1964,10,26,72
"15140",1964,10,27,89
"15722",1964,10,28,-99.9
"16304",1964,10,29,-99.9
"16851",1964,10,30,22
"17384",1964,10,31,-99.9
"9",1964,11,1,-99.9
"591",1964,11,2,78
"1173",1964,11,3,89
"1755",1964,11,4,78
"2337",1964,11,5,-99.9
"2919",1964,11,6,50
"3501",1964,11,7,50
"4083",1964,11,8,-99.9
"4665",1964,11,9,-99.9
"5247",1964,11,10,78
"5829",1964,11,11,89
"6411",1964,11,12,-99.9
"6993",1964,11,13,72
"7575",1964,11,14,-99.9
"8157",1964,11,15,-99.9
"8739",1964,11,16,-99.9
"9321",1964,11,17,-99.9
"9903",1964,11,18,-99.9
"10485",1964,11,19,11
"11067",1964,11,20,28
"11649",1964,11,21,-99.9
"12231",1964,11,22,111
"12813",1964,11,23,72
"13395",1964,11,24,72
"13977",1964,11,25,-99.9
"14559",1964,11,26,-99.9
"15141",1964,11,27,139
"15723",1964,11,28,-99.9
"16305",1964,11,29,-99.9
"16852",1964,11,30,-99.9
"10",1964,12,1,128
"592",1964,12,2,-99.9
"1174",1964,12,3,-99.9
"1756",1964,12,4,-99.9
"2338",1964,12,5,122
"2920",1964,12,6,139
"3502",1964,12,7,100
"4084",1964,12,8,-99.9
"4666",1964,12,9,-99.9
"5248",1964,12,10,78
"5830",1964,12,11,-99.9
"6412",1964,12,12,-99.9
"6994",1964,12,13,-99.9
"7576",1964,12,14,-99.9
"8158",1964,12,15,100
"8740",1964,12,16,-99.9
"9322",1964,12,17,-99.9
"9904",1964,12,18,-99.9
"10486",1964,12,19,-99.9
"11068",1964,12,20,-99.9
"11650",1964,12,21,-99.9
"12232",1964,12,22,-99.9
"12814",1964,12,23,-99.9
"13396",1964,12,24,-99.9
"13978",1964,12,25,-99.9
"14560",1964,12,26,-99.9
"15142",1964,12,27,-99.9
"15724",1964,12,28,-99.9
"16306",1964,12,29,-99.9
"16853",1964,12,30,-99.9
"17385",1964,12,31,-99.9
"11",1965,2,1,-99.9
"593",1965,2,2,-99.9
"1175",1965,2,3,-99.9
"1757",1965,2,4,-99.9
"2339",1965,2,5,-99.9
"2921",1965,2,6,-99.9
"3503",1965,2,7,78
"4085",1965,2,8,-99.9
"4667",1965,2,9,-99.9
"5249",1965,2,10,-99.9
"5831",1965,2,11,-99.9
"6413",1965,2,12,-99.9
"6995",1965,2,13,-99.9
"7577",1965,2,14,-99.9
"8159",1965,2,15,122
"8741",1965,2,16,139
"9323",1965,2,17,-99.9
"9905",1965,2,18,-99.9
"10487",1965,2,19,-99.9
"11069",1965,2,20,-99.9
"11651",1965,2,21,-99.9
"12233",1965,2,22,-99.9
"12815",1965,2,23,-99.9
"13397",1965,2,24,-99.9
"13979",1965,2,25,-99.9
"14561",1965,2,26,-99.9
"15143",1965,2,27,-99.9
