"","Year","Month","Day","value"
"1",1951,1,1,-85
"799",1951,1,2,-104
"1597",1951,1,3,-80
"2395",1951,1,4,-84
"3193",1951,1,5,-99
"3991",1951,1,6,-108
"4789",1951,1,7,-96
"5587",1951,1,8,-98
"6385",1951,1,9,-121
"7183",1951,1,10,-87
"7981",1951,1,11,-59
"8779",1951,1,12,-58
"9577",1951,1,13,-107
"10375",1951,1,14,-129
"11173",1951,1,15,-127
"11971",1951,1,16,-50
"12769",1951,1,17,-42
"13567",1951,1,18,-71
"14365",1951,1,19,-58
"15163",1951,1,20,-62
"15961",1951,1,21,-81
"16759",1951,1,22,-129
"17557",1951,1,23,-97
"18355",1951,1,24,-58
"19153",1951,1,25,-59
"19951",1951,1,26,-83
"20749",1951,1,27,-97
"21547",1951,1,28,-30
"22345",1951,1,29,-52
"23093",1951,1,30,-91
"23824",1951,1,31,-69
"2",1951,2,1,-55
"800",1951,2,2,-43
"1598",1951,2,3,-69
"2396",1951,2,4,-76
"3194",1951,2,5,-89
"3992",1951,2,6,-87
"4790",1951,2,7,-88
"5588",1951,2,8,-80
"6386",1951,2,9,-60
"7184",1951,2,10,-58
"7982",1951,2,11,-45
"8780",1951,2,12,-103
"9578",1951,2,13,-123
"10376",1951,2,14,-132
"11174",1951,2,15,-101
"11972",1951,2,16,-107
"12770",1951,2,17,-65
"13568",1951,2,18,-66
"14366",1951,2,19,-50
"15164",1951,2,20,-81
"15962",1951,2,21,-86
"16760",1951,2,22,-5
"17558",1951,2,23,-25
"18356",1951,2,24,-43
"19154",1951,2,25,-53
"19952",1951,2,26,-38
"20750",1951,2,27,-83
"21548",1951,2,28,-71
"3",1951,3,1,12
"801",1951,3,2,-51
"1599",1951,3,3,-80
"2397",1951,3,4,-87
"3195",1951,3,5,-85
"3993",1951,3,6,-65
"4791",1951,3,7,-43
"5589",1951,3,8,-70
"6387",1951,3,9,-70
"7185",1951,3,10,-1
"7983",1951,3,11,7
"8781",1951,3,12,-59
"9579",1951,3,13,-91
"10377",1951,3,14,7
"11175",1951,3,15,-46
"11973",1951,3,16,-25
"12771",1951,3,17,-40
"13569",1951,3,18,36
"14367",1951,3,19,-35
"15165",1951,3,20,-34
"15963",1951,3,21,-20
"16761",1951,3,22,-50
"17559",1951,3,23,-60
"18357",1951,3,24,-15
"19155",1951,3,25,-23
"19953",1951,3,26,14
"20751",1951,3,27,-9
"21549",1951,3,28,-37
"22346",1951,3,29,-35
"23094",1951,3,30,-22
"23825",1951,3,31,-26
"4",1951,4,1,38
"802",1951,4,2,13
"1600",1951,4,3,-3
"2398",1951,4,4,19
"3196",1951,4,5,20
"3994",1951,4,6,27
"4792",1951,4,7,33
"5590",1951,4,8,38
"6388",1951,4,9,21
"7186",1951,4,10,-10
"7984",1951,4,11,-14
"8782",1951,4,12,9
"9580",1951,4,13,7
"10378",1951,4,14,2
"11176",1951,4,15,23
"11974",1951,4,16,20
"12772",1951,4,17,19
"13570",1951,4,18,10
"14368",1951,4,19,17
"15166",1951,4,20,58
"15964",1951,4,21,32
"16762",1951,4,22,3
"17560",1951,4,23,9
"18358",1951,4,24,15
"19156",1951,4,25,3
"19954",1951,4,26,0
"20752",1951,4,27,12
"21550",1951,4,28,61
"22347",1951,4,29,49
"23095",1951,4,30,34
"5",1951,5,1,23
"803",1951,5,2,22
"1601",1951,5,3,37
"2399",1951,5,4,71
