"","Year","Month","Day","value"
"1",1951,1,1,-20
"799",1951,1,2,-20
"1597",1951,1,3,193
"2395",1951,1,4,200
"3193",1951,1,5,216
"3991",1951,1,6,207
"4789",1951,1,7,218
"5587",1951,1,8,217
"6385",1951,1,9,226
"7183",1951,1,10,218
"7981",1951,1,11,220
"8779",1951,1,12,236
"9577",1951,1,13,228
"10375",1951,1,14,236
"11173",1951,1,15,222
"11971",1951,1,16,212
"12769",1951,1,17,236
"13567",1951,1,18,211
"14365",1951,1,19,213
"15163",1951,1,20,238
"15961",1951,1,21,208
"16759",1951,1,22,202
"17557",1951,1,23,211
"18355",1951,1,24,212
"19153",1951,1,25,222
"19951",1951,1,26,221
"20749",1951,1,27,210
"21547",1951,1,28,221
"22345",1951,1,29,218
"23093",1951,1,30,212
"23824",1951,1,31,207
"2",1951,2,1,210
"800",1951,2,2,213
"1598",1951,2,3,220
"2396",1951,2,4,211
"3194",1951,2,5,223
"3992",1951,2,6,221
"4790",1951,2,7,233
"5588",1951,2,8,222
"6386",1951,2,9,217
"7184",1951,2,10,210
"7982",1951,2,11,228
"8780",1951,2,12,223
"9578",1951,2,13,228
"10376",1951,2,14,226
"11174",1951,2,15,211
"11972",1951,2,16,231
"12770",1951,2,17,212
"13568",1951,2,18,211
"14366",1951,2,19,232
"15164",1951,2,20,225
"15962",1951,2,21,230
"16760",1951,2,22,240
"17558",1951,2,23,218
"18356",1951,2,24,216
"19154",1951,2,25,217
"19952",1951,2,26,203
"20750",1951,2,27,222
"21548",1951,2,28,217
"3",1951,3,1,227
"801",1951,3,2,226
"1599",1951,3,3,213
"2397",1951,3,4,207
"3195",1951,3,5,218
"3993",1951,3,6,228
"4791",1951,3,7,211
"5589",1951,3,8,220
"6387",1951,3,9,221
"7185",1951,3,10,221
"7983",1951,3,11,233
"8781",1951,3,12,236
"9579",1951,3,13,233
"10377",1951,3,14,211
"11175",1951,3,15,211
"11973",1951,3,16,193
"12771",1951,3,17,196
"13569",1951,3,18,213
"14367",1951,3,19,233
"15165",1951,3,20,222
"15963",1951,3,21,202
"16761",1951,3,22,216
"17559",1951,3,23,231
"18357",1951,3,24,211
"19155",1951,3,25,235
"19953",1951,3,26,221
"20751",1951,3,27,227
"21549",1951,3,28,208
"22346",1951,3,29,232
"23094",1951,3,30,228
"23825",1951,3,31,230
"4",1951,4,1,228
"802",1951,4,2,242
"1600",1951,4,3,233
"2398",1951,4,4,237
"3196",1951,4,5,227
"3994",1951,4,6,223
"4792",1951,4,7,233
"5590",1951,4,8,221
"6388",1951,4,9,223
"7186",1951,4,10,227
"7984",1951,4,11,221
"8782",1951,4,12,217
"9580",1951,4,13,218
"10378",1951,4,14,232
"11176",1951,4,15,215
"11974",1951,4,16,226
"12772",1951,4,17,228
"13570",1951,4,18,225
"14368",1951,4,19,223
"15166",1951,4,20,236
"15964",1951,4,21,226
"16762",1951,4,22,228
"17560",1951,4,23,233
"18358",1951,4,24,232
"19156",1951,4,25,238
"19954",1951,4,26,233
"20752",1951,4,27,228
"21550",1951,4,28,222
"22347",1951,4,29,217
"23095",1951,4,30,226
"5",1951,5,1,220
"803",1951,5,2,217
"1601",1951,5,3,253
"2399",1951,5,4,256
"3197",1951,5,5,263
"3995",1951,5,6,236
"4793",1951,5,7,227
"5591",1951,5,8,228
"6389",1951,5,9,235
"7187",1951,5,10,231
"7985",1951,5,11,228
"8783",1951,5,12,243
"9581",1951,5,13,227
"10379",1951,5,14,226
"11177",1951,5,15,228
"11975",1951,5,16,241
"12773",1951,5,17,217
"13571",1951,5,18,231
"14369",1951,5,19,238
"15167",1951,5,20,231
"15965",1951,5,21,226
"16763",1951,5,22,228
"17561",1951,5,23,240
"18359",1951,5,24,231
"19157",1951,5,25,228
"19955",1951,5,26,238
"20753",1951,5,27,238
"21551",1951,5,28,241
"22348",1951,5,29,223
"23096",1951,5,30,227
"23826",1951,5,31,232
"6",1951,6,1,231
"804",1951,6,2,231
"1602",1951,6,3,228
"2400",1951,6,4,242
"3198",1951,6,5,220
"3996",1951,6,6,231
"4794",1951,6,7,236
"5592",1951,6,8,238
"6390",1951,6,9,236
"7188",1951,6,10,223
"7986",1951,6,11,223
"8784",1951,6,12,238
"9582",1951,6,13,228
"10380",1951,6,14,232
"11178",1951,6,15,228
"11976",1951,6,16,217
"12774",1951,6,17,221
"13572",1951,6,18,236
"14370",1951,6,19,236
"15168",1951,6,20,233
"15966",1951,6,21,227
"16764",1951,6,22,221
"17562",1951,6,23,207
"18360",1951,6,24,223
"19158",1951,6,25,220
"19956",1951,6,26,233
"20754",1951,6,27,217
"21552",1951,6,28,228
"22349",1951,6,29,217
"23097",1951,6,30,233
"7",1951,7,1,228
"805",1951,7,2,218
"1603",1951,7,3,226
"2401",1951,7,4,222
"3199",1951,7,5,218
"3997",1951,7,6,215
"4795",1951,7,7,227
"5593",1951,7,8,208
"6391",1951,7,9,218
"7189",1951,7,10,218
"7987",1951,7,11,223
"8785",1951,7,12,218
"9583",1951,7,13,213
"10381",1951,7,14,233
"11179",1951,7,15,228
"11977",1951,7,16,215
"12775",1951,7,17,217
"13573",1951,7,18,227
"14371",1951,7,19,231
"15169",1951,7,20,228
"15967",1951,7,21,220
"16765",1951,7,22,217
"17563",1951,7,23,221
"18361",1951,7,24,230
"19159",1951,7,25,231
"19957",1951,7,26,221
"20755",1951,7,27,238
"21553",1951,7,28,227
"22350",1951,7,29,217
"23098",1951,7,30,218
"23827",1951,7,31,233
"8",1951,8,1,237
"806",1951,8,2,233
"1604",1951,8,3,221
"2402",1951,8,4,218
"3200",1951,8,5,227
"3998",1951,8,6,240
"4796",1951,8,7,228
"5594",1951,8,8,223
"6392",1951,8,9,228
"7190",1951,8,10,233
"7988",1951,8,11,228
"8786",1951,8,12,233
"9584",1951,8,13,220
"10382",1951,8,14,223
"11180",1951,8,15,233
"11978",1951,8,16,228
"12776",1951,8,17,238
"13574",1951,8,18,241
"14372",1951,8,19,242
"15170",1951,8,20,238
"15968",1951,8,21,228
"16766",1951,8,22,233
"17564",1951,8,23,237
"18362",1951,8,24,216
"19160",1951,8,25,217
"19958",1951,8,26,223
"20756",1951,8,27,232
"21554",1951,8,28,226
"22351",1951,8,29,228
"23099",1951,8,30,228
"23828",1951,8,31,232
"9",1951,9,1,222
"807",1951,9,2,233
"1605",1951,9,3,233
"2403",1951,9,4,228
"3201",1951,9,5,223
"3999",1951,9,6,222
"4797",1951,9,7,217
"5595",1951,9,8,228
"6393",1951,9,9,228
"7191",1951,9,10,218
"7989",1951,9,11,232
"8787",1951,9,12,237
"9585",1951,9,13,228
"10383",1951,9,14,236
"11181",1951,9,15,231
"11979",1951,9,16,232
"12777",1951,9,17,227
"13575",1951,9,18,221
"14373",1951,9,19,227
"15171",1951,9,20,232
"15969",1951,9,21,211
"16767",1951,9,22,211
"17565",1951,9,23,222
"18363",1951,9,24,238
"19161",1951,9,25,240
"19959",1951,9,26,233
"20757",1951,9,27,238
"21555",1951,9,28,228
"22352",1951,9,29,227
"23100",1951,9,30,230
"10",1951,10,1,238
"808",1951,10,2,228
"1606",1951,10,3,227
"2404",1951,10,4,215
"3202",1951,10,5,221
"4000",1951,10,6,228
"4798",1951,10,7,228
"5596",1951,10,8,222
"6394",1951,10,9,225
"7192",1951,10,10,241
"7990",1951,10,11,241
"8788",1951,10,12,248
"9586",1951,10,13,252
"10384",1951,10,14,232
"11182",1951,10,15,228
"11980",1951,10,16,231
"12778",1951,10,17,231
"13576",1951,10,18,228
"14374",1951,10,19,238
"15172",1951,10,20,222
"15970",1951,10,21,238
"16768",1951,10,22,232
"17566",1951,10,23,243
"18364",1951,10,24,233
"19162",1951,10,25,226
"19960",1951,10,26,223
"20758",1951,10,27,206
"21556",1951,10,28,206
"22353",1951,10,29,217
"23101",1951,10,30,217
"23829",1951,10,31,223
"11",1951,11,1,216
"809",1951,11,2,233
"1607",1951,11,3,238
"2405",1951,11,4,228
"3203",1951,11,5,227
"4001",1951,11,6,230
"4799",1951,11,7,233
"5597",1951,11,8,233
"6395",1951,11,9,233
"7193",1951,11,10,228
"7991",1951,11,11,221
"8789",1951,11,12,231
"9587",1951,11,13,228
"10385",1951,11,14,223
"11183",1951,11,15,222
"11981",1951,11,16,233
"12779",1951,11,17,232
"13577",1951,11,18,226
