"","Year","Month","Day","value"
"1",1952,4,1,122
"707",1952,4,2,98
"1413",1952,4,3,120
"2119",1952,4,4,99
"2825",1952,4,5,105
"3531",1952,4,6,112
"4237",1952,4,7,116
"4943",1952,4,8,115
"5649",1952,4,9,98
"6355",1952,4,10,90
"7061",1952,4,11,106
"7767",1952,4,12,107
"8473",1952,4,13,125
"9179",1952,4,14,118
"9885",1952,4,15,123
"10591",1952,4,16,102
"11297",1952,4,17,83
"12003",1952,4,18,102
"12709",1952,4,19,50
"13415",1952,4,20,98
"14121",1952,4,21,105
"14827",1952,4,22,125
"15533",1952,4,23,145
"16239",1952,4,24,92
"16945",1952,4,25,105
"17651",1952,4,26,79
"18357",1952,4,27,127
"19063",1952,4,28,133
"19769",1952,4,29,125
"20431",1952,4,30,130
"2",1952,5,1,145
"708",1952,5,2,177
"1414",1952,5,3,144
"2120",1952,5,4,127
"2826",1952,5,5,123
"3532",1952,5,6,126
"4238",1952,5,7,140
"4944",1952,5,8,126
"5650",1952,5,9,127
"6356",1952,5,10,142
"7062",1952,5,11,135
"7768",1952,5,12,114
"8474",1952,5,13,133
"9180",1952,5,14,144
"9886",1952,5,15,140
"10592",1952,5,16,150
"11298",1952,5,17,125
"12004",1952,5,18,142
"12710",1952,5,19,135
"13416",1952,5,20,153
"14122",1952,5,21,130
"14828",1952,5,22,135
"15534",1952,5,23,130
"16240",1952,5,24,143
"16946",1952,5,25,134
"17652",1952,5,26,144
"18358",1952,5,27,147
"19064",1952,5,28,150
"19770",1952,5,29,152
"20432",1952,5,30,147
"21078",1952,5,31,142
"3",1952,6,1,140
"709",1952,6,2,139
"1415",1952,6,3,142
"2121",1952,6,4,140
"2827",1952,6,5,139
"3533",1952,6,6,140
"4239",1952,6,7,138
"4945",1952,6,8,143
"5651",1952,6,9,141
"6357",1952,6,10,127
"7063",1952,6,11,146
"7769",1952,6,12,143
"8475",1952,6,13,142
"9181",1952,6,14,143
"9887",1952,6,15,130
"10593",1952,6,16,135
"11299",1952,6,17,136
"12005",1952,6,18,135
"12711",1952,6,19,131
"13417",1952,6,20,130
"14123",1952,6,21,133
"14829",1952,6,22,125
"15535",1952,6,23,122
"16241",1952,6,24,126
"16947",1952,6,25,91
"17653",1952,6,26,128
"18359",1952,6,27,105
"19065",1952,6,28,82
"19771",1952,6,29,109
"20433",1952,6,30,118
"4",1952,7,1,120
"710",1952,7,2,120
"1416",1952,7,3,116
"2122",1952,7,4,120
"2828",1952,7,5,84
"3534",1952,7,6,115
"4240",1952,7,7,115
"4946",1952,7,8,118
"5652",1952,7,9,123
"6358",1952,7,10,124
"7064",1952,7,11,127
"7770",1952,7,12,120
"8476",1952,7,13,123
"9182",1952,7,14,120
"9888",1952,7,15,85
"10594",1952,7,16,123
"11300",1952,7,17,89
"12006",1952,7,18,123
"12712",1952,7,19,110
"13418",1952,7,20,127
"14124",1952,7,21,122
"14830",1952,7,22,127
"15536",1952,7,23,103
"16242",1952,7,24,108
"16948",1952,7,25,118
"17654",1952,7,26,118
"18360",1952,7,27,86
"19066",1952,7,28,112
"19772",1952,7,29,115
"20434",1952,7,30,112
"21079",1952,7,31,91
"5",1952,8,1,112
"711",1952,8,2,119
"1417",1952,8,3,80
"2123",1952,8,4,104
"2829",1952,8,5,119
"3535",1952,8,6,86
"4241",1952,8,7,117
"4947",1952,8,8,110
"5653",1952,8,9,128
"6359",1952,8,10,84
"7065",1952,8,11,115
"7771",1952,8,12,92
"8477",1952,8,13,118
"9183",1952,8,14,110
"9889",1952,8,15,82
"10595",1952,8,16,109
"11301",1952,8,17,82
"12007",1952,8,18,74
"12713",1952,8,19,79
"13419",1952,8,20,120
"14125",1952,8,21,104
"14831",1952,8,22,110
"15537",1952,8,23,124
"16243",1952,8,24,85
"16949",1952,8,25,120
"17655",1952,8,26,100
"18361",1952,8,27,122
"19067",1952,8,28,99
"19773",1952,8,29,68
"20435",1952,8,30,118
"21080",1952,8,31,83
"6",1952,9,1,110
"712",1952,9,2,115
"1418",1952,9,3,97
"2124",1952,9,4,116
"2830",1952,9,5,110
"3536",1952,9,6,90
"4242",1952,9,7,106
"4948",1952,9,8,125
"5654",1952,9,9,117
"6360",1952,9,10,88
"7066",1952,9,11,111
"7772",1952,9,12,100
"8478",1952,9,13,113
"9184",1952,9,14,92
"9890",1952,9,15,121
"10596",1952,9,16,110
"11302",1952,9,17,124
"12008",1952,9,18,119
"12714",1952,9,19,144
"13420",1952,9,20,125
"14126",1952,9,21,125
"14832",1952,9,22,105
"15538",1952,9,23,126
"16244",1952,9,24,118
"16950",1952,9,25,121
"17656",1952,9,26,125
"18362",1952,9,27,118
"19068",1952,9,28,112
"19774",1952,9,29,122
"20436",1952,9,30,112
"7",1952,10,1,92
"713",1952,10,2,94
"1419",1952,10,3,119
"2125",1952,10,4,118
