"","Year","Month","Day","value"
"1",1952,8,1,117
"519",1952,8,2,106
"1037",1952,8,3,117
"1555",1952,8,4,124
"2073",1952,8,5,139
"2591",1952,8,6,121
"3109",1952,8,7,122
"3627",1952,8,8,119
"4145",1952,8,9,143
"4663",1952,8,10,142
"5181",1952,8,11,137
"5699",1952,8,12,131
"6217",1952,8,13,121
"6735",1952,8,14,140
"7253",1952,8,15,140
"7771",1952,8,16,130
"8289",1952,8,17,137
"8807",1952,8,18,131
"9325",1952,8,19,130
"9843",1952,8,20,136
"10361",1952,8,21,133
"10879",1952,8,22,149
"11397",1952,8,23,131
"11915",1952,8,24,132
"12433",1952,8,25,130
"12951",1952,8,26,125
"13469",1952,8,27,128
"13987",1952,8,28,164
"14505",1952,8,29,155
"14989",1952,8,30,149
"15462",1952,8,31,130
"2",1952,9,1,121
"520",1952,9,2,130
"1038",1952,9,3,139
"1556",1952,9,4,129
"2074",1952,9,5,128
"2592",1952,9,6,140
"3110",1952,9,7,146
"3628",1952,9,8,124
"4146",1952,9,9,123
"4664",1952,9,10,131
"5182",1952,9,11,158
"5700",1952,9,12,155
"6218",1952,9,13,140
"6736",1952,9,14,143
"7254",1952,9,15,159
"7772",1952,9,16,148
"8290",1952,9,17,134
"8808",1952,9,18,134
"9326",1952,9,19,142
"9844",1952,9,20,128
"10362",1952,9,21,124
"10880",1952,9,22,128
"11398",1952,9,23,125
"11916",1952,9,24,128
"12434",1952,9,25,125
"12952",1952,9,26,133
"13470",1952,9,27,141
"13988",1952,9,28,141
"14506",1952,9,29,142
"14990",1952,9,30,121
"3",1952,10,1,133
"521",1952,10,2,139
"1039",1952,10,3,110
"1557",1952,10,4,132
"2075",1952,10,5,124
"2593",1952,10,6,125
"3111",1952,10,7,128
"3629",1952,10,8,142
"4147",1952,10,9,128
"4665",1952,10,10,132
"5183",1952,10,11,120
"5701",1952,10,12,132
"6219",1952,10,13,139
"6737",1952,10,14,138
"7255",1952,10,15,143
"7773",1952,10,16,140
"8291",1952,10,17,140
"8809",1952,10,18,137
"9327",1952,10,19,133
"9845",1952,10,20,144
"10363",1952,10,21,142
"10881",1952,10,22,143
"11399",1952,10,23,125
"11917",1952,10,24,111
"12435",1952,10,25,130
"12953",1952,10,26,121
"13471",1952,10,27,105
"13989",1952,10,28,96
"14507",1952,10,29,110
"14991",1952,10,30,113
"15463",1952,10,31,113
"4",1952,11,1,105
"522",1952,11,2,122
"1040",1952,11,3,115
"1558",1952,11,4,116
"2076",1952,11,5,114
"2594",1952,11,6,117
"3112",1952,11,7,110
"3630",1952,11,8,117
"4148",1952,11,9,100
"4666",1952,11,10,103
"5184",1952,11,11,106
"5702",1952,11,12,98
"6220",1952,11,13,95
"6738",1952,11,14,111
"7256",1952,11,15,120
"7774",1952,11,16,118
"8292",1952,11,17,101
"8810",1952,11,18,104
"9328",1952,11,19,104
"9846",1952,11,20,102
"10364",1952,11,21,89
"10882",1952,11,22,113
"11400",1952,11,23,112
"11918",1952,11,24,115
"12436",1952,11,25,109
"12954",1952,11,26,98
"13472",1952,11,27,108
"13990",1952,11,28,114
"14508",1952,11,29,101
"14992",1952,11,30,110
"5",1952,12,1,110
"523",1952,12,2,96
"1041",1952,12,3,88
"1559",1952,12,4,95
"2077",1952,12,5,97
"2595",1952,12,6,89
"3113",1952,12,7,100
"3631",1952,12,8,98
"4149",1952,12,9,110
"4667",1952,12,10,111
"5185",1952,12,11,110
"5703",1952,12,12,108
"6221",1952,12,13,109
"6739",1952,12,14,108
"7257",1952,12,15,106
"7775",1952,12,16,112
"8293",1952,12,17,113
"8811",1952,12,18,110
"9329",1952,12,19,111
"9847",1952,12,20,112
"10365",1952,12,21,122
"10883",1952,12,22,105
"11401",1952,12,23,108
"11919",1952,12,24,111
"12437",1952,12,25,120
"12955",1952,12,26,102
"13473",1952,12,27,120
"13991",1952,12,28,116
"14509",1952,12,29,115
"14993",1952,12,30,111
"15464",1952,12,31,103
"6",1953,1,1,117
"524",1953,1,2,122
"1042",1953,1,3,120
"1560",1953,1,4,124
"2078",1953,1,5,130
"2596",1953,1,6,122
"3114",1953,1,7,117
"3632",1953,1,8,111
"4150",1953,1,9,94
"4668",1953,1,10,116
"5186",1953,1,11,114
"5704",1953,1,12,106
"6222",1953,1,13,120
"6740",1953,1,14,122
"7258",1953,1,15,130
"7776",1953,1,16,128
"8294",1953,1,17,118
"8812",1953,1,18,100
"9330",1953,1,19,100
"9848",1953,1,20,106
"10366",1953,1,21,111
"10884",1953,1,22,133
"11402",1953,1,23,117
"11920",1953,1,24,122
"12438",1953,1,25,133
"12956",1953,1,26,128
"13474",1953,1,27,111
"13992",1953,1,28,122
"14510",1953,1,29,111
"14994",1953,1,30,114
"15465",1953,1,31,89
"7",1953,2,1,114
"525",1953,2,2,114
"1043",1953,2,3,117
"1561",1953,2,4,106
"2079",1953,2,5,110
"2597",1953,2,6,116
"3115",1953,2,7,116
"3633",1953,2,8,117
"4151",1953,2,9,117
"4669",1953,2,10,128
"5187",1953,2,11,116
"5705",1953,2,12,117
"6223",1953,2,13,122
"6741",1953,2,14,118
"7259",1953,2,15,122
"7777",1953,2,16,117
"8295",1953,2,17,122
