"","Year","Month","Day","value"
"1",1959,1,1,-278
"57",1959,1,2,-367
"113",1959,1,3,-372
"169",1959,1,4,-294
"225",1959,1,5,-328
"281",1959,1,6,-311
"337",1959,1,7,-328
"393",1959,1,8,-339
"449",1959,1,9,-272
"505",1959,1,10,-283
"561",1959,1,11,-328
"617",1959,1,12,-306
"673",1959,1,13,-311
"729",1959,1,14,-283
"785",1959,1,15,-294
"841",1959,1,16,-311
"897",1959,1,17,-311
"953",1959,1,18,-322
"1009",1959,1,19,-283
"1065",1959,1,20,-344
"1121",1959,1,21,-339
"1177",1959,1,22,-333
"1233",1959,1,23,-333
"1289",1959,1,24,-350
"1345",1959,1,25,-378
"1401",1959,1,26,-339
"1457",1959,1,27,-344
"1513",1959,1,28,-367
"1569",1959,1,29,-333
"1620",1959,1,30,-317
"1670",1959,1,31,-294
"2",1959,2,1,-306
"58",1959,2,2,-311
"114",1959,2,3,-311
"170",1959,2,4,-333
"226",1959,2,5,-294
"282",1959,2,6,-267
"338",1959,2,7,-317
"394",1959,2,8,-311
"450",1959,2,9,-322
"506",1959,2,10,-328
"562",1959,2,11,-306
"618",1959,2,12,-322
"674",1959,2,13,-278
"730",1959,2,14,-283
"786",1959,2,15,-283
"842",1959,2,16,-306
"898",1959,2,17,-294
"954",1959,2,18,-233
"1010",1959,2,19,-261
"1066",1959,2,20,-289
"1122",1959,2,21,-283
"1178",1959,2,22,-250
"1234",1959,2,23,-261
"1290",1959,2,24,-289
"1346",1959,2,25,-306
"1402",1959,2,26,-317
"1458",1959,2,27,-322
"1514",1959,2,28,-328
"3",1959,3,1,-294
"59",1959,3,2,-267
"115",1959,3,3,-339
"171",1959,3,4,-306
"227",1959,3,5,-289
"283",1959,3,6,-267
"339",1959,3,7,-267
"395",1959,3,8,-267
"451",1959,3,9,-239
"507",1959,3,10,-311
"563",1959,3,11,-339
"619",1959,3,12,-350
"675",1959,3,13,-311
"731",1959,3,14,-322
"787",1959,3,15,-328
"843",1959,3,16,-322
"899",1959,3,17,-322
"955",1959,3,18,-322
"1011",1959,3,19,-306
"1067",1959,3,20,-300
"1123",1959,3,21,-322
"1179",1959,3,22,-283
"1235",1959,3,23,-261
"1291",1959,3,24,-311
"1347",1959,3,25,-328
"1403",1959,3,26,-322
"1459",1959,3,27,-278
"1515",1959,3,28,-322
"1570",1959,3,29,-317
"1621",1959,3,30,-300
"1671",1959,3,31,-322
"4",1959,4,1,-311
"60",1959,4,2,-333
"116",1959,4,3,-261
"172",1959,4,4,-256
"228",1959,4,5,-339
"284",1959,4,6,-333
"340",1959,4,7,-272
"396",1959,4,8,-261
"452",1959,4,9,-189
"508",1959,4,10,-117
"564",1959,4,11,-156
"620",1959,4,12,-167
"676",1959,4,13,-133
"732",1959,4,14,-183
"788",1959,4,15,-244
"844",1959,4,16,-261
"900",1959,4,17,-200
"956",1959,4,18,-156
"1012",1959,4,19,-200
"1068",1959,4,20,-222
"1124",1959,4,21,-222
"1180",1959,4,22,-211
"1236",1959,4,23,-239
"1292",1959,4,24,-261
"1348",1959,4,25,-256
"1404",1959,4,26,-267
"1460",1959,4,27,-244
"1516",1959,4,28,-222
"1571",1959,4,29,-233
"1622",1959,4,30,-272
"5",1959,5,1,-261
"61",1959,5,2,-267
"117",1959,5,3,-239
"173",1959,5,4,-228
"229",1959,5,5,-211
"285",1959,5,6,-206
"341",1959,5,7,-178
"397",1959,5,8,-139
"453",1959,5,9,-183
"509",1959,5,10,-206
"565",1959,5,11,-211
"621",1959,5,12,-144
"677",1959,5,13,-72
"733",1959,5,14,-111
"789",1959,5,15,-56
"845",1959,5,16,-61
"901",1959,5,17,-72
"957",1959,5,18,-133
"1013",1959,5,19,-111
"1069",1959,5,20,-72
"1125",1959,5,21,-89
"1181",1959,5,22,-94
"1237",1959,5,23,-94
"1293",1959,5,24,-106
"1349",1959,5,25,-122
"1405",1959,5,26,-106
"1461",1959,5,27,-150
"1517",1959,5,28,-94
"1572",1959,5,29,-144
"1623",1959,5,30,-111
"1672",1959,5,31,-83
"6",1959,6,1,-78
"62",1959,6,2,-78
"118",1959,6,3,-67
"174",1959,6,4,-89
"230",1959,6,5,-72
"286",1959,6,6,-78
"342",1959,6,7,-100
"398",1959,6,8,-83
"454",1959,6,9,-83
"510",1959,6,10,-39
"566",1959,6,11,-17
"622",1959,6,12,6
"678",1959,6,13,0
"734",1959,6,14,0
"790",1959,6,15,6
"846",1959,6,16,-11
"902",1959,6,17,-6
"958",1959,6,18,0
"1014",1959,6,19,-22
"1070",1959,6,20,-6
"1126",1959,6,21,6
"1182",1959,6,22,-6
"1238",1959,6,23,-6
"1294",1959,6,24,6
"1350",1959,6,25,-6
"1406",1959,6,26,0
"1462",1959,6,27,11
"1518",1959,6,28,6
