"","Year","Month","Day","value"
"1",1930,10,1,17
"554",1930,10,2,0
"1107",1930,10,3,-28
"1660",1930,10,4,-44
"2213",1930,10,5,-33
"2766",1930,10,6,-56
"3319",1930,10,7,-67
"3872",1930,10,8,-94
"4425",1930,10,9,-94
"4978",1930,10,10,-89
"5531",1930,10,11,-44
"6084",1930,10,12,-67
"6637",1930,10,13,-67
"7190",1930,10,14,-89
"7743",1930,10,15,-133
"8296",1930,10,16,-111
"8849",1930,10,17,-128
"9402",1930,10,18,-100
"9955",1930,10,19,-150
"10508",1930,10,20,-94
"11061",1930,10,21,-94
"11614",1930,10,22,-89
"12167",1930,10,23,-161
"12720",1930,10,24,-156
"13273",1930,10,25,-122
"13826",1930,10,26,-211
"14379",1930,10,27,-194
"14932",1930,10,28,-111
"15485",1930,10,29,-150
"16003",1930,10,30,-106
"16510",1930,10,31,-150
"2",1930,11,1,-233
"555",1930,11,2,-222
"1108",1930,11,3,-233
"1661",1930,11,4,-233
"2214",1930,11,5,-244
"2767",1930,11,6,-233
"3320",1930,11,7,-178
"3873",1930,11,8,-244
"4426",1930,11,9,-206
"4979",1930,11,10,-100
"5532",1930,11,11,-156
"6085",1930,11,12,-217
"6638",1930,11,13,-272
"7191",1930,11,14,-322
"7744",1930,11,15,-194
"8297",1930,11,16,-267
"8850",1930,11,17,-267
"9403",1930,11,18,-233
"9956",1930,11,19,-228
"10509",1930,11,20,-233
"11062",1930,11,21,-211
"11615",1930,11,22,-211
"12168",1930,11,23,-233
"12721",1930,11,24,-278
"13274",1930,11,25,-289
"13827",1930,11,26,-278
"14380",1930,11,27,-228
"14933",1930,11,28,-267
"15486",1930,11,29,-272
"16004",1930,11,30,-289
"3",1930,12,1,-256
"556",1930,12,2,-306
"1109",1930,12,3,-328
"1662",1930,12,4,-333
"2215",1930,12,5,-178
"2768",1930,12,6,-189
"3321",1930,12,7,-178
"3874",1930,12,8,-200
"4427",1930,12,9,-217
"4980",1930,12,10,-222
"5533",1930,12,11,-311
"6086",1930,12,12,-261
"6639",1930,12,13,-272
"7192",1930,12,14,-94
"7745",1930,12,15,-178
"8298",1930,12,16,-217
"8851",1930,12,17,-222
"9404",1930,12,18,-178
"9957",1930,12,19,-206
"10510",1930,12,20,-300
"11063",1930,12,21,-372
"11616",1930,12,22,-400
"12169",1930,12,23,-411
"12722",1930,12,24,-378
"13275",1930,12,25,-400
