"","Year","Month","Day","value"
"1",1938,5,1,20
"948",1938,5,2,25
"1895",1938,5,3,70
"2842",1938,5,4,30
"3789",1938,5,5,35
"4736",1938,5,6,35
"5683",1938,5,7,25
"6630",1938,5,8,35
"7577",1938,5,9,65
"8524",1938,5,10,55
"9471",1938,5,11,75
"10418",1938,5,12,45
"11365",1938,5,13,90
"12312",1938,5,14,70
"13259",1938,5,15,35
"14206",1938,5,16,65
"15153",1938,5,17,50
"16100",1938,5,18,45
"17047",1938,5,19,45
"17994",1938,5,20,40
"18941",1938,5,21,35
"19888",1938,5,22,25
"20835",1938,5,23,45
"21782",1938,5,24,60
"22729",1938,5,25,80
"23676",1938,5,26,115
"24623",1938,5,27,60
"25570",1938,5,28,55
"26517",1938,5,29,40
"27405",1938,5,30,85
"28273",1938,5,31,80
"2",1938,6,1,65
"949",1938,6,2,60
"1896",1938,6,3,60
"2843",1938,6,4,45
"3790",1938,6,5,35
"4737",1938,6,6,58
"5684",1938,6,7,64
"6631",1938,6,8,143
"7578",1938,6,9,60
"8525",1938,6,10,54
"9472",1938,6,11,75
"10419",1938,6,12,135
"11366",1938,6,13,98
"12313",1938,6,14,110
"13260",1938,6,15,95
"14207",1938,6,16,96
"15154",1938,6,17,96
"16101",1938,6,18,95
"17048",1938,6,19,84
"17995",1938,6,20,75
"18942",1938,6,21,105
"19889",1938,6,22,97
"20836",1938,6,23,145
"21783",1938,6,24,114
"22730",1938,6,25,110
"23677",1938,6,26,118
"24624",1938,6,27,143
"25571",1938,6,28,147
"26518",1938,6,29,113
"27406",1938,6,30,115
"3",1938,7,1,120
"950",1938,7,2,143
"1897",1938,7,3,140
"2844",1938,7,4,138
"3791",1938,7,5,117
"4738",1938,7,6,106
"5685",1938,7,7,143
"6632",1938,7,8,158
"7579",1938,7,9,158
"8526",1938,7,10,158
"9473",1938,7,11,150
"10420",1938,7,12,143
"11367",1938,7,13,113
"12314",1938,7,14,148
"13261",1938,7,15,148
"14208",1938,7,16,133
"15155",1938,7,17,138
"16102",1938,7,18,126
"17049",1938,7,19,96
"17996",1938,7,20,113
"18943",1938,7,21,98
"19890",1938,7,22,122
"20837",1938,7,23,144
"21784",1938,7,24,183
"22731",1938,7,25,161
"23678",1938,7,26,173
