"","Year","Month","Day","value"
"1",1936,11,1,-52
"889",1936,11,2,-59
"1777",1936,11,3,-94
"2665",1936,11,4,-121
"3553",1936,11,5,-97
"4441",1936,11,6,-88
"5329",1936,11,7,-122
"6217",1936,11,8,-99
"7105",1936,11,9,-10
"7993",1936,11,10,-34
"8881",1936,11,11,-40
"9769",1936,11,12,-67
"10657",1936,11,13,-103
"11545",1936,11,14,-129
"12433",1936,11,15,-143
"13321",1936,11,16,-173
"14209",1936,11,17,-189
"15097",1936,11,18,-183
"15985",1936,11,19,-176
"16873",1936,11,20,-173
"17761",1936,11,21,-203
"18649",1936,11,22,-181
"19537",1936,11,23,-96
"20425",1936,11,24,-121
"21313",1936,11,25,-158
"22201",1936,11,26,-128
"23089",1936,11,27,-101
"23977",1936,11,28,-60
"24865",1936,11,29,-15
"25696",1936,11,30,-35
"2",1936,12,1,-104
"890",1936,12,2,-83
"1778",1936,12,3,-191
"2666",1936,12,4,-223
"3554",1936,12,5,-279
"4442",1936,12,6,-259
"5330",1936,12,7,-100
"6218",1936,12,8,-113
"7106",1936,12,9,-171
"7994",1936,12,10,-235
"8882",1936,12,11,-208
"9770",1936,12,12,-254
"10658",1936,12,13,-245
"11546",1936,12,14,-281
"12434",1936,12,15,-279
"13322",1936,12,16,-271
"14210",1936,12,17,-193
"15098",1936,12,18,-259
"15986",1936,12,19,-99.9
"16874",1936,12,20,-249
"17762",1936,12,21,-238
"18650",1936,12,22,-238
"19538",1936,12,23,-224
"20426",1936,12,24,-199
"21314",1936,12,25,-235
"22202",1936,12,26,-190
"23090",1936,12,27,-190
"23978",1936,12,28,-258
"24866",1936,12,29,-228
"25697",1936,12,30,-228
"26509",1936,12,31,-238
"3",1937,1,1,-156
"891",1937,1,2,-214
"1779",1937,1,3,-189
"2667",1937,1,4,-196
"3555",1937,1,5,-233
"4443",1937,1,6,-266
"5331",1937,1,7,-210
"6219",1937,1,8,-199
"7107",1937,1,9,-239
"7995",1937,1,10,-275
"8883",1937,1,11,-285
"9771",1937,1,12,-230
"10659",1937,1,13,-251
"11547",1937,1,14,-239
"12435",1937,1,15,-220
"13323",1937,1,16,-214
"14211",1937,1,17,-235
"15099",1937,1,18,-299
"15987",1937,1,19,-277
"16875",1937,1,20,-255
"17763",1937,1,21,-265
"18651",1937,1,22,-285
"19539",1937,1,23,-274
"20427",1937,1,24,-285
"21315",1937,1,25,-99.9
"22203",1937,1,26,-260
"23091",1937,1,27,-285
"23979",1937,1,28,-260
"24867",1937,1,29,-305
"25698",1937,1,30,-310
"26510",1937,1,31,-315
"4",1937,2,1,-291
"892",1937,2,2,-294
"1780",1937,2,3,-292
"2668",1937,2,4,-226
"3556",1937,2,5,-226
"4444",1937,2,6,-267
"5332",1937,2,7,-243
"6220",1937,2,8,-252
"7108",1937,2,9,-297
"7996",1937,2,10,-294
"8884",1937,2,11,-287
"9772",1937,2,12,-277
"10660",1937,2,13,-99.9
"11548",1937,2,14,-99.9
"12436",1937,2,15,-163
"13324",1937,2,16,-99.9
"14212",1937,2,17,-221
"15100",1937,2,18,-192
"15988",1937,2,19,-161
"16876",1937,2,20,-183
"17764",1937,2,21,-182
"18652",1937,2,22,-211
"19540",1937,2,23,-131
"20428",1937,2,24,-186
"21316",1937,2,25,-171
"22204",1937,2,26,-149
"23092",1937,2,27,-231
"23980",1937,2,28,-187
"5",1937,3,1,-253
"893",1937,3,2,-192
"1781",1937,3,3,-256
"2669",1937,3,4,-273
"3557",1937,3,5,-173
"4445",1937,3,6,-174
"5333",1937,3,7,-138
"6221",1937,3,8,-177
"7109",1937,3,9,-148
"7997",1937,3,10,-147
"8885",1937,3,11,-192
"9773",1937,3,12,-196
"10661",1937,3,13,-232
"11549",1937,3,14,-263
"12437",1937,3,15,-212
"13325",1937,3,16,-247
"14213",1937,3,17,-187
"15101",1937,3,18,-177
"15989",1937,3,19,-163
"16877",1937,3,20,-182
"17765",1937,3,21,-172
"18653",1937,3,22,-157
"19541",1937,3,23,-130
"20429",1937,3,24,-79
"21317",1937,3,25,-88
"22205",1937,3,26,-70
"23093",1937,3,27,-80
"23981",1937,3,28,-55
"24868",1937,3,29,-42
"25699",1937,3,30,-44
"26511",1937,3,31,-52
"6",1937,4,1,-61
"894",1937,4,2,-84
"1782",1937,4,3,-107
"2670",1937,4,4,-174
"3558",1937,4,5,-143
"4446",1937,4,6,-86
"5334",1937,4,7,-73
"6222",1937,4,8,-82
"7110",1937,4,9,-103
"7998",1937,4,10,-66
"8886",1937,4,11,-9
"9774",1937,4,12,-53
"10662",1937,4,13,-47
"11550",1937,4,14,-11
"12438",1937,4,15,-21
"13326",1937,4,16,-77
"14214",1937,4,17,-2
"15102",1937,4,18,-54
"15990",1937,4,19,-30
"16878",1937,4,20,-25
"17766",1937,4,21,-43
"18654",1937,4,22,-72
"19542",1937,4,23,-83
"20430",1937,4,24,-80
"21318",1937,4,25,-4
"22206",1937,4,26,-36
"23094",1937,4,27,-73
"23982",1937,4,28,-38
"24869",1937,4,29,-50
"25700",1937,4,30,-60
"7",1937,5,1,-47
"895",1937,5,2,-7
"1783",1937,5,3,-18
"2671",1937,5,4,-2
"3559",1937,5,5,-12
"4447",1937,5,6,-17
"5335",1937,5,7,-37
"6223",1937,5,8,-27
"7111",1937,5,9,-3
"7999",1937,5,10,-20
"8887",1937,5,11,-12
"9775",1937,5,12,-20
"10663",1937,5,13,-7
"11551",1937,5,14,-10
"12439",1937,5,15,-27
"13327",1937,5,16,-32
"14215",1937,5,17,-2
"15103",1937,5,18,-13
"15991",1937,5,19,-4
"16879",1937,5,20,-24
"17767",1937,5,21,-3
"18655",1937,5,22,-21
"19543",1937,5,23,-58
"20431",1937,5,24,-21
"21319",1937,5,25,-22
"22207",1937,5,26,-6
"23095",1937,5,27,1
"23983",1937,5,28,3
"24870",1937,5,29,12
"25701",1937,5,30,8
"26512",1937,5,31,3
"8",1937,6,1,2
"896",1937,6,2,23
"1784",1937,6,3,26
"2672",1937,6,4,28
"3560",1937,6,5,6
"4448",1937,6,6,8
"5336",1937,6,7,7
"6224",1937,6,8,10
"7112",1937,6,9,0
"8000",1937,6,10,18
"8888",1937,6,11,40
"9776",1937,6,12,60
"10664",1937,6,13,70
"11552",1937,6,14,48
"12440",1937,6,15,70
"13328",1937,6,16,82
"14216",1937,6,17,58
"15104",1937,6,18,51
"15992",1937,6,19,93
"16880",1937,6,20,88
"17768",1937,6,21,91
"18656",1937,6,22,81
"19544",1937,6,23,68
"20432",1937,6,24,87
"21320",1937,6,25,103
"22208",1937,6,26,68
"23096",1937,6,27,69
"23984",1937,6,28,54
"24871",1937,6,29,63
"25702",1937,6,30,98
"9",1937,7,1,104
"897",1937,7,2,114
"1785",1937,7,3,124
"2673",1937,7,4,135
"3561",1937,7,5,124
"4449",1937,7,6,123
"5337",1937,7,7,117
"6225",1937,7,8,121
"7113",1937,7,9,137
"8001",1937,7,10,152
"8889",1937,7,11,154
"9777",1937,7,12,149
"10665",1937,7,13,131
"11553",1937,7,14,116
"12441",1937,7,15,69
"13329",1937,7,16,159
