"","Year","Month","Day","value"
"1",1987,1,1,166
"24",1987,1,2,174
"47",1987,1,3,172
"70",1987,1,4,205
"93",1987,1,5,165
"116",1987,1,6,165
"139",1987,1,7,173
"162",1987,1,8,176
"185",1987,1,9,175
"208",1987,1,10,167
"231",1987,1,11,153
"254",1987,1,12,158
"277",1987,1,13,153
"300",1987,1,14,154
"323",1987,1,15,160
"346",1987,1,16,178
"369",1987,1,17,172
"392",1987,1,18,162
"415",1987,1,19,146
"438",1987,1,20,130
"461",1987,1,21,143
"484",1987,1,22,157
"507",1987,1,23,152
"530",1987,1,24,173
"553",1987,1,25,200
"576",1987,1,26,185
"599",1987,1,27,180
"622",1987,1,28,185
"645",1987,1,29,186
"667",1987,1,30,195
"688",1987,1,31,153
"2",1987,2,1,146
"25",1987,2,2,128
"48",1987,2,3,122
"71",1987,2,4,150
"94",1987,2,5,148
"117",1987,2,6,150
"140",1987,2,7,174
"163",1987,2,8,163
"186",1987,2,9,152
"209",1987,2,10,180
"232",1987,2,11,178
"255",1987,2,12,216
"278",1987,2,13,192
"301",1987,2,14,184
"324",1987,2,15,195
"347",1987,2,16,174
"370",1987,2,17,175
"393",1987,2,18,195
"416",1987,2,19,210
"439",1987,2,20,194
"462",1987,2,21,176
"485",1987,2,22,188
"508",1987,2,23,190
"531",1987,2,24,198
"554",1987,2,25,210
"577",1987,2,26,194
"600",1987,2,27,206
"623",1987,2,28,226
"3",1987,3,1,202
"26",1987,3,2,220
"49",1987,3,3,214
"72",1987,3,4,242
"95",1987,3,5,195
"118",1987,3,6,200
"141",1987,3,7,224
"164",1987,3,8,174
"187",1987,3,9,194
"210",1987,3,10,200
"233",1987,3,11,185
"256",1987,3,12,175
"279",1987,3,13,202
"302",1987,3,14,170
"325",1987,3,15,194
"348",1987,3,16,180
"371",1987,3,17,198
"394",1987,3,18,176
"417",1987,3,19,192
"440",1987,3,20,192
"463",1987,3,21,200
"486",1987,3,22,215
"509",1987,3,23,176
"532",1987,3,24,202
"555",1987,3,25,180
"578",1987,3,26,202
"601",1987,3,27,190
"624",1987,3,28,206
"646",1987,3,29,205
"668",1987,3,30,198
"689",1987,3,31,175
"4",1987,4,1,204
"27",1987,4,2,196
"50",1987,4,3,184
"73",1987,4,4,180
"96",1987,4,5,175
"119",1987,4,6,188
"142",1987,4,7,185
"165",1987,4,8,180
"188",1987,4,9,170
"211",1987,4,10,160
"234",1987,4,11,180
"257",1987,4,12,193
"280",1987,4,13,200
"303",1987,4,14,175
"326",1987,4,15,162
"349",1987,4,16,155
"372",1987,4,17,190
"395",1987,4,18,172
"418",1987,4,19,176
"441",1987,4,20,210
"464",1987,4,21,180
"487",1987,4,22,175
"510",1987,4,23,172
"533",1987,4,24,175
"556",1987,4,25,182
"579",1987,4,26,202
"602",1987,4,27,196
"625",1987,4,28,200
"647",1987,4,29,175
"669",1987,4,30,181
"5",1987,5,1,182
"28",1987,5,2,182
"51",1987,5,3,205
"74",1987,5,4,186
"97",1987,5,5,214
"120",1987,5,6,180
"143",1987,5,7,170
"166",1987,5,8,190
"189",1987,5,9,200
"212",1987,5,10,184
"235",1987,5,11,185
"258",1987,5,12,170
"281",1987,5,13,176
"304",1987,5,14,184
"327",1987,5,15,190
"350",1987,5,16,166
"373",1987,5,17,180
"396",1987,5,18,196
"419",1987,5,19,195
"442",1987,5,20,195
"465",1987,5,21,182
"488",1987,5,22,175
"511",1987,5,23,185
"534",1987,5,24,180
"557",1987,5,25,178
"580",1987,5,26,172
"603",1987,5,27,175
"626",1987,5,28,180
"648",1987,5,29,185
"670",1987,5,30,165
"690",1987,5,31,194
"6",1987,7,1,-99.9
"29",1987,7,2,-99.9
"52",1987,7,3,-99.9
"75",1987,7,4,-99.9
"98",1987,7,5,-99.9
"121",1987,7,6,-99.9
"144",1987,7,7,-99.9
"167",1987,7,8,190
"190",1987,7,9,190
"213",1987,7,10,191
"236",1987,7,11,206
"259",1987,7,12,175
"282",1987,7,13,160
"305",1987,7,14,155
"328",1987,7,15,195
"351",1987,7,16,210
"374",1987,7,17,200
"397",1987,7,18,195
"420",1987,7,19,200
"443",1987,7,20,197
"466",1987,7,21,195
"489",1987,7,22,210
"512",1987,7,23,185
"535",1987,7,24,180
"558",1987,7,25,198
"581",1987,7,26,195
"604",1987,7,27,200
"627",1987,7,28,196
"649",1987,7,29,204
"671",1987,7,30,170
"691",1987,7,31,175
"7",1987,8,1,186
"30",1987,8,2,193
"53",1987,8,3,172
"76",1987,8,4,210
"99",1987,8,5,165
"122",1987,8,6,165
"145",1987,8,7,210
"168",1987,8,8,160
"191",1987,8,9,171
"214",1987,8,10,160
"237",1987,8,11,195
"260",1987,8,12,179
"283",1987,8,13,191
"306",1987,8,14,175
"329",1987,8,15,195
"352",1987,8,16,202
"375",1987,8,17,190
"398",1987,8,18,190
"421",1987,8,19,194
"444",1987,8,20,190
"467",1987,8,21,186
"490",1987,8,22,198
"513",1987,8,23,182
"536",1987,8,24,186
"559",1987,8,25,165
"582",1987,8,26,206
"605",1987,8,27,180
"628",1987,8,28,190
"650",1987,8,29,185
"672",1987,8,30,205
"692",1987,8,31,214
"8",1987,9,1,180
"31",1987,9,2,206
"54",1987,9,3,205
"77",1987,9,4,171
"100",1987,9,5,184
"123",1987,9,6,182
"146",1987,9,7,176
"169",1987,9,8,165
"192",1987,9,9,184
"215",1987,9,10,185
"238",1987,9,11,200
"261",1987,9,12,186
"284",1987,9,13,210
"307",1987,9,14,210
"330",1987,9,15,175
"353",1987,9,16,194
"376",1987,9,17,200
"399",1987,9,18,200
"422",1987,9,19,174
"445",1987,9,20,196
"468",1987,9,21,206
"491",1987,9,22,182
"514",1987,9,23,184
"537",1987,9,24,194
"560",1987,9,25,195
"583",1987,9,26,190
"606",1987,9,27,188
"629",1987,9,28,200
"651",1987,9,29,180
"673",1987,9,30,210
"9",1987,10,1,185
"32",1987,10,2,175
"55",1987,10,3,170
"78",1987,10,4,200
"101",1987,10,5,175
"124",1987,10,6,180
"147",1987,10,7,192
"170",1987,10,8,192
"193",1987,10,9,190
"216",1987,10,10,190
"239",1987,10,11,190
"262",1987,10,12,195
"285",1987,10,13,195
"308",1987,10,14,194
"331",1987,10,15,174
"354",1987,10,16,200
"377",1987,10,17,199
"400",1987,10,18,174
"423",1987,10,19,185
"446",1987,10,20,177
"469",1987,10,21,176
"492",1987,10,22,194
"515",1987,10,23,191
"538",1987,10,24,193
"561",1987,10,25,185
"584",1987,10,26,181
"607",1987,10,27,196
"630",1987,10,28,193
"652",1987,10,29,175
"674",1987,10,30,190
"693",1987,10,31,181
"10",1987,11,1,178
"33",1987,11,2,198
"56",1987,11,3,196
"79",1987,11,4,198
"102",1987,11,5,210
"125",1987,11,6,178
"148",1987,11,7,165
"171",1987,11,8,175
"194",1987,11,9,172
"217",1987,11,10,165
"240",1987,11,11,176
"263",1987,11,12,160
"286",1987,11,13,176
"309",1987,11,14,165
