"","Year","Month","Day","value"
"1",1960,2,1,-99.9
"306",1960,2,2,-99.9
"611",1960,2,3,-99.9
"916",1960,2,4,-99.9
"1221",1960,2,5,-99.9
"1526",1960,2,6,-99.9
"1831",1960,2,7,-99.9
"2136",1960,2,8,-99.9
"2441",1960,2,9,-99.9
"2746",1960,2,10,-99.9
"3051",1960,2,11,-99.9
"3356",1960,2,12,-99.9
"3661",1960,2,13,-99.9
"3966",1960,2,14,-99.9
"4271",1960,2,15,-99.9
"4576",1960,2,16,-99.9
"4881",1960,2,17,-99.9
"5186",1960,2,18,-99.9
"5491",1960,2,19,-99.9
"5796",1960,2,20,-99.9
"6101",1960,2,21,-99.9
"6406",1960,2,22,-99.9
"6711",1960,2,23,-99.9
"7016",1960,2,24,-99.9
"7321",1960,2,25,-99.9
"7626",1960,2,26,-99.9
"7931",1960,2,27,-99.9
"8236",1960,2,28,-99.9
"8541",1960,2,29,239
"2",1964,2,1,-99.9
"307",1964,2,2,-99.9
"612",1964,2,3,-99.9
"917",1964,2,4,-99.9
"1222",1964,2,5,-99.9
"1527",1964,2,6,-99.9
"1832",1964,2,7,-99.9
"2137",1964,2,8,-99.9
"2442",1964,2,9,-99.9
"2747",1964,2,10,-99.9
"3052",1964,2,11,-99.9
"3357",1964,2,12,-99.9
"3662",1964,2,13,-99.9
"3967",1964,2,14,-99.9
"4272",1964,2,15,-99.9
"4577",1964,2,16,-99.9
"4882",1964,2,17,-99.9
"5187",1964,2,18,-99.9
"5492",1964,2,19,-99.9
"5797",1964,2,20,-99.9
"6102",1964,2,21,-99.9
"6407",1964,2,22,-99.9
"6712",1964,2,23,-99.9
"7017",1964,2,24,-99.9
"7322",1964,2,25,-99.9
"7627",1964,2,26,-99.9
"7932",1964,2,27,-99.9
"8237",1964,2,28,-99.9
"8542",1964,2,29,250
"3",1979,2,1,-99.9
"308",1979,2,2,-99.9
"613",1979,2,3,-99.9
"918",1979,2,4,-99.9
"1223",1979,2,5,-99.9
"1528",1979,2,6,-99.9
"1833",1979,2,7,-99.9
"2138",1979,2,8,-99.9
"2443",1979,2,9,-99.9
"2748",1979,2,10,-99.9
"3053",1979,2,11,-99.9
"3358",1979,2,12,200
"3663",1979,2,13,200
"3968",1979,2,14,-99.9
"4273",1979,2,15,-99.9
"4578",1979,2,16,-99.9
"4883",1979,2,17,-99.9
"5188",1979,2,18,-99.9
"5493",1979,2,19,-99.9
"5798",1979,2,20,-99.9
"6103",1979,2,21,-99.9
"6408",1979,2,22,-99.9
"6713",1979,2,23,-99.9
"7018",1979,2,24,-99.9
"7323",1979,2,25,-99.9
"7628",1979,2,26,-99.9
"7933",1979,2,27,-99.9
"8238",1979,2,28,-99.9
"4",1979,4,1,-99.9
"309",1979,4,2,-99.9
"614",1979,4,3,-99.9
"919",1979,4,4,-99.9
"1224",1979,4,5,-99.9
"1529",1979,4,6,-99.9
"1834",1979,4,7,-99.9
"2139",1979,4,8,-99.9
"2444",1979,4,9,-99.9
"2749",1979,4,10,-99.9
"3054",1979,4,11,-99.9
"3359",1979,4,12,-99.9
"3664",1979,4,13,-99.9
"3969",1979,4,14,-99.9
"4274",1979,4,15,-99.9
"4579",1979,4,16,190
"4884",1979,4,17,-99.9
"5189",1979,4,18,-99.9
"5494",1979,4,19,200
"5799",1979,4,20,200
"6104",1979,4,21,-99.9
"6409",1979,4,22,200
"6714",1979,4,23,-99.9
"7019",1979,4,24,210
"7324",1979,4,25,200
"7629",1979,4,26,210
"7934",1979,4,27,210
"8239",1979,4,28,200
"8543",1979,4,29,-99.9
"8830",1979,4,30,210
"5",1979,5,1,-99.9
"310",1979,5,2,-99.9
"615",1979,5,3,210
"920",1979,5,4,210
"1225",1979,5,5,-99.9
"1530",1979,5,6,210
"1835",1979,5,7,-99.9
"2140",1979,5,8,-99.9
"2445",1979,5,9,200
"2750",1979,5,10,230
"3055",1979,5,11,-99.9
"3360",1979,5,12,200
"3665",1979,5,13,200
"3970",1979,5,14,-99.9
"4275",1979,5,15,210
"4580",1979,5,16,-99.9
"4885",1979,5,17,-99.9
"5190",1979,5,18,-99.9
"5495",1979,5,19,-99.9
"5800",1979,5,20,-99.9
"6105",1979,5,21,210
"6410",1979,5,22,-99.9
"6715",1979,5,23,-99.9
"7020",1979,5,24,200
"7325",1979,5,25,200
"7630",1979,5,26,200
"7935",1979,5,27,-99.9
"8240",1979,5,28,-99.9
"8544",1979,5,29,-99.9
"8831",1979,5,30,-99.9
"9109",1979,5,31,210
"6",1979,6,1,190
"311",1979,6,2,-99.9
"616",1979,6,3,-99.9
"921",1979,6,4,190
"1226",1979,6,5,-99.9
"1531",1979,6,6,200
"1836",1979,6,7,-99.9
"2141",1979,6,8,-99.9
"2446",1979,6,9,200
"2751",1979,6,10,-99.9
"3056",1979,6,11,-99.9
"3361",1979,6,12,-99.9
"3666",1979,6,13,-99.9
"3971",1979,6,14,-99.9
"4276",1979,6,15,-99.9
"4581",1979,6,16,-99.9
"4886",1979,6,17,-99.9
"5191",1979,6,18,190
"5496",1979,6,19,-99.9
"5801",1979,6,20,-99.9
"6106",1979,6,21,-99.9
"6411",1979,6,22,-99.9
"6716",1979,6,23,200
"7021",1979,6,24,-99.9
"7326",1979,6,25,-99.9
"7631",1979,6,26,190
"7936",1979,6,27,180
"8241",1979,6,28,200
"8545",1979,6,29,200
"8832",1979,6,30,-99.9
"7",1979,7,1,-99.9
"312",1979,7,2,160
"617",1979,7,3,170
"922",1979,7,4,-99.9
"1227",1979,7,5,210
"1532",1979,7,6,190
"1837",1979,7,7,-99.9
"2142",1979,7,8,-99.9
"2447",1979,7,9,-99.9
"2752",1979,7,10,-99.9
"3057",1979,7,11,-99.9
"3362",1979,7,12,-99.9
"3667",1979,7,13,170
"3972",1979,7,14,-99.9
"4277",1979,7,15,-99.9
"4582",1979,7,16,170
"4887",1979,7,17,190
"5192",1979,7,18,-99.9
"5497",1979,7,19,-99.9
"5802",1979,7,20,-99.9
"6107",1979,7,21,-99.9
"6412",1979,7,22,-99.9
"6717",1979,7,23,-99.9
"7022",1979,7,24,-99.9
"7327",1979,7,25,-99.9
"7632",1979,7,26,170
"7937",1979,7,27,-99.9
"8242",1979,7,28,160
"8546",1979,7,29,-99.9
"8833",1979,7,30,-99.9
"9110",1979,7,31,-99.9
"8",1979,8,1,-99.9
"313",1979,8,2,-99.9
"618",1979,8,3,-99.9
"923",1979,8,4,-99.9
"1228",1979,8,5,180
"1533",1979,8,6,-99.9
"1838",1979,8,7,-99.9
"2143",1979,8,8,170
"2448",1979,8,9,-99.9
"2753",1979,8,10,-99.9
"3058",1979,8,11,160
