"","Year","Month","Day","value"
"1",1952,2,1,-99.9
"457",1952,2,2,-99.9
"913",1952,2,3,-99.9
"1369",1952,2,4,-99.9
"1825",1952,2,5,-99.9
"2281",1952,2,6,-99.9
"2737",1952,2,7,-99.9
"3193",1952,2,8,-99.9
"3649",1952,2,9,-99.9
"4105",1952,2,10,-99.9
"4561",1952,2,11,-99.9
"5017",1952,2,12,-99.9
"5473",1952,2,13,-99.9
"5929",1952,2,14,-99.9
"6385",1952,2,15,-99.9
"6841",1952,2,16,-99.9
"7297",1952,2,17,-99.9
"7753",1952,2,18,-99.9
"8209",1952,2,19,-99.9
"8665",1952,2,20,-99.9
"9121",1952,2,21,-99.9
"9577",1952,2,22,-99.9
"10033",1952,2,23,-99.9
"10489",1952,2,24,-99.9
"10945",1952,2,25,-99.9
"11401",1952,2,26,-99.9
"11857",1952,2,27,-99.9
"12313",1952,2,28,-99.9
"12769",1952,2,29,239
"2",1954,3,1,-99.9
"458",1954,3,2,-99.9
"914",1954,3,3,-99.9
"1370",1954,3,4,-99.9
"1826",1954,3,5,-99.9
"2282",1954,3,6,-99.9
"2738",1954,3,7,-99.9
"3194",1954,3,8,-99.9
"3650",1954,3,9,-99.9
"4106",1954,3,10,-99.9
"4562",1954,3,11,217
"5018",1954,3,12,228
"5474",1954,3,13,-99.9
"5930",1954,3,14,-99.9
"6386",1954,3,15,-99.9
"6842",1954,3,16,-99.9
"7298",1954,3,17,-99.9
"7754",1954,3,18,-99.9
"8210",1954,3,19,-99.9
"8666",1954,3,20,-99.9
"9122",1954,3,21,-99.9
"9578",1954,3,22,-99.9
"10034",1954,3,23,-99.9
"10490",1954,3,24,-99.9
"10946",1954,3,25,-99.9
"11402",1954,3,26,-99.9
"11858",1954,3,27,-99.9
"12314",1954,3,28,-99.9
"12770",1954,3,29,-99.9
"13197",1954,3,30,-99.9
"13612",1954,3,31,-99.9
"3",1956,2,1,-99.9
"459",1956,2,2,-99.9
"915",1956,2,3,-99.9
"1371",1956,2,4,-99.9
"1827",1956,2,5,-99.9
"2283",1956,2,6,-99.9
"2739",1956,2,7,-99.9
"3195",1956,2,8,-99.9
"3651",1956,2,9,-99.9
"4107",1956,2,10,-99.9
"4563",1956,2,11,-99.9
"5019",1956,2,12,-99.9
"5475",1956,2,13,-99.9
"5931",1956,2,14,-99.9
"6387",1956,2,15,-99.9
"6843",1956,2,16,-99.9
"7299",1956,2,17,-99.9
"7755",1956,2,18,-99.9
"8211",1956,2,19,-99.9
"8667",1956,2,20,-99.9
"9123",1956,2,21,-99.9
"9579",1956,2,22,-99.9
"10035",1956,2,23,-99.9
"10491",1956,2,24,-99.9
"10947",1956,2,25,-99.9
"11403",1956,2,26,-99.9
"11859",1956,2,27,-99.9
"12315",1956,2,28,-99.9
"12771",1956,2,29,256
"4",1976,2,1,-99.9
"460",1976,2,2,-99.9
"916",1976,2,3,-99.9
"1372",1976,2,4,-99.9
"1828",1976,2,5,-99.9
"2284",1976,2,6,-99.9
"2740",1976,2,7,-99.9
"3196",1976,2,8,-99.9
"3652",1976,2,9,-99.9
"4108",1976,2,10,-99.9
"4564",1976,2,11,-99.9
"5020",1976,2,12,-99.9
"5476",1976,2,13,-99.9
"5932",1976,2,14,-99.9
"6388",1976,2,15,-99.9
"6844",1976,2,16,-99.9
"7300",1976,2,17,-99.9
"7756",1976,2,18,-99.9
"8212",1976,2,19,-99.9
"8668",1976,2,20,-99.9
"9124",1976,2,21,-99.9
"9580",1976,2,22,-99.9
"10036",1976,2,23,-99.9
