"","Year","Month","Day","value"
"1",1989,1,1,190
"119",1989,1,2,180
"237",1989,1,3,200
"355",1989,1,4,200
"473",1989,1,5,205
"591",1989,1,6,210
"709",1989,1,7,215
"827",1989,1,8,200
"945",1989,1,9,160
"1063",1989,1,10,170
"1181",1989,1,11,180
"1299",1989,1,12,190
"1417",1989,1,13,195
"1535",1989,1,14,200
"1653",1989,1,15,200
"1771",1989,1,16,205
"1889",1989,1,17,200
"2007",1989,1,18,200
"2125",1989,1,19,170
"2243",1989,1,20,180
"2361",1989,1,21,160
"2479",1989,1,22,150
"2597",1989,1,23,165
"2715",1989,1,24,160
"2833",1989,1,25,150
"2951",1989,1,26,140
"3069",1989,1,27,150
"3187",1989,1,28,160
"3305",1989,1,29,190
"3415",1989,1,30,190
"3523",1989,1,31,180
"2",1989,2,1,140
"120",1989,2,2,150
"238",1989,2,3,155
"356",1989,2,4,160
"474",1989,2,5,160
"592",1989,2,6,-99.9
"710",1989,2,7,-99.9
"828",1989,2,8,-99.9
"946",1989,2,9,-99.9
"1064",1989,2,10,-99.9
"1182",1989,2,11,-99.9
"1300",1989,2,12,-99.9
"1418",1989,2,13,-99.9
"1536",1989,2,14,-99.9
"1654",1989,2,15,-99.9
"1772",1989,2,16,-99.9
"1890",1989,2,17,-99.9
"2008",1989,2,18,140
"2126",1989,2,19,160
"2244",1989,2,20,185
"2362",1989,2,21,190
"2480",1989,2,22,180
"2598",1989,2,23,135
"2716",1989,2,24,135
"2834",1989,2,25,120
"2952",1989,2,26,180
"3070",1989,2,27,180
"3188",1989,2,28,160
"3",1989,3,1,170
"121",1989,3,2,200
"239",1989,3,3,215
"357",1989,3,4,220
"475",1989,3,5,200
"593",1989,3,6,-99.9
"711",1989,3,7,-99.9
"829",1989,3,8,-99.9
"947",1989,3,9,-99.9
"1065",1989,3,10,-99.9
"1183",1989,3,11,-99.9
"1301",1989,3,12,-99.9
"1419",1989,3,13,-99.9
"1537",1989,3,14,-99.9
"1655",1989,3,15,-99.9
"1773",1989,3,16,-99.9
"1891",1989,3,17,-99.9
"2009",1989,3,18,-99.9
"2127",1989,3,19,-99.9
"2245",1989,3,20,-99.9
"2363",1989,3,21,190
"2481",1989,3,22,195
"2599",1989,3,23,180
"2717",1989,3,24,185
"2835",1989,3,25,190
"2953",1989,3,26,195
"3071",1989,3,27,200
"3189",1989,3,28,240
"3306",1989,3,29,235
"3416",1989,3,30,180
"3524",1989,3,31,185
"4",1989,4,1,180
"122",1989,4,2,180
"240",1989,4,3,180
"358",1989,4,4,185
"476",1989,4,5,180
"594",1989,4,6,190
"712",1989,4,7,185
"830",1989,4,8,190
"948",1989,4,9,200
