"","Year","Month","Day","value"
"1",1986,9,1,239
"208",1986,9,2,256
"415",1986,9,3,250
"622",1986,9,4,244
"829",1986,9,5,239
"1036",1986,9,6,239
"1243",1986,9,7,239
"1450",1986,9,8,250
"1657",1986,9,9,244
"1864",1986,9,10,239
"2071",1986,9,11,211
"2278",1986,9,12,233
"2485",1986,9,13,228
"2692",1986,9,14,217
"2899",1986,9,15,239
"3106",1986,9,16,239
"3313",1986,9,17,244
"3520",1986,9,18,239
"3727",1986,9,19,233
"3934",1986,9,20,222
"4141",1986,9,21,256
"4348",1986,9,22,267
"4555",1986,9,23,261
"4762",1986,9,24,244
"4969",1986,9,25,244
"5176",1986,9,26,244
"5383",1986,9,27,228
"5590",1986,9,28,233
"5797",1986,9,29,217
"5991",1986,9,30,217
"2",1986,10,1,228
"209",1986,10,2,256
"416",1986,10,3,250
"623",1986,10,4,267
"830",1986,10,5,250
"1037",1986,10,6,233
"1244",1986,10,7,233
"1451",1986,10,8,250
"1658",1986,10,9,244
"1865",1986,10,10,256
"2072",1986,10,11,239
"2279",1986,10,12,239
"2486",1986,10,13,239
"2693",1986,10,14,239
"2900",1986,10,15,233
"3107",1986,10,16,233
"3314",1986,10,17,244
"3521",1986,10,18,244
"3728",1986,10,19,244
"3935",1986,10,20,244
"4142",1986,10,21,239
"4349",1986,10,22,239
"4556",1986,10,23,250
"4763",1986,10,24,239
"4970",1986,10,25,239
"5177",1986,10,26,239
"5384",1986,10,27,-99.9
"5591",1986,10,28,250
"5798",1986,10,29,233
"5992",1986,10,30,239
"6180",1986,10,31,239
"3",1986,11,1,244
"210",1986,11,2,233
"417",1986,11,3,206
"624",1986,11,4,250
"831",1986,11,5,239
"1038",1986,11,6,256
"1245",1986,11,7,261
"1452",1986,11,8,233
"1659",1986,11,9,256
"1866",1986,11,10,250
"2073",1986,11,11,250
"2280",1986,11,12,233
"2487",1986,11,13,233
"2694",1986,11,14,239
"2901",1986,11,15,233
"3108",1986,11,16,239
"3315",1986,11,17,250
"3522",1986,11,18,250
"3729",1986,11,19,244
"3936",1986,11,20,250
"4143",1986,11,21,244
"4350",1986,11,22,239
"4557",1986,11,23,239
"4764",1986,11,24,239
"4971",1986,11,25,244
"5178",1986,11,26,244
"5385",1986,11,27,250
"5592",1986,11,28,239
"5799",1986,11,29,244
