"","Year","Month","Day","value"
"1",1948,9,1,233
"35",1948,9,2,239
"69",1948,9,3,261
"103",1948,9,4,239
"137",1948,9,5,250
"171",1948,9,6,250
"205",1948,9,7,233
"239",1948,9,8,244
"273",1948,9,9,233
"307",1948,9,10,267
"341",1948,9,11,244
"375",1948,9,12,239
"409",1948,9,13,228
"443",1948,9,14,244
"477",1948,9,15,233
"511",1948,9,16,250
"545",1948,9,17,233
"579",1948,9,18,250
"613",1948,9,19,256
"647",1948,9,20,250
"681",1948,9,21,233
"715",1948,9,22,239
"749",1948,9,23,228
"783",1948,9,24,256
"817",1948,9,25,233
"851",1948,9,26,211
"885",1948,9,27,222
"919",1948,9,28,244
"953",1948,9,29,233
"984",1948,9,30,250
"2",1948,10,1,233
"36",1948,10,2,256
"70",1948,10,3,250
"104",1948,10,4,228
"138",1948,10,5,228
"172",1948,10,6,233
"206",1948,10,7,228
"240",1948,10,8,239
"274",1948,10,9,233
"308",1948,10,10,228
"342",1948,10,11,222
"376",1948,10,12,228
"410",1948,10,13,239
"444",1948,10,14,233
"478",1948,10,15,244
"512",1948,10,16,233
"546",1948,10,17,233
"580",1948,10,18,256
"614",1948,10,19,233
"648",1948,10,20,233
"682",1948,10,21,244
"716",1948,10,22,256
"750",1948,10,23,244
"784",1948,10,24,239
"818",1948,10,25,239
"852",1948,10,26,244
"886",1948,10,27,250
"920",1948,10,28,233
"954",1948,10,29,244
"985",1948,10,30,250
"1015",1948,10,31,233
"3",1948,11,1,222
"37",1948,11,2,233
"71",1948,11,3,239
"105",1948,11,4,233
"139",1948,11,5,267
"173",1948,11,6,267
"207",1948,11,7,250
"241",1948,11,8,250
"275",1948,11,9,250
"309",1948,11,10,233
"343",1948,11,11,244
"377",1948,11,12,244
"411",1948,11,13,239
"445",1948,11,14,244
"479",1948,11,15,267
"513",1948,11,16,239
"547",1948,11,17,256
"581",1948,11,18,256
"615",1948,11,19,244
"649",1948,11,20,233
"683",1948,11,21,239
"717",1948,11,22,256
"751",1948,11,23,244
"785",1948,11,24,244
"819",1948,11,25,228
"853",1948,11,26,233
"887",1948,11,27,239
"921",1948,11,28,228
"955",1948,11,29,256
"986",1948,11,30,256
"4",1948,12,1,233
"38",1948,12,2,233
"72",1948,12,3,239
"106",1948,12,4,217
"140",1948,12,5,256
"174",1948,12,6,250
"208",1948,12,7,244
"242",1948,12,8,244
"276",1948,12,9,244
"310",1948,12,10,239
"344",1948,12,11,228
"378",1948,12,12,233
"412",1948,12,13,250
"446",1948,12,14,244
"480",1948,12,15,250
"514",1948,12,16,239
"548",1948,12,17,244
"582",1948,12,18,256
"616",1948,12,19,233
"650",1948,12,20,267
"684",1948,12,21,250
"718",1948,12,22,233
"752",1948,12,23,244
"786",1948,12,24,228
"820",1948,12,25,244
"854",1948,12,26,250
"888",1948,12,27,261
"922",1948,12,28,256
"956",1948,12,29,256
"987",1948,12,30,250
"1016",1948,12,31,239
"5",1949,1,1,261
"39",1949,1,2,233
"73",1949,1,3,233
"107",1949,1,4,244
"141",1949,1,5,244
"175",1949,1,6,239
"209",1949,1,7,244
"243",1949,1,8,250
"277",1949,1,9,239
"311",1949,1,10,244
"345",1949,1,11,233
"379",1949,1,12,217
"413",1949,1,13,228
"447",1949,1,14,233
"481",1949,1,15,233
"515",1949,1,16,250
"549",1949,1,17,239
"583",1949,1,18,239
"617",1949,1,19,250
"651",1949,1,20,244
"685",1949,1,21,250
"719",1949,1,22,239
"753",1949,1,23,250
"787",1949,1,24,239
"821",1949,1,25,244
"855",1949,1,26,256
"889",1949,1,27,244
"923",1949,1,28,244
"957",1949,1,29,233
"988",1949,1,30,233
"1017",1949,1,31,244
"6",1949,2,1,222
"40",1949,2,2,217
"74",1949,2,3,256
"108",1949,2,4,244
"142",1949,2,5,250
"176",1949,2,6,244
"210",1949,2,7,256
"244",1949,2,8,256
"278",1949,2,9,239
"312",1949,2,10,233
"346",1949,2,11,239
"380",1949,2,12,261
"414",1949,2,13,250
"448",1949,2,14,228
"482",1949,2,15,244
"516",1949,2,16,239
"550",1949,2,17,256
"584",1949,2,18,256
"618",1949,2,19,250
"652",1949,2,20,244
"686",1949,2,21,256
"720",1949,2,22,244
"754",1949,2,23,228
"788",1949,2,24,239
"822",1949,2,25,239
"856",1949,2,26,239
"890",1949,2,27,256
"924",1949,2,28,239
"7",1949,3,1,239
"41",1949,3,2,233
"75",1949,3,3,267
"109",1949,3,4,261
"143",1949,3,5,233
"177",1949,3,6,244
"211",1949,3,7,244
"245",1949,3,8,250
"279",1949,3,9,233
"313",1949,3,10,250
"347",1949,3,11,233
"381",1949,3,12,239
"415",1949,3,13,256
"449",1949,3,14,250
"483",1949,3,15,244
"517",1949,3,16,228
"551",1949,3,17,256
"585",1949,3,18,233
"619",1949,3,19,256
"653",1949,3,20,244
"687",1949,3,21,244
