"","Year","Month","Day","value"
"1",1990,8,1,261
"154",1990,8,2,233
"307",1990,8,3,239
"460",1990,8,4,244
"613",1990,8,5,244
"766",1990,8,6,228
"919",1990,8,7,239
"1072",1990,8,8,272
"1225",1990,8,9,267
"1378",1990,8,10,233
"1531",1990,8,11,239
"1684",1990,8,12,250
"1837",1990,8,13,256
"1990",1990,8,14,244
"2143",1990,8,15,233
"2296",1990,8,16,250
"2449",1990,8,17,256
"2602",1990,8,18,233
"2755",1990,8,19,244
"2908",1990,8,20,233
"3061",1990,8,21,-99.9
"3214",1990,8,22,217
"3367",1990,8,23,239
"3520",1990,8,24,228
"3673",1990,8,25,239
"3826",1990,8,26,233
"3979",1990,8,27,233
"4132",1990,8,28,250
"4285",1990,8,29,244
"4428",1990,8,30,244
"4569",1990,8,31,244
"2",1990,9,1,233
"155",1990,9,2,233
"308",1990,9,3,233
"461",1990,9,4,233
"614",1990,9,5,239
"767",1990,9,6,233
"920",1990,9,7,239
"1073",1990,9,8,244
"1226",1990,9,9,239
"1379",1990,9,10,233
"1532",1990,9,11,239
"1685",1990,9,12,244
"1838",1990,9,13,244
"1991",1990,9,14,250
"2144",1990,9,15,244
"2297",1990,9,16,239
"2450",1990,9,17,244
"2603",1990,9,18,233
"2756",1990,9,19,239
"2909",1990,9,20,244
"3062",1990,9,21,244
"3215",1990,9,22,233
"3368",1990,9,23,233
"3521",1990,9,24,239
"3674",1990,9,25,239
"3827",1990,9,26,233
"3980",1990,9,27,250
"4133",1990,9,28,250
"4286",1990,9,29,239
"4429",1990,9,30,250
"3",1990,10,1,228
"156",1990,10,2,233
"309",1990,10,3,239
"462",1990,10,4,239
"615",1990,10,5,256
"768",1990,10,6,244
"921",1990,10,7,239
"1074",1990,10,8,233
"1227",1990,10,9,244
"1380",1990,10,10,233
"1533",1990,10,11,233
"1686",1990,10,12,239
"1839",1990,10,13,250
"1992",1990,10,14,239
"2145",1990,10,15,228
"2298",1990,10,16,233
"2451",1990,10,17,239
"2604",1990,10,18,239
"2757",1990,10,19,267
"2910",1990,10,20,256
"3063",1990,10,21,256
"3216",1990,10,22,250
"3369",1990,10,23,250
"3522",1990,10,24,228
"3675",1990,10,25,228
"3828",1990,10,26,244
"3981",1990,10,27,250
"4134",1990,10,28,244
"4287",1990,10,29,233
"4430",1990,10,30,239
"4570",1990,10,31,233
"4",1990,11,1,233
"157",1990,11,2,239
"310",1990,11,3,239
"463",1990,11,4,244
"616",1990,11,5,239
"769",1990,11,6,239
"922",1990,11,7,233
"1075",1990,11,8,233
"1228",1990,11,9,233
"1381",1990,11,10,239
"1534",1990,11,11,233
"1687",1990,11,12,228
"1840",1990,11,13,244
"1993",1990,11,14,244
"2146",1990,11,15,244
"2299",1990,11,16,244
"2452",1990,11,17,244
"2605",1990,11,18,244
"2758",1990,11,19,244
"2911",1990,11,20,261
"3064",1990,11,21,250
"3217",1990,11,22,239
"3370",1990,11,23,244
"3523",1990,11,24,239
"3676",1990,11,25,239
"3829",1990,11,26,239
"3982",1990,11,27,239
"4135",1990,11,28,228
"4288",1990,11,29,256
"4431",1990,11,30,244
"5",1991,2,1,244
"158",1991,2,2,244
"311",1991,2,3,244
"464",1991,2,4,244
"617",1991,2,5,244
"770",1991,2,6,239
"923",1991,2,7,239
"1076",1991,2,8,239
"1229",1991,2,9,239
"1382",1991,2,10,244
"1535",1991,2,11,239
"1688",1991,2,12,233
"1841",1991,2,13,233
"1994",1991,2,14,228
"2147",1991,2,15,228
"2300",1991,2,16,233
"2453",1991,2,17,233
"2606",1991,2,18,239
"2759",1991,2,19,233
"2912",1991,2,20,233
"3065",1991,2,21,233
"3218",1991,2,22,233
"3371",1991,2,23,228
"3524",1991,2,24,228
"3677",1991,2,25,228
"3830",1991,2,26,228
"3983",1991,2,27,228
"4136",1991,2,28,228
"6",1991,3,1,228
"159",1991,3,2,239
"312",1991,3,3,233
"465",1991,3,4,239
"618",1991,3,5,233
"771",1991,3,6,228
"924",1991,3,7,244
"1077",1991,3,8,256
"1230",1991,3,9,244
"1383",1991,3,10,250
"1536",1991,3,11,250
"1689",1991,3,12,244
"1842",1991,3,13,261
"1995",1991,3,14,250
"2148",1991,3,15,250
"2301",1991,3,16,261
"2454",1991,3,17,250
"2607",1991,3,18,239
"2760",1991,3,19,239
"2913",1991,3,20,233
"3066",1991,3,21,261
"3219",1991,3,22,250
"3372",1991,3,23,261
"3525",1991,3,24,233
"3678",1991,3,25,233
"3831",1991,3,26,261
"3984",1991,3,27,244
"4137",1991,3,28,244
"4289",1991,3,29,256
"4432",1991,3,30,233
"4571",1991,3,31,239
"7",1991,4,1,244
"160",1991,4,2,239
"313",1991,4,3,239
"466",1991,4,4,233
"619",1991,4,5,256
"772",1991,4,6,256
"925",1991,4,7,250
"1078",1991,4,8,239
"1231",1991,4,9,239
"1384",1991,4,10,244
"1537",1991,4,11,256
"1690",1991,4,12,256
"1843",1991,4,13,239
"1996",1991,4,14,244
"2149",1991,4,15,244
"2302",1991,4,16,261
"2455",1991,4,17,250
"2608",1991,4,18,239
"2761",1991,4,19,239
"2914",1991,4,20,233
"3067",1991,4,21,239
"3220",1991,4,22,239
"3373",1991,4,23,256
"3526",1991,4,24,239
"3679",1991,4,25,261
"3832",1991,4,26,261
"3985",1991,4,27,267
"4138",1991,4,28,256
"4290",1991,4,29,250
"4433",1991,4,30,239
"8",1991,7,1,250
"161",1991,7,2,244
"314",1991,7,3,256
"467",1991,7,4,222
"620",1991,7,5,222
"773",1991,7,6,261
"926",1991,7,7,256
"1079",1991,7,8,233
"1232",1991,7,9,244
"1385",1991,7,10,239
"1538",1991,7,11,239
"1691",1991,7,12,244
