"","Year","Month","Day","value"
"1",1958,5,1,-99.9
"384",1958,5,2,-99.9
"767",1958,5,3,-78
"1150",1958,5,4,-99.9
"1533",1958,5,5,-99.9
"1916",1958,5,6,-99.9
"2299",1958,5,7,-99.9
"2682",1958,5,8,-99.9
"3065",1958,5,9,-99.9
"3448",1958,5,10,-99.9
"3831",1958,5,11,-99.9
"4214",1958,5,12,-99.9
"4597",1958,5,13,-99.9
"4980",1958,5,14,-99.9
"5363",1958,5,15,-99.9
"5746",1958,5,16,-99.9
"6129",1958,5,17,-99.9
"6512",1958,5,18,-99.9
"6895",1958,5,19,-99.9
"7278",1958,5,20,-99.9
"7661",1958,5,21,-99.9
"8044",1958,5,22,-99.9
"8427",1958,5,23,-99.9
"8810",1958,5,24,-99.9
"9193",1958,5,25,-111
"9576",1958,5,26,-122
"9959",1958,5,27,-78
"10342",1958,5,28,-99.9
"10725",1958,5,29,-89
"11084",1958,5,30,-99.9
"11436",1958,5,31,-99.9
"2",1958,7,1,-99.9
"385",1958,7,2,-99.9
"768",1958,7,3,-99.9
"1151",1958,7,4,-99.9
"1534",1958,7,5,-99.9
"1917",1958,7,6,-99.9
"2300",1958,7,7,-99.9
"2683",1958,7,8,-99.9
"3066",1958,7,9,-99.9
"3449",1958,7,10,-100
"3832",1958,7,11,-99.9
"4215",1958,7,12,-100
"4598",1958,7,13,-128
"4981",1958,7,14,-99.9
"5364",1958,7,15,-99.9
"5747",1958,7,16,-99.9
"6130",1958,7,17,-99.9
"6513",1958,7,18,-133
"6896",1958,7,19,-99.9
"7279",1958,7,20,-99.9
"7662",1958,7,21,-99.9
"8045",1958,7,22,-99.9
"8428",1958,7,23,-99.9
"8811",1958,7,24,-99.9
"9194",1958,7,25,-99.9
"9577",1958,7,26,-99.9
"9960",1958,7,27,-99.9
"10343",1958,7,28,-99.9
"10726",1958,7,29,-122
"11085",1958,7,30,-122
"11437",1958,7,31,-99.9
"3",1958,8,1,-83
"386",1958,8,2,-99.9
"769",1958,8,3,-99.9
"1152",1958,8,4,-99.9
"1535",1958,8,5,-99.9
"1918",1958,8,6,-99.9
"2301",1958,8,7,-99.9
"2684",1958,8,8,-99.9
"3067",1958,8,9,-99.9
"3450",1958,8,10,-117
"3833",1958,8,11,-150
"4216",1958,8,12,-99.9
"4599",1958,8,13,-99.9
"4982",1958,8,14,-99.9
"5365",1958,8,15,-99.9
"5748",1958,8,16,-99.9
"6131",1958,8,17,-99.9
"6514",1958,8,18,-99.9
"6897",1958,8,19,-99.9
"7280",1958,8,20,-99.9
"7663",1958,8,21,-99.9
"8046",1958,8,22,-99.9
"8429",1958,8,23,-99.9
"8812",1958,8,24,-111
"9195",1958,8,25,-99.9
"9578",1958,8,26,-99.9
"9961",1958,8,27,-99.9
"10344",1958,8,28,-100
"10727",1958,8,29,-99.9
"11086",1958,8,30,-78
"11438",1958,8,31,-99.9
"4",1958,9,1,-99.9
"387",1958,9,2,-111
"770",1958,9,3,-106
"1153",1958,9,4,-99.9
"1536",1958,9,5,-99.9
"1919",1958,9,6,-89
"2302",1958,9,7,-78
"2685",1958,9,8,-94
"3068",1958,9,9,-72
"3451",1958,9,10,-99.9
"3834",1958,9,11,-72
"4217",1958,9,12,-111
"4600",1958,9,13,-50
"4983",1958,9,14,-78
"5366",1958,9,15,-78
"5749",1958,9,16,-99.9
"6132",1958,9,17,-99.9
"6515",1958,9,18,-99.9
"6898",1958,9,19,-99.9
"7281",1958,9,20,-99.9
"7664",1958,9,21,-99.9
"8047",1958,9,22,-89
"8430",1958,9,23,-89
"8813",1958,9,24,-99.9
"9196",1958,9,25,-99.9
"9579",1958,9,26,-56
"9962",1958,9,27,-89
"10345",1958,9,28,-11
"10728",1958,9,29,-99.9
"11087",1958,9,30,-11
"5",1958,10,1,-50
"388",1958,10,2,-50
"771",1958,10,3,-99.9
"1154",1958,10,4,-99.9
"1537",1958,10,5,-99.9
"1920",1958,10,6,-99.9
"2303",1958,10,7,-39
"2686",1958,10,8,-28
"3069",1958,10,9,-44
"3452",1958,10,10,-44
"3835",1958,10,11,-39
"4218",1958,10,12,-50
"4601",1958,10,13,-50
"4984",1958,10,14,-50
"5367",1958,10,15,-99.9
"5750",1958,10,16,-50
"6133",1958,10,17,-61
"6516",1958,10,18,-50
"6899",1958,10,19,-50
"7282",1958,10,20,-44
"7665",1958,10,21,-50
"8048",1958,10,22,-39
"8431",1958,10,23,-39
"8814",1958,10,24,-39
"9197",1958,10,25,-28
"9580",1958,10,26,-50
"9963",1958,10,27,-99.9
"10346",1958,10,28,-99.9
"10729",1958,10,29,-99.9
"11088",1958,10,30,-99.9
"11439",1958,10,31,-99.9
"6",1958,11,1,-99.9
"389",1958,11,2,-99.9
"772",1958,11,3,-99.9
"1155",1958,11,4,-99.9
"1538",1958,11,5,-99.9
